id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_won_defensive,related_events_4,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,location,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,clearance_aerial_won,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cut_back,pass_goal_assist,shot_open_goal
153b9cc4-500a-4806-abc7-163da95be96d,146,1,00:02:23.275,2,23,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,6.415356,,61bb5202-0230-425a-8d14-f7a6dc44549f,4324.0,Daniel Alves da Silva,2.0,Right Back,32.7,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd44292-e295-4af0-971e-2f532e5edd0b,53.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecd44292-e295-4af0-971e-2f532e5edd0b,147,1,00:02:29.691,2,29,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,2.216017,,7d6f587e-44a8-4cea-8bdf-2bad02d44c92,4324.0,Daniel Alves da Silva,2.0,Right Back,53.2,71.7,5213.0,Gerard Piqué Bernabéu,19.91507,-2.2886815,1.0,Ground Pass,40.1,56.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d6f587e-44a8-4cea-8bdf-2bad02d44c92,148,1,00:02:31.907,2,31,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,ecd44292-e295-4af0-971e-2f532e5edd0b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.1,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834f6c4d-f7ff-405f-b241-7a2f9701c029,149,1,00:02:31.907,2,31,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,2.029883,,6cef638b-5631-4554-8525-e9bdbbf991e1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.1,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6f587e-44a8-4cea-8bdf-2bad02d44c92,44.3,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cef638b-5631-4554-8525-e9bdbbf991e1,150,1,00:02:33.937,2,33,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.947975,,1fcbfa4c-845b-4deb-9149-4fdb5c3e31f3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,44.3,55.6,5506.0,Javier Alejandro Mascherano,33.424843,-1.3933512,1.0,Ground Pass,50.2,22.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fcbfa4c-845b-4deb-9149-4fdb5c3e31f3,151,1,00:02:35.885,2,35,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,6cef638b-5631-4554-8525-e9bdbbf991e1,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c795491-d8d4-4d23-8e38-b814ede3a24b,152,1,00:02:35.885,2,35,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,1.429825,,1fcbfa4c-845b-4deb-9149-4fdb5c3e31f3,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e353c2a-5128-4c9b-9b2e-c724b86ff2ae,50.9,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e353c2a-5128-4c9b-9b2e-c724b86ff2ae,153,1,00:02:37.314,2,37,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.466775,,6b8c00ba-6c7d-47c6-974a-936d1696f8e3,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.9,23.4,5211.0,Jordi Alba Ramos,19.394072,-1.2180606,1.0,Ground Pass,57.6,5.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8c00ba-6c7d-47c6-974a-936d1696f8e3,154,1,00:02:38.781,2,38,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,8e353c2a-5128-4c9b-9b2e-c724b86ff2ae,5211.0,Jordi Alba Ramos,6.0,Left Back,57.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c3a5980-599a-4975-a43b-cb017fe49317,155,1,00:02:38.781,2,38,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,2.429925,,6b8c00ba-6c7d-47c6-974a-936d1696f8e3,5211.0,Jordi Alba Ramos,6.0,Left Back,57.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae59d3f0-23a1-4825-aeeb-078987cbf22a,65.3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae59d3f0-23a1-4825-aeeb-078987cbf22a,156,1,00:02:41.211,2,41,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.711263,,bb8605a5-48ed-4fc4-8976-d10780b7d911,5211.0,Jordi Alba Ramos,6.0,Left Back,65.3,16.0,5470.0,Ivan Rakitić,26.281742,1.9081894,1.0,Ground Pass,56.6,40.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb8605a5-48ed-4fc4-8976-d10780b7d911,157,1,00:02:42.922,2,42,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,ae59d3f0-23a1-4825-aeeb-078987cbf22a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.6,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86bee342-87cc-4352-ae5d-9f839223181c,158,1,00:02:42.922,2,42,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.954337,,7206ab17-e1d4-42de-91e1-89f465291100,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.6,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb8605a5-48ed-4fc4-8976-d10780b7d911,60.4,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206ab17-e1d4-42de-91e1-89f465291100,159,1,00:02:43.877,2,43,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.055865,,b6993860-44c3-4244-bae3-af9924285932,5470.0,Ivan Rakitić,13.0,Right Center Midfield,60.4,44.8,5503.0,Lionel Andrés Messi Cuccittini,12.850292,0.5123895,1.0,Ground Pass,71.6,51.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6993860-44c3-4244-bae3-af9924285932,160,1,00:02:44.933,2,44,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,7206ab17-e1d4-42de-91e1-89f465291100,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.6,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547ab542-3b27-4c83-88d4-e394595c9bf3,161,1,00:02:44.933,2,44,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.185835,,b6993860-44c3-4244-bae3-af9924285932,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.6,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efe0e26e-4b91-4aeb-81a4-1a6b92994607,71.4,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe0e26e-4b91-4aeb-81a4-1a6b92994607,162,1,00:02:45.118,2,45,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.787985,,f4fc7c45-4a03-404c-8184-15124053d77b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.4,51.2,5470.0,Ivan Rakitić,9.207063,2.9889433,1.0,Ground Pass,62.3,52.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4fc7c45-4a03-404c-8184-15124053d77b,163,1,00:02:45.906,2,45,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,efe0e26e-4b91-4aeb-81a4-1a6b92994607,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.3,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1534e27-0af3-4ff7-8c5e-cf3a067173fe,164,1,00:02:45.906,2,45,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,2.704915,,3578ac96-fa31-4031-a8d2-4401af5a6a30,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.3,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4fc7c45-4a03-404c-8184-15124053d77b,62.3,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3578ac96-fa31-4031-a8d2-4401af5a6a30,165,1,00:02:48.611,2,48,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.971186,,6f2e9398-0ff3-45d9-b887-d309ebe8b5fc,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.3,53.3,5203.0,Sergio Busquets i Burgos,16.101242,-1.5583746,1.0,Ground Pass,62.5,37.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f2e9398-0ff3-45d9-b887-d309ebe8b5fc,166,1,00:02:49.582,2,49,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,3578ac96-fa31-4031-a8d2-4401af5a6a30,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,62.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d4148bb-c033-455e-b172-20b5b1c2d084,167,1,00:02:49.582,2,49,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,2.415714,,6f2e9398-0ff3-45d9-b887-d309ebe8b5fc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,62.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a98921-bc67-4717-97d0-fda26b2ff233,62.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a98921-bc67-4717-97d0-fda26b2ff233,168,1,00:02:51.998,2,51,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.683014,,5eda81a3-77ae-4d29-af19-81349c3f9d7d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,62.5,37.2,5506.0,Javier Alejandro Mascherano,18.410051,-1.3126432,1.0,Ground Pass,67.2,19.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eda81a3-77ae-4d29-af19-81349c3f9d7d,169,1,00:02:53.681,2,53,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,e2a98921-bc67-4717-97d0-fda26b2ff233,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,67.2,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
