id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name
b897d3eb-b0cf-443c-b373-245b14feb904,1270,1,00:28:25.146,28,25,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,13bc3917-f13e-4ebd-9a38-7e5cd72246b5,5246,Luis Alberto Suárez Díaz,23,Center Forward,109.0,10.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,fd16e6de-282e-4334-9cc4-41e9794cde3b,,,,,,,,,,,
76571125-3172-49c1-a94c-523642aa58a4,1271,1,00:28:25.146,28,25,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,0.039997,,13bc3917-f13e-4ebd-9a38-7e5cd72246b5,5246,Luis Alberto Suárez Díaz,23,Center Forward,109.0,10.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,5b6ee777-c1dc-4f73-9c3e-cc65b200983a,109.3,10.6,b897d3eb-b0cf-443c-b373-245b14feb904,,,,,,,,
5b6ee777-c1dc-4f73-9c3e-cc65b200983a,1272,1,00:28:25.186,28,25,38,Miscontrol,59,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,13bc3917-f13e-4ebd-9a38-7e5cd72246b5,5246,Luis Alberto Suárez Díaz,23,Center Forward,109.3,10.6,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e943827b-1573-45d2-a6bd-fc7a4f38e84c,1278,1,00:28:52.775,28,52,30,Pass,61,217,Barcelona,1,Regular Play,217,Barcelona,0.7504,,0eaddbaa-047b-48f0-afda-00349fa807cf,10609,Jérémy Mathieu,6,Left Back,85.8,9.8,6379.0,Sergi Roberto Carnicer,10.963576,1.3125441,3.0,High Pass,88.6,20.4,,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,5a679c49-4986-4711-ae34-501cc0e1b3a4,,,7786a6c8-3f94-48ef-b4cf-cd02e89c7302,,,,True,,,,
5a679c49-4986-4711-ae34-501cc0e1b3a4,1279,1,00:28:53.525,28,53,42,Ball Receipt*,61,217,Barcelona,1,Regular Play,217,Barcelona,,,e943827b-1573-45d2-a6bd-fc7a4f38e84c,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.6,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380b069d-736d-4b7b-9f31-9f49741e5d4a,1280,1,00:28:53.525,28,53,43,Carry,61,217,Barcelona,1,Regular Play,217,Barcelona,0.001684,,5a679c49-4986-4711-ae34-501cc0e1b3a4,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.6,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a8b87b-bc5c-4666-a830-8f0328b01360,88.6,19.8,,,,,,,,,
91a8b87b-bc5c-4666-a830-8f0328b01360,1281,1,00:28:53.527,28,53,30,Pass,61,217,Barcelona,1,Regular Play,217,Barcelona,0.912916,,83551a03-d388-4f84-b894-5053ba61b3ff,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.6,19.8,5246.0,Luis Alberto Suárez Díaz,10.623088,-0.24726176,2.0,Low Pass,98.9,17.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,dc939ea0-96d4-4025-8ec9-bb3c2b8830ce,,,,,,,,,,,
dc939ea0-96d4-4025-8ec9-bb3c2b8830ce,1282,1,00:28:54.440,28,54,42,Ball Receipt*,61,217,Barcelona,1,Regular Play,217,Barcelona,,,91a8b87b-bc5c-4666-a830-8f0328b01360,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.8,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,
83551a03-d388-4f84-b894-5053ba61b3ff,1283,1,00:28:54.440,28,54,10,Interception,61,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,91a8b87b-bc5c-4666-a830-8f0328b01360,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,22.1,63.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play
70cdc33d-d0e3-4dbd-8305-f49f82973dc4,1284,1,00:28:55.536,28,55,2,Ball Recovery,61,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
