id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50,block,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,pass_aerial_won,pass_cross,clearance_head,ball_recovery_recovery_failure,pass_deflected,related_events_4,shot_first_time,shot_one_on_one,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,clearance_left_foot
c0968f83-fe7b-4902-974c-2b9f6480d7c5,2668,2,00:21:38.270,66,38,23,Goal Keeper,124,217,Barcelona,1,Regular Play,216,Getafe,0.0,,46c15b1d-5488-43b4-b4d1-5e3bc3643bc7,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,18.6,27.1,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,48.0,Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc6a8a57-a2d6-47e1-b3ac-85512e015171,2669,2,00:21:39.106,66,39,17,Pressure,124,217,Barcelona,1,Regular Play,217,Barcelona,1.043675,,,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,91.7,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eecf015-726c-49fd-9bfb-f7c26bb8cb09,2670,2,00:21:40.159,66,40,2,Ball Recovery,124,217,Barcelona,1,Regular Play,216,Getafe,0.0,,,27403.0,Santiago Vergini,3.0,Right Center Back,20.8,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe7d159-aa3e-4749-ba1a-df77cb16a9b2,2671,2,00:21:40.159,66,40,43,Carry,124,217,Barcelona,1,Regular Play,216,Getafe,0.729,,2295ab98-b065-4bd0-9a4d-5f4a9e808ace,27403.0,Santiago Vergini,3.0,Right Center Back,20.8,36.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,2eecf015-726c-49fd-9bfb-f7c26bb8cb09,22.8,35.4,,,,,,,,,,,f225f317-01b8-45c1-8423-e7d21c4e931e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295ab98-b065-4bd0-9a4d-5f4a9e808ace,2672,2,00:21:40.888,66,40,39,Dribbled Past,124,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6fe7d159-aa3e-4749-ba1a-df77cb16a9b2,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,97.3,44.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,f225f317-01b8-45c1-8423-e7d21c4e931e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f225f317-01b8-45c1-8423-e7d21c4e931e,2673,2,00:21:40.888,66,40,14,Dribble,124,217,Barcelona,1,Regular Play,216,Getafe,0.0,,2295ab98-b065-4bd0-9a4d-5f4a9e808ace,27403.0,Santiago Vergini,3.0,Right Center Back,22.8,35.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c8b0410-14a7-4fec-826b-7ea65803079b,2674,2,00:21:41.528,66,41,17,Pressure,124,217,Barcelona,1,Regular Play,216,Getafe,1.321644,,4ffe71e6-8979-426f-a5e5-d7f24334c12a,17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,22.1,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c827a2-af29-47b5-88c0-96e879e9fb7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2c827a2-af29-47b5-88c0-96e879e9fb7f,2675,2,00:21:41.600,66,41,2,Ball Recovery,124,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6c8b0410-14a7-4fec-826b-7ea65803079b,11094.0,Arda Turan,13.0,Right Center Midfield,95.8,52.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ffe71e6-8979-426f-a5e5-d7f24334c12a,2676,2,00:21:41.600,66,41,43,Carry,124,217,Barcelona,1,Regular Play,217,Barcelona,1.481442,,284c6a43-649c-4bad-9e62-1fa84d9bd040,11094.0,Arda Turan,13.0,Right Center Midfield,95.8,52.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6c8b0410-14a7-4fec-826b-7ea65803079b,96.2,52.3,,,,,,,,,,,b2c827a2-af29-47b5-88c0-96e879e9fb7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284c6a43-649c-4bad-9e62-1fa84d9bd040,2677,2,00:21:43.081,66,43,38,Miscontrol,124,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,11094.0,Arda Turan,13.0,Right Center Midfield,96.2,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f13a0d93-c601-4fb6-8d6e-06ca868a7635,2723,2,00:22:31.351,67,31,30,Pass,126,217,Barcelona,8,From Keeper,217,Barcelona,3.434666,,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.6,30.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,67.53518,-0.45040336,3.0,High Pass,73.4,1.2,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b966d34e-056d-4bcf-a086-f78d4ae9af54,2724,2,00:23:02.428,68,2,19,Substitution,126,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,7068.0,Marc Bartra Aregall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30ab8a79-40c7-47cc-a08b-731d97ac3b80,2775,2,00:24:21.038,69,21,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.906097,,61531656-3139-4181-9985-c72faf8116a5,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,44.1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,21.57962,0.60085535,1.0,Ground Pass,24.8,56.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61531656-3139-4181-9985-c72faf8116a5,2776,2,00:24:22.944,69,22,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,30ab8a79-40c7-47cc-a08b-731d97ac3b80,11094.0,Arda Turan,13.0,Right Center Midfield,24.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e12b4ee-5619-4c66-93f7-d4498bd7154a,2777,2,00:24:26.865,69,26,17,Pressure,128,217,Barcelona,7,From Goal Kick,216,Getafe,1.60155,,19867a2a-ff3d-44c2-b5f2-0caff323c6da,11675.0,Moisés Gómez Bordonado,12.0,Right Midfield,77.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a5129b-266c-4668-af90-accee94b7abf,,,,,,,,,,,,,e06706ef-5565-4eba-adcb-19e055ee546e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e06706ef-5565-4eba-adcb-19e055ee546e,2778,2,00:24:26.918,69,26,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,0.762633,,3e12b4ee-5619-4c66-93f7-d4498bd7154a,11094.0,Arda Turan,13.0,Right Center Midfield,35.7,69.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,b5a5129b-266c-4668-af90-accee94b7abf,,,6400.0,Aleix Vidal Parreu,8.820431,1.6388727,1.0,Ground Pass,35.1,78.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5a5129b-266c-4668-af90-accee94b7abf,2779,2,00:24:27.681,69,27,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,3e12b4ee-5619-4c66-93f7-d4498bd7154a,6400.0,Aleix Vidal Parreu,2.0,Right Back,35.1,78.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e06706ef-5565-4eba-adcb-19e055ee546e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19867a2a-ff3d-44c2-b5f2-0caff323c6da,2780,2,00:24:27.681,69,27,43,Carry,128,217,Barcelona,7,From Goal Kick,217,Barcelona,0.865865,,3e12b4ee-5619-4c66-93f7-d4498bd7154a,6400.0,Aleix Vidal Parreu,2.0,Right Back,35.1,78.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,a2d8b42c-715d-4109-bdcd-5a2571a6581e,33.1,78.9,,,,,,,,,,,b5a5129b-266c-4668-af90-accee94b7abf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2d8b42c-715d-4109-bdcd-5a2571a6581e,2781,2,00:24:28.547,69,28,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.276603,,04258fd6-1335-4ba0-be8c-856ad32e7a27,6400.0,Aleix Vidal Parreu,2.0,Right Back,33.1,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,26.137522,-2.6385818,1.0,Ground Pass,10.2,66.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04258fd6-1335-4ba0-be8c-856ad32e7a27,2782,2,00:24:29.823,69,29,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,a2d8b42c-715d-4109-bdcd-5a2571a6581e,7068.0,Marc Bartra Aregall,3.0,Right Center Back,10.2,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20467136-5c34-42b9-91af-16ea684b2fd4,2783,2,00:24:29.823,69,29,43,Carry,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.058862,,04258fd6-1335-4ba0-be8c-856ad32e7a27,7068.0,Marc Bartra Aregall,3.0,Right Center Back,10.2,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba06418-76ed-48f9-b88f-1e4876cd82f1,9.8,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba06418-76ed-48f9-b88f-1e4876cd82f1,2784,2,00:24:30.882,69,30,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.165636,,38cb72d5-a968-46d4-b36d-602055f78751,7068.0,Marc Bartra Aregall,3.0,Right Center Back,9.8,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.713522,-1.9001803,1.0,Ground Pass,3.1,44.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38cb72d5-a968-46d4-b36d-602055f78751,2785,2,00:24:32.048,69,32,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,9ba06418-76ed-48f9-b88f-1e4876cd82f1,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,3.1,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
