index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1052,1,27,22,30,Barcelona,Pass,40,From Kick Off,5246,Luis Alberto Suárez Díaz,23,Center Forward,61.0,40.1,11094.0,Arda Turan,2.4166093,1.0,Ground Pass,60.0,42.3,Right Foot,
1054,1,27,24,30,Barcelona,Pass,40,From Kick Off,11094,Arda Turan,15,Left Center Midfield,60.0,42.3,6400.0,Aleix Vidal Parreu,35.774014,1.0,Ground Pass,51.3,77.0,Right Foot,
1056,1,27,28,30,Barcelona,Pass,40,From Kick Off,6400,Aleix Vidal Parreu,2,Right Back,57.7,76.5,5213.0,Gerard Piqué Bernabéu,28.2078,1.0,Ground Pass,48.9,49.7,Right Foot,
1059,1,27,31,30,Barcelona,Pass,40,From Kick Off,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,49.7,10609.0,Jérémy Mathieu,27.796583,1.0,Ground Pass,52.2,22.1,Right Foot,
1062,1,27,34,30,Barcelona,Pass,40,From Kick Off,10609,Jérémy Mathieu,5,Left Center Back,53.7,17.8,22102.0,Adriano Correia Claro,15.0,1.0,Ground Pass,62.7,5.8,Left Foot,
1066,1,27,37,30,Barcelona,Pass,40,From Kick Off,22102,Adriano Correia Claro,6,Left Back,62.2,6.7,5203.0,Sergio Busquets i Burgos,20.053179,1.0,Ground Pass,70.4,25.0,Right Foot,
1072,1,27,48,30,Barcelona,Pass,41,From Free Kick,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.5,24.0,5470.0,Ivan Rakitić,24.328789,1.0,Ground Pass,76.0,48.2,Right Foot,
1074,1,27,51,30,Barcelona,Pass,41,From Free Kick,5470,Ivan Rakitić,13,Right Center Midfield,79.6,51.0,5503.0,Lionel Andrés Messi Cuccittini,25.984995,1.0,Ground Pass,81.7,76.9,Left Foot,
1077,1,27,56,30,Barcelona,Pass,41,From Free Kick,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,81.0,60.7,5246.0,Luis Alberto Suárez Díaz,29.49661,3.0,High Pass,102.4,40.4,Left Foot,Incomplete
1087,1,28,42,30,Barcelona,Pass,43,From Throw In,22102,Adriano Correia Claro,6,Left Back,56.9,0.1,10609.0,Jérémy Mathieu,22.426992,2.0,Low Pass,35.8,7.7,,
