index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1905,2,50,28,30,Barcelona,Pass,85,Regular Play,5470,Ivan Rakitić,13,Right Center Midfield,47.4,23.9,4320.0,Neymar da Silva Santos Junior,12.606348,1.0,Ground Pass,56.8,15.5,Right Foot,
1908,2,50,32,30,Barcelona,Pass,85,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,58.3,13.8,5506.0,Javier Alejandro Mascherano,4.248529,1.0,Ground Pass,54.5,15.7,Right Foot,
1911,2,50,34,30,Barcelona,Pass,85,Regular Play,5506,Javier Alejandro Mascherano,5,Left Center Back,54.5,22.2,5203.0,Sergio Busquets i Burgos,15.815498,1.0,Ground Pass,55.2,38.0,Right Foot,
1914,2,50,37,30,Barcelona,Pass,85,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.2,40.9,5503.0,Lionel Andrés Messi Cuccittini,17.353962,2.0,Low Pass,71.6,48.9,Right Foot,
1919,2,50,42,30,Barcelona,Pass,85,Regular Play,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.3,42.8,5506.0,Javier Alejandro Mascherano,7.942921,1.0,Ground Pass,55.8,35.0,Left Foot,
1922,2,50,44,30,Barcelona,Pass,85,Regular Play,5506,Javier Alejandro Mascherano,5,Left Center Back,55.8,35.0,5216.0,Andrés Iniesta Luján,16.904734,1.0,Ground Pass,63.4,19.9,Right Foot,
1925,2,50,46,30,Barcelona,Pass,85,Regular Play,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.4,20.9,5503.0,Lionel Andrés Messi Cuccittini,12.850292,1.0,Ground Pass,69.7,32.1,Right Foot,
1928,2,50,48,30,Barcelona,Pass,85,Regular Play,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.2,32.5,5246.0,Luis Alberto Suárez Díaz,27.634218,3.0,High Pass,102.0,42.4,Left Foot,Pass Offside
1931,2,51,14,30,Barcelona,Pass,87,From Throw In,4324,Daniel Alves da Silva,2,Right Back,36.9,80.0,5213.0,Gerard Piqué Bernabéu,18.895767,2.0,Low Pass,23.0,67.2,,
1934,2,51,26,30,Barcelona,Pass,87,From Throw In,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.9,53.7,5203.0,Sergio Busquets i Burgos,16.790474,1.0,Ground Pass,54.3,37.3,Right Foot,
1936,2,51,28,30,Barcelona,Pass,87,From Throw In,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,37.6,5506.0,Javier Alejandro Mascherano,14.358621,1.0,Ground Pass,57.9,23.7,Right Foot,
1939,2,51,30,30,Barcelona,Pass,87,From Throw In,5506,Javier Alejandro Mascherano,5,Left Center Back,61.7,21.4,5211.0,Jordi Alba Ramos,24.57336,1.0,Ground Pass,78.1,3.1,Right Foot,
1942,2,51,32,30,Barcelona,Pass,87,From Throw In,5211,Jordi Alba Ramos,6,Left Back,78.3,3.9,5216.0,Andrés Iniesta Luján,8.508819,1.0,Ground Pass,74.9,11.7,Left Foot,
1944,2,51,33,30,Barcelona,Pass,87,From Throw In,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.9,11.7,5211.0,Jordi Alba Ramos,10.781466,1.0,Ground Pass,81.9,3.5,Right Foot,
1947,2,51,35,30,Barcelona,Pass,87,From Throw In,5211,Jordi Alba Ramos,6,Left Back,81.9,3.5,5216.0,Andrés Iniesta Luján,5.8872743,1.0,Ground Pass,76.4,5.6,Left Foot,
