id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
c9d28197-06d1-4fa2-93a0-5a51f6640bc9,913,1,00:19:28.363,19,28,43,Carry,37,217,Barcelona,1,Regular Play,217,Barcelona,2.067616,,2616791c-dcaf-4eae-864d-0bf40ba85e63,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,37.5,68.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93daa47e-2ccb-4cc7-ab04-f19279ac9ed5,43.4,66.8,c9c4050c-28ca-46ec-a014-9d3974081d3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93daa47e-2ccb-4cc7-ab04-f19279ac9ed5,914,1,00:19:29.114,19,29,17,Pressure,37,217,Barcelona,1,Regular Play,214,Espanyol,2.2365,,2cd36785-1bd7-4cca-a6c9-00fbf40b5301,18407,José Alberto Cañas Ruiz Herrera,9,Right Defensive Midfield,76.9,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c4050c-28ca-46ec-a014-9d3974081d3a,,,c9d28197-06d1-4fa2-93a0-5a51f6640bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274dc73b-3679-4d28-98b2-3482493d7a15,915,1,00:19:30.431,19,30,39,Dribbled Past,37,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,2cd36785-1bd7-4cca-a6c9-00fbf40b5301,18407,José Alberto Cañas Ruiz Herrera,9,Right Defensive Midfield,76.7,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c4050c-28ca-46ec-a014-9d3974081d3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c4050c-28ca-46ec-a014-9d3974081d3a,916,1,00:19:30.431,19,30,14,Dribble,37,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,274dc73b-3679-4d28-98b2-3482493d7a15,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,43.4,66.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93daa47e-2ccb-4cc7-ab04-f19279ac9ed5,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd36785-1bd7-4cca-a6c9-00fbf40b5301,917,1,00:19:30.431,19,30,43,Carry,37,217,Barcelona,1,Regular Play,217,Barcelona,1.823247,,04d54e19-2d43-405d-8c39-964dcf03d962,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,43.4,66.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274dc73b-3679-4d28-98b2-3482493d7a15,46.5,65.5,93daa47e-2ccb-4cc7-ab04-f19279ac9ed5,,,c9c4050c-28ca-46ec-a014-9d3974081d3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcea11fa-8e43-4a00-ae97-62f2a15053af,918,1,00:19:32.254,19,32,22,Foul Committed,37,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,04d54e19-2d43-405d-8c39-964dcf03d962,18407,José Alberto Cañas Ruiz Herrera,9,Right Defensive Midfield,73.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca3b004-61a3-4743-9fb1-92336c02a344,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04d54e19-2d43-405d-8c39-964dcf03d962,919,1,00:19:32.254,19,32,21,Foul Won,37,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,dcea11fa-8e43-4a00-ae97-62f2a15053af,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,46.5,65.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca3b004-61a3-4743-9fb1-92336c02a344,920,1,00:19:32.254,19,32,43,Carry,37,217,Barcelona,1,Regular Play,217,Barcelona,0.591195,,04d54e19-2d43-405d-8c39-964dcf03d962,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,46.5,65.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcea11fa-8e43-4a00-ae97-62f2a15053af,47.2,64.8,fa7a4760-aceb-49a2-bd53-b1fbafc7415a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa7a4760-aceb-49a2-bd53-b1fbafc7415a,921,1,00:19:32.845,19,32,30,Pass,37,217,Barcelona,1,Regular Play,217,Barcelona,5.972757,,1923249d-5b81-4367-b97d-2072d4b33155,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,47.2,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,87.55987,-0.59117013,3.0,High Pass,119.9,16.0,True,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923249d-5b81-4367-b97d-2072d4b33155,922,1,00:19:38.818,19,38,42,Ball Receipt*,37,217,Barcelona,1,Regular Play,217,Barcelona,,,fa7a4760-aceb-49a2-bd53-b1fbafc7415a,4320,Neymar da Silva Santos Junior,21,Left Wing,95.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783c9f7d-1fb4-4736-b0bd-3b1e74757642,924,1,00:19:58.887,19,58,30,Pass,39,217,Barcelona,7,From Goal Kick,217,Barcelona,3.2166,,5dc34af9-2113-4673-9cef-b9e498620663,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,63.745747,-0.26019818,3.0,High Pass,68.6,19.7,,40.0,Right Foot,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc34af9-2113-4673-9cef-b9e498620663,925,1,00:20:02.104,20,2,30,Pass,39,217,Barcelona,7,From Goal Kick,214,Espanyol,0.6169,,458090b7-fda4-46ea-8cbc-1a2ef8e195c7,6709,Anaitz Arbilla Zabala,2,Right Back,51.5,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,27148.0,Abraham González Casanova,4.588028,-0.28728145,2.0,Low Pass,55.9,59.1,,38.0,Left Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,783c9f7d-1fb4-4736-b0bd-3b1e74757642,,,8e3fd048-242c-4703-902f-24dee62c4ebb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458090b7-fda4-46ea-8cbc-1a2ef8e195c7,926,1,00:20:02.721,20,2,42,Ball Receipt*,39,217,Barcelona,7,From Goal Kick,214,Espanyol,,,5dc34af9-2113-4673-9cef-b9e498620663,27148,Abraham González Casanova,11,Left Defensive Midfield,56.5,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e3fd048-242c-4703-902f-24dee62c4ebb,927,1,00:20:02.721,20,2,30,Pass,39,217,Barcelona,7,From Goal Kick,217,Barcelona,0.90079,,17b30fd7-9e34-403c-8d96-9fce9bffd0b8,5216,Andrés Iniesta Luján,15,Left Center Midfield,64.2,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.212489,0.29544082,1.0,Ground Pass,71.1,23.1,,38.0,Left Foot,66.0,Recovery,,,,,,,,,,5dc34af9-2113-4673-9cef-b9e498620663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17b30fd7-9e34-403c-8d96-9fce9bffd0b8,928,1,00:20:03.622,20,3,42,Ball Receipt*,39,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8e3fd048-242c-4703-902f-24dee62c4ebb,4320,Neymar da Silva Santos Junior,21,Left Wing,71.1,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31702cfc-b7e9-4565-963e-2735d21db1f2,929,1,00:20:03.622,20,3,43,Carry,39,217,Barcelona,7,From Goal Kick,217,Barcelona,0.61216,,17b30fd7-9e34-403c-8d96-9fce9bffd0b8,4320,Neymar da Silva Santos Junior,21,Left Wing,71.1,23.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545dab39-2c77-4937-b25a-e50848990932,71.4,23.1,a5b66e46-5024-4255-bad1-c5a6b03c2f3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545dab39-2c77-4937-b25a-e50848990932,930,1,00:20:04.234,20,4,22,Foul Committed,39,217,Barcelona,7,From Goal Kick,214,Espanyol,0.0,,31702cfc-b7e9-4565-963e-2735d21db1f2,6709,Anaitz Arbilla Zabala,2,Right Back,48.7,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b66e46-5024-4255-bad1-c5a6b03c2f3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5b66e46-5024-4255-bad1-c5a6b03c2f3a,931,1,00:20:04.234,20,4,21,Foul Won,39,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,545dab39-2c77-4937-b25a-e50848990932,4320,Neymar da Silva Santos Junior,21,Left Wing,71.4,23.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48fa8bf4-3bd1-448c-b493-2fe13a0e6489,932,1,00:20:19.922,20,19,30,Pass,40,217,Barcelona,3,From Free Kick,217,Barcelona,2.24059,,882b13e3-19c6-4e73-9a08-3ea8bae30c95,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.4,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.806715,2.1919131,1.0,Ground Pass,55.8,44.9,,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882b13e3-19c6-4e73-9a08-3ea8bae30c95,933,1,00:20:22.162,20,22,42,Ball Receipt*,40,217,Barcelona,3,From Free Kick,217,Barcelona,,,48fa8bf4-3bd1-448c-b493-2fe13a0e6489,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd225e65-f9bc-4ed8-b8a6-390ed957c6eb,934,1,00:20:22.162,20,22,43,Carry,40,217,Barcelona,3,From Free Kick,217,Barcelona,0.56891,,882b13e3-19c6-4e73-9a08-3ea8bae30c95,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed8c4d18-1aa2-41f9-90ed-e582048d6e7a,57.2,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed8c4d18-1aa2-41f9-90ed-e582048d6e7a,935,1,00:20:22.731,20,22,30,Pass,40,217,Barcelona,3,From Free Kick,217,Barcelona,1.406741,,0e958d14-5004-4fd7-a2cd-ab63c9136718,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.2,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,26.12164,1.2393608,1.0,Ground Pass,65.7,74.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e958d14-5004-4fd7-a2cd-ab63c9136718,936,1,00:20:24.138,20,24,42,Ball Receipt*,40,217,Barcelona,3,From Free Kick,217,Barcelona,,,ed8c4d18-1aa2-41f9-90ed-e582048d6e7a,4324,Daniel Alves da Silva,2,Right Back,65.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fca2f2fd-5410-425d-b544-dbf73071cb2b,937,1,00:20:24.138,20,24,43,Carry,40,217,Barcelona,3,From Free Kick,217,Barcelona,0.897936,,0e958d14-5004-4fd7-a2cd-ab63c9136718,4324,Daniel Alves da Silva,2,Right Back,65.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c590825b-1aa2-440f-af56-cf91b71cd2ed,65.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c590825b-1aa2-440f-af56-cf91b71cd2ed,938,1,00:20:25.036,20,25,30,Pass,40,217,Barcelona,3,From Free Kick,217,Barcelona,1.274023,,99e93c05-71cb-4bd9-85e9-9ada6553afa4,4324,Daniel Alves da Silva,2,Right Back,65.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,15.952429,-0.13835096,1.0,Ground Pass,81.5,72.2,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,b3a62e07-fbb7-410e-b398-6ccb7634f29f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99e93c05-71cb-4bd9-85e9-9ada6553afa4,939,1,00:20:26.310,20,26,42,Ball Receipt*,40,217,Barcelona,3,From Free Kick,217,Barcelona,,,c590825b-1aa2-440f-af56-cf91b71cd2ed,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,83.5,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f0cf48-1fa8-4c95-8b11-9b3e6a57fe81,947,1,00:20:29.435,20,29,2,Ball Recovery,42,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8d9175d8-40fc-4298-9744-275a401cc67b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.7,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307c2337-c774-48fa-872c-df0e40c3a8f9,948,1,00:20:29.435,20,29,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.075233,,33c2eade-feb4-4f65-863f-761eb69b7eb9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.7,67.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72e5233-f5cc-40e1-87a5-684ba1a6560b,63.0,68.5,b0f0cf48-1fa8-4c95-8b11-9b3e6a57fe81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a72e5233-f5cc-40e1-87a5-684ba1a6560b,949,1,00:20:29.854,20,29,17,Pressure,42,217,Barcelona,1,Regular Play,214,Espanyol,0.52392,,307c2337-c774-48fa-872c-df0e40c3a8f9,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,57.8,9.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0f0967-3cec-4d22-876c-5012e7cc7bcb,950,1,00:20:30.510,20,30,39,Dribbled Past,42,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,33c2eade-feb4-4f65-863f-761eb69b7eb9,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,57.1,11.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ab7392-d647-4dfd-860d-8b1d7daf0e02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33c2eade-feb4-4f65-863f-761eb69b7eb9,951,1,00:20:30.510,20,30,14,Dribble,42,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ff0f0967-3cec-4d22-876c-5012e7cc7bcb,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.0,68.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72ab7392-d647-4dfd-860d-8b1d7daf0e02,952,1,00:20:30.510,20,30,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.840643,,33c2eade-feb4-4f65-863f-761eb69b7eb9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.0,68.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4cb0c4-028e-4dd8-a00f-1a044079395d,56.6,71.9,ff0f0967-3cec-4d22-876c-5012e7cc7bcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a4cb0c4-028e-4dd8-a00f-1a044079395d,953,1,00:20:31.351,20,31,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,0.897331,,83c0dc6f-1451-4803-b08d-d8030a935907,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.881351,-2.6275897,1.0,Ground Pass,41.9,63.6,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83c0dc6f-1451-4803-b08d-d8030a935907,954,1,00:20:32.248,20,32,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,8a4cb0c4-028e-4dd8-a00f-1a044079395d,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c64357a-aed4-4d00-ad98-f7fc5fa3c170,955,1,00:20:32.248,20,32,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.308269,,509f512e-9442-46f7-96d9-a638840c9ca6,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.9,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83c0dc6f-1451-4803-b08d-d8030a935907,41.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509f512e-9442-46f7-96d9-a638840c9ca6,956,1,00:20:33.557,20,33,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.681919,,94e13281-2bed-4583-a48d-aacb7be696d5,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,29.836388,-1.859685,1.0,Ground Pass,33.3,35.0,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94e13281-2bed-4583-a48d-aacb7be696d5,957,1,00:20:35.238,20,35,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,509f512e-9442-46f7-96d9-a638840c9ca6,5506,Javier Alejandro Mascherano,5,Left Center Back,33.3,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
