id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,related_events,pass_outcome_id,pass_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,dribble_overrun,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,clearance_right_foot,player,position
d619dce2-b6ec-4fd0-905e-4515b8ad7236,2918,2,00:31:54.226,76,54,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,5660b6c4-8426-45dc-a1ea-e69dc19a122c,,22102.0,Adriano Correia Claro,6.0,Left Back,68.3,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35d9adfe-33a9-4137-847c-5104ac4a1a89,2919,2,00:31:54.226,76,54,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,2.1497,,4b704d4c-09eb-4dde-ac2c-14e9a39a945c,,22102.0,Adriano Correia Claro,6.0,Left Back,68.3,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,24.572546,-1.2606282,1.0,Ground Pass,75.8,4.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b704d4c-09eb-4dde-ac2c-14e9a39a945c,2920,2,00:31:56.375,76,56,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,35d9adfe-33a9-4137-847c-5104ac4a1a89,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ba6e33d-e7de-4f4a-844b-3a7251434f5f,2921,2,00:31:56.375,76,56,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,1.4773,,4b704d4c-09eb-4dde-ac2c-14e9a39a945c,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b78e543-68f7-4e25-b771-852c9447d02d,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b78e543-68f7-4e25-b771-852c9447d02d,2922,2,00:31:57.853,76,57,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.974,,684c0d29-ab5c-48b7-b212-daa424709bc2,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,75.8,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,10.316007,1.8557537,1.0,Ground Pass,72.9,14.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684c0d29-ab5c-48b7-b212-daa424709bc2,2923,2,00:31:59.827,76,59,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,5b78e543-68f7-4e25-b771-852c9447d02d,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,72.9,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d66585b-c2bb-46fd-9f73-f45b51852152,2924,2,00:31:59.827,76,59,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,1.4519,,684c0d29-ab5c-48b7-b212-daa424709bc2,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,72.9,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb38125e-bad3-4b0e-84f4-e9fa434e4913,65.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb38125e-bad3-4b0e-84f4-e9fa434e4913,2925,2,00:32:01.279,77,1,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.8871,,cf9e6d23-3415-4667-85e0-5b6aff036f98,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,65.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,40.57647,1.8121886,1.0,Ground Pass,55.4,50.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf9e6d23-3415-4667-85e0-5b6aff036f98,2926,2,00:32:03.166,77,3,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,fb38125e-bad3-4b0e-84f4-e9fa434e4913,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.4,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab9fe875-d3a3-4451-ab35-6ed547213dc3,2927,2,00:32:03.166,77,3,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.9784,,7ee7a76f-b2e6-4b83-84c0-4f60dbb8b6d8,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.4,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9e6d23-3415-4667-85e0-5b6aff036f98,74.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee7a76f-b2e6-4b83-84c0-4f60dbb8b6d8,2928,2,00:32:07.144,77,7,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,3.1116,,2ab45c40-3a47-40b7-9d86-aa485c6f2d1c,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,74.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,53.494766,-0.8820417,3.0,High Pass,108.8,12.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab45c40-3a47-40b7-9d86-aa485c6f2d1c,2929,2,00:32:10.256,77,10,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,7ee7a76f-b2e6-4b83-84c0-4f60dbb8b6d8,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,108.8,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2df6c514-cac1-4f24-8e5d-372226cb0352,2930,2,00:32:10.256,77,10,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.4386,,2ab45c40-3a47-40b7-9d86-aa485c6f2d1c,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,108.8,12.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373e77b9-5b48-4dd6-8057-aeb6915283bf,116.0,19.2,76e05854-0be8-47cd-b4e9-67506fb50958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76e05854-0be8-47cd-b4e9-67506fb50958,2931,2,00:32:11.080,77,11,17,Pressure,137,217,Barcelona,1,Regular Play,221,Levante UD,2.2896,,2df6c514-cac1-4f24-8e5d-372226cb0352,,6668.0,José Luis Morales Nogales,2.0,Right Back,12.6,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c76f60aa-3fa9-46a3-b695-cd78979b8b1a,2932,2,00:32:13.694,77,13,39,Dribbled Past,137,217,Barcelona,1,Regular Play,221,Levante UD,0.0,,373e77b9-5b48-4dd6-8057-aeb6915283bf,,6668.0,José Luis Morales Nogales,2.0,Right Back,4.1,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373e77b9-5b48-4dd6-8057-aeb6915283bf,2933,2,00:32:13.694,77,13,14,Dribble,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,c76f60aa-3fa9-46a3-b695-cd78979b8b1a,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,116.0,19.2,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe651ec-9c2b-4a09-b739-60f9cfd5af1c,2934,2,00:32:33.807,77,33,19,Substitution,137,217,Barcelona,1,Regular Play,221,Levante UD,0.0,,,,6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,23970.0,José María Martín-Bejarano Serrano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06e9a98a-a6c2-4755-aed1-eb6450ff1421,2938,2,00:33:13.954,78,13,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,0.8288,,d81ed017-e6af-4305-baac-4fc92d0daf4b,,6593.0,Martín Montoya Torralbo,2.0,Right Back,48.7,68.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,7.2718635,-0.5498532,3.0,High Pass,54.9,64.4,,,66.0,Recovery,,e0af2d15-ed1b-4a16-a2db-6b9dd1ecc677,,,f2c7b360-ac86-48f3-bf82-1a8a4f7550d5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d81ed017-e6af-4305-baac-4fc92d0daf4b,2939,2,00:33:14.783,78,14,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,06e9a98a-a6c2-4755-aed1-eb6450ff1421,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,54.9,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b665e24-d9f2-405c-904a-3c6e0c19a23a,2940,2,00:33:14.783,78,14,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,0.8588,,47190843-0717-4888-8569-62faffc77eec,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,54.7,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.5894666,-1.2490457,2.0,Low Pass,57.1,57.7,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47190843-0717-4888-8569-62faffc77eec,2941,2,00:33:15.642,78,15,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,6b665e24-d9f2-405c-904a-3c6e0c19a23a,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,57.1,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e01f3c-28d1-4f25-94d9-ca59a0038605,2942,2,00:33:15.642,78,15,43,Carry,139,217,Barcelona,1,Regular Play,217,Barcelona,0.102800004,,47190843-0717-4888-8569-62faffc77eec,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,57.1,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4add106-7391-40dd-83dd-57465e4db578,56.7,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4add106-7391-40dd-83dd-57465e4db578,2943,2,00:33:15.745,78,15,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,1.2689,,a6fb633a-32cf-49ce-ba05-871ab4534c97,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,56.7,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,4.4777226,2.6279867,1.0,Ground Pass,52.8,59.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6fb633a-32cf-49ce-ba05-871ab4534c97,2944,2,00:33:17.013,78,17,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,f4add106-7391-40dd-83dd-57465e4db578,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,52.8,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c2f814a-d6a3-4a77-9906-ae1c71f84d4e,2945,2,00:33:17.013,78,17,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,0.0491,,101fe87b-0304-4dc9-bb93-6eb2cbec112a,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,52.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,1.4866068,-2.3086114,1.0,Ground Pass,51.7,59.0,40.0,Right Foot,,,,e3208fe3-e3f4-4b13-acaf-8bb797ed90fd,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3208fe3-e3f4-4b13-acaf-8bb797ed90fd,2946,2,00:33:17.063,78,17,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,8c2f814a-d6a3-4a77-9906-ae1c71f84d4e,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.6,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101fe87b-0304-4dc9-bb93-6eb2cbec112a,2947,2,00:33:17.063,78,17,6,Block,139,217,Barcelona,1,Regular Play,221,Levante UD,0.0,,8c2f814a-d6a3-4a77-9906-ae1c71f84d4e,,27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,68.4,21.1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df3eebe-c39b-4022-8e06-830ff2645e7e,2977,2,00:33:55.976,78,55,30,Pass,141,217,Barcelona,4,From Throw In,217,Barcelona,2.0789,,b3287b88-eb54-4bcb-a836-5b03172d206e,,6593.0,Martín Montoya Torralbo,2.0,Right Back,28.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,19.173159,-2.3893926,2.0,Low Pass,14.4,66.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3287b88-eb54-4bcb-a836-5b03172d206e,2978,2,00:33:58.055,78,58,42,Ball Receipt*,141,217,Barcelona,4,From Throw In,217,Barcelona,,,0df3eebe-c39b-4022-8e06-830ff2645e7e,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,14.4,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2406285-85e3-4271-9573-1b915d7b9262,2979,2,00:33:58.055,78,58,43,Carry,141,217,Barcelona,4,From Throw In,217,Barcelona,2.3413,,943ba695-0cfa-44d6-9a7f-d7d58a15e410,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,14.4,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3287b88-eb54-4bcb-a836-5b03172d206e,21.2,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943ba695-0cfa-44d6-9a7f-d7d58a15e410,2980,2,00:34:00.396,79,0,30,Pass,141,217,Barcelona,4,From Throw In,217,Barcelona,1.4006,,db2b60a0-dc73-444d-a798-01efc12926b6,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,21.2,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,30.705048,-1.8141952,1.0,Ground Pass,13.8,31.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2b60a0-dc73-444d-a798-01efc12926b6,2981,2,00:34:01.797,79,1,42,Ball Receipt*,141,217,Barcelona,4,From Throw In,217,Barcelona,,,943ba695-0cfa-44d6-9a7f-d7d58a15e410,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,13.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffa01976-4b18-4699-ac5c-4193b33ab3ba,2982,2,00:34:01.797,79,1,43,Carry,141,217,Barcelona,4,From Throw In,217,Barcelona,1.4063,,48e70749-7dbf-4886-8183-fb2b72af788b,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,13.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2b60a0-dc73-444d-a798-01efc12926b6,20.5,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48e70749-7dbf-4886-8183-fb2b72af788b,2983,2,00:34:03.203,79,3,30,Pass,141,217,Barcelona,4,From Throw In,217,Barcelona,1.9377,,81f65f5e-f492-4c2d-b9f0-4a24656cfc33,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,20.5,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,32.263912,-0.82047147,1.0,Ground Pass,42.5,8.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
