id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_2,related_events_3,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,pass_cut_back,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,clearance_right_foot,dribble_no_touch,pass_inswinging,pass_straight,block_deflection,dribble_overrun,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_aerial_won,player,position,location,pass_goal_assist
bb27947b-bb08-4577-b3a5-317eff95cfb5,334,1,00:07:44.954,7,44,17,Pressure,18,217,Barcelona,1,Regular Play,373,Córdoba CF,2.51637,,5adc3a84-0a71-4820-86dd-e405aed6d509,27239.0,Aleksandar Pantić,5.0,Left Center Back,24.9,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,8a85af2d-9739-4323-9e0d-6a88cb7557b4,,,,,,,,,,,,,,,,,,,,,,,,,,d8ca01bc-625c-4297-9365-43bbe02e4b73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a85af2d-9739-4323-9e0d-6a88cb7557b4,335,1,00:07:45.603,7,45,2,Ball Recovery,18,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,bb27947b-bb08-4577-b3a5-317eff95cfb5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,97.8,63.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5adc3a84-0a71-4820-86dd-e405aed6d509,336,1,00:07:45.603,7,45,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,1.69504,,8a85af2d-9739-4323-9e0d-6a88cb7557b4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,97.8,63.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,bb27947b-bb08-4577-b3a5-317eff95cfb5,,,,,,,,,,,,,,97.8,63.9,,,,,,,,,,,d8ca01bc-625c-4297-9365-43bbe02e4b73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8ca01bc-625c-4297-9365-43bbe02e4b73,337,1,00:07:47.298,7,47,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,0.927284,,1eb976ba-fa2c-4d3d-900b-bb7d45da93fb,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,97.8,63.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,bb27947b-bb08-4577-b3a5-317eff95cfb5,5503.0,Lionel Andrés Messi Cuccittini,6.0207973,-3.0584514,1.0,Ground Pass,91.8,63.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eb976ba-fa2c-4d3d-900b-bb7d45da93fb,338,1,00:07:48.225,7,48,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,d8ca01bc-625c-4297-9365-43bbe02e4b73,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.8,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a21a5ed-a3cc-4ef1-a89a-5634861f8152,339,1,00:07:48.225,7,48,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,2.042816,,1eb976ba-fa2c-4d3d-900b-bb7d45da93fb,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.8,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ec7c03-b1b8-4516-9a35-580899607570,,,,,,,,,,,,,,91.8,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4ec7c03-b1b8-4516-9a35-580899607570,340,1,00:07:50.268,7,50,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,1.276983,,7879349f-a064-4d96-933a-29f6f3fa709f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.8,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.614155,-2.249681,1.0,Ground Pass,77.6,45.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7879349f-a064-4d96-933a-29f6f3fa709f,341,1,00:07:51.545,7,51,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,c4ec7c03-b1b8-4516-9a35-580899607570,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.6,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac96015-6286-485c-bcf7-3f57eef6a951,342,1,00:07:51.545,7,51,43,Carry,18,217,Barcelona,1,Regular Play,217,Barcelona,2.126117,,2212a040-ff09-4ef9-9eef-7553b39cc28f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.6,45.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,7879349f-a064-4d96-933a-29f6f3fa709f,,,,,,,,,,,,,,77.1,47.7,,,,,,,,,,,b8e7e683-4d46-4670-969e-65d9a016a394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212a040-ff09-4ef9-9eef-7553b39cc28f,343,1,00:07:52.361,7,52,17,Pressure,18,217,Barcelona,1,Regular Play,373,Córdoba CF,1.35119,,b8e7e683-4d46-4670-969e-65d9a016a394,27236.0,Patrick Claude Ekeng Ekeng,19.0,Center Attacking Midfield,38.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,eac96015-6286-485c-bcf7-3f57eef6a951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e7e683-4d46-4670-969e-65d9a016a394,344,1,00:07:53.671,7,53,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,3.232864,,2212a040-ff09-4ef9-9eef-7553b39cc28f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.1,47.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,6251b928-5a64-4611-b6f0-0e278f3fa5bb,5246.0,Luis Alberto Suárez Díaz,49.979397,0.55414546,2.0,Low Pass,119.6,74.0,40.0,Right Foot,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251b928-5a64-4611-b6f0-0e278f3fa5bb,345,1,00:07:56.904,7,56,42,Ball Receipt*,18,217,Barcelona,1,Regular Play,217,Barcelona,,,b8e7e683-4d46-4670-969e-65d9a016a394,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,114.5,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8c4553a-b1e6-420b-9557-c537d9105ded,349,1,00:08:30.197,8,30,2,Ball Recovery,20,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5f1afd9e-9240-4690-a651-5a12195ac895,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.2,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f06d14-7e95-4d07-aa0f-85bff653c44c,350,1,00:08:30.197,8,30,43,Carry,20,217,Barcelona,1,Regular Play,217,Barcelona,0.837534,,c3aed1c5-e2d5-45fa-afa4-0dd6ca5d8a55,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.2,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,f8c4553a-b1e6-420b-9557-c537d9105ded,,,,,,,,,,,,,,46.5,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3aed1c5-e2d5-45fa-afa4-0dd6ca5d8a55,351,1,00:08:31.035,8,31,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,2.631866,,fae2caba-7708-4ae9-80b8-9d1d2de7b7cb,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,46.5,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,28.601574,-3.1311035,1.0,Ground Pass,17.9,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae2caba-7708-4ae9-80b8-9d1d2de7b7cb,352,1,00:08:33.667,8,33,42,Ball Receipt*,20,217,Barcelona,1,Regular Play,217,Barcelona,,,c3aed1c5-e2d5-45fa-afa4-0dd6ca5d8a55,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,17.9,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66543a0b-c735-424d-b53b-b16ec8300f22,353,1,00:08:33.667,8,33,43,Carry,20,217,Barcelona,1,Regular Play,217,Barcelona,1.3139,,90c7fe43-4d5a-401f-8446-b75a2bc872ea,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,17.9,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,fae2caba-7708-4ae9-80b8-9d1d2de7b7cb,,,,,,,,,,,,,,17.9,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90c7fe43-4d5a-401f-8446-b75a2bc872ea,354,1,00:08:34.981,8,34,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,1.926902,,de4a7444-f92d-44d7-a799-28b244a52e27,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,17.9,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,42.69192,-1.256453,1.0,Ground Pass,31.1,11.3,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4a7444-f92d-44d7-a799-28b244a52e27,355,1,00:08:36.908,8,36,42,Ball Receipt*,20,217,Barcelona,1,Regular Play,217,Barcelona,,,90c7fe43-4d5a-401f-8446-b75a2bc872ea,5211.0,Jordi Alba Ramos,6.0,Left Back,31.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7744371-5cda-4f50-8e88-3415cc96067d,356,1,00:08:36.908,8,36,43,Carry,20,217,Barcelona,1,Regular Play,217,Barcelona,4.200903,,9d602456-5309-461a-9df2-09b2b54b7366,5211.0,Jordi Alba Ramos,6.0,Left Back,31.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,de4a7444-f92d-44d7-a799-28b244a52e27,,,,,,,,,,,,,,44.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d602456-5309-461a-9df2-09b2b54b7366,357,1,00:08:41.109,8,41,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,1.45693,,33a2660d-ed54-4d16-9c70-fced7e2a03cc,5211.0,Jordi Alba Ramos,6.0,Left Back,44.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.74082,2.2051792,1.0,Ground Pass,32.3,21.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33a2660d-ed54-4d16-9c70-fced7e2a03cc,358,1,00:08:42.565,8,42,42,Ball Receipt*,20,217,Barcelona,1,Regular Play,217,Barcelona,,,9d602456-5309-461a-9df2-09b2b54b7366,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,32.3,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce136408-fadd-4ba6-aa59-3e9cfa3cfff3,359,1,00:08:42.565,8,42,43,Carry,20,217,Barcelona,1,Regular Play,217,Barcelona,6.232463,,33a2660d-ed54-4d16-9c70-fced7e2a03cc,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,32.3,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,a011a961-c443-44a9-a13f-ca05a1f753f6,,,,,,,,,,,,,,45.7,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a011a961-c443-44a9-a13f-ca05a1f753f6,360,1,00:08:48.798,8,48,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,2.539923,,96d60c6d-7a73-4fa1-93f9-787f3887ea71,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,45.7,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,51.30341,1.0618047,3.0,High Pass,70.7,80.0,40.0,Right Foot,,,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96d60c6d-7a73-4fa1-93f9-787f3887ea71,361,1,00:08:51.338,8,51,42,Ball Receipt*,20,217,Barcelona,1,Regular Play,217,Barcelona,,,a011a961-c443-44a9-a13f-ca05a1f753f6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.4,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537d4a67-8424-4ea4-91f4-938af7dfc628,366,1,00:09:05.492,9,5,30,Pass,22,217,Barcelona,1,Regular Play,217,Barcelona,2.9207,,8b77d8c0-2d1e-486b-8b92-9e774c0eade1,5470.0,Ivan Rakitić,13.0,Right Center Midfield,41.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,32.51538,-2.183538,1.0,Ground Pass,22.9,48.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b77d8c0-2d1e-486b-8b92-9e774c0eade1,367,1,00:09:08.412,9,8,42,Ball Receipt*,22,217,Barcelona,1,Regular Play,217,Barcelona,,,537d4a67-8424-4ea4-91f4-938af7dfc628,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,22.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b064b680-6217-4074-a5f2-293ba3d5a072,368,1,00:09:08.412,9,8,43,Carry,22,217,Barcelona,1,Regular Play,217,Barcelona,0.878248,,8b77d8c0-2d1e-486b-8b92-9e774c0eade1,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,22.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,b6584382-94be-4cfd-8efc-6e4effe17a9a,,,,,,,,,,,,,,22.9,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
