id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_no_touch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events,location,injury_stoppage_in_chain,player,position,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,pass_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_miscommunication,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name
ed547891-94dc-4f49-8330-a96872bdaf4e,3683,2,00:33:38.027,78,38,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,4.085224,,b911537d-b9a6-4324-8846-17e28a4837c0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.7,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea7e0f4-4785-48a2-8be7-ed2a70493deb,92.3,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b911537d-b9a6-4324-8846-17e28a4837c0,3684,2,00:33:42.112,78,42,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,2.1281,,170af085-84b0-4d70-93f3-6c691a5e77a6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.3,21.7,5503.0,Lionel Andrés Messi Cuccittini,18.514858,2.029613,1.0,Ground Pass,84.1,38.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,d1a6ceea-a088-491d-adbb-8d5a4f00bf04,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170af085-84b0-4d70-93f3-6c691a5e77a6,3685,2,00:33:44.240,78,44,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,b911537d-b9a6-4324-8846-17e28a4837c0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,84.5,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1a6ceea-a088-491d-adbb-8d5a4f00bf04,3686,2,00:33:44.240,78,44,30,Pass,129,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.6855,,37478fb0-b820-411a-87c0-97b95b591396,6732.0,Lucas Pérez Martínez,23.0,Center Forward,36.0,41.8,,,15.945219,0.71883,1.0,Ground Pass,48.0,52.3,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,b911537d-b9a6-4324-8846-17e28a4837c0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37478fb0-b820-411a-87c0-97b95b591396,3687,2,00:33:45.926,78,45,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.938145,,84cbe8e4-deec-4622-b2c2-83f2803e41c2,10609.0,Jérémy Mathieu,5.0,Left Center Back,72.1,27.8,5503.0,Lionel Andrés Messi Cuccittini,19.306217,1.3195363,1.0,Ground Pass,76.9,46.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,d1a6ceea-a088-491d-adbb-8d5a4f00bf04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84cbe8e4-deec-4622-b2c2-83f2803e41c2,3688,2,00:33:46.864,78,46,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,37478fb0-b820-411a-87c0-97b95b591396,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.9,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d880b3a9-6f35-4b91-b322-385f74f7fd39,3689,2,00:33:46.864,78,46,43,Carry,129,217,Barcelona,1,Regular Play,217,Barcelona,2.171855,,0df0ee20-0689-4d31-aa60-cb34cbda3602,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.9,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84cbe8e4-deec-4622-b2c2-83f2803e41c2,78.8,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df0ee20-0689-4d31-aa60-cb34cbda3602,3690,2,00:33:49.036,78,49,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,2.057429,,8e2fc223-9504-41be-95a7-86427a52a8c1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,78.8,42.3,22102.0,Adriano Correia Claro,39.177544,-1.0111147,3.0,High Pass,99.6,9.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e2fc223-9504-41be-95a7-86427a52a8c1,3691,2,00:33:51.093,78,51,42,Ball Receipt*,129,217,Barcelona,1,Regular Play,217,Barcelona,,,0df0ee20-0689-4d31-aa60-cb34cbda3602,22102.0,Adriano Correia Claro,6.0,Left Back,99.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c401009-9632-4146-89f6-c1eff432a66e,3692,2,00:33:55.165,78,55,40,Injury Stoppage,129,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d7c277-3a09-4a5f-952a-5dd3dbf75721,3694,2,00:35:14.348,80,14,41,Referee Ball-Drop,131,217,Barcelona,5,Other,217,Barcelona,0.0,,,,,,,98.6,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12d8e690-2303-4c86-8325-7d36757634d2,3695,2,00:35:17.853,80,17,2,Ball Recovery,131,217,Barcelona,5,Other,217,Barcelona,0.0,,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,47.9,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea34fc45-72f8-4144-9671-036b2ba25f3e,3696,2,00:35:17.853,80,17,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,2.083299,,12d8e690-2303-4c86-8325-7d36757634d2,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,47.9,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36d64852-3258-4cba-a19e-890d2d49781f,52.3,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36d64852-3258-4cba-a19e-890d2d49781f,3697,2,00:35:19.936,80,19,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,1.461201,,875956b5-b1e0-4a8b-aa02-accacf96c009,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,52.3,25.3,22102.0,Adriano Correia Claro,27.630598,-0.6905678,1.0,Ground Pass,73.6,7.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875956b5-b1e0-4a8b-aa02-accacf96c009,3698,2,00:35:21.397,80,21,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,36d64852-3258-4cba-a19e-890d2d49781f,22102.0,Adriano Correia Claro,6.0,Left Back,73.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bb88847-649a-4d47-97d2-198800df5662,3699,2,00:35:21.397,80,21,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,1.4539,,64a6fafd-5267-47da-928b-e48b4dd78ea1,22102.0,Adriano Correia Claro,6.0,Left Back,73.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875956b5-b1e0-4a8b-aa02-accacf96c009,76.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a6fafd-5267-47da-928b-e48b4dd78ea1,3700,2,00:35:22.851,80,22,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,0.754437,,f5c7c55d-444e-4b12-88f5-6929670fcf71,22102.0,Adriano Correia Claro,6.0,Left Back,76.9,7.7,4320.0,Neymar da Silva Santos Junior,12.912397,-0.13203976,1.0,Ground Pass,89.7,6.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c7c55d-444e-4b12-88f5-6929670fcf71,3701,2,00:35:23.606,80,23,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,64a6fafd-5267-47da-928b-e48b4dd78ea1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d26094-9663-4699-9564-627422b25815,3702,2,00:35:23.606,80,23,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,4.780963,,5b2e1415-6f22-485d-9e1a-8b12dff4b8a1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.7,6.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8d9a2370-0cea-444e-97f3-c6b2ea75c63e,84.5,23.8,,,,,,,,,,f5c7c55d-444e-4b12-88f5-6929670fcf71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b2e1415-6f22-485d-9e1a-8b12dff4b8a1,3703,2,00:35:25.252,80,25,17,Pressure,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,2.046467,,25d26094-9663-4699-9564-627422b25815,18243.0,Ivan Ricardo Neves Abreu Cavaleiro,21.0,Left Wing,27.2,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d9a2370-0cea-444e-97f3-c6b2ea75c63e,3704,2,00:35:28.387,80,28,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,2.799721,,d2643389-aea7-4967-af0f-34fb6cf7e12f,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.5,23.8,27318.0,Douglas Pereira dos Santos,51.307896,1.5883384,2.0,Low Pass,83.6,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2643389-aea7-4967-af0f-34fb6cf7e12f,3705,2,00:35:31.186,80,31,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,8d9a2370-0cea-444e-97f3-c6b2ea75c63e,27318.0,Douglas Pereira dos Santos,2.0,Right Back,83.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74e9bb9e-37d2-4ff5-b633-8337ab99df38,3706,2,00:35:31.186,80,31,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,0.657479,,d22a041d-2b20-4eff-80c9-76c7121ab876,27318.0,Douglas Pereira dos Santos,2.0,Right Back,83.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2643389-aea7-4967-af0f-34fb6cf7e12f,83.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d22a041d-2b20-4eff-80c9-76c7121ab876,3707,2,00:35:31.844,80,31,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,1.252799,,06cffd86-8d40-4e9a-8abc-29641bcfae3e,27318.0,Douglas Pereira dos Santos,2.0,Right Back,83.6,75.1,6998.0,Rafael Alcântara do Nascimento,21.100948,-1.8640689,1.0,Ground Pass,77.5,54.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06cffd86-8d40-4e9a-8abc-29641bcfae3e,3708,2,00:35:33.097,80,33,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,d22a041d-2b20-4eff-80c9-76c7121ab876,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.5,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0768fda6-d8f5-4e49-85c1-378d12dd05cc,3709,2,00:35:33.097,80,33,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,1.6302,,06cffd86-8d40-4e9a-8abc-29641bcfae3e,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.5,54.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8648371e-6039-4a95-94b2-bf8f6f89637a,76.9,55.2,,,,,,,,,,fcd9cac5-043a-4391-9912-87018ca7ab1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcd9cac5-043a-4391-9912-87018ca7ab1b,3710,2,00:35:33.448,80,33,17,Pressure,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,1.088753,,0768fda6-d8f5-4e49-85c1-378d12dd05cc,27243.0,Oriol Riera Magem,19.0,Center Attacking Midfield,37.7,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6d7a0ee-3f99-4460-879f-14104d498297,3711,2,00:35:34.727,80,34,39,Dribbled Past,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.0,,78710356-3dba-404c-8bd6-ca7e5ef89711,27243.0,Oriol Riera Magem,19.0,Center Attacking Midfield,43.2,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648371e-6039-4a95-94b2-bf8f6f89637a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8648371e-6039-4a95-94b2-bf8f6f89637a,3712,2,00:35:34.727,80,34,14,Dribble,131,217,Barcelona,5,Other,217,Barcelona,0.0,,a6d7a0ee-3f99-4460-879f-14104d498297,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,76.9,55.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
