id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,clearance,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel,counterpress,off_camera,ball_receipt,out,interception,dribble,foul_committed,foul_won,block,ball_recovery,50_50,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events,pass_switch,clearance_head,interception_outcome_id,interception_outcome_name,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate
c6ebaefa-9b3e-466e-8370-eb205b5845ea,874,1,00:17:44.977,17,44,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,2.18156,,afd71c2d-fc60-4fc8-845f-06a846424dd9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.2,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6bfe825-6f6e-4c0b-a216-efd647ddb5d6,63.8,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6bfe825-6f6e-4c0b-a216-efd647ddb5d6,875,1,00:17:47.159,17,47,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,0.211877,,c7bcc177-b59a-4489-b5e2-2a19bbbde0da,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.8,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.839118,-0.38260722,1.0,Ground Pass,72.0,42.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7bcc177-b59a-4489-b5e2-2a19bbbde0da,876,1,00:17:47.370,17,47,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,e6bfe825-6f6e-4c0b-a216-efd647ddb5d6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a40b87-07c3-4313-ae9a-e3a8c7a6ba5e,877,1,00:17:47.370,17,47,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.137684,,c7bcc177-b59a-4489-b5e2-2a19bbbde0da,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e968ce78-d1ae-43fb-948e-f0f6786068a6,72.6,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e968ce78-d1ae-43fb-948e-f0f6786068a6,878,1,00:17:47.508,17,47,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,1.626744,,c4d72ad0-49fb-4a2e-b78f-5f5ce6b7e041,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,72.6,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,16.752314,-2.1521766,1.0,Ground Pass,63.4,27.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d72ad0-49fb-4a2e-b78f-5f5ce6b7e041,879,1,00:17:49.135,17,49,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,e968ce78-d1ae-43fb-948e-f0f6786068a6,10609,Jérémy Mathieu,5,Left Center Back,63.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b3728e-d23d-4c23-b70a-aba2e1181422,880,1,00:17:49.135,17,49,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.039956,,a43b54a8-b27c-42d4-9235-ff26efd912d2,10609,Jérémy Mathieu,5,Left Center Back,63.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d72ad0-49fb-4a2e-b78f-5f5ce6b7e041,63.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a43b54a8-b27c-42d4-9235-ff26efd912d2,881,1,00:17:49.175,17,49,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,1.779047,,1592e41f-da6b-4373-802a-79b1afe2e947,10609,Jérémy Mathieu,5,Left Center Back,63.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.752943,-1.0803993,1.0,Ground Pass,76.0,3.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592e41f-da6b-4373-802a-79b1afe2e947,882,1,00:17:50.954,17,50,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,a43b54a8-b27c-42d4-9235-ff26efd912d2,5211,Jordi Alba Ramos,6,Left Back,76.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fc4bc07-a45a-4638-a5e5-ef6e1086974c,883,1,00:17:50.954,17,50,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.039953,,1592e41f-da6b-4373-802a-79b1afe2e947,5211,Jordi Alba Ramos,6,Left Back,76.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7980de-fbdf-4f78-932b-e5d54f56182c,76.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a7980de-fbdf-4f78-932b-e5d54f56182c,884,1,00:17:50.994,17,50,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,0.998094,,5e3c6c85-8008-4887-9d03-7cc38b6e246c,5211,Jordi Alba Ramos,6,Left Back,76.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.566331,2.146809,1.0,Ground Pass,69.7,13.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3c6c85-8008-4887-9d03-7cc38b6e246c,885,1,00:17:51.992,17,51,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,4a7980de-fbdf-4f78-932b-e5d54f56182c,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.7,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0acd0234-5c23-4436-8b91-cfe40e22f3d7,886,1,00:17:51.992,17,51,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.064706,,5e3c6c85-8008-4887-9d03-7cc38b6e246c,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.7,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba9158f2-8ecd-4b5d-87f1-cd4d308fb442,69.7,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba9158f2-8ecd-4b5d-87f1-cd4d308fb442,887,1,00:17:52.057,17,52,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,0.986384,,b0b3201d-292d-4aca-8ab1-12ff3f2a4ee1,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.7,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.120276,-1.3617734,1.0,Ground Pass,71.8,3.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b3201d-292d-4aca-8ab1-12ff3f2a4ee1,888,1,00:17:53.043,17,53,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,ba9158f2-8ecd-4b5d-87f1-cd4d308fb442,5211,Jordi Alba Ramos,6,Left Back,71.8,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be8ae58-42b8-447c-83ae-9d4e9faf395d,889,1,00:17:53.043,17,53,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.028216,,29a87d92-2cf6-4ead-a7b5-9c8afe277dd6,5211,Jordi Alba Ramos,6,Left Back,71.8,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0b3201d-292d-4aca-8ab1-12ff3f2a4ee1,72.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a87d92-2cf6-4ead-a7b5-9c8afe277dd6,890,1,00:17:53.071,17,53,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,0.722502,,753fc811-1e5e-42b7-b63c-89ea016c43cc,5211,Jordi Alba Ramos,6,Left Back,72.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.15478,2.271129,1.0,Ground Pass,66.7,10.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753fc811-1e5e-42b7-b63c-89ea016c43cc,891,1,00:17:53.794,17,53,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,29a87d92-2cf6-4ead-a7b5-9c8afe277dd6,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.7,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f544d874-478a-4a5e-8e35-eaba52c5ffae,892,1,00:17:53.794,17,53,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.938118,,753fc811-1e5e-42b7-b63c-89ea016c43cc,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.7,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee3c1f3-1914-4ce8-9b64-da09214fab9c,66.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee3c1f3-1914-4ce8-9b64-da09214fab9c,893,1,00:17:54.732,17,54,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,0.362295,,d473a658-efc1-40a9-a088-f3bc853ca4e7,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.3,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.762396,0.9006743,1.0,Ground Pass,70.5,17.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d473a658-efc1-40a9-a088-f3bc853ca4e7,894,1,00:17:55.094,17,55,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,aee3c1f3-1914-4ce8-9b64-da09214fab9c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.5,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b932d5-7483-474f-90c0-963982195086,895,1,00:17:55.094,17,55,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.039985,,93842079-8119-4abb-b9fe-9bda6ffd18f5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.5,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d473a658-efc1-40a9-a088-f3bc853ca4e7,70.5,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93842079-8119-4abb-b9fe-9bda6ffd18f5,896,1,00:17:55.134,17,55,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,0.654252,,4a196a83-1d3d-4d07-a326-f00a2a34b47b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.5,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.544108,-2.1849558,1.0,Ground Pass,65.0,9.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a196a83-1d3d-4d07-a326-f00a2a34b47b,897,1,00:17:55.788,17,55,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,93842079-8119-4abb-b9fe-9bda6ffd18f5,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169e6ace-9eeb-443a-ac14-6c0ee287f627,898,1,00:17:55.788,17,55,43,Carry,33,217,Barcelona,1,Regular Play,217,Barcelona,0.356025,,4a196a83-1d3d-4d07-a326-f00a2a34b47b,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26904c8-437b-499c-93c4-3f4476619730,65.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26904c8-437b-499c-93c4-3f4476619730,899,1,00:17:56.144,17,56,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,2.216542,,c4b1181a-3a12-432e-8ab1-055094a39583,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.45639,2.4294577,1.0,Ground Pass,53.3,20.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4b1181a-3a12-432e-8ab1-055094a39583,900,1,00:17:58.361,17,58,42,Ball Receipt*,33,217,Barcelona,1,Regular Play,217,Barcelona,,,f26904c8-437b-499c-93c4-3f4476619730,10609,Jérémy Mathieu,5,Left Center Back,53.3,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
