id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,out,under_pressure,clearance,counterpress,duel,off_camera,interception,dribble,goalkeeper,shot,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_end_location_2,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,related_events_3,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_key_pass_id,shot_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,foul_won_defensive,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_no_touch,related_events_4,dribble_overrun,clearance_right_foot,foul_committed_type_id,foul_committed_type_name
aeaaa25e-b719-40d4-9ccb-2cb25091337d,303,1,00:06:09.592,6,9,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.1576,,2ee9091f-ea74-47a2-8470-6c86b085724f,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,71.4,70.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,5d9a9a3c-83e4-4d42-8d18-578a3ec482e3,65.6,68.1,,,,,,efd573e0-c267-46d9-9760-ae6808f2df7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efd573e0-c267-46d9-9760-ae6808f2df7b,304,1,00:06:09.750,6,9,17,Pressure,11,217,Barcelona,1,Regular Play,403,Almería,0.9763,,aeaaa25e-b719-40d4-9ccb-2cb25091337d,6383,Thomas Teye Partey,17,Right Wing,50.1,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee9091f-ea74-47a2-8470-6c86b085724f,305,1,00:06:10.750,6,10,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.6304,,ba50df8c-a518-4eab-9d84-14be309f8d6c,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,65.6,68.1,5506.0,Javier Alejandro Mascherano,16.964964,-1.7785962,1.0,Ground Pass,62.1,51.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba50df8c-a518-4eab-9d84-14be309f8d6c,306,1,00:06:12.380,6,12,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,2ee9091f-ea74-47a2-8470-6c86b085724f,5506,Javier Alejandro Mascherano,3,Right Center Back,62.1,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262f81d8-d1bd-4666-9d81-01a7f6e761eb,307,1,00:06:12.380,6,12,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.2795,,1f2d01be-18a0-4e7e-9b16-0c7b6a0c1e70,5506,Javier Alejandro Mascherano,3,Right Center Back,62.1,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba50df8c-a518-4eab-9d84-14be309f8d6c,64.7,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f2d01be-18a0-4e7e-9b16-0c7b6a0c1e70,308,1,00:06:13.660,6,13,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,2.9133,,c7250938-c98e-40ea-ad99-e0d2eaf00eed,5506,Javier Alejandro Mascherano,3,Right Center Back,64.7,50.1,6616.0,Munir El Haddadi Mohamed,56.36027,-0.9926359,3.0,High Pass,95.5,2.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7250938-c98e-40ea-ad99-e0d2eaf00eed,309,1,00:06:16.573,6,16,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,1f2d01be-18a0-4e7e-9b16-0c7b6a0c1e70,6616,Munir El Haddadi Mohamed,21,Left Wing,95.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59899cbf-6e7f-4909-b701-c21c292cd9d5,310,1,00:06:16.573,6,16,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.1501,,00e5b490-030e-4853-b963-a0b60f7bbacb,6616,Munir El Haddadi Mohamed,21,Left Wing,95.5,2.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,7da2f80d-2646-4fe7-a9f6-fb9a2e685e12,96.1,3.3,,,,,,c7250938-c98e-40ea-ad99-e0d2eaf00eed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00e5b490-030e-4853-b963-a0b60f7bbacb,311,1,00:06:16.746,6,16,17,Pressure,11,217,Barcelona,1,Regular Play,403,Almería,1.3146,,59899cbf-6e7f-4909-b701-c21c292cd9d5,6923,Joaquín Navarro Jiménez,2,Right Back,20.2,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da2f80d-2646-4fe7-a9f6-fb9a2e685e12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7da2f80d-2646-4fe7-a9f6-fb9a2e685e12,312,1,00:06:17.723,6,17,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.8583,,00e5b490-030e-4853-b963-a0b60f7bbacb,6616,Munir El Haddadi Mohamed,21,Left Wing,96.1,3.3,5211.0,Jordi Alba Ramos,10.2,3.1415927,1.0,Ground Pass,85.9,3.3,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,78a98321-b3c6-435e-b9f3-e6fbfa347453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e496a4-ee39-4074-913a-584afee78ee6,313,1,00:06:17.957,6,17,17,Pressure,11,217,Barcelona,1,Regular Play,403,Almería,0.7129,,78a98321-b3c6-435e-b9f3-e6fbfa347453,24127,Ramon Olamilekan Azeez,11,Left Defensive Midfield,30.9,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64d89a1-4c26-410a-907c-932669336baf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78a98321-b3c6-435e-b9f3-e6fbfa347453,314,1,00:06:18.581,6,18,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,7da2f80d-2646-4fe7-a9f6-fb9a2e685e12,5211,Jordi Alba Ramos,6,Left Back,85.9,3.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,b3e496a4-ee39-4074-913a-584afee78ee6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b64d89a1-4c26-410a-907c-932669336baf,315,1,00:06:18.581,6,18,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.21440001,,2453d5dd-a56a-4aa6-997c-a717c1bebb4c,5211,Jordi Alba Ramos,6,Left Back,85.9,3.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,78a98321-b3c6-435e-b9f3-e6fbfa347453,86.3,2.1,,,,,,b3e496a4-ee39-4074-913a-584afee78ee6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453d5dd-a56a-4aa6-997c-a717c1bebb4c,316,1,00:06:18.796,6,18,14,Dribble,11,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5532bb48-8f14-4684-8085-14a1af51ea16,5211,Jordi Alba Ramos,6,Left Back,86.3,2.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532bb48-8f14-4684-8085-14a1af51ea16,317,1,00:06:18.796,6,18,4,Duel,11,217,Barcelona,1,Regular Play,403,Almería,0.0,,2453d5dd-a56a-4aa6-997c-a717c1bebb4c,24127,Ramon Olamilekan Azeez,11,Left Defensive Midfield,33.8,78.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d2874f4-58f1-4ec1-b7ed-67f92aa7a11b,318,1,00:06:22.814,6,22,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,2.2582,,59b107d0-ee4b-437c-b968-ef582e87a981,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,83.7,0.1,5211.0,Jordi Alba Ramos,16.21635,2.735891,3.0,High Pass,68.8,6.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a25b4c9c-7884-4ed6-9ef9-672e0372d920,319,1,00:06:24.942,6,24,17,Pressure,12,217,Barcelona,4,From Throw In,403,Almería,1.0381,,38115ef0-b283-4c3f-9026-7b9deaec988f,24127,Ramon Olamilekan Azeez,11,Left Defensive Midfield,49.2,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b107d0-ee4b-437c-b968-ef582e87a981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b107d0-ee4b-437c-b968-ef582e87a981,320,1,00:06:25.072,6,25,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,7d2874f4-58f1-4ec1-b7ed-67f92aa7a11b,5211,Jordi Alba Ramos,6,Left Back,68.8,6.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,a25b4c9c-7884-4ed6-9ef9-672e0372d920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38115ef0-b283-4c3f-9026-7b9deaec988f,321,1,00:06:25.072,6,25,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,1.2186,,30965bcb-b504-4502-bbb2-66d80da32935,5211,Jordi Alba Ramos,6,Left Back,68.8,6.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,59b107d0-ee4b-437c-b968-ef582e87a981,66.8,13.1,,,,,,a25b4c9c-7884-4ed6-9ef9-672e0372d920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30965bcb-b504-4502-bbb2-66d80da32935,322,1,00:06:26.291,6,26,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.686,,30cac565-30b3-45c5-bc20-3be7c31f649a,5211,Jordi Alba Ramos,6,Left Back,66.8,13.1,5506.0,Javier Alejandro Mascherano,31.390444,1.7956849,1.0,Ground Pass,59.8,43.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30cac565-30b3-45c5-bc20-3be7c31f649a,323,1,00:06:27.977,6,27,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,30965bcb-b504-4502-bbb2-66d80da32935,5506,Javier Alejandro Mascherano,3,Right Center Back,59.8,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cacde5c9-25f7-487c-8dd9-610f98e89243,324,1,00:06:27.977,6,27,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,2.254,,30cac565-30b3-45c5-bc20-3be7c31f649a,5506,Javier Alejandro Mascherano,3,Right Center Back,59.8,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6676678-c160-4d9b-b2e2-80ada91ba2d6,63.3,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6676678-c160-4d9b-b2e2-80ada91ba2d6,325,1,00:06:30.231,6,30,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.6981,,d7740d1b-d946-4a7f-83a7-2552e0d4ae0f,5506,Javier Alejandro Mascherano,3,Right Center Back,63.3,45.0,22102.0,Adriano Correia Claro,32.489536,1.2772758,2.0,Low Pass,72.7,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7740d1b-d946-4a7f-83a7-2552e0d4ae0f,326,1,00:06:31.929,6,31,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,d6676678-c160-4d9b-b2e2-80ada91ba2d6,22102,Adriano Correia Claro,2,Right Back,72.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145a2a1-8a25-4ce5-982b-06623444edea,327,1,00:06:31.929,6,31,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,2.4132,,9ee8d8e8-5ff6-491e-ad4e-9a3ff5e37c45,22102,Adriano Correia Claro,2,Right Back,72.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7740d1b-d946-4a7f-83a7-2552e0d4ae0f,81.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ee8d8e8-5ff6-491e-ad4e-9a3ff5e37c45,328,1,00:06:34.342,6,34,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.6055,,485375da-7f49-4698-80bc-2f1a3c19f2a8,22102,Adriano Correia Claro,2,Right Back,81.1,69.1,6616.0,Munir El Haddadi Mohamed,13.735355,0.49295518,2.0,Low Pass,93.2,75.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485375da-7f49-4698-80bc-2f1a3c19f2a8,329,1,00:06:34.948,6,34,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,9ee8d8e8-5ff6-491e-ad4e-9a3ff5e37c45,6616,Munir El Haddadi Mohamed,21,Left Wing,93.2,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
