id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,counterpress,duel,clearance,shot,off_camera,foul_committed,foul_won,miscontrol,out,ball_recovery,substitution,block,injury_stoppage,goalkeeper,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,pass_type_id,pass_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,related_events,pass_cross,interception_outcome_id,interception_outcome_name,related_events_3,clearance_head
53022da2-962c-4d3e-addb-2ff986241a4e,3768,2,00:41:33.307,86,33,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,249656d5-801c-4f87-9c5b-9e1c3cd108db,5470,Ivan Rakitić,13,Right Center Midfield,78.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae9939c-f102-481a-9921-3f186549188e,3769,2,00:41:33.307,86,33,43,Carry,204,217,Barcelona,1,Regular Play,217,Barcelona,1.613127,,53022da2-962c-4d3e-addb-2ff986241a4e,5470,Ivan Rakitić,13,Right Center Midfield,78.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90820f80-e33f-4a59-8fdf-ebfe662894d5,78.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90820f80-e33f-4a59-8fdf-ebfe662894d5,3770,2,00:41:34.920,86,34,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,0.806819,,46d02c94-4978-49ff-94a3-d650664aeb02,5470,Ivan Rakitić,13,Right Center Midfield,78.7,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.920202,1.6381102,1.0,Ground Pass,78.1,40.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d02c94-4978-49ff-94a3-d650664aeb02,3771,2,00:41:35.727,86,35,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,90820f80-e33f-4a59-8fdf-ebfe662894d5,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.1,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2a11b6b-148a-4d18-a169-44eee3a23340,3772,2,00:41:35.727,86,35,43,Carry,204,217,Barcelona,1,Regular Play,217,Barcelona,0.193016,,133c8692-f46b-4715-ba94-8ca4bf262a93,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.1,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46d02c94-4978-49ff-94a3-d650664aeb02,78.1,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133c8692-f46b-4715-ba94-8ca4bf262a93,3773,2,00:41:35.920,86,35,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,0.827363,,2cec17cb-4d61-48be-a34a-06985e4b729f,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.1,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.507616,-1.5327195,1.0,Ground Pass,78.5,29.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cec17cb-4d61-48be-a34a-06985e4b729f,3774,2,00:41:36.747,86,36,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,133c8692-f46b-4715-ba94-8ca4bf262a93,5470,Ivan Rakitić,13,Right Center Midfield,78.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511319c8-8d31-45a4-aae8-a19b3e489422,3775,2,00:41:36.747,86,36,43,Carry,204,217,Barcelona,1,Regular Play,217,Barcelona,0.576831,,2cec17cb-4d61-48be-a34a-06985e4b729f,5470,Ivan Rakitić,13,Right Center Midfield,78.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98bf86ca-66ba-44b8-a100-d1d01233b8f7,78.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98bf86ca-66ba-44b8-a100-d1d01233b8f7,3776,2,00:41:37.324,86,37,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,0.325368,,f79cd591-2533-4f89-a34f-49c0e3a34db4,5470,Ivan Rakitić,13,Right Center Midfield,78.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.073588,1.0133653,1.0,Ground Pass,83.3,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f79cd591-2533-4f89-a34f-49c0e3a34db4,3777,2,00:41:37.650,86,37,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,98bf86ca-66ba-44b8-a100-d1d01233b8f7,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,83.3,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b556812-0bcc-44f4-a4b5-fd3f5f1162e6,3778,2,00:41:37.650,86,37,43,Carry,204,217,Barcelona,1,Regular Play,217,Barcelona,0.291792,,bfe6fe39-65e9-4881-86bf-c49fc4501c84,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,83.3,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79cd591-2533-4f89-a34f-49c0e3a34db4,83.3,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfe6fe39-65e9-4881-86bf-c49fc4501c84,3779,2,00:41:37.941,86,37,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,0.608153,,cc8f3e56-09b9-4983-be39-c26eac304ff7,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,83.3,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.839003,-2.824768,1.0,Ground Pass,71.1,33.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc8f3e56-09b9-4983-be39-c26eac304ff7,3780,2,00:41:38.550,86,38,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,bfe6fe39-65e9-4881-86bf-c49fc4501c84,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219d680-0fc9-4ecb-a83a-0ddaa02f9f81,3781,2,00:41:38.550,86,38,43,Carry,204,217,Barcelona,1,Regular Play,217,Barcelona,2.409376,,cc8f3e56-09b9-4983-be39-c26eac304ff7,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa954ee-33cf-4e0d-99f3-003e7f62150e,70.9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faa954ee-33cf-4e0d-99f3-003e7f62150e,3782,2,00:41:40.959,86,40,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,1.708174,,047ac4c2-90fb-49ab-8559-357566beb553,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.9,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.451735,2.3307455,1.0,Ground Pass,57.5,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047ac4c2-90fb-49ab-8559-357566beb553,3783,2,00:41:42.667,86,42,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,faa954ee-33cf-4e0d-99f3-003e7f62150e,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.5,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9175a8-a8cb-4251-942b-2f424c54e312,3784,2,00:41:42.667,86,42,43,Carry,204,217,Barcelona,1,Regular Play,217,Barcelona,1.669546,,047ac4c2-90fb-49ab-8559-357566beb553,5213,Gerard Piqué Bernabéu,3,Right Center Back,57.5,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731052d-7530-4672-b49a-54120526ef86,58.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731052d-7530-4672-b49a-54120526ef86,3785,2,00:41:44.337,86,44,30,Pass,204,217,Barcelona,1,Regular Play,217,Barcelona,2.802686,,f2a8cb12-d679-4391-9338-b66b85851369,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f738be01-44f6-4909-b94e-1bb64c5d226b,,,4320.0,Neymar da Silva Santos Junior,49.92234,-0.2634411,3.0,High Pass,107.1,32.1,40.0,Right Foot,,9.0,Incomplete,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f738be01-44f6-4909-b94e-1bb64c5d226b,3786,2,00:41:47.139,86,47,42,Ball Receipt*,204,217,Barcelona,1,Regular Play,217,Barcelona,,,1731052d-7530-4672-b49a-54120526ef86,4320,Neymar da Silva Santos Junior,17,Right Wing,99.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334272a-87a3-4142-a4e6-09265402ea87,3808,2,00:42:30.472,87,30,30,Pass,206,217,Barcelona,4,From Throw In,217,Barcelona,1.743393,,5ff33096-d18e-43fb-a3e4-1d1c16e061c4,5211,Jordi Alba Ramos,6,Left Back,22.2,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.124768,2.1862519,2.0,Low Pass,15.2,10.9,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ff33096-d18e-43fb-a3e4-1d1c16e061c4,3809,2,00:42:32.215,87,32,42,Ball Receipt*,206,217,Barcelona,4,From Throw In,217,Barcelona,,,1334272a-87a3-4142-a4e6-09265402ea87,10609,Jérémy Mathieu,5,Left Center Back,15.2,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea2c8612-be4a-4008-83f3-7b1d854a054f,3810,2,00:42:32.974,87,32,17,Pressure,206,217,Barcelona,4,From Throw In,215,Athletic Club,1.722228,,0d2ab625-84a4-423a-9ab8-7c1d7370b56c,23833,Borja Viguera Manzanares,24,Left Center Forward,106.8,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d2ab625-84a4-423a-9ab8-7c1d7370b56c,3811,2,00:42:34.533,87,34,30,Pass,206,217,Barcelona,4,From Throw In,217,Barcelona,2.845496,,e3aa5b2d-a65e-4fab-9209-088b7dbc0204,10609,Jérémy Mathieu,5,Left Center Back,24.5,16.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2c8612-be4a-4008-83f3-7b1d854a054f,,,4691.0,Claudio Andrés Bravo Muñoz,30.805843,2.2688596,1.0,Ground Pass,4.7,39.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92c27348-a9e1-443d-8ce7-adeede6056ac,3812,2,00:42:36.267,87,36,17,Pressure,206,217,Barcelona,4,From Throw In,215,Athletic Club,1.577398,,38945d92-175e-47f1-a8fd-50a0059c8ed0,6394,Aritz Aduriz Zubeldia,22,Right Center Forward,107.2,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a320542-b8c1-4285-9e6c-bf3df5442f0c,,,,,,,,,,,,,,,,,,,,,e3aa5b2d-a65e-4fab-9209-088b7dbc0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3aa5b2d-a65e-4fab-9209-088b7dbc0204,3813,2,00:42:37.378,87,37,42,Ball Receipt*,206,217,Barcelona,4,From Throw In,217,Barcelona,,,0d2ab625-84a4-423a-9ab8-7c1d7370b56c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.7,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c27348-a9e1-443d-8ce7-adeede6056ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38945d92-175e-47f1-a8fd-50a0059c8ed0,3814,2,00:42:37.378,87,37,43,Carry,206,217,Barcelona,4,From Throw In,217,Barcelona,0.148496,,6a320542-b8c1-4285-9e6c-bf3df5442f0c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.7,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c27348-a9e1-443d-8ce7-adeede6056ac,4.3,38.4,,,,,,,,,,,,,,,,,,,e3aa5b2d-a65e-4fab-9209-088b7dbc0204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a320542-b8c1-4285-9e6c-bf3df5442f0c,3815,2,00:42:37.527,87,37,30,Pass,206,217,Barcelona,4,From Throw In,217,Barcelona,3.851605,,92c27348-a9e1-443d-8ce7-adeede6056ac,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.3,38.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3a475ee-db68-48fb-9025-b8f2c9332d3f,,,,,69.12843,-0.13494135,3.0,High Pass,72.8,29.1,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cbdfe84-95c0-4542-8ed7-5d096df4979d,3850,2,00:43:29.996,88,29,4,Duel,209,217,Barcelona,6,From Counter,217,Barcelona,0.0,,14d32d96-da15-4091-8954-2f232a761a25,5216,Andrés Iniesta Luján,15,Left Center Midfield,19.4,5.6,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627e922-5ce0-4ce7-9338-039ce29d1ab6,3851,2,00:43:29.996,88,29,43,Carry,209,217,Barcelona,6,From Counter,217,Barcelona,3.60222,,5e899ac2-3a41-4ab5-81d1-6e7a138090cf,5216,Andrés Iniesta Luján,15,Left Center Midfield,19.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cbdfe84-95c0-4542-8ed7-5d096df4979d,39.4,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e899ac2-3a41-4ab5-81d1-6e7a138090cf,3852,2,00:43:33.599,88,33,30,Pass,209,217,Barcelona,6,From Counter,217,Barcelona,1.587221,,7aa41da7-1a99-4464-829f-40ca065cacfd,5216,Andrés Iniesta Luján,15,Left Center Midfield,39.4,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.769264,0.8015258,1.0,Ground Pass,45.5,34.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aa41da7-1a99-4464-829f-40ca065cacfd,3853,2,00:43:35.186,88,35,42,Ball Receipt*,209,217,Barcelona,6,From Counter,217,Barcelona,,,5e899ac2-3a41-4ab5-81d1-6e7a138090cf,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,45.5,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e38f251-f8e8-476f-b034-cbc061bfca67,3854,2,00:43:35.186,88,35,43,Carry,209,217,Barcelona,6,From Counter,217,Barcelona,4.799237,,7aa41da7-1a99-4464-829f-40ca065cacfd,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,45.5,34.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4692095-d9d0-4fba-9128-d4f688ca07c4,81.4,45.5,,,,,,,,,,,,,,,,,,,afbce860-ca17-4388-9642-e738b4935d77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afbce860-ca17-4388-9642-e738b4935d77,3855,2,00:43:37.466,88,37,17,Pressure,209,217,Barcelona,6,From Counter,215,Athletic Club,2.692856,,4e38f251-f8e8-476f-b034-cbc061bfca67,6388,Ander Iturraspe Derteano,13,Right Center Midfield,58.1,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4692095-d9d0-4fba-9128-d4f688ca07c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4692095-d9d0-4fba-9128-d4f688ca07c4,3856,2,00:43:39.985,88,39,30,Pass,209,217,Barcelona,6,From Counter,217,Barcelona,1.668649,,77461376-d789-4210-bdc5-906e09dadf22,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,81.4,45.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afbce860-ca17-4388-9642-e738b4935d77,,,6593.0,Martín Montoya Torralbo,14.916434,0.40665236,1.0,Ground Pass,95.1,51.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,c08b15c8-a999-468a-a381-abc3dab9d5c4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77461376-d789-4210-bdc5-906e09dadf22,3857,2,00:43:41.654,88,41,42,Ball Receipt*,209,217,Barcelona,6,From Counter,217,Barcelona,,,a4692095-d9d0-4fba-9128-d4f688ca07c4,6593,Martín Montoya Torralbo,2,Right Back,95.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca92c72-7e52-4f32-b297-923cf1c3f7f9,3858,2,00:43:41.654,88,41,43,Carry,209,217,Barcelona,6,From Counter,217,Barcelona,0.773551,,77461376-d789-4210-bdc5-906e09dadf22,6593,Martín Montoya Torralbo,2,Right Back,95.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c08b15c8-a999-468a-a381-abc3dab9d5c4,99.4,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c08b15c8-a999-468a-a381-abc3dab9d5c4,3859,2,00:43:42.427,88,42,16,Shot,209,217,Barcelona,6,From Counter,217,Barcelona,0.7374,,46b9a537-2550-4c11-a148-5b3b35a0a2fc,6593,Martín Montoya Torralbo,2,Right Back,99.4,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10319469,115.7,39.5,2.0,a4692095-d9d0-4fba-9128-d4f688ca07c4,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,85.9,43.3,23833.0,Borja Viguera Manzanares,24.0,Left Center Forward,False,101.3,37.0,26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,False,101.5,48.8,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,False,97.6,43.7,4353.0,Aymeric Laporte,5.0,Left Center Back,False,98.4,46.3,6388.0,Ander Iturraspe Derteano,13.0,Right Center Midfield,False,98.8,21.2,4320.0,Neymar da Silva Santos Junior,17.0,Right Wing,True,88.6,43.2,3508.0,Sandro Ramírez Castillo,21.0,Left Wing,True,98.6,42.9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,True,116.3,39.9,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,,,,,,
