id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper,block,foul_committed,substitution,foul_won,ball_recovery,related_events_0,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,foul_committed_card_id,foul_committed_card_name,related_events_3,pass_aerial_won,clearance_right_foot,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
71e769e4-8de0-4fdc-a015-0fa5240a129f,1170,1,00:28:18.742,28,18,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.0854,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,93.2,36.1,,,True,,,,,,,,,,,,,,,,,c5f450a0-2a6b-4164-ab85-9a22fcaa43cd,5503.0,Lionel Andrés Messi Cuccittini,5.745433,-1.0214218,1.0,Ground Pass,96.2,31.2,40.0,Right Foot,e634e50d-207c-4d95-bb84-3f42b72feba5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f95247f7-94c2-4207-bd21-8aa76c0cf94e,1173,1,00:28:19.907,28,19,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.7077,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.2,31.2,,,,,,,,,,,,,,,,,,,,a7356b7b-aecc-45e4-b2aa-41518de36096,5203.0,Sergio Busquets i Burgos,11.5,1.5707964,1.0,Ground Pass,96.2,42.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40879fa5-ba9f-4a30-b3dc-b35e8c7e2948,1176,1,00:28:20.655,28,20,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,2.3205,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,99.3,43.2,,,,,,,,,,,,,,,,,,,,52108aa0-dd4c-4f4a-94b7-81846baa8906,,,15.7,-1.5707964,1.0,Ground Pass,99.3,27.5,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b0a1834-e566-458a-b54b-0514e792fb59,1210,1,00:29:36.829,29,36,30,Pass,55,217,Barcelona,8,From Keeper,217,Barcelona,2.1396,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.4,47.1,,,,,,,,,,,,,,,,,,,,be380fd0-1039-47c0-ba66-4f6fc3307a46,22102.0,Adriano Correia Claro,26.240618,-0.9669388,1.0,Ground Pass,30.3,25.5,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab2cef3-3b40-4514-b6d2-d7edd1327467,1213,1,00:29:39.264,29,39,30,Pass,56,217,Barcelona,1,Regular Play,217,Barcelona,1.4895,,,22102,Adriano Correia Claro,6,Left Back,28.9,24.8,,,,,,,,,,,,,,,,,,,,4f2ee281-c59e-4043-bb65-670435836720,4320.0,Neymar da Silva Santos Junior,22.703524,0.017619321,1.0,Ground Pass,51.6,25.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a65474ab-8da8-4dae-bec1-63b7b81b278c,1257,1,00:30:26.363,30,26,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.5511,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,22.6,23.6,,,,,,,,,,,,,,,,,,,,f601f569-d8bf-48d6-b996-cd36360c4367,20131.0,Xavier Hernández Creus,18.034689,-0.76579285,1.0,Ground Pass,35.6,11.1,40.0,Right Foot,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505e66e4-e3ca-4d08-8d30-5e6fa6768b19,1260,1,00:30:33.441,30,33,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.417307,,,20131,Xavier Hernández Creus,13,Right Center Midfield,42.0,29.0,,,,,,,,,,,,,,,,,,,,feaea816-9d82-43ce-9d8f-efd776d91f6e,5506.0,Javier Alejandro Mascherano,16.056152,1.8097328,1.0,Ground Pass,38.2,44.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558be23b-8797-40b5-86d9-6036484d9364,1263,1,00:30:38.547,30,38,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.327232,,,5506,Javier Alejandro Mascherano,3,Right Center Back,47.3,53.7,,,,,,,,,,,,,,,,,,,,e8b7236d-370e-4bb1-9f01-a7528dff1080,10609.0,Jérémy Mathieu,25.316002,-1.6063545,1.0,Ground Pass,46.4,28.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71255357-0457-4f69-ace2-0bd2d18db3a6,1266,1,00:30:41.247,30,41,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.332629,,,10609,Jérémy Mathieu,5,Left Center Back,46.4,28.4,,,,,,,,,,,,,,,,,,,,a19889b5-b6cf-4ae0-bd5c-71439bfc5901,22102.0,Adriano Correia Claro,28.206383,-0.90602183,1.0,Ground Pass,63.8,6.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88912f4a-3894-492d-b005-dcc8518835f4,1269,1,00:30:43.757,30,43,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.104255,,,22102,Adriano Correia Claro,6,Left Back,65.3,6.8,,,,,,,,,,,,,,,,,,,,a865331d-8484-43b4-8fd3-2f43f6ed8654,10609.0,Jérémy Mathieu,16.122034,2.3561945,1.0,Ground Pass,53.9,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74dd605-2cd2-4cdd-bc48-5d9d1785f419,1272,1,00:30:45.875,30,45,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.123569,,,10609,Jérémy Mathieu,5,Left Center Back,53.9,19.4,,,,,,,,,,,,,,,,,,,,5b849be9-6540-4b33-b57b-2e9f026b20d2,5203.0,Sergio Busquets i Burgos,18.921417,1.6183795,1.0,Ground Pass,53.0,38.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f425be7-0b01-4191-819a-bdc62700d676,1275,1,00:30:48.350,30,48,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.7016,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,38.3,,,,,,,,,,,,,,,,,,,,a1868c59-abe7-456e-8e3a-2f8c7a9898b0,5503.0,Lionel Andrés Messi Cuccittini,20.761744,-1.3176403,1.0,Ground Pass,58.2,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62d24806-5652-44f3-b711-41d2d6e9163b,1279,1,00:30:50.620,30,50,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.599268,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,63.3,17.0,,,,,,,,,,,,,,,,,,,,701cf204-7b69-4fa5-9e16-014d6cdeb312,22102.0,Adriano Correia Claro,16.122034,-0.7853982,1.0,Ground Pass,74.7,5.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bee7f05a-b3fb-4688-8413-238345357390,1282,1,00:30:52.849,30,52,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.506383,,,22102,Adriano Correia Claro,6,Left Back,74.7,5.6,,,,,,,,,,,,,,,,,,,,ee2e6157-f401-4302-925a-42c8988c488c,5503.0,Lionel Andrés Messi Cuccittini,10.998636,2.4398696,1.0,Ground Pass,66.3,12.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c62f4250-9e46-4449-908c-afd8fef23b0c,1285,1,00:30:53.554,30,53,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.1803,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.3,12.7,,,,,,,,,,,,,,,,,,,,97bffb9a-577e-41ff-bce8-30902296b969,22102.0,Adriano Correia Claro,9.449339,-0.882833,1.0,Ground Pass,72.3,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a09f8d4-6acb-4084-8a5b-a5390c44ab44,1289,1,00:30:55.919,30,55,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.679126,,,22102,Adriano Correia Claro,6,Left Back,67.2,6.8,,,,,,,,,,,,,,,,,,,,a303a70b-531c-4c68-a7e3-2529dc5dc1df,10609.0,Jérémy Mathieu,21.34596,2.4324582,1.0,Ground Pass,51.0,20.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ddd128-145d-4275-99f7-f0a9f96a8d29,1292,1,00:30:58.295,30,58,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.937425,,,10609,Jérémy Mathieu,5,Left Center Back,53.9,19.6,,,,,,,,,,,,,,,,,,,,ae2885de-c8ac-46b9-ab8e-c7c732162ab6,5203.0,Sergio Busquets i Burgos,18.701069,1.5601015,1.0,Ground Pass,54.1,38.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375976d-0f82-46bc-aa34-96c771ab4be1,1295,1,00:31:03.681,31,3,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.3576,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.1,45.5,,,,,,,,,,,,,,,,,,,,357c2fcb-5a27-44d2-b7c9-96cadb91a878,5506.0,Javier Alejandro Mascherano,19.190884,1.0348451,1.0,Ground Pass,65.9,62.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf254a9-03aa-422b-bc34-d71ed5e9a9e1,1298,1,00:31:07.029,31,7,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.7234,,,5506,Javier Alejandro Mascherano,3,Right Center Back,70.7,66.5,,,,,,,,,,,,,,,,,,,,85f7027d-86f7-4b5a-b229-7e3e4603bb28,6616.0,Munir El Haddadi Mohamed,38.540627,-0.11180335,3.0,High Pass,109.0,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f20f06f-55a9-47d3-96a3-24f96b3854e6,1304,1,00:31:35.492,31,35,30,Pass,60,217,Barcelona,2,From Corner,217,Barcelona,3.0892,,,5470,Ivan Rakitić,15,Left Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,e3063417-c8b5-426f-b454-467b480ee588,,,51.33079,-1.9646883,3.0,High Pass,100.3,32.6,40.0,Right Foot,,,,,9.0,Incomplete,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,True,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f920db0e-9e52-492a-8fdf-cbdb4d514fd2,1308,1,00:31:41.290,31,41,30,Pass,60,217,Barcelona,2,From Corner,217,Barcelona,2.511632,,,5506,Javier Alejandro Mascherano,3,Right Center Back,74.1,31.9,,,,,,,,,,,,,,,,,,,,05f416d9-9005-4a0c-8c1c-2189918404f3,5470.0,Ivan Rakitić,35.283566,1.1566007,3.0,High Pass,88.3,64.2,40.0,Right Foot,4cd35444-7222-4b23-b91c-f71e5e220160,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d08cb989-0b46-4faf-afd6-075411b98495,1319,1,00:31:52.536,31,52,30,Pass,60,217,Barcelona,2,From Corner,217,Barcelona,2.1729,,,4324,Daniel Alves da Silva,2,Right Back,112.7,77.0,,,,,,,,,,,,,,,,,,,,4f31b13e-41a2-41a2-8109-38b228ff8722,4320.0,Neymar da Silva Santos Junior,46.9,-1.5707964,3.0,High Pass,112.7,30.1,40.0,Right Foot,dc04705e-edc6-4702-8db0-3c144403f263,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110197a-6acb-435f-a805-ab0817b99fff,1322,1,00:32:12.572,32,12,30,Pass,61,217,Barcelona,2,From Corner,217,Barcelona,1.854242,,,20131,Xavier Hernández Creus,13,Right Center Midfield,120.0,1.0,,,,,,,,,True,,,,,,,,,,,5a7159f6-1fb6-4be1-954f-04cf383d0c9f,5503.0,Lionel Andrés Messi Cuccittini,13.3764715,2.6511955,1.0,Ground Pass,108.2,7.3,40.0,Right Foot,,,,,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36a9bf55-b1f8-4052-9959-f7dfb012fcb7,1324,1,00:32:16.184,32,16,30,Pass,61,217,Barcelona,2,From Corner,217,Barcelona,1.129519,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.2,7.3,,,,,,,,,,,,,,,,,,,,81bc8302-7383-40c6-9524-c42002a76f2e,20131.0,Xavier Hernández Creus,10.6794195,-3.0195606,1.0,Ground Pass,97.6,6.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0397c5ec-f1ac-4117-8ff8-1a319c838768,1327,1,00:32:18.778,32,18,30,Pass,61,217,Barcelona,2,From Corner,217,Barcelona,1.4549,,,20131,Xavier Hernández Creus,13,Right Center Midfield,97.4,7.9,,,,,,,,,,,,,,,,,,,,39c4a8a7-4761-4771-b513-1483fa6e354a,4324.0,Daniel Alves da Silva,21.789217,1.9027061,1.0,Ground Pass,90.3,28.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae03e675-1c1d-4f8e-a481-35e6b91a9191,1331,1,00:32:21.217,32,21,30,Pass,61,217,Barcelona,2,From Corner,217,Barcelona,1.74959,,,4324,Daniel Alves da Silva,2,Right Back,89.7,37.8,,,True,,,,,,,,,,,,,,,,,8dcda63d-bc27-4436-8834-fe32f5fb1b58,5503.0,Lionel Andrés Messi Cuccittini,25.434229,-0.5781883,3.0,High Pass,111.0,23.9,40.0,Right Foot,e1b65da6-5569-4d96-8a9d-cc526ae2a3b2,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61c888a5-9a58-4a28-b2db-ff0c85c3e9a3,1349,1,00:33:02.113,33,2,30,Pass,63,217,Barcelona,4,From Throw In,217,Barcelona,1.016017,,,5506,Javier Alejandro Mascherano,3,Right Center Back,16.7,80.0,,,,,,,,,,,,,,,,,,,,8123b345-a6b2-4c40-ad89-7e8e5be2611c,4691.0,Claudio Andrés Bravo Muñoz,20.30271,-1.9018924,2.0,Low Pass,10.1,60.8,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bac5fdb-3fad-46f0-b19e-d58bd0f44876,1352,1,00:33:04.703,33,4,30,Pass,63,217,Barcelona,4,From Throw In,217,Barcelona,1.137088,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.0,58.2,,,,,,,,,,,,,,,,,,,,cf44c14d-1c4f-4da0-a724-4090c2277b4a,10609.0,Jérémy Mathieu,18.298088,-0.8627628,1.0,Ground Pass,24.9,44.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642ef3b-ca42-43ce-b044-f7c75690154a,1355,1,00:33:07.389,33,7,30,Pass,63,217,Barcelona,4,From Throw In,217,Barcelona,2.246167,,,10609,Jérémy Mathieu,5,Left Center Back,25.7,37.5,,,,,,,,,,,,,,,,,,,,aa54d019-af18-446c-89e0-1baaa90eba5b,22102.0,Adriano Correia Claro,30.548323,-0.7946572,1.0,Ground Pass,47.1,15.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
