id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception,shot,goalkeeper,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,related_events,clearance_aerial_won,related_events_4,interception_outcome_id,interception_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,shot_deflected
df0f6a18-cb05-45c9-8246-0c4c02394136,497,1,00:11:26.908,11,26,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.708915,,0c2e2ea2-0c91-4137-9a70-6ada3b331b8a,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,32.7,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,39.67934,-1.4520681,1.0,Ground Pass,37.4,10.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360a071-a1f5-47bc-be27-8f99cafa344d,500,1,00:11:35.000,11,35,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.11097,,e0ec1b24-0c64-44ab-9cdd-c241080aacce,,7068,Marc Bartra Aregall,5,Left Center Back,63.7,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.752455,1.6581646,1.0,Ground Pass,62.5,47.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660bf3c-6340-4da9-aafa-69cc3e5c274d,503,1,00:11:37.334,11,37,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.9222,,63ec944a-e838-43d7-bc4f-6952c9294c47,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,64.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.117365,0.59389645,1.0,Ground Pass,75.8,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b984aa71-b316-49d2-9cce-a2dbe2e1712f,507,1,00:11:41.114,11,41,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.826284,,3fd2dc57-6f05-4fd9-b7b0-486c06c2bff2,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,72.3,46.4,,,True,,,,,,,,,,,,,,,,,,,9680e83f-c76f-4b36-be9c-36597f5e3b2c,,,,,20131.0,Xavier Hernández Creus,13.641848,-2.0180519,1.0,Ground Pass,66.4,34.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956dab04-b061-4941-87c1-eca0f3e9716f,511,1,00:11:47.012,11,47,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.71462,,f24580c6-e909-47d4-8ae7-ceac6c530d7d,,20131,Xavier Hernández Creus,15,Left Center Midfield,76.0,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.8,-1.5707964,1.0,Ground Pass,76.0,32.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605208a-e59a-49d8-b0aa-d4f93b25eea1,514,1,00:11:49.993,11,49,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.886662,,9ad3c8c2-c3b4-4ff1-b85b-b986cbedfaf9,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,76.8,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.653169,2.1353657,1.0,Ground Pass,71.1,48.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29fde6c6-2c87-4611-964b-d59cb3b78aec,518,1,00:11:51.970,11,51,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.8994,,1051f73a-55f0-446c-9d6f-89a736fa4d82,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,69.4,52.1,,,True,,,,,,,,,,,,,,,,,,,838e7923-a984-425b-8962-7376b5bb177a,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.20029,0.649315,1.0,Ground Pass,83.1,62.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa3c18a-f298-4e6a-a4ec-4d026367747f,520,1,00:11:52.869,11,52,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.791141,,1b84b3db-ec43-4fb3-8faf-e02d208b6c73,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,83.1,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,8.260751,-1.4494443,1.0,Ground Pass,84.1,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09819de9-2558-4b93-8a8f-46337846b429,523,1,00:11:55.743,11,55,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.1925,,4b325c0d-decf-4f87-9559-bf0ad9b26227,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,89.7,57.8,,,,,,,,,,,,,,,,,,,,,,c5a539dc-d10c-4a4b-9ecc-5002cb259262,,,,,6593.0,Martín Montoya Torralbo,2.8635643,0.21109334,1.0,Ground Pass,92.5,58.4,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4095b51-f15b-4129-b9d7-cf25dc272c1e,534,1,00:12:06.177,12,6,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.987643,,972cea69-24b5-4e36-90bc-ef5346911e7a,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,37.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,12.369317,-2.4592762,1.0,Ground Pass,28.0,68.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44eb8aad-4225-43e8-9ff7-9a87f66bf8e4,537,1,00:12:09.273,12,9,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.019165,,5d7c9c95-51ec-4e9d-bf50-b9430b08aa7d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.2,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,16.697306,-0.7515128,1.0,Ground Pass,47.4,53.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e433cac-4970-4ce6-a4e4-68895a175c10,540,1,00:12:15.295,12,15,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.679788,,d92df640-640f-459c-825d-c47140fe2577,,20131,Xavier Hernández Creus,15,Left Center Midfield,63.9,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,24.822973,0.9861457,1.0,Ground Pass,77.6,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65407383-c61a-4391-b1af-090459bf1154,543,1,00:12:17.630,12,17,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.709036,,9f11ebed-0d78-4094-bc6b-2fc5a74dbb66,,6593,Martín Montoya Torralbo,2,Right Back,77.4,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.8025637,-1.5964317,1.0,Ground Pass,77.2,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a583bad-fbf8-4be8-b501-db4a2f7d1460,546,1,00:12:18.379,12,18,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.128269,,74ed90b2-a28a-4147-889b-7e82e042ff9b,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.2,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,13.207574,2.5829933,1.0,Ground Pass,66.0,75.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600a99b0-bb02-4de6-a700-a631dd6bd861,549,1,00:12:20.420,12,20,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.577377,,891e4b2d-8c78-4608-a3b3-8386a85e9fb7,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,66.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,9.002222,-1.5930148,1.0,Ground Pass,65.8,66.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6a23ae-9e8b-4774-8e7f-83e62839c2f9,552,1,00:12:22.715,12,22,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.955475,,41495d20-cc81-46e3-9905-c46f66d0e71d,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,63.1,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.725365,-1.8428286,1.0,Ground Pass,57.8,42.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fbd1cf8-2435-4fc2-a0eb-490b41833ace,559,1,00:12:28.861,12,28,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.747544,,e8f366ae-937b-4bc8-a3c1-2c0c58973b92,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,80.5,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,13.194695,2.0174963,1.0,Ground Pass,74.8,51.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dd4c61c-93f8-46dd-a9fe-aa5fd4acae14,562,1,00:12:31.377,12,31,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.185511,,5687c901-a2fb-417e-b2b5-814da92c8a47,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.0,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.512623,0.21182755,1.0,Ground Pass,84.3,53.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79188828-fce2-4fe7-9604-008033054e3e,566,1,00:12:33.743,12,33,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.852034,,183ea0fd-5a41-4aba-bc35-af4cf596bec3,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,87.4,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,36.025684,-1.1443986,1.0,Ground Pass,102.3,20.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168dea8e-b239-47f8-bc72-07a1b464416c,569,1,00:12:38.804,12,38,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,0.1264,,ebfc7993-e695-4c78-9a20-ba7d177e0671,,5211,Jordi Alba Ramos,6,Left Back,95.8,24.1,,,,,,,,,,,,,,,,,,,,,,f3384b87-22a5-48ce-83bc-6d9890c8e780,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.8013155,0.4636476,2.0,Low Pass,99.2,25.8,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6116f686-93d3-4fa7-8fdc-359e22bdc6f6,572,1,00:12:40.246,12,40,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.711768,,2295f36d-e076-4daf-b460-b14d69cdb5be,,5211,Jordi Alba Ramos,6,Left Back,91.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.30828,2.1553977,1.0,Ground Pass,82.7,39.2,40.0,Right Foot,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b882764-be8c-45be-9ba6-6d76efc71747,575,1,00:12:42.911,12,42,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,1.750201,,cf356e47-cbbf-48c3-8c74-a20730f4e1c2,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,82.5,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,30.02732,1.3355104,1.0,Ground Pass,89.5,69.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca7d4362-edf6-4dd9-ac2b-f3ef955cbbee,581,1,00:13:36.065,13,36,30,Pass,22,217,Barcelona,3,From Free Kick,217,Barcelona,0.417081,,281eb74e-dc39-4190-8ef4-397bf438c67e,,20131,Xavier Hernández Creus,15,Left Center Midfield,93.9,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.3086793,-0.08673834,1.0,Ground Pass,96.2,60.7,40.0,Right Foot,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdd2ce9b-ee8a-4341-a7c9-8d94b8f8878a,584,1,00:13:36.765,13,36,30,Pass,22,217,Barcelona,3,From Free Kick,217,Barcelona,0.878123,,288cba58-5eb0-4591-ae2b-b2fab5dd1fba,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,1.0,-2.4980915,1.0,Ground Pass,95.4,60.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c28b4d0-6bb4-42e3-8ee4-4b9b31110f51,587,1,00:13:37.683,13,37,30,Pass,22,217,Barcelona,3,From Free Kick,217,Barcelona,2.103991,,b817f2d4-d558-4320-ba19-878eb74486ea,,20131,Xavier Hernández Creus,15,Left Center Midfield,95.4,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,37.738575,-1.3245323,3.0,High Pass,104.6,23.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,e7795104-f33e-45fc-97f2-68fc3b313706,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
