id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,clearance_left_foot,pass_goal_assist,pass_outswinging,shot_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
6af56463-b283-4d6d-9afb-103043302865,2449,2,00:12:49.645,57,49,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,2.213713,,da46da9a-ccf5-445e-9062-fa3d7eed3c6e,5506,Javier Alejandro Mascherano,5,Left Center Back,23.3,20.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,5470.0,Ivan Rakitić,46.651154,0.51063794,1.0,Ground Pass,64.0,43.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fab1505-bd80-4e8a-8c35-b91b011a80de,2451,2,00:12:54.037,57,54,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,1.395657,,70e3559a-cabb-4dbe-a685-760885ee80af,5470,Ivan Rakitić,13,Right Center Midfield,65.1,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,31.005806,1.5901488,2.0,Low Pass,64.5,76.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfdfff6f-d0f9-4072-8ef3-3d628307668c,2454,2,00:12:57.056,57,57,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,1.491041,,8b0baf52-992e-4b52-a43d-21bd8e17e00d,4324,Daniel Alves da Silva,2,Right Back,64.5,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.7392,-2.3038614,1.0,Ground Pass,44.6,54.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74661b9-57b3-4ab3-988e-2ec63badde46,2457,2,00:13:00.040,58,0,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,1.10327,,094cb5c5-2bb5-4124-9083-dc82aa51dc04,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.1,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.788764,-0.79052633,1.0,Ground Pass,58.8,41.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d3f26b8-65df-483c-9970-a93fec3fdefe,2460,2,00:13:05.908,58,5,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,2.0453,,f67e390b-2955-4576-ba76-8d9998e2865e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.5,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.831226,-1.392231,1.0,Ground Pass,60.2,19.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a80ae3b8-0421-4c07-bfbc-5c25c16a603b,2463,2,00:13:08.746,58,8,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,0.971937,,771c2099-8996-40d4-9c7d-6bdf23684689,5506,Javier Alejandro Mascherano,5,Left Center Back,62.5,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.395129,0.19612168,1.0,Ground Pass,77.6,21.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cec33af5-305d-4686-a13b-bcce1fa01152,2466,2,00:13:09.878,58,9,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,1.131348,,ce49336b-6583-4857-b7ae-d09ea236903d,4320,Neymar da Silva Santos Junior,21,Left Wing,77.6,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.088011,1.2856786,1.0,Ground Pass,81.0,33.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a93a8b1-1b3e-4aeb-9e14-6e2bf710038a,2470,2,00:13:11.540,58,11,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,2.057898,,a6fea15d-428e-4cfd-8c24-aef377bb162f,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,35.289234,-1.1223567,2.0,Low Pass,96.1,0.2,40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d902b5-5521-4e9e-9269-13e210df985b,2538,2,00:14:45.534,59,45,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.490682,,6f36eaa5-223a-4e46-8550-c520e0097e6a,4320,Neymar da Silva Santos Junior,21,Left Wing,48.6,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,22.795176,1.1601442,2.0,Low Pass,57.7,45.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb80a3bd-55df-4505-aba9-99d06b34eb33,2542,2,00:14:48.263,59,48,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.749377,,649a874b-0b01-47c7-bd1d-cb83d830413d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.1,45.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944b0f79-d968-41ab-a42b-ae2dfc62c859,,,5246.0,Luis Alberto Suárez Díaz,23.963514,0.5196637,1.0,Ground Pass,91.9,57.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865b1f50-68e5-4892-8a02-defda34cd691,2545,2,00:14:52.231,59,52,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.3616,,c62f6a8f-a3ad-4196-a22b-f8c23bf1c193,5246,Luis Alberto Suárez Díaz,23,Center Forward,104.1,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,24.135658,-1.2241492,2.0,Low Pass,112.3,37.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,aaffc42e-ef04-42fd-9627-0db1c3ded0a0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a40d4c2-abdd-41cd-bd84-7f6ce522090b,2572,2,00:17:24.408,62,24,30,Pass,114,217,Barcelona,8,From Keeper,217,Barcelona,3.12976,,da040af2-9ffe-4fbf-a91f-014d633f895c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.0,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,31.30575,0.47079036,2.0,Low Pass,38.9,57.6,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88d9df46-0990-4fd6-818d-d20df0c61a21,2575,2,00:17:28.441,62,28,30,Pass,114,217,Barcelona,8,From Keeper,217,Barcelona,1.015509,,20e2a191-556c-4e35-a84e-a4c1237a0db2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.4,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.494137,1.0824624,1.0,Ground Pass,51.2,71.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee76dc60-52e1-4c79-9be7-9b0e30322343,2578,2,00:17:29.537,62,29,30,Pass,114,217,Barcelona,8,From Keeper,217,Barcelona,2.841543,,a00f3b41-46a0-459c-a293-c17d7caa9e52,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,51.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,41.353355,-0.5926974,3.0,High Pass,85.5,48.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,b05efc3b-3bad-47a1-b671-d1659282cfbf,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96aa40bc-4dbc-414f-beb0-a6892112b322,2586,2,00:17:50.992,62,50,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.164379,,528c667c-eecc-42c5-a137-155e6816b2b8,5211,Jordi Alba Ramos,6,Left Back,26.1,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618ad5e6-cd0e-48a4-86b0-f812682ddbb8,,,4691.0,Claudio Andrés Bravo Muñoz,24.5153,2.4196928,2.0,Low Pass,7.7,27.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448f91d7-7b74-4b23-88b0-dcd4c474d550,2589,2,00:17:53.147,62,53,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,2.287881,,cee7f466-ce24-479f-bc20-61622480dcf7,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.4,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,25.490782,1.2639331,1.0,Ground Pass,15.1,50.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b60c8d4-c54e-48ce-b0e7-88056efc8162,2592,2,00:17:57.841,62,57,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.607632,,7aa7a50d-5ac6-4161-aed3-2196712c7b0b,5213,Gerard Piqué Bernabéu,3,Right Center Back,22.8,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.243902,-0.79314995,1.0,Ground Pass,35.6,38.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a16c70e7-9c9b-4fd2-851f-55ab88c81a8a,2595,2,00:18:02.596,63,2,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,0.896211,,1863b635-83c9-4cb6-912c-3b971eba3909,20131,Xavier Hernández Creus,15,Left Center Midfield,42.1,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.300406,1.1253285,1.0,Ground Pass,47.4,52.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7c746f-a8b2-4021-aa37-dbe2132ea36a,2598,2,00:18:04.579,63,4,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,0.936055,,6a92b9fa-0898-41ec-9bc9-149c4c5b0a93,5470,Ivan Rakitić,13,Right Center Midfield,49.8,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.57738,-2.1112158,1.0,Ground Pass,42.3,40.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58f4b1ad-2069-49b1-8f1b-c1f7f8a44cf7,2601,2,00:18:06.864,63,6,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,0.496047,,04fc9a16-20bd-4501-b5c6-5b7772147190,20131,Xavier Hernández Creus,15,Left Center Midfield,42.3,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.3858795,-0.38050637,1.0,Ground Pass,53.8,35.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f813858-610e-4009-b06b-1fe5cb5f817f,2604,2,00:18:08.396,63,8,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,0.766506,,784013a7-1ce1-46ef-8c68-89c0aebe3d78,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.8,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.74409,1.4906763,1.0,Ground Pass,54.9,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9c41f93-6484-418d-96fa-b6778055a2fd,2607,2,00:18:11.240,63,11,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.208879,,1a640153-3b85-4b4a-ba0a-abfcd92c081b,5470,Ivan Rakitić,13,Right Center Midfield,47.1,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.06549,1.2608563,1.0,Ground Pass,52.0,75.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245fe10e-7413-4191-bf1f-040043440d9c,2610,2,00:18:12.768,63,12,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.699724,,03c8cbee-ee09-455a-a10f-0b903cf36c79,4324,Daniel Alves da Silva,2,Right Back,52.0,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,27.969269,-2.1885521,1.0,Ground Pass,35.8,52.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94efc7bb-f2a5-4c3e-8da4-fe550152fa23,2613,2,00:18:19.494,63,19,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,2.098941,,8911dbf5-799e-4d40-80c2-3b6df429b0d1,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.9,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,27.14885,-1.7898648,1.0,Ground Pass,39.0,25.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1efc0161-378c-4557-a4a2-cc15bbddfe5b,2616,2,00:18:22.517,63,22,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.097209,,606548a9-4071-4727-889b-228834318799,10609,Jérémy Mathieu,5,Left Center Back,39.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,23.436083,-0.98279375,1.0,Ground Pass,52.0,5.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffdd6a65-9e1b-443a-819f-f3dd2ae99b2b,2619,2,00:18:24.622,63,24,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,0.723165,,b09c1a52-22d0-4014-a9b2-ba5659de957d,5211,Jordi Alba Ramos,6,Left Back,52.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.4903965,1.4504135,1.0,Ground Pass,53.5,18.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40fde72c-c86a-4573-bc97-46d364ec9ca3,2622,2,00:18:25.577,63,25,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.261539,,e745f6d3-fc28-4b36-af93-27cbfd89352a,20131,Xavier Hernández Creus,15,Left Center Midfield,53.5,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,17.580103,2.700842,1.0,Ground Pass,37.6,25.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01826994-93d0-4ffc-be53-ceaa481454ac,2625,2,00:18:27.575,63,27,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.667026,,35b927f8-31d9-43a2-81bc-cbac4a91483e,10609,Jérémy Mathieu,5,Left Center Back,37.6,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.090246,1.3489757,1.0,Ground Pass,42.9,49.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
