id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,out,clearance,substitution,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,related_events_4,dribble_overrun,block_offensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_end_location_2,shot_first_time,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,clearance_aerial_won,related_events_5,player,position
5b0f69f2-e114-4502-9d7b-bb62ad251fba,2439,2,00:11:48.736,56,48,30,Pass,102,217,Barcelona,7,From Goal Kick,217,Barcelona,1.096932,,8694e087-5d2a-4915-b7d2-949ab80f17aa,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,92.7,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,1.555635,0.7853982,1.0,Ground Pass,93.8,60.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123a6a8-ebab-4fbd-96a1-81e56dc1a162,2442,2,00:11:50.387,56,50,30,Pass,102,217,Barcelona,7,From Goal Kick,217,Barcelona,2.241,,f8bc5166-512a-44a2-8396-312afefee957,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,94.5,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,20.80024,0.0048076552,1.0,Ground Pass,115.3,59.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3edb9792-390f-4fb1-a71c-1f0f4dbdb1fc,2488,2,00:13:16.464,58,16,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,0.768705,,bcfd2442-3d76-444b-aff4-415befd73900,22102.0,Adriano Correia Claro,6.0,Left Back,8.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.6297035,1.0879203,2.0,Low Pass,13.9,10.4,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9adffaf-8645-4ce8-a617-b2191ea99e8b,2492,2,00:13:18.159,58,18,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,0.728346,,e39f01e8-24d3-4c74-a4d0-38a95c323227,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,10.3,14.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,7.8313475,-1.6603001,1.0,Ground Pass,9.6,6.2,38.0,Left Foot,fd305b8f-45b2-4567-be7c-48a679b2e33e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2b19bbe-6066-4cc6-afd3-058809194e4b,2495,2,00:13:20.201,58,20,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,1.074423,,876f3be3-3a3b-4bf8-aeef-4734e7c06258,22102.0,Adriano Correia Claro,6.0,Left Back,9.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,7.600658,2.5718362,1.0,Ground Pass,3.5,9.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9537e3e2-f7d2-49bb-8a03-39deecec68bc,2497,2,00:13:21.275,58,21,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,1.8632,,70f21991-6e29-46db-9740-a64e7754e416,10609.0,Jérémy Mathieu,5.0,Left Center Back,3.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,33.612053,0.02677931,3.0,High Pass,37.1,10.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63d747d-13a6-4e9f-bb50-bf5762dfab8c,2500,2,00:13:23.482,58,23,30,Pass,107,217,Barcelona,4,From Throw In,217,Barcelona,0.962156,,3ee58996-5836-4dad-9456-33db913aced8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,39.9,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28734,-1.4254863,2.0,Low Pass,41.1,5.2,40.0,Right Foot,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73ea13eb-406d-4bfc-a228-05f7ea3866d7,2503,2,00:14:04.980,59,4,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.1366,,3c4229e5-1a20-451c-b369-8bd438e43a42,22102.0,Adriano Correia Claro,6.0,Left Back,42.5,0.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,11.742658,1.4855335,2.0,Low Pass,43.5,11.8,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa99e3d4-0498-43f7-ab4a-1386ba1fc208,2505,2,00:14:05.201,59,5,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,1.3285,,d25e4d4d-9e13-41a6-95f1-793fb84b3740,10609.0,Jérémy Mathieu,5.0,Left Center Back,42.5,15.9,,,,,,,,,True,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,26.373661,1.8433669,1.0,Ground Pass,35.4,41.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c562aa1-f21d-4a10-b113-11eb798515f3,2507,2,00:14:07.265,59,7,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,2.0,,cb4c548f-01f9-4842-94f2-20672bab637f,7068.0,Marc Bartra Aregall,3.0,Right Center Back,35.0,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,31.111734,1.019352,1.0,Ground Pass,51.3,70.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d01d8c-4e04-4a6c-9cd2-e94068797f44,2510,2,00:14:11.355,59,11,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,1.1289,,ecf300df-5344-40b5-8fef-2e73587658a7,4324.0,Daniel Alves da Silva,2.0,Right Back,64.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.378824,-0.43779132,1.0,Ground Pass,74.0,71.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e675ed-dee8-4130-a30b-e2b41edad4db,2513,2,00:14:12.485,59,12,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.7267,,fee03e40-14dc-44c6-a898-3b3a8617d731,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,74.0,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.4,2.7468016,1.0,Ground Pass,64.4,75.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d917d4e-97ff-4797-b135-3ff2a4b1b553,2516,2,00:14:13.905,59,13,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.8312,,6c496fa9-3c85-41a5-83d7-3c17cf620627,4324.0,Daniel Alves da Silva,2.0,Right Back,64.1,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.839005,0.40656683,1.0,Ground Pass,71.3,77.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c50fb084-5c73-4719-849c-037d0b8a63b5,2519,2,00:14:14.960,59,14,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.8,,3537ff6d-e1bd-4566-94c7-c79375d6ccfa,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,71.3,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.170606,-2.7023304,1.0,Ground Pass,63.0,73.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd449268-fa6d-4069-b8a9-371f6d36f210,2522,2,00:14:16.897,59,16,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.4454,,9464e9fd-9df1-4552-904b-8d61c2bd3ba0,4324.0,Daniel Alves da Silva,2.0,Right Back,63.0,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,6.2681737,0.5924274,1.0,Ground Pass,68.2,76.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e029108-6bec-4e01-a0fc-430bf23a2fc7,2524,2,00:14:17.342,59,17,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,1.6251,,f3066819-bf4f-4bfa-8f2c-a2dc66f34a12,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,68.2,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,20.746084,-2.1641464,3.0,High Pass,56.6,59.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca826c5-9aaa-4927-afb5-d513fc59a2b7,2528,2,00:14:19.898,59,19,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,2.1546,,7f869099-22bb-4ddb-a923-f29149c59e9b,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,55.8,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.913097,-2.0715363,1.0,Ground Pass,44.8,36.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14b9dd1d-d346-480d-9299-44913d2dbcdc,2531,2,00:14:23.870,59,23,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,1.6182,,85ac28e7-6765-4bdc-9e71-e8ba072f0d98,10609.0,Jérémy Mathieu,5.0,Left Center Back,50.3,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,31.241798,-0.84654635,1.0,Ground Pass,71.0,5.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556bff8-b2d7-4579-9c2f-9f2946d72d96,2535,2,00:14:31.204,59,31,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.6917,,cd446390-5a02-467b-94af-666afaa8916b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.2,10.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.504848,1.5465586,1.0,Ground Pass,98.6,27.4,40.0,Right Foot,e472148e-8aa9-4aad-9deb-786bf634a1cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aa6f94a-3daa-421d-92a4-2164526466ea,2537,2,00:14:31.895,59,31,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.885321,,13fe812f-e37a-432b-951b-3cffd26d877c,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.6,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.278741,-0.17826746,1.0,Ground Pass,109.7,25.4,40.0,Right Foot,78e8c7b2-542a-4d0c-a8ae-178ce6e3e72e,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781bc535-f09e-4900-96ee-4bffea3b96e2,2551,2,00:14:42.615,59,42,30,Pass,108,217,Barcelona,4,From Throw In,217,Barcelona,0.669245,,4f0ce380-5404-4d61-bf3f-24f69f5db5d2,10609.0,Jérémy Mathieu,5.0,Left Center Back,79.1,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.261961,0.6652894,2.0,Low Pass,85.6,31.8,38.0,Left Foot,82325c95-6724-474e-9d3b-b55265b7b6a7,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436c5552-5664-4789-a57b-ff334c7afd0b,2564,2,00:14:56.627,59,56,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.811109,,abbe0ed2-723d-44f3-b713-62cc890a88f2,4324.0,Daniel Alves da Silva,2.0,Right Back,42.7,68.9,,,,,,,,,True,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.882761,-0.76159316,2.0,Low Pass,51.3,60.7,37.0,Head,d872e743-98af-4e18-b4d9-77885c365831,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15dfcf55-1825-4985-b91d-4cc8a8c34097,2567,2,00:14:58.049,59,58,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,1.272352,,0981dfd0-f0ee-4c5d-aacc-d0bd4795a4f0,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,51.2,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.324827,-2.6642473,1.0,Ground Pass,36.7,49.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0c7b692-a755-4e93-8ce9-d2c5f3d0d9f8,2570,2,00:15:00.455,60,0,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,1.2991,,535bf9c0-5f29-46b5-ba41-f47f68b4a80d,7068.0,Marc Bartra Aregall,3.0,Right Center Back,36.7,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.217632,-0.058755822,1.0,Ground Pass,46.9,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536f5ea8-be53-45d1-a909-9250cec8f79f,2573,2,00:15:03.556,60,3,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,1.6,,21b6155b-6431-42c5-b335-3b7d847f40f3,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,48.7,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,28.8092,-1.2567295,1.0,Ground Pass,57.6,16.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
