id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,off_camera,interception,ball_receipt,counterpress,out,duel,miscontrol,block,dribble,goalkeeper,clearance,ball_recovery,foul_committed,foul_won,shot,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,duel_type_id,duel_type_name,miscontrol_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_overrun,clearance_right_foot,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,related_events_4,duel_outcome_id,duel_outcome_name,shot_first_time,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_redirect,pass_through_ball,pass_technique_id,pass_technique_name,foul_won_defensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_deflected,related_events_5,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,clearance_left_foot,block_deflection,block_offensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_cut_back,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,player,position
4671940e-906c-4853-9cb5-2160908efe12,748,1,00:13:23.749,13,23,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,1.223389,,3b18c0d8-f159-4585-818e-e87764b12cd4,5470.0,Ivan Rakitić,15.0,Left Center Midfield,73.7,57.1,5213.0,Gerard Piqué Bernabéu,19.272001,-2.4627998,1.0,Ground Pass,58.7,45.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c19ab2a0-e8dc-48d7-9788-39b4cee8bc6b,751,1,00:13:25.942,13,25,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,1.107054,,bbef3f20-74c5-4ff6-b44f-d3a2d4d618fb,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.2,38.6,5203.0,Sergio Busquets i Burgos,20.843464,-0.9455274,1.0,Ground Pass,69.4,21.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe85f235-70a7-4d17-8d49-f41c20d5b445,754,1,00:13:28.838,13,28,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,1.299428,,9c75ee6a-01d8-4fc3-88af-6c5e31e38bc4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,66.3,24.5,20131.0,Xavier Hernández Creus,13.892444,1.0427219,1.0,Ground Pass,73.3,36.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45932a56-3c80-49f3-8953-d591f69ce1ea,757,1,00:13:33.403,13,33,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,1.267882,,609d5ebb-069d-4089-a1f4-249b3238314a,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,87.9,39.3,5470.0,Ivan Rakitić,21.11516,1.5328997,1.0,Ground Pass,88.7,60.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f52e3a-521c-4344-ae66-b69a006166af,760,1,00:13:35.625,13,35,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,0.767925,,6a0991f1-7619-4a3f-937d-16e30d2daa47,5470.0,Ivan Rakitić,15.0,Left Center Midfield,91.6,61.1,4324.0,Daniel Alves da Silva,14.541664,0.9121657,1.0,Ground Pass,100.5,72.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9d35fa1-fe72-4456-896e-1a19f16fe852,763,1,00:13:38.870,13,38,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,0.391309,,15103e59-3279-4228-a56b-7fc86dffd724,4324.0,Daniel Alves da Silva,2.0,Right Back,100.5,72.6,5470.0,Ivan Rakitić,6.6287255,0.19739556,1.0,Ground Pass,107.0,73.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2a2efaf-3ffa-423c-b0b9-3d6d96be4c3f,766,1,00:13:39.923,13,39,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,0.703833,,6f62fd18-e7eb-45df-a6c2-363802c4175d,5470.0,Ivan Rakitić,15.0,Left Center Midfield,105.7,74.3,4324.0,Daniel Alves da Silva,12.209013,-2.7991197,1.0,Ground Pass,94.2,70.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78220da2-a2b8-4cde-8e91-780f465cc223,769,1,00:13:41.408,13,41,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,0.765661,,30e7a6cd-bc1a-480b-a682-da9b42e8780f,4324.0,Daniel Alves da Silva,2.0,Right Back,94.2,70.2,5246.0,Luis Alberto Suárez Díaz,12.269067,-1.4646395,1.0,Ground Pass,95.5,58.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c6ccaa-2072-4338-8e62-6a04f43e6256,772,1,00:13:42.254,13,42,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,1.084333,,9fff7753-9aa9-4fce-a5de-eaacafb45d75,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,95.5,58.0,20131.0,Xavier Hernández Creus,15.750873,2.962875,1.0,Ground Pass,80.0,60.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a675b957-6bbb-4f53-bc94-ec6d4edc1c4d,775,1,00:13:44.529,13,44,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,0.759518,,5f10e14c-77d7-463f-95d3-a8415cfa3ac5,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,80.0,60.8,5503.0,Lionel Andrés Messi Cuccittini,13.516287,-1.293513,1.0,Ground Pass,83.7,47.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f201043-35d2-4edc-b5e2-f81af770a5cd,785,1,00:13:47.603,13,47,30,Pass,24,217,Barcelona,4,From Throw In,217,Barcelona,0.396708,,1b967018-6117-49e3-95c8-c927e6da0ec8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,84.2,53.0,5246.0,Luis Alberto Suárez Díaz,6.303174,-1.539061,1.0,Ground Pass,84.4,46.7,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,44964fad-43bf-4edd-8d52-4cdcb19448eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22ea3c17-326f-4be7-a456-80c93aaefae3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ab14dd0-ed5d-4334-bd5c-fc4aeb2bcb24,792,1,00:14:35.277,14,35,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.929799,,66304861-c540-4cea-99e2-9eec4ca4e1e3,4324.0,Daniel Alves da Silva,2.0,Right Back,62.8,80.0,5213.0,Gerard Piqué Bernabéu,29.662434,-2.4852803,2.0,Low Pass,39.3,61.9,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22036eca-318f-4463-a1a7-33a69622e614,795,1,00:14:38.780,14,38,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.719852,,0a18402b-dcc2-4f52-b392-977c84ec67b3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.3,61.9,10609.0,Jérémy Mathieu,24.31008,-1.5419977,1.0,Ground Pass,40.0,37.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd173690-cabc-4a27-802f-2caba4d5f308,798,1,00:14:43.690,14,43,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.758542,,928f3699-63cd-4d0a-a264-4c81f2097799,10609.0,Jérémy Mathieu,5.0,Left Center Back,53.3,32.5,20131.0,Xavier Hernández Creus,12.576566,-1.4030333,1.0,Ground Pass,55.4,20.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd6da865-e5e7-4960-a144-c4319f39a3f8,801,1,00:14:46.588,14,46,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.779452,,9e81b56d-83c3-44a0-9970-40cee2cce97d,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,55.0,23.0,5213.0,Gerard Piqué Bernabéu,31.326984,1.5292866,1.0,Ground Pass,56.3,54.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6e257ae-cff6-4c52-918f-913703b68ca6,804,1,00:14:50.791,14,50,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.016048,,36595e6c-d0d3-43c0-b827-47dc38f56ab9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.6,55.2,4324.0,Daniel Alves da Silva,15.654073,1.1214335,1.0,Ground Pass,69.4,69.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932c1442-6f22-432a-9dec-7f9f49bcd1b6,807,1,00:14:51.876,14,51,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.487056,,4743e0bd-4874-4153-9126-ed1d5d63ee86,4324.0,Daniel Alves da Silva,2.0,Right Back,69.4,69.3,5503.0,Lionel Andrés Messi Cuccittini,14.001429,-1.19029,1.0,Ground Pass,74.6,56.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76729c71-5564-4c33-947d-222196f2ade6,811,1,00:14:53.371,14,53,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.57028,,2f6e0183-e760-4ee0-b1c0-913035a5364f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.6,57.1,5203.0,Sergio Busquets i Burgos,11.700427,-1.8925469,1.0,Ground Pass,65.9,46.0,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,ac6ba0dd-7239-4944-a545-eff7d3e4a57d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9402edf-90d2-4893-a50e-afa7ae4ddade,814,1,00:14:54.733,14,54,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.515224,,b624d38c-53bf-4d64-a450-94e8d3c3cefc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,65.9,46.0,5503.0,Lionel Andrés Messi Cuccittini,4.5221677,-2.1833339,1.0,Ground Pass,63.3,42.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565aca7e-e428-465e-bb3a-ce5bab132de4,817,1,00:14:56.385,14,56,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.5124,,f889f64e-cdbe-4fdd-ae95-0ec6dc80233a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,68.1,33.0,3958.0,Pedro Eliezer Rodríguez Ledesma,29.638657,-0.3911576,1.0,Ground Pass,95.5,21.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffbd3082-d691-4cb3-8926-5a85fb65a8de,821,1,00:14:58.415,14,58,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.3411,,414998e2-882d-425a-a969-1e2fc91ac533,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,95.1,23.0,20131.0,Xavier Hernández Creus,7.7077885,2.3653686,1.0,Ground Pass,89.6,28.4,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,934bd2e6-ec4c-446f-b003-cd8c296e550a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f871cdb6-5a48-4992-8d24-b0b196f1ea36,824,1,00:14:58.772,14,58,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.929385,,934bd2e6-ec4c-446f-b003-cd8c296e550a,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,89.4,28.4,5211.0,Jordi Alba Ramos,16.228987,-0.56578404,1.0,Ground Pass,103.1,19.7,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,f5fba98a-42bf-42b4-a580-a9a11397c945,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d712ebf4-9948-4323-b89e-4e9121cad5d9,846,1,00:15:54.655,15,54,30,Pass,28,217,Barcelona,1,Regular Play,217,Barcelona,1.170372,,11a9857f-aac4-42fc-bb38-7f582029f314,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.0,37.6,3958.0,Pedro Eliezer Rodríguez Ledesma,19.455847,-0.75268257,1.0,Ground Pass,99.2,24.3,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,35f1f92d-627a-43a2-80a0-87678b82f843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
