id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,under_pressure,clearance,counterpress,dribble,duel,interception,off_camera,out,foul_won,block,shot,goalkeeper,ball_recovery,foul_committed,miscontrol,50_50,bad_behaviour,substitution,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_inswinging,foul_won_defensive,pass_aerial_won,pass_switch,pass_miscommunication,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,ball_recovery_recovery_failure,pass_cut_back,block_deflection,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
cb3554aa-928e-4a2e-9322-071503d74f15,107,1,00:01:37.518,1,37,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.705492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a923547-dfd1-4b74-b609-92d42f92db5d,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,56.1,33.2,4324.0,Daniel Alves da Silva,40.686363,1.1852695,1.0,Ground Pass,71.4,70.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfabd6ba-c9f7-4da0-9237-d276f3509331,110,1,00:01:40.305,1,40,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.171484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05330150-71e7-423d-acb0-76afcb673a52,,4324.0,Daniel Alves da Silva,2.0,Right Back,72.7,67.3,5503.0,Lionel Andrés Messi Cuccittini,16.420109,0.64715517,1.0,Ground Pass,85.8,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024f30e0-f6f6-48d5-b94f-8bdd500e25e5,113,1,00:01:41.516,1,41,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30f1fef7-8733-44c5-a92f-6c7899615381,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,84.5,75.9,4324.0,Daniel Alves da Silva,13.060245,-2.220423,1.0,Ground Pass,76.6,65.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca9d93ce-052d-4c86-9761-212b11259788,116,1,00:01:43.460,1,43,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.915579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394ce51d-29e3-4589-a9ed-7eb8d0fc4eb3,,4324.0,Daniel Alves da Silva,2.0,Right Back,76.4,64.7,5203.0,Sergio Busquets i Burgos,11.510864,-1.8980414,1.0,Ground Pass,72.7,53.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e389fa27-ad4c-48f7-9d13-4c62d3a305cc,120,1,00:01:45.036,1,45,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.696316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6538b299-64d3-42d0-b940-2eb678cb550f,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.1,52.0,5506.0,Javier Alejandro Mascherano,14.747203,-1.9311543,1.0,Ground Pass,64.9,38.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3add73a8-45c6-415a-ae5d-9c8a032480fe,123,1,00:01:47.597,1,47,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.819247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd9e842-0b95-4d2a-8746-9dc8daac2696,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,70.7,31.7,5211.0,Jordi Alba Ramos,23.928644,-1.4324454,1.0,Ground Pass,74.0,8.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d85f37d-4091-4b7c-a25a-b997d29d0b27,126,1,00:01:49.574,1,49,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.34017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9462c684-96db-4260-9d12-cc9862200a80,,5211.0,Jordi Alba Ramos,6.0,Left Back,75.3,8.0,4320.0,Neymar da Silva Santos Junior,10.890821,-0.5293963,2.0,Low Pass,84.7,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bfee2ce-24c6-4701-91d0-15fa4f339b09,132,1,00:02:00.656,2,0,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.196245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,55b0bb31-7dfc-412c-a8db-12fd32665e51,,5211.0,Jordi Alba Ramos,6.0,Left Back,74.6,0.1,4320.0,Neymar da Silva Santos Junior,19.82448,0.4997493,2.0,Low Pass,92.0,9.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e762b8-b055-4282-9cc2-84306e0f5e48,134,1,00:02:02.348,2,2,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,2.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da602942-f8a5-4606-9c14-6a7af028fee2,eb64c689-d46c-4841-b421-cb2b9c55c1c9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.4,12.2,5216.0,Andrés Iniesta Luján,9.055386,2.1036403,1.0,Ground Pass,85.8,20.0,40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9412e5-1565-469a-a63e-18225335ea83,142,1,00:02:06.439,2,6,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.876541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47449b61-f84c-4b0b-97fd-fafbd8582e81,dda0bc2c-a969-4613-a60b-1e210eb2036f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,73.8,21.5,5506.0,Javier Alejandro Mascherano,12.878665,-2.8984973,1.0,Ground Pass,61.3,18.4,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe13a17-bf38-406b-b083-d02d64a0c018,146,1,00:02:08.514,2,8,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,2.36594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f818f0-50b2-4694-bc88-bdbe0afff043,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,54.3,19.2,4691.0,Claudio Andrés Bravo Muñoz,36.989864,2.446162,1.0,Ground Pass,25.9,42.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7d55f65-8c10-4f76-8c9c-681a6ffc974c,149,1,00:02:12.161,2,12,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.60437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2969e02-d9cc-41e3-90b4-d77da0ff5202,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,28.5,42.9,5506.0,Javier Alejandro Mascherano,24.956161,-1.0461831,1.0,Ground Pass,41.0,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae03593-7a49-4fb8-b34a-457f5682d336,152,1,00:02:15.018,2,15,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.190882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f846abf-6fe6-4fcd-8dd7-73dcd4acf2fc,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,41.8,21.3,5216.0,Andrés Iniesta Luján,15.595512,-0.25275457,1.0,Ground Pass,56.9,17.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558e5ab6-118c-4cd9-a113-38ae8b80425d,156,1,00:02:16.481,2,16,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.259755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a257cb89-83c5-4a05-a62f-15d69a474810,a621c60c-4c81-43a7-8379-24ac41334c6c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.6,21.0,5506.0,Javier Alejandro Mascherano,13.503333,3.119374,1.0,Ground Pass,43.1,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ddfee8-7341-41b1-b1aa-54983d34e7c9,159,1,00:02:19.959,2,19,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.548376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e040a88-7eb1-464c-9f5f-fd0f15d9bf02,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,43.1,21.3,5211.0,Jordi Alba Ramos,33.899853,-0.5667292,1.0,Ground Pass,71.7,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159b35f-dca7-4055-9905-810d596250ae,162,1,00:02:22.616,2,22,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.6317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05393ff3-538e-4829-8e5a-28ca96e480ae,b372a2f0-c2ca-4cfc-b681-0ea52e953f3e,5211.0,Jordi Alba Ramos,6.0,Left Back,72.7,3.1,5246.0,Luis Alberto Suárez Díaz,34.521877,0.6539295,1.0,Ground Pass,100.1,24.1,38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eb7fa44-151f-49e4-bde8-300f4bab735c,165,1,00:02:39.191,2,39,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.8273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea913e3-6271-44b9-b690-61cc94263607,897be038-bebf-4492-99f5-add18ddd3977,5211.0,Jordi Alba Ramos,6.0,Left Back,97.5,0.1,5246.0,Luis Alberto Suárez Díaz,14.812494,0.49988553,2.0,Low Pass,110.5,7.2,,,67.0,Throw-in,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89882bf-6047-4910-84fa-c50709badd07,168,1,00:02:45.914,2,45,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.547442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f02a7cb-bc92-4f42-9e7d-c365922fdda9,,5211.0,Jordi Alba Ramos,6.0,Left Back,101.6,0.1,4320.0,Neymar da Silva Santos Junior,5.9816384,0.6669082,2.0,Low Pass,106.3,3.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df4cd69-4305-48de-b63a-4df16b37064e,172,1,00:02:49.375,2,49,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,0.3455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52532da9-8c44-43ff-b7a4-735d44a6c502,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,106.3,4.4,,,6.621178,0.43662715,3.0,High Pass,112.3,7.2,38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d13b592-a02e-4846-8e18-e5725b5ff39c,174,1,00:03:12.650,3,12,30,Pass,10,217,Barcelona,2,From Corner,217,Barcelona,0.3698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,120.0,0.1,,,39.213516,1.8844825,3.0,High Pass,107.9,37.4,40.0,Right Foot,61.0,Corner,,,,,,,,,,,77.0,Unknown,,,104.0,Inswinging,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d6ba70-c03a-4145-9218-8db9ea05538f,196,1,00:04:12.355,4,12,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,1.271431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,230c128a-abf1-42ca-b2e1-74afc3d4f592,47561bcb-df87-46a0-be28-430a4054fd6a,5211.0,Jordi Alba Ramos,6.0,Left Back,47.8,4.6,4320.0,Neymar da Silva Santos Junior,18.717104,0.04275468,3.0,High Pass,66.5,5.4,,,66.0,Recovery,da9ba6f4-35b4-40d3-8140-4e11de1f976b,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edcd7681-2dd3-490f-9287-d38b1e43e8e6,200,1,00:04:15.062,4,15,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,1.4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f683dd61-e9ed-4fc7-97de-36c2aea1276a,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,62.3,4.6,5216.0,Andrés Iniesta Luján,10.223991,1.6393163,2.0,Low Pass,61.6,14.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced01f3d-4dc9-4996-8f01-b7a2527f7864,203,1,00:04:16.563,4,16,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,1.5483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8274df-bf61-4def-a63a-3ff062f69a2b,a90366d4-5f30-4179-8c92-a5c24e28eb7d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,61.6,16.1,5246.0,Luis Alberto Suárez Díaz,20.193316,-0.5123895,2.0,Low Pass,79.2,6.2,40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b9be083-1ff9-4deb-9602-ca659639e4a5,212,1,00:04:20.498,4,20,30,Pass,12,217,Barcelona,1,Regular Play,217,Barcelona,0.4237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2af28c45-71b9-478c-967e-c7f17e18686a,7836994e-74dc-44e4-aa81-a146c559ee80,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,62.9,19.2,5216.0,Andrés Iniesta Luján,6.5,-0.9272952,1.0,Ground Pass,66.8,14.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc02a2bd-a467-4d9d-8801-b30f7a33c7f9,233,1,00:04:56.166,4,56,30,Pass,16,217,Barcelona,4,From Throw In,217,Barcelona,2.452441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb29b8be-2233-4ee5-8310-b0101858c824,,5211.0,Jordi Alba Ramos,6.0,Left Back,65.2,0.1,5506.0,Javier Alejandro Mascherano,23.410467,2.3773394,2.0,Low Pass,48.3,16.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
