id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cut_back,related_events_3,clearance_head,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,ball_recovery_recovery_failure,foul_committed_offensive,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,shot_saved_to_post,shot_deflected,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_shot_saved_to_post,related_events_4,shot_aerial_won,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_saved_off_target,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_shot_saved_off_target,pass_through_ball,block_save_block,pass_aerial_won,shot_one_on_one,shot_open_goal
63ced122-0535-4899-8659-ee5726bba80d,616,1,00:13:01.746,13,1,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,0.872493,,7a2cfc8f-2b28-4b25-9fc0-fd0767510761,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,101.7,6.8,5211.0,Jordi Alba Ramos,4.7010636,-1.9868609,2.0,Low Pass,99.8,2.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4b2db33-0d21-4a5a-b955-90c3703824f7,619,1,00:13:03.336,13,3,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,0.384064,,0d2bfc4d-1844-4b84-982a-2ba08ee9a1ec,,5211,Jordi Alba Ramos,6,Left Back,99.2,1.6,3958.0,Pedro Eliezer Rodríguez Ledesma,7.798718,0.7127987,1.0,Ground Pass,105.1,6.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2362040-e125-4e51-aa66-eaf2f01dc3c9,623,1,00:13:04.081,13,4,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,1.0952,,283c39c7-e099-468e-b673-4427b94711f3,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,104.1,7.7,6998.0,Rafael Alcântara do Nascimento,9.552486,-3.0367157,1.0,Ground Pass,94.6,6.7,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,4da6a313-8021-4c72-83d7-ea5f9af4b799,,,ec1bc567-6ec4-45aa-81d1-e83a4572441a,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da9f7bd4-1001-4ff8-a8a6-f237175302e9,639,1,00:13:27.752,13,27,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.351396,,9e4f3eeb-e7a2-4cf6-8544-a8722d423340,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,36.1,15.8,5211.0,Jordi Alba Ramos,6.3780875,-2.2896264,2.0,Low Pass,31.9,11.0,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de8166a-0150-487d-aa1b-448dbc7753d6,642,1,00:13:29.919,13,29,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,0.616779,,2b5132f5-cfa3-4253-af56-5edc4e030b02,,5211,Jordi Alba Ramos,6,Left Back,31.9,11.0,5203.0,Sergio Busquets i Burgos,5.661272,0.6223029,1.0,Ground Pass,36.5,14.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51ad86f9-7c02-47bb-a8fc-1d6274c98990,645,1,00:13:31.283,13,31,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,0.984685,,9104fc6d-c30d-48a3-a9cb-a839fa381f1b,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,36.5,14.3,6998.0,Rafael Alcântara do Nascimento,8.273452,-1.4374461,1.0,Ground Pass,37.6,6.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40f2b9f1-ed5b-45ab-9e18-75584886677d,648,1,00:13:32.308,13,32,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,2.169921,,99acc46f-c5c8-4c60-a48f-b0afc9b23111,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,38.1,5.8,4691.0,Claudio Andrés Bravo Muñoz,36.98013,2.531088,2.0,Low Pass,7.8,27.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee5d3b86-3282-4950-be3b-797b59159fd5,651,1,00:13:36.011,13,36,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.411397,,eba16aab-4479-49fa-81b0-aefbca015b7b,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.8,27.0,5213.0,Gerard Piqué Bernabéu,25.262028,1.0256246,1.0,Ground Pass,20.9,48.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2db869f-3b73-434e-ac84-a1657b6a4152,654,1,00:13:38.436,13,38,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.863442,,c2186434-c23c-4032-b389-39a1c187c62c,,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.2,48.8,4324.0,Daniel Alves da Silva,20.84922,0.8975535,1.0,Ground Pass,36.2,65.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255c1b43-1102-48fa-8e3a-adb0dfdfd080,657,1,00:13:40.339,13,40,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.964955,,9f6dbb27-f4c0-446b-a99c-5ea6c4fdff81,,4324,Daniel Alves da Silva,2,Right Back,37.4,64.2,5213.0,Gerard Piqué Bernabéu,25.428331,-1.6180053,1.0,Ground Pass,36.2,38.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db7ac88-810c-4e6d-9b23-3a8632991907,660,1,00:13:45.852,13,45,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,2.396035,,118105a9-8420-4cca-bbe7-849b14f55a1d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.1,40.7,5211.0,Jordi Alba Ramos,40.017,-1.0646687,3.0,High Pass,72.5,5.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595bae1b-54f7-42e2-9e96-a516090cd086,663,1,00:13:53.331,13,53,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.332579,,631d2e8a-8426-44f4-9a92-e6573549d40d,,5211,Jordi Alba Ramos,6,Left Back,94.8,12.3,6998.0,Rafael Alcântara do Nascimento,7.4330344,-3.0472786,1.0,Ground Pass,87.4,11.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2f78346-e3a0-4421-941d-f419160842e0,666,1,00:13:55.833,13,55,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.224092,,2be5773c-80e6-4659-81a1-42a3a7b60d47,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,87.4,11.6,5203.0,Sergio Busquets i Burgos,20.758854,2.0624537,1.0,Ground Pass,77.6,29.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f536d369-1158-4bfa-8f29-5fb0484bc995,670,1,00:13:58.286,13,58,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,0.909036,,5fc75a49-8304-470b-942d-82103a5645d3,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.0,30.8,5470.0,Ivan Rakitić,24.438086,0.9657693,1.0,Ground Pass,91.9,50.9,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,7b81c45e-40ba-4568-85c8-b6c1208fb86c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb34da84-1992-4b11-ba99-cfe4534792af,673,1,00:14:00.932,14,0,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.540616,,657b0ea0-ab29-498f-a99d-b1007a647615,,5470,Ivan Rakitić,13,Right Center Midfield,91.3,51.4,4324.0,Daniel Alves da Silva,20.193563,0.8906417,1.0,Ground Pass,104.0,67.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ddd9a00-e6ef-4746-a70e-d0b9b3f5b63c,677,1,00:14:03.369,14,3,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.5955,,3550fb56-a787-40d0-85ce-0e0b1eb49197,,4324,Daniel Alves da Silva,2,Right Back,105.6,64.8,5503.0,Lionel Andrés Messi Cuccittini,22.198423,-1.8398141,3.0,High Pass,99.7,43.4,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,3a0281c7-e097-417a-9501-71bd98915d46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc91d178-4e09-40e7-823b-5df56d5df350,679,1,00:14:05.044,14,5,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.569474,,3f64ce23-e790-48de-b02c-85ce916f842d,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.2,43.2,4324.0,Daniel Alves da Silva,18.840382,0.15991312,3.0,High Pass,117.8,46.2,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac751057-310f-4b1f-a0b0-bde1c8487324,686,1,00:14:23.259,14,23,30,Pass,34,217,Barcelona,1,Regular Play,217,Barcelona,1.117885,,d7c9049b-196a-4d22-9122-6259d1544400,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,74.7,40.7,3958.0,Pedro Eliezer Rodríguez Ledesma,23.559286,-0.8695364,1.0,Ground Pass,89.9,22.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aacc7f9b-4237-4f98-a9fe-dcbe6bb6b9c7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40f01a8a-7e3e-4ccd-8c9f-a3b3a9fe6ff0,692,1,00:14:59.561,14,59,30,Pass,35,217,Barcelona,2,From Corner,217,Barcelona,1.4567,,9ce44298-4a5f-4d5f-a467-6072c93a0310,,5470,Ivan Rakitić,13,Right Center Midfield,120.0,80.0,5213.0,Gerard Piqué Bernabéu,36.840874,-1.8882551,3.0,High Pass,108.5,45.0,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f2a83b-ef06-422b-93b4-963328ccc36b,700,1,00:15:05.520,15,5,30,Pass,35,217,Barcelona,2,From Corner,217,Barcelona,0.762027,,7a08e542-ab2c-4b78-8e94-566839ddeca0,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,96.6,54.0,5503.0,Lionel Andrés Messi Cuccittini,10.280078,-2.4942005,2.0,Low Pass,88.4,47.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66d94c7-d7e3-48d5-babc-988b8118cc42,704,1,00:15:07.060,15,7,30,Pass,35,217,Barcelona,2,From Corner,217,Barcelona,2.962227,,25ca4c7b-6897-4ff6-85b9-a255a09d9617,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,86.0,52.5,5211.0,Jordi Alba Ramos,26.766024,-2.5421915,2.0,Low Pass,63.9,37.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76b0760e-7c65-4852-bdc3-d1f9550173bb,708,1,00:15:10.283,15,10,30,Pass,35,217,Barcelona,2,From Corner,217,Barcelona,2.179119,,6bd8f60d-4ede-46da-bcdb-b25fc3e4da81,,5211,Jordi Alba Ramos,6,Left Back,62.6,34.5,4691.0,Claudio Andrés Bravo Muñoz,31.439625,2.9560492,1.0,Ground Pass,31.7,40.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b27891-5184-46f4-a9fe-bb9bb79cf03b,711,1,00:15:16.611,15,16,30,Pass,35,217,Barcelona,2,From Corner,217,Barcelona,2.06884,,e8b337bc-e4b2-4cd2-a806-a2660444a7c1,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,30.6,40.3,4324.0,Daniel Alves da Silva,35.24656,1.1808065,1.0,Ground Pass,44.0,72.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad4fff29-bb00-4218-addc-f96addd02946,714,1,00:15:20.081,15,20,30,Pass,35,217,Barcelona,2,From Corner,217,Barcelona,1.173299,,4549bf2d-e2b3-4472-9499-601ce2d50015,,4324,Daniel Alves da Silva,2,Right Back,49.8,72.3,5470.0,Ivan Rakitić,20.536066,0.18116012,1.0,Ground Pass,70.0,76.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
