id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_switch,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,clearance_aerial_won,pass_cross,foul_committed_type_id,foul_committed_type_name,dribble_overrun,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_4,related_events_5,pass_goal_assist,shot_one_on_one
4e10df1b-876f-4152-b06c-ac7c34eaa3ec,849,1,00:22:19.451,22,19,30,Pass,43,217,Barcelona,2,From Corner,217,Barcelona,0.7887,,21edd9f4-d1f5-4131-af14-018337b6b08d,,5470,Ivan Rakitić,13,Right Center Midfield,67.4,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,18.313383,-1.8303435,1.0,Ground Pass,62.7,46.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22621144-dd19-42d3-8b6b-b2de44c05e8e,852,1,00:22:21.465,22,21,30,Pass,43,217,Barcelona,2,From Corner,217,Barcelona,2.7819,,1d1b020b-79e9-4384-a71d-936e76b7431d,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.3,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,47.816837,-1.0594321,3.0,High Pass,86.7,4.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16240a5a-7e2f-46f9-86ff-f561989e86a6,856,1,00:22:29.379,22,29,30,Pass,43,217,Barcelona,2,From Corner,217,Barcelona,2.5065,,3aee08dc-7bd2-415c-88c2-7cdd745f653a,,22102,Adriano Correia Claro,6,Left Back,109.6,14.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,61de407e-09a4-48c6-a266-ac81cab48ebf,,,41.957718,1.5183386,3.0,High Pass,111.8,56.0,38.0,Left Foot,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04177097-e344-49d5-ada9-437a9e08933e,865,1,00:23:02.281,23,2,30,Pass,45,217,Barcelona,3,From Free Kick,217,Barcelona,1.436,,,True,5470,Ivan Rakitić,13,Right Center Midfield,43.5,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.467701,0.37398332,3.0,High Pass,70.0,64.3,40.0,Right Foot,62.0,Free Kick,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
082ab516-adcc-4d6c-94fa-4bdb8e2c4e30,867,1,00:23:13.375,23,13,30,Pass,46,217,Barcelona,3,From Free Kick,217,Barcelona,1.0344,,fa7f3ccd-7b2f-4183-adc4-9c81f2694bab,,6593,Martín Montoya Torralbo,2,Right Back,69.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.565968,0.3103874,1.0,Ground Pass,75.0,77.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b2893be-53cf-4e23-bf5b-38b05153692f,869,1,00:23:14.410,23,14,30,Pass,46,217,Barcelona,3,From Free Kick,217,Barcelona,0.8668,,2962b569-2569-4205-bc36-34629c474da0,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,4.2544093,-2.625362,1.0,Ground Pass,71.3,75.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c235e54-24ae-4473-96c7-eb23ccb1c06e,871,1,00:23:15.276,23,15,30,Pass,46,217,Barcelona,3,From Free Kick,217,Barcelona,0.492122,,79920609-f740-49fa-bb1a-f744fb7386f3,,6593,Martín Montoya Torralbo,2,Right Back,71.3,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.6400757,0.42976227,1.0,Ground Pass,73.7,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910e14ff-acbb-4ea5-a64e-4824a1ecdb50,882,1,00:23:33.711,23,33,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.0393,,4e5757c5-e73e-49f1-af69-19f8405a8b6f,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.9,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,97362388-9aeb-404c-bf88-bb1fa881b90f,5503.0,Lionel Andrés Messi Cuccittini,20.974508,-0.12908588,1.0,Ground Pass,92.7,61.3,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0668475d-3037-4d20-897f-03f428530844,885,1,00:23:36.396,23,36,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.8329,,46b6cc4d-edab-4227-aeb4-436b9a56b9b4,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.6,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.977839,-1.2580953,1.0,Ground Pass,100.9,40.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d57fc4af-b842-4b15-ade8-7ae92ae74ac8,887,1,00:23:37.229,23,37,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.0217,,875a8b1d-10bf-4119-a6df-199ed90ad0fd,,4320,Neymar da Silva Santos Junior,21,Left Wing,100.9,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe88e06d-6773-4fff-9d5f-8d2ecaf5b497,5503.0,Lionel Andrés Messi Cuccittini,8.998889,0.25845495,1.0,Ground Pass,109.6,42.5,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e5a2c5-29dd-4849-95a1-34f7ca1f47c9,893,1,00:23:54.609,23,54,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,2.1379,,266b4a39-6d13-42ff-9a99-d8f5e9257e90,,20131,Xavier Hernández Creus,15,Left Center Midfield,55.5,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,49.052013,1.2877362,3.0,High Pass,69.2,74.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379875a3-8d8e-46c1-9c9b-092013dc41bf,896,1,00:23:58.455,23,58,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.951022,,47ad1a18-6120-457b-9aa0-ecb2aa49bfe9,,6593,Martín Montoya Torralbo,2,Right Back,69.5,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.2612095,-2.0054665,1.0,Ground Pass,65.6,66.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8af6c7f0-e950-4592-8945-264333f3195b,899,1,00:24:01.016,24,1,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,2.6949,,039a2608-a644-4d34-ad65-e60e08ad227b,,5470,Ivan Rakitić,13,Right Center Midfield,71.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,62.317333,-1.0108362,3.0,High Pass,104.1,11.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246d8ed9-624b-4e10-8154-6d1999f328b7,902,1,00:24:08.010,24,8,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,1.7326,,76b55a81-406d-4366-9c12-a1c1bf7ef695,,4320,Neymar da Silva Santos Junior,21,Left Wing,105.8,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,31.193108,2.3312564,2.0,Low Pass,84.3,35.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9da57889-1f6c-46f2-82fb-dad91f95ef92,957,1,00:25:44.485,25,44,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,2.088554,,6c691e14-e1e3-48cc-aa2f-a5e95bbf5c4a,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,36.718525,1.0364487,1.0,Ground Pass,25.7,75.7,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42df2b0f-bca7-4c57-9684-f309cab18a14,960,1,00:25:47.872,25,47,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4959,,f6c79758-70af-41c0-895c-4c7c1d15e2fb,,5470,Ivan Rakitić,13,Right Center Midfield,34.3,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,9.995999,0.3470616,1.0,Ground Pass,43.7,77.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f710211-0c55-45a5-b473-088d58ad22f6,963,1,00:25:51.127,25,51,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.6274,,9f387560-f029-43b7-b71f-e9fb52b8afb6,,6593,Martín Montoya Torralbo,2,Right Back,51.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.127115,-1.8964379,1.0,Ground Pass,48.5,68.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cff203a4-c446-4a4e-a3d2-76585067a426,966,1,00:25:53.955,25,53,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.19,,af97286f-1143-49b5-a6ae-d8a8d071d066,,5470,Ivan Rakitić,13,Right Center Midfield,53.8,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.295751,-2.0461392,1.0,Ground Pass,46.8,49.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859f60c-a672-4859-82a7-d5bf5477b0e5,969,1,00:25:57.004,25,57,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4867,,2ce1cf68-2a68-44ab-972d-a254c3d92217,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.6,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,22.100904,-1.5798459,1.0,Ground Pass,52.4,21.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ac24d6-efd2-403d-ae34-fd93aff5953c,972,1,00:25:59.693,25,59,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1059,,5e403c8f-b6a1-4eb3-bb30-149e9261c214,,5506,Javier Alejandro Mascherano,3,Right Center Back,54.6,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,15.229576,-0.96276,1.0,Ground Pass,63.3,8.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4972ac5-18ce-4090-85ea-048c8ed959a0,975,1,00:26:02.043,26,2,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.5169,,d61075ea-8ef8-4ff8-af4a-3b9dff026075,,22102,Adriano Correia Claro,6,Left Back,63.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,26.518673,2.0918133,1.0,Ground Pass,50.1,31.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c63c969d-9883-4eab-9fb8-bd1980ae7ebf,978,1,00:26:04.962,26,4,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.9268,,2ea0bad3-8402-4b63-b18b-ec531e78f9be,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.9,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,35.96679,1.2745459,1.0,Ground Pass,64.4,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a8a3cdf-3257-432e-a634-2793123ff983,981,1,00:26:07.968,26,7,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.078578,,80b3a112-bc80-4367-8353-d4db1cfdae7f,,6593,Martín Montoya Torralbo,2,Right Back,64.4,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.637743,0.12505823,1.0,Ground Pass,81.9,76.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e03903-0f95-4d4d-a57d-1a5e542e3846,984,1,00:26:12.114,26,12,30,Pass,54,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0198,,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.7,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.321663,-0.8376155,1.0,Ground Pass,105.3,60.4,38.0,Left Foot,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582ecf49-3670-4a8b-8628-cc9d1e197be8,1003,1,00:27:00.221,27,0,30,Pass,56,217,Barcelona,8,From Keeper,217,Barcelona,1.6763,,4dedbc19-bb4e-41e1-8b08-8a6bb0e1b943,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.7,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.636715,-0.07339732,1.0,Ground Pass,27.3,40.2,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
