id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,ball_recovery,block,substitution,miscontrol,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_cross,player,position
f9635a06-35ac-4f94-8778-eda2b486355d,3638,2,00:35:18.550,80,18,30,Pass,164,217,Barcelona,4,From Throw In,217,Barcelona,1.436409,,b59f432e-cc17-4802-a69b-a8718234dddb,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.7,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.310984,-1.5394166,1.0,Ground Pass,64.4,20.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ec61582-c4ef-4be5-a35f-a2692d154ab3,3642,2,00:35:22.360,80,22,30,Pass,164,217,Barcelona,4,From Throw In,217,Barcelona,2.756,,267cdaf5-75e9-461a-b3d8-0a0f448f4fff,10609.0,Jérémy Mathieu,5.0,Left Center Back,77.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,34.026165,-0.13857205,1.0,Ground Pass,110.7,10.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9cbb180-06c4-4e8f-bbe5-df2499981063,3646,2,00:35:25.236,80,25,30,Pass,164,217,Barcelona,4,From Throw In,217,Barcelona,0.730066,,38e9163b-d31b-4c47-b1d5-97ba952b9d19,5211.0,Jordi Alba Ramos,6.0,Left Back,110.9,10.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.88973,1.2571757,3.0,High Pass,112.1,14.5,,,38.0,Left Foot,,597b979c-ab1c-4341-a3c4-ab5d67785178,5ff966ea-c599-492a-8644-23e5a6cdb082,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26f1912b-775d-4d8b-a837-1522bda6d384,3650,2,00:36:16.698,81,16,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.214558,,432f0d5f-1621-4764-8e9b-195b32bcd964,5470.0,Ivan Rakitić,15.0,Left Center Midfield,120.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.129437,3.0435474,1.0,Ground Pass,113.9,1.6,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab0d20d-0083-4af9-b116-e052ea3bf601,3654,2,00:36:20.450,81,20,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,2.032986,,58fc627f-1fdb-4771-880f-77fd3a404ace,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,109.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,29.381968,2.6794672,1.0,Ground Pass,82.8,16.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dae27f3-2d38-4da4-90a2-52e90fa29b64,3657,2,00:36:23.351,81,23,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.896497,,9846fee0-8443-4746-a1e3-28292409f93d,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,76.1,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,18.201374,1.4219064,1.0,Ground Pass,78.8,34.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42386091-eb1d-4931-94b4-c9b6a8c0ebae,3661,2,00:36:26.478,81,26,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.7709,,6db383ef-55c3-4ee7-aeaa-8d566ef9fdaf,4324.0,Daniel Alves da Silva,2.0,Right Back,79.2,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,27.548685,1.1120188,1.0,Ground Pass,91.4,64.6,,,40.0,Right Foot,,f4cd83df-c0a3-4957-9b85-7d069eae7ce2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8628218-21c4-4399-9bf3-1b0cd4edb1f8,3664,2,00:36:29.331,81,29,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,0.7417,,46bcf32b-ee5b-4499-b302-8c6cda1d3560,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,96.4,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,8.458132,-1.1441689,3.0,High Pass,99.9,56.2,,,40.0,Right Foot,,58980561-4058-4686-a1f0-a27ac344a184,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f701b660-befc-4ef3-be85-6150db94b4e1,3672,2,00:36:36.717,81,36,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,2.3821,,8283e678-f6ad-434e-9b9f-7cd685d116f0,10609.0,Jérémy Mathieu,5.0,Left Center Back,36.3,61.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,30.120424,-2.5499067,1.0,Ground Pass,11.3,44.3,66.0,Recovery,38.0,Left Foot,,c23bbb58-3d64-4cf3-bc9e-0f552e2ab1f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48e423fb-0bdc-4ec5-9c90-eb8cb04e0200,3675,2,00:36:39.139,81,39,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,2.269112,,ac2cd6b1-0381-4cd4-8b40-ed3c4caf5c18,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.2,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,26.00173,-1.069301,1.0,Ground Pass,26.7,19.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0fba53b-e9bb-4b1a-819f-d8c32532bc2f,3678,2,00:36:42.841,81,42,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,2.8097,,20a0580e-54c5-4fa3-86ed-ae414beacb24,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,14.8,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,34.85886,1.1417947,2.0,Low Pass,29.3,55.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fccb5208-d286-42eb-bfdd-923ce431a13d,3682,2,00:36:45.691,81,45,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,0.9108,,19bb1f19-6a13-4adc-afa0-612441d67088,4324.0,Daniel Alves da Silva,2.0,Right Back,27.9,54.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,9.513149,2.4455085,1.0,Ground Pass,20.6,60.8,,,40.0,Right Foot,,413495a4-11fb-4fa4-853d-f3a6918de1fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064569ef-2ca8-41bd-a911-ab45fd20509a,3686,2,00:36:46.642,81,46,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.975809,,240250b0-7a01-4f70-89d6-fc949ccfd308,10609.0,Jérémy Mathieu,5.0,Left Center Back,21.2,60.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,24.387087,0.29970485,1.0,Ground Pass,44.5,68.0,,,38.0,Left Foot,,bab09b09-e47a-4e43-a3f7-535a1bc26f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59f837c7-db4c-4281-8052-4815bcdff1ac,3689,2,00:36:49.855,81,49,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.099699,,e116ae7f-9492-48d4-aab6-f74dd8bbb478,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,49.3,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,13.209845,-2.0852478,1.0,Ground Pass,42.8,56.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94755b31-5960-4134-99aa-5a62e1c1a529,3693,2,00:36:51.475,81,51,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.0235,,14f23786-cf83-4d2f-90a7-8f72e0523679,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,43.5,55.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.839003,-1.4928297,1.0,Ground Pass,44.5,42.5,,,38.0,Left Foot,,db9ee4c2-4100-403b-857e-8c21ee0fe2e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99699a8a-f615-4283-b298-8643307f378d,3697,2,00:36:52.539,81,52,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,0.949978,,31113eb8-c400-4d75-9450-6a8d999a3e23,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,43.9,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,10.043903,-2.5259728,1.0,Ground Pass,35.7,36.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587e0a8f-012c-4bd5-9116-c949d7ac37a7,3700,2,00:36:55.148,81,55,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.271344,,b7ba0e92-6477-4b88-ab01-7e69bcf3efbf,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.0,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,32.43532,-1.0795695,1.0,Ground Pass,56.3,5.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174d3e47-450e-417b-a449-419d994ce781,3703,2,00:36:57.416,81,57,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,1.309121,,0d4ab9d9-ad48-4595-8390-9e521a46b69b,22102.0,Adriano Correia Claro,6.0,Left Back,57.2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.457801,-0.5821376,1.0,Ground Pass,65.1,3.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633313c3-3f73-4273-a41a-7e7a46e7e5e0,3706,2,00:36:58.996,81,58,30,Pass,165,217,Barcelona,2,From Corner,217,Barcelona,0.995828,,327c1ca4-92dc-4f95-b65d-c174907ad765,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,65.1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,5.5470715,-0.48783645,1.0,Ground Pass,70.0,1.2,,,40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795213ba-1b9b-4190-9124-21a63f88c26c,3720,2,00:37:10.167,82,10,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,3.3379,,c8c8c4d6-7114-477d-ad51-9cad308cbc2b,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,62.4,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,38.333797,2.5680609,3.0,High Pass,30.2,75.2,66.0,Recovery,37.0,Head,,dce9e369-f915-42bd-9be2-c71808c9fe9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060452b-c771-49a3-a04b-c6c98b1b2894,3723,2,00:37:15.599,82,15,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.2056,,86d16f1e-b794-4f00-b5e3-eca011bc6a0a,4324.0,Daniel Alves da Silva,2.0,Right Back,29.1,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.75858,-0.78961754,1.0,Ground Pass,40.9,63.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697d126f-a24a-4ccc-874e-2b7a28feb946,3726,2,00:37:16.804,82,16,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.3073,,99d86358-7af2-410c-8621-9ff98c94c73d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.1,62.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.028307,1.9241153,1.0,Ground Pass,36.9,76.1,,,40.0,Right Foot,,9c1f0552-12ec-4a0f-a813-3306bbdf8847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a9c5896-eb3c-47aa-acd3-95fd2ba50b9b,3729,2,00:37:18.151,82,18,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,0.9358,,4d5df5e1-6608-4903-9214-cf7108e96261,4324.0,Daniel Alves da Silva,2.0,Right Back,36.9,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,19.76259,-0.9434881,2.0,Low Pass,48.5,60.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c468d1cb-5717-40ae-ac19-d24ad6714746,3735,2,00:37:23.451,82,23,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,1.454199,,b0bef998-0c5a-47f5-a60f-c77678c8544e,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,55.7,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.736132,1.2924967,1.0,Ground Pass,58.1,69.4,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994ce206-c391-4f8a-ba07-7665dfb0c895,3738,2,00:37:27.356,82,27,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,1.1111,,21a63db3-e714-4262-830b-e02e5c5e7e43,4324.0,Daniel Alves da Silva,2.0,Right Back,68.3,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.715375,-0.87605804,1.0,Ground Pass,75.8,52.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de0cc8e-3163-4ce6-9c07-0aa10ed1496f,3741,2,00:37:28.507,82,28,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.89579,,6984fa3b-b2b8-4e3f-86b3-ae91d8370c09,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,75.8,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.652819,2.398722,1.0,Ground Pass,70.9,57.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b95cb6c-2362-4194-9a51-d2f6b5bea921,3744,2,00:37:30.276,82,30,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,2.982076,,df6d54f0-21a0-44c5-b541-a375ecf967f8,4324.0,Daniel Alves da Silva,2.0,Right Back,70.9,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,61.437775,-1.0153025,3.0,High Pass,103.3,5.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8decee50-d796-421b-ba7e-ddb3dc29f5a5,3748,2,00:37:37.784,82,37,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,1.165351,,c933e04e-5d2c-4a1c-8f87-e85d3fa56602,22102.0,Adriano Correia Claro,6.0,Left Back,116.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,21.902054,2.7331038,1.0,Ground Pass,96.4,13.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
