id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,clearance,duel,off_camera,foul_committed,ball_recovery,dribble,out,interception,shot,goalkeeper,foul_won,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,related_events,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3,shot_end_location_2,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,related_events_4,foul_committed_advantage,foul_won_advantage,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,dribble_overrun,clearance_left_foot,pass_miscommunication,foul_committed_type_id,foul_committed_type_name
b7615b99-027a-4948-a12b-083d3a35e1ed,2298,2,00:11:51.706,56,51,30,Pass,136,217,Barcelona,8,From Keeper,217,Barcelona,0.4188,,86c3246a-4207-4ed2-86c4-3b0e81db50b4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.8,41.1,5470.0,Ivan Rakitić,54.362118,0.6523309,3.0,High Pass,107.0,74.1,40.0,Right Foot,,,,True,,,,,True,,,,,,,,,,,,,b2145b9e-2a5a-49c0-bcaa-c96dbd654a62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a14a8b1c-d1f9-4436-a503-96644a886a75,2300,2,00:11:52.181,56,52,30,Pass,136,217,Barcelona,8,From Keeper,217,Barcelona,0.4578,,4d6d03c5-4c5d-4735-af96-4c97976562e4,5470,Ivan Rakitić,13,Right Center Midfield,107.2,74.4,6998.0,Rafael Alcântara do Nascimento,43.70103,-1.5639315,3.0,High Pass,107.5,30.7,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37c847e3-9dec-477d-bf0f-94c4477dacf4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48be037e-675b-4ee1-ad05-1904a8c9d73d,2309,2,00:12:17.229,57,17,30,Pass,136,217,Barcelona,8,From Keeper,217,Barcelona,1.8131,,cbbc769b-0b3b-459c-bcdf-ff166e088513,5506,Javier Alejandro Mascherano,3,Right Center Back,22.3,45.2,10609.0,Jérémy Mathieu,24.007082,-0.69100493,1.0,Ground Pass,40.8,29.9,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c01ca6-3321-436d-a717-7e837fa7c50d,2311,2,00:12:19.276,57,19,30,Pass,136,217,Barcelona,8,From Keeper,217,Barcelona,1.83283,,e4bb1d91-14de-42a0-8c0f-5cca62f9dea0,10609,Jérémy Mathieu,5,Left Center Back,40.8,29.9,5506.0,Javier Alejandro Mascherano,24.429695,1.4063206,1.0,Ground Pass,44.8,54.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35b1538a-539f-48b8-b894-b11f135286be,2314,2,00:12:23.602,57,23,30,Pass,136,217,Barcelona,8,From Keeper,217,Barcelona,1.333892,,d279cdc1-4510-49c6-b23e-6a842a2d6559,5506,Javier Alejandro Mascherano,3,Right Center Back,50.8,54.6,10609.0,Jérémy Mathieu,22.000227,-1.5753417,1.0,Ground Pass,50.7,32.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72ced836-9abb-4c26-a00e-85452233d188,2317,2,00:12:28.335,57,28,30,Pass,136,217,Barcelona,8,From Keeper,217,Barcelona,1.281397,,7db4a34b-904b-4379-a927-544ed6d10f79,10609,Jérémy Mathieu,5,Left Center Back,64.1,28.0,4320.0,Neymar da Silva Santos Junior,26.101725,-0.011493747,1.0,Ground Pass,90.2,27.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c014e055-a7f7-4246-ac51-a5ecb9e0ee1e,2322,2,00:13:30.154,58,30,30,Pass,137,217,Barcelona,3,From Free Kick,217,Barcelona,1.5033,,0c34e976-eb17-44dd-97fb-2d22f6b3fb94,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,93.8,23.2,5246.0,Luis Alberto Suárez Díaz,28.711147,0.7139152,3.0,High Pass,115.5,42.0,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,6e5cd35b-cf8c-4587-9ab5-7ef434768d23,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0974cb98-9ef3-420e-b233-d691814aa974,2325,2,00:13:53.894,58,53,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.4645,,ba06cc4e-bc89-433d-8221-d5f2df73277f,5470,Ivan Rakitić,13,Right Center Midfield,120.0,80.0,,,38.453217,-1.7064412,3.0,High Pass,114.8,41.9,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce3042a0-428f-4059-8686-63674bec8c90,2330,2,00:14:01.930,59,1,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,2.3689,,a508ef66-d98a-452f-9388-8a146be51ba9,5211,Jordi Alba Ramos,6,Left Back,79.4,32.5,5470.0,Ivan Rakitić,40.165905,0.79596114,3.0,High Pass,107.5,61.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb47ec79-3628-47be-adb3-e0aa2a159be7,2332,2,00:14:04.337,59,4,30,Pass,138,217,Barcelona,2,From Corner,217,Barcelona,1.981,,ca329fb6-4ceb-4b62-9fe6-299bdc811d3f,5470,Ivan Rakitić,13,Right Center Midfield,107.5,61.2,6998.0,Rafael Alcântara do Nascimento,10.711676,3.0948977,3.0,High Pass,96.8,61.7,37.0,Head,,,,,,,,,,,,,,,,,,,,,,ccbf7606-175d-4b19-8f07-7cf2741e284c,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fde989e5-a6e1-41ee-a6db-e89502103577,2347,2,00:14:40.495,59,40,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,1.589209,,89bd1042-8f94-4461-afb7-8291bed699aa,5470,Ivan Rakitić,13,Right Center Midfield,120.0,80.0,5503.0,Lionel Andrés Messi Cuccittini,5.700877,-2.4805496,1.0,Ground Pass,115.5,76.5,40.0,Right Foot,61.0,Corner,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d347f778-ed5a-4361-a29c-d8019f9092e5,2349,2,00:14:42.297,59,42,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,1.338012,,cd23747a-e73f-42b4-9b08-a44eb72ec2b1,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,115.5,76.5,4324.0,Daniel Alves da Silva,19.384789,-2.8214734,1.0,Ground Pass,97.1,70.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79b1029-4e19-4a9a-a6e1-f68647199fc6,2353,2,00:14:44.732,59,44,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,0.581311,,0f3f126c-fd9a-471f-86d4-cd3c6cf02603,4324,Daniel Alves da Silva,2,Right Back,97.6,69.0,5503.0,Lionel Andrés Messi Cuccittini,7.2027774,0.027770637,1.0,Ground Pass,104.8,69.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,f3b633fc-3f48-40e4-a905-54ccdbb21f66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1bb883b-bd2a-4bdb-aa14-833999cac862,2361,2,00:14:51.643,59,51,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,0.3362,,34533c52-2850-4561-8b11-3b70d96faf99,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,98.2,32.8,4320.0,Neymar da Silva Santos Junior,3.5805027,0.9440534,2.0,Low Pass,100.3,35.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,78f5cdef-d665-47bb-bd74-4c5310a16e8d,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88d1092d-66f4-4c04-9819-5b252aada797,2364,2,00:14:53.006,59,53,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,0.6863,,c6597156-d982-41c5-ac3f-1271acccd221,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,98.9,32.5,4320.0,Neymar da Silva Santos Junior,5.5326304,0.10866122,2.0,Low Pass,104.4,33.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,c8c66428-05d3-4c7f-b88d-020b50171827,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1e9c2c-529b-4379-a1d7-da4ab5937bd8,2367,2,00:14:55.364,59,55,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,1.595948,,d10d80ed-e0bf-4225-ab22-0a4914b35b64,5211,Jordi Alba Ramos,6,Left Back,98.7,22.6,4320.0,Neymar da Silva Santos Junior,10.434558,0.21243203,1.0,Ground Pass,108.9,24.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204cb9af-f23f-4531-a59c-70727ad7ada5,2370,2,00:14:58.764,59,58,30,Pass,139,217,Barcelona,2,From Corner,217,Barcelona,0.1579,,1698355e-2881-423a-8684-c7756901b57c,4320,Neymar da Silva Santos Junior,21,Left Wing,113.4,25.1,5503.0,Lionel Andrés Messi Cuccittini,3.733631,1.9264323,2.0,Low Pass,112.1,28.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,b934b594-cd97-49e1-b1c2-b1e688c79121,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d4a422c-b655-40a4-b347-d3a5eadaf686,2373,2,00:15:10.758,60,10,30,Pass,140,217,Barcelona,2,From Corner,217,Barcelona,1.237379,,866203d6-904b-4ccf-8cd4-01bdc8adbe89,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,1.0,5470.0,Ivan Rakitić,15.811388,2.536048,1.0,Ground Pass,107.0,10.0,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40b022a0-7f50-41d9-8591-85b626b2b5dd,2376,2,00:15:15.561,60,15,30,Pass,140,217,Barcelona,2,From Corner,217,Barcelona,1.7709,,4f369f38-2c8f-4bac-886e-20fd8b496a0b,5470,Ivan Rakitić,13,Right Center Midfield,117.4,13.5,10609.0,Jérémy Mathieu,33.043003,1.6921483,3.0,High Pass,113.4,46.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,9fdebec4-a1dd-418b-a185-912edd3e3609,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa90fb7b-c8f8-4f6e-88ab-970c8b090133,2410,2,00:16:11.678,61,11,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,0.7747,,d4ea773a-d9e5-447d-91c8-f3025f29bae2,5506,Javier Alejandro Mascherano,3,Right Center Back,25.6,61.3,5203.0,Sergio Busquets i Burgos,12.003333,-0.18432441,1.0,Ground Pass,37.4,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10085418-cfaa-4fb1-b0aa-6c1062ce597f,2413,2,00:16:12.533,61,12,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,0.6982,,e29e7233-c2f0-4383-9ceb-26dd85fc0193,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.4,59.1,4324.0,Daniel Alves da Silva,7.8243213,2.2475333,1.0,Ground Pass,32.5,65.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f338558-869f-454a-84ed-ebd0b7ec7a42,2416,2,00:16:13.351,61,13,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,0.747238,,09fc9d55-1881-42dc-8833-40b29d0cebf5,4324,Daniel Alves da Silva,2,Right Back,32.5,65.2,5203.0,Sergio Busquets i Burgos,7.05762,-1.2087089,1.0,Ground Pass,35.0,58.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd55f2a-03a4-401d-b968-df5ec6254680,2419,2,00:16:16.657,61,16,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.3896,,e25788a1-b5a5-44b7-bd3a-9dbb0d3d4c3c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,43.8,50.7,4320.0,Neymar da Silva Santos Junior,23.2723,-0.42520502,1.0,Ground Pass,65.0,41.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f58655-bfe9-476b-afa9-4a623dedc0c5,2422,2,00:16:18.170,61,18,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.5753,,64940ce2-3a15-4262-9a26-0be094514ac0,4320,Neymar da Silva Santos Junior,21,Left Wing,65.0,41.1,5503.0,Lionel Andrés Messi Cuccittini,23.641489,1.6300489,2.0,Low Pass,63.6,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,7c075b7f-f00a-4fd4-8fd9-3db612805bc6,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
