id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,ball_receipt,counterpress,interception,dribble,out,clearance,ball_recovery,off_camera,foul_committed,shot,goalkeeper,block,foul_won,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_save_block,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,duel_outcome_id,duel_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_right_foot,clearance_left_foot,player,position,dribble_overrun,shot_end_location_2,pass_through_ball,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_other,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,location,pass_miscommunication,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_won_defensive
2d35b9bc-e203-4d72-8c60-d27fed687403,1195,1,00:28:13.372,28,13,30,Pass,61,217,Barcelona,4,From Throw In,217,Barcelona,3.115863,,b9bc745f-0d8d-4086-ac8e-c769bf462b29,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,64.2,18.8,5503.0,Lionel Andrés Messi Cuccittini,65.024994,1.1050855,3.0,High Pass,93.4,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c3bd479-990a-4528-9fc9-5041993ae788,1203,1,00:28:20.721,28,20,30,Pass,61,217,Barcelona,4,From Throw In,217,Barcelona,0.907,,29d5eb3a-ea52-47fe-ba29-25f4162fd5e1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,106.2,67.2,4324.0,Daniel Alves da Silva,11.200446,-1.9745158,1.0,Ground Pass,101.8,56.9,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,81fa63e5-1571-4ed7-8f64-f0ae1d5c93c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64bdd379-a375-4374-9981-2142a288eacf,1207,1,00:28:21.668,28,21,30,Pass,61,217,Barcelona,4,From Throw In,217,Barcelona,0.3258,,07f65fac-2881-4294-8dcd-52f1f7f1b87c,4324.0,Daniel Alves da Silva,2.0,Right Back,101.0,58.4,5503.0,Lionel Andrés Messi Cuccittini,4.738143,-0.8003224,3.0,High Pass,104.3,55.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,1ce6f3db-b09e-4f78-8ab2-4da849f96069,,,8ffe1fbf-eb83-412b-8b54-7acc5d1bd0a4,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee31ddc-03c0-45a9-9938-303d5c64f52f,1226,1,00:28:33.070,28,33,30,Pass,61,217,Barcelona,4,From Throw In,217,Barcelona,0.558433,,c1aef699-a284-4c03-b564-f2dacb5255e9,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,82.5,22.2,4320.0,Neymar da Silva Santos Junior,10.978616,-1.2173561,1.0,Ground Pass,86.3,11.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d76badce-106e-4b98-84af-eb317348d18d,1230,1,00:28:35.120,28,35,30,Pass,61,217,Barcelona,4,From Throw In,217,Barcelona,0.6175,,39dff926-1ef5-4446-83ff-b0b6913c6829,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.4,18.6,5246.0,Luis Alberto Suárez Díaz,10.096039,1.2897756,1.0,Ground Pass,92.2,28.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,91cac32a-4fb8-44b8-9ab4-821429f39d8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159865d1-bd82-4854-99db-ad15fdfda1b1,1250,1,00:30:14.454,30,14,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,2.126907,,170351dd-d689-4bdb-a069-e0ee868f18cf,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,54.5,42.2,5211.0,Jordi Alba Ramos,21.156796,-1.9030099,1.0,Ground Pass,47.6,22.2,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,5d7600a8-bc65-40d7-acfd-892ae38a891a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e62f2ddc-b28c-4ec1-b5e9-5201179ffe52,1253,1,00:30:16.670,30,16,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.338983,,3643b2fd-7226-45be-8c2a-937fc3cf0092,5211.0,Jordi Alba Ramos,6.0,Left Back,48.7,22.8,4320.0,Neymar da Silva Santos Junior,15.701274,-0.44085953,1.0,Ground Pass,62.9,16.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064d8b66-283e-464e-98c8-a86df38b2605,1257,1,00:30:23.449,30,23,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,0.8745,,ade2634d-70d2-4980-8e5b-21bf5055dd42,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,68.2,45.7,5503.0,Lionel Andrés Messi Cuccittini,15.34438,1.4335076,1.0,Ground Pass,70.3,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194f002-e5bd-4aa6-bf8d-9ab34abf0bb1,1261,1,00:30:25.152,30,25,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.554897,,837ff520-618f-48ff-9fe6-08931222bf49,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,68.8,57.7,5203.0,Sergio Busquets i Burgos,12.969194,-1.9169323,1.0,Ground Pass,64.4,45.5,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,e462eda9-a409-4a8a-bf9f-d70bbfd8d34b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34e724-7308-4c01-b9b7-993741a1cb86,1264,1,00:30:27.555,30,27,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,0.396992,,a0576533-c202-4999-97a4-03a7518f4b13,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,65.3,42.0,5216.0,Andrés Iniesta Luján,18.027756,-0.98279375,1.0,Ground Pass,75.3,27.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697bc7b3-3eb4-43f1-aeda-9f5eb6930d59,1267,1,00:30:28.893,30,28,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.731489,,3745f9e6-e8fe-4218-ac49-afd23aa3a11d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,77.7,22.4,5211.0,Jordi Alba Ramos,25.865227,-0.62339556,1.0,Ground Pass,98.7,7.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2f0c2af-6082-4926-89c7-aa19de761437,1271,1,00:30:33.460,30,33,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.4368,,56603680-c44c-4575-9275-3986fb3133bf,5211.0,Jordi Alba Ramos,6.0,Left Back,117.4,16.3,6998.0,Rafael Alcântara do Nascimento,24.845322,1.6312066,3.0,High Pass,115.9,41.1,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,c75d4c8e-b3f8-4436-95a0-48e009d4f9a6,,,d5213723-f9ab-4f81-8b0d-ca251deed195,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d6d8764-1ffc-42a5-9f63-a3ebe0baa293,1281,1,00:30:44.359,30,44,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.174335,,129e8e7f-b298-439d-9391-80cf88452f1c,10609.0,Jérémy Mathieu,5.0,Left Center Back,50.5,30.6,5216.0,Andrés Iniesta Luján,9.123596,0.453844,2.0,Low Pass,58.7,34.6,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,eec402a5-8cf6-4071-95f7-6a813b9025a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7379bfe0-caaa-4518-8d0e-d750149adc30,1285,1,00:30:46.737,30,46,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.006494,,316c2109-44e3-4978-adb9-840b2612c10e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,57.3,36.7,5203.0,Sergio Busquets i Burgos,10.012992,1.7211678,1.0,Ground Pass,55.8,46.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,ede07c87-166f-4950-b851-4393b1673982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5ef8564-1d12-41eb-8b80-3d6c8f519de7,1289,1,00:30:48.980,30,48,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.448738,,055cfbfc-52ba-41e2-a259-8508e6279f3c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,55.8,43.6,5211.0,Jordi Alba Ramos,26.9468,-1.3348184,1.0,Ground Pass,62.1,17.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,1dae2e34-7c11-43f6-ad8d-aed426b3d60a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9456327-a860-4807-b59a-b7bfd0b2a066,1292,1,00:30:52.500,30,52,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.120678,,a9603913-6d0b-48e4-9b98-fa213cb5771b,5211.0,Jordi Alba Ramos,6.0,Left Back,69.7,13.6,5246.0,Luis Alberto Suárez Díaz,11.482595,-0.58075637,1.0,Ground Pass,79.3,7.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc2f6bee-38c6-4cf0-8c62-9495f4da2d4b,1295,1,00:30:56.055,30,56,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,2.947985,,3c727e53-7868-4279-8ebe-e3d5933472b8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,82.9,12.5,4324.0,Daniel Alves da Silva,59.98083,1.3335005,3.0,High Pass,97.0,70.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ace49561-b21e-4833-a18a-fb81ebbf6225,1299,1,00:31:02.342,31,2,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.336813,,16fcc960-b82e-4747-8cd5-765790a91c09,4324.0,Daniel Alves da Silva,2.0,Right Back,100.8,72.2,6998.0,Rafael Alcântara do Nascimento,13.645879,-2.5596876,1.0,Ground Pass,89.4,64.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,83e7caf0-1a38-4d1a-8a89-f991ba53d235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f8a1ea-dd78-4fc1-8d33-136e76d83ab3,1302,1,00:31:04.598,31,4,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.166727,,0cb8c80b-2b4d-461a-9ebb-027862e4b52f,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,86.1,62.8,5203.0,Sergio Busquets i Burgos,14.9683,-2.2757995,1.0,Ground Pass,76.4,51.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
