id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,pass_switch,dribble_nutmeg,dribble_overrun,ball_recovery_recovery_failure,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_4,related_events_5,related_events_6,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_cut_back,clearance_left_foot,player,position,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
ca01b7c3-d568-48a5-9e5c-5a288c31c1b2,2872,2,00:27:28.896,72,28,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.816772,,3829ea3f-1bdf-4a31-a59c-460155c2b7e5,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,91.3,58.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ecd3cd-d093-4bda-be81-ac08774990cc,6593.0,Martín Montoya Torralbo,11.086027,1.8354661,1.0,Ground Pass,88.4,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebf3b6cf-608b-4f25-8862-0c7a6d4c3c0a,2875,2,00:27:30.409,72,30,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.316337,,0e7cfe97-a71d-4bb0-b938-3a2e3d10d950,,6593.0,Martín Montoya Torralbo,2.0,Right Back,88.8,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.832409,-2.0796258,1.0,Ground Pass,80.6,53.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa14a55-3704-4e08-946b-347ccac5f128,2878,2,00:27:33.304,72,33,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.489255,,06890651-f0ab-48c1-98c0-52130c8ee6bd,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,81.6,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.875819,-1.4697899,1.0,Ground Pass,83.1,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271e5888-a6e9-4789-bfd3-91ad8a741dee,2881,2,00:27:34.778,72,34,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.04082,,4557f9c5-2d70-453a-8348-aba9a88272d9,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,83.1,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.868523,-1.3548615,1.0,Ground Pass,86.5,21.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517369cd-3e27-4da6-956a-f92064814ff6,2884,2,00:27:36.702,72,36,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.652373,,ee86a3f1-2b26-4723-9514-76afb38ae041,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.5,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.050466,-0.112028964,1.0,Ground Pass,94.5,20.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd40be88-3f71-4f2b-b148-964de367da31,2887,2,00:27:37.734,72,37,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.450773,,595f6a06-d02e-4778-942e-7b93f9a344fc,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.5,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.9135437,-3.0738997,1.0,Ground Pass,88.6,20.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97951b3d-5619-4ae6-aafa-8d4f3e7697f6,2891,2,00:27:40.329,72,40,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.925879,,56d096c1-7828-40c5-b1a0-03d2e871b28c,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,88.6,20.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f72d1f86-0816-42d0-896c-dd0f385a0a54,4320.0,Neymar da Silva Santos Junior,11.0367565,1.8839511,1.0,Ground Pass,85.2,31.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e2bbc6-8db5-4606-bdde-5fa197eb0402,2894,2,00:27:42.114,72,42,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.822399,,d063deb8-208c-40e4-b1e1-f2ac74f1980b,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,85.2,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.5272837,-1.2322407,1.0,Ground Pass,87.7,23.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865401d8-848c-45d6-b6c6-8019e02a031f,2897,2,00:27:43.063,72,43,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.432174,,9b9f5014-e9ae-4913-b4f5-39e13e7cb2a5,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,89.4,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.3600273,2.21158,1.0,Ground Pass,85.0,28.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423f7b2-8561-48d7-ab02-063bf41c78de,2900,2,00:27:44.184,72,44,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.51435,,c1ada104-1a3b-4365-8098-60e84930506c,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,85.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,26.511318,-1.3386258,1.0,Ground Pass,91.1,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48cb064c-5f6c-499e-bf52-2233a162dfff,2904,2,00:27:46.445,72,46,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.683556,,829fcbf8-0181-44fc-8c50-9724662970f6,,22102.0,Adriano Correia Claro,6.0,Left Back,92.2,4.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2e355c-fffe-4178-b126-4c2f8045dd61,4320.0,Neymar da Silva Santos Junior,9.590099,2.2601943,1.0,Ground Pass,86.1,11.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c663dd37-7f5f-40a8-a8ed-ac6b71b5ef55,2907,2,00:27:49.078,72,49,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.980239,,ab5a09ba-a6b6-4e11-a234-c3b7c09311e4,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.637102,2.5388062,1.0,Ground Pass,62.1,27.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4ee7b1d-adc1-4c9e-bd15-2031c99a5555,2909,2,00:27:51.058,72,51,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.668646,,47440b9b-b17d-46b9-8e8f-9bdee752842b,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,62.3,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.35281,1.1174576,2.0,Low Pass,69.9,42.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10170d75-ace5-45c4-a134-bd8d8045fc90,2912,2,00:27:53.562,72,53,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.354216,,2cab8b75-c9f6-4f25-bfa9-03752337075e,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,71.1,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.583077,2.1036403,1.0,Ground Pass,64.2,55.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed5f4b6a-fab2-4d15-ab52-431ce6882c80,2915,2,00:27:55.696,72,55,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.674274,,5c9c55e3-288c-401c-91f9-6ecc6b79d515,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,64.2,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,28.633198,-1.3775103,1.0,Ground Pass,69.7,27.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c25d17e-9f7f-4f07-8255-9dba92e0f77c,2918,2,00:27:59.168,72,59,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,1.258831,,6ad90cae-ee6f-4a7c-b2a8-b168b148240f,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,75.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.052072,-0.2798171,1.0,Ground Pass,84.0,23.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19966f9a-b76f-49ae-b816-b96ec5543889,2922,2,00:28:01.276,73,1,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.898989,,83766e8c-b1f4-419b-8a4d-e7068a3541a3,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.5,27.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2802f4-cf62-4741-b73c-15176b775c7d,5503.0,Lionel Andrés Messi Cuccittini,8.13941,1.3854483,1.0,Ground Pass,85.0,35.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4813a29e-1e96-4470-892f-7a503d763c9d,2925,2,00:28:02.295,73,2,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.67103,,8c35962e-0159-4551-b51a-be3e6a40167b,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,85.0,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.292918,-0.8794594,1.0,Ground Pass,92.2,27.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0abdfbc-5b1e-463e-98d0-0e11eb876609,2928,2,00:28:03.031,73,3,30,Pass,132,217,Barcelona,1,Regular Play,217,Barcelona,0.46067,,338edce1-53af-4523-93ab-0c774c69790d,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.2,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.831073,1.4073199,1.0,Ground Pass,93.8,36.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e271ee6-df97-4439-869b-dab92e1c22df,2944,2,00:28:19.794,73,19,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,2.016872,,e4e7c3e6-6ae2-4077-a108-b409047cbbbb,True,6593.0,Martín Montoya Torralbo,2.0,Right Back,74.3,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.812199,-2.2761967,2.0,Low Pass,63.4,67.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50796b15-26fc-46d5-b22f-72cf853ea8b5,2946,2,00:28:22.456,73,22,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,2.229119,,221f399c-4e77-4eea-82d8-f12de9045264,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.4,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,30.945759,-1.9272977,1.0,Ground Pass,52.6,38.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9488d640-b4e7-4f19-a767-f5e08a58e158,2949,2,00:28:25.731,73,25,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.661183,,7ce852ef-655b-489c-ba91-1564e168206a,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,58.1,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.412006,-1.2877861,1.0,Ground Pass,63.8,16.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a1c116-eb42-438a-97e9-332b2b778dd6,2952,2,00:28:28.469,73,28,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,0.689926,,143c559c-42b8-4961-acbb-1fbee72c52e9,,22102.0,Adriano Correia Claro,6.0,Left Back,66.9,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.265528,0.9618387,1.0,Ground Pass,72.2,23.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9202e87-da53-4f8f-bfea-cb18414a8d8f,2955,2,00:28:29.239,73,29,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.170306,,504c1734-71b4-4440-b54f-4da72cd61be2,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,72.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,13.6565,-1.3418021,1.0,Ground Pass,75.3,10.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bcb2234-7f11-4119-b8ec-a970236071c7,2965,2,00:28:34.880,73,34,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,0.665744,,cda7ea73-6a33-41b0-af1c-2f30ec703f94,,22102.0,Adriano Correia Claro,6.0,Left Back,91.5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.6297035,2.0152156,1.0,Ground Pass,86.5,19.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e94a6e0a-605c-4948-94b2-46f915a4741e,2968,2,00:28:36.858,73,36,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,0.7732,,38d8f059-9b63-45b9-bd49-35f7a539734e,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.277159,0.18594567,1.0,Ground Pass,96.6,21.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
