index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1317,1,34,45,30,Barcelona,Pass,90,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.9,56.1,4324.0,Daniel Alves da Silva,9.217917,1.0,Ground Pass,52.5,65.0,Right Foot,
1319,1,34,45,30,Barcelona,Pass,90,Regular Play,4324.0,Daniel Alves da Silva,2.0,Right Back,51.4,65.4,5470.0,Ivan Rakitić,4.924429,1.0,Ground Pass,56.2,64.3,Right Foot,
1321,1,34,46,30,Barcelona,Pass,90,Regular Play,5470.0,Ivan Rakitić,13.0,Right Center Midfield,56.2,64.3,4324.0,Daniel Alves da Silva,6.258594,1.0,Ground Pass,50.1,65.7,Right Foot,
1324,1,34,48,30,Barcelona,Pass,90,Regular Play,4324.0,Daniel Alves da Silva,2.0,Right Back,46.4,64.1,5506.0,Javier Alejandro Mascherano,11.388591,1.0,Ground Pass,35.7,60.2,Right Foot,
1327,1,34,51,30,Barcelona,Pass,90,Regular Play,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,36.8,56.7,4324.0,Daniel Alves da Silva,12.847178,1.0,Ground Pass,47.7,63.5,Right Foot,
1330,1,34,54,30,Barcelona,Pass,90,Regular Play,4324.0,Daniel Alves da Silva,2.0,Right Back,49.0,63.3,5503.0,Lionel Andrés Messi Cuccittini,18.474306,1.0,Ground Pass,67.1,59.6,Right Foot,
1333,1,34,56,30,Barcelona,Pass,90,Regular Play,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,65.1,56.7,4320.0,Neymar da Silva Santos Junior,10.793516,1.0,Ground Pass,73.4,49.8,Left Foot,
1336,1,34,57,30,Barcelona,Pass,90,Regular Play,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,73.2,49.3,5503.0,Lionel Andrés Messi Cuccittini,7.7077885,1.0,Ground Pass,67.7,43.9,Left Foot,Incomplete
1340,1,34,59,30,Barcelona,Pass,90,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.7,49.1,10609.0,Jérémy Mathieu,14.649232,1.0,Ground Pass,49.9,36.7,Left Foot,
1342,1,35,0,30,Barcelona,Pass,90,Regular Play,10609.0,Jérémy Mathieu,5.0,Left Center Back,49.9,36.7,5211.0,Jordi Alba Ramos,26.468283,1.0,Ground Pass,64.0,14.3,Right Foot,
1345,1,35,3,30,Barcelona,Pass,90,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,63.6,12.1,5216.0,Andrés Iniesta Luján,6.8942003,1.0,Ground Pass,66.4,18.4,Left Foot,
1348,1,35,5,30,Barcelona,Pass,90,Regular Play,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,66.2,18.6,5503.0,Lionel Andrés Messi Cuccittini,5.515433,1.0,Ground Pass,70.1,22.5,Right Foot,
1350,1,35,6,30,Barcelona,Pass,90,Regular Play,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,70.1,22.5,5211.0,Jordi Alba Ramos,12.907749,1.0,Ground Pass,65.1,10.6,Left Foot,
1353,1,35,8,30,Barcelona,Pass,90,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,64.5,10.6,5216.0,Andrés Iniesta Luján,7.0767226,1.0,Ground Pass,59.3,15.4,Left Foot,
1356,1,35,11,30,Barcelona,Pass,90,Regular Play,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.2,17.5,5506.0,Javier Alejandro Mascherano,31.441692,1.0,Ground Pass,42.5,45.8,Right Foot,
1359,1,35,15,30,Barcelona,Pass,90,Regular Play,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,44.5,51.1,4324.0,Daniel Alves da Silva,33.799706,1.0,Ground Pass,68.4,75.0,Right Foot,
1362,1,35,21,30,Barcelona,Pass,90,Regular Play,4324.0,Daniel Alves da Silva,2.0,Right Back,78.6,74.8,5506.0,Javier Alejandro Mascherano,21.552261,1.0,Ground Pass,64.5,58.5,Right Foot,
1365,1,35,25,30,Barcelona,Pass,90,Regular Play,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,63.0,56.1,5211.0,Jordi Alba Ramos,58.47777,3.0,High Pass,104.3,14.7,Right Foot,
