id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,clearance,counterpress,dribble,duel,interception,off_camera,out,foul_won,block,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery,foul_committed,miscontrol,50_50,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,shot_one_on_one,pass_cross,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_cut_back,block_deflection
0ebbf3be-8c9e-46fd-b032-fa34e0937130,678,1,00:12:56.857,12,56,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,0.633369,,b287dcb4-e9f5-4172-a16c-d21305d2cf05,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.7,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.720665,2.6779451,1.0,Ground Pass,50.9,32.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbbbcc62-b0b3-4846-9674-a5e8b1a39a86,681,1,00:12:58.751,12,58,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,2.614171,,739b1342-721c-4471-b328-e4fa0738738e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.9,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,51.14411,0.9773708,3.0,High Pass,80.5,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b46ebce2-3436-4d7f-8442-d54488b63f92,684,1,00:13:02.466,13,2,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,0.917747,,d605e0e2-9330-41b7-8f93-a3b9b7a40db3,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.1,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.960234,-2.6231372,1.0,Ground Pass,66.5,66.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60077e15-dbdb-40c5-b522-56c4b0057c3a,687,1,00:13:04.112,13,4,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,0.906495,,b532fb60-7402-4146-9a41-870383105bdc,4324,Daniel Alves da Silva,2,Right Back,67.0,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.370934,-0.60145473,1.0,Ground Pass,77.2,59.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8697fa68-adc7-453e-93e9-0b2cbbac4110,690,1,00:13:05.138,13,5,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,0.742676,,d0e43da3-0dab-4b5b-9a81-5c41953b398c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.2,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.389232,2.8088536,1.0,Ground Pass,63.6,64.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eebd6590-c6eb-442d-9134-cc4f67fad596,693,1,00:13:05.921,13,5,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,0.505289,,e13d0add-953a-4769-9cb1-ff26c016e553,4324,Daniel Alves da Silva,2,Right Back,66.5,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.3134775,-1.0575441,1.0,Ground Pass,69.6,57.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef3cbff3-925d-444c-bea8-0f2c074f02fc,699,1,00:13:15.174,13,15,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,3.736395,,a6632352-5393-4f45-b3f7-bf82aa39ad3f,4324,Daniel Alves da Silva,2,Right Back,64.4,80.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,28.400703,-2.160752,2.0,Low Pass,48.6,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e859b2-90c2-49c1-8d16-631342fc8ab3,701,1,00:13:20.412,13,20,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,0.951432,,43ae80d7-9756-4117-94c6-6d1de529f07b,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.6,56.4,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,42.573467,-2.7990427,1.0,Ground Pass,8.5,42.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712a3b37-5784-449e-b63b-3c460b9b2f43,703,1,00:13:21.819,13,21,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.50488,,72a1f501-ee00-4ac6-99cd-e56b5f6af9e4,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.0,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.592583,-1.0616393,1.0,Ground Pass,27.5,21.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76259b7-c201-4925-b9f3-4ab4b0c4edfc,706,1,00:13:23.583,13,23,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.890475,,22b170ee-879a-4150-990c-d723103aa37f,5506,Javier Alejandro Mascherano,5,Left Center Back,28.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,21.81857,2.4568305,2.0,Low Pass,11.6,34.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab017f36-f121-4e81-8201-458d59020da7,709,1,00:13:28.492,13,28,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.476266,,d8f2e0a3-44f1-4342-9850-6c44bbfa34bf,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.6,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,25.972485,1.2210385,1.0,Ground Pass,20.5,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5048733-043f-4360-afa9-a9050acbb493,712,1,00:13:31.014,13,31,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.732205,,86fdeb23-b043-4c47-a6dd-702f3bf2b92e,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.5,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,19.757025,-2.2558136,1.0,Ground Pass,8.0,42.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9e35ae-a097-4939-9f9f-4b794dbd67bb,715,1,00:13:35.509,13,35,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,0.92092,,9a079089-0f68-4bf2-b835-7c6e211f9263,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.1,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.85764,0.13686354,1.0,Ground Pass,28.8,43.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0899effe-adbe-4676-8fb1-ed00b678cf9b,718,1,00:13:37.385,13,37,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.949281,,2b7d8943-d38f-48ed-b50b-0d97ff0e308f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,29.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,18.0025,-3.1249275,1.0,Ground Pass,11.6,43.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0f885c3-7df0-4319-9f07-681d14fe8070,722,1,00:13:40.941,13,40,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.168603,,3771797f-a668-4eaf-b613-6312df996d2f,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.7,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,26.212212,0.48412257,1.0,Ground Pass,30.9,56.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6687149-4699-4b00-a403-6481686b03f0,725,1,00:13:42.195,13,42,30,Pass,28,217,Barcelona,4,From Throw In,217,Barcelona,1.87769,,6716ee5a-44cf-4788-b875-a23d8807f1f1,5470,Ivan Rakitić,13,Right Center Midfield,30.6,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,22.102036,1.5572225,3.0,High Pass,30.9,80.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b67d41-3c60-4da1-9f56-2714a5c541a2,744,1,00:14:31.215,14,31,30,Pass,30,217,Barcelona,7,From Goal Kick,217,Barcelona,3.991057,,9f2b8c50-60a2-4a61-8c75-2cf227aefd30,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,44.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,38.164383,-0.5952699,1.0,Ground Pass,37.6,22.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f251d0d-c9dd-4884-a164-ddb2903eea76,746,1,00:14:37.235,14,37,30,Pass,30,217,Barcelona,7,From Goal Kick,217,Barcelona,0.811097,,7af6f027-7dc1-4285-a5ae-244b2506b889,5506,Javier Alejandro Mascherano,5,Left Center Back,36.3,20.7,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.347782,-1.1618885,1.0,Ground Pass,42.8,5.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fe25488-9346-410f-a037-dd336a4f58bc,748,1,00:14:38.161,14,38,30,Pass,30,217,Barcelona,7,From Goal Kick,217,Barcelona,0.88993,,6e949b0f-3e6e-4421-ad26-4917f701f941,5211,Jordi Alba Ramos,6,Left Back,46.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,7.359348,2.317752,1.0,Ground Pass,41.0,11.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f6ee42-d386-4c35-935c-4dfb84884132,751,1,00:14:40.406,14,40,30,Pass,30,217,Barcelona,7,From Goal Kick,217,Barcelona,0.95727,,cae6c441-0f24-44d7-87cc-8bcff552cfc4,5506,Javier Alejandro Mascherano,5,Left Center Back,39.5,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,28.967567,1.411323,1.0,Ground Pass,44.1,44.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540bb9f5-ec4d-4a87-b70b-8bb6b4a2f968,754,1,00:14:42.491,14,42,30,Pass,30,217,Barcelona,7,From Goal Kick,217,Barcelona,1.97297,,093cab0c-536b-4a82-89f9-f39ad59d677e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,43.9,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,28.91107,0.8809296,1.0,Ground Pass,62.3,67.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260956bb-c122-44e5-b6f8-f5671d8aa52e,757,1,00:14:44.935,14,44,30,Pass,30,217,Barcelona,7,From Goal Kick,217,Barcelona,1.572928,,4224c8a7-684f-46ef-b2af-dad34b0649b4,4324,Daniel Alves da Silva,2,Right Back,65.7,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.860012,0.64231485,1.0,Ground Pass,79.2,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19442959-2c33-4a48-adba-a30c721ae15e,767,1,00:15:41.576,15,41,30,Pass,31,217,Barcelona,3,From Free Kick,217,Barcelona,1.0573,,c8bd81f1-b38d-4caa-b94f-67e3a55da089,5470,Ivan Rakitić,13,Right Center Midfield,81.6,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,28.71167,-0.8001754,1.0,Ground Pass,101.6,33.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,20569dd8-1692-43c2-9f56-c51ebdd672d2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5982a6c2-9069-4375-a4b4-e94e512f4c11,776,1,00:15:46.558,15,46,30,Pass,31,217,Barcelona,3,From Free Kick,217,Barcelona,0.4289,,478bdef8-1a45-44e7-8653-36cd73a8682a,5216,Andrés Iniesta Luján,15,Left Center Midfield,103.2,57.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,e346220f-9e8a-4ae8-9d1b-8312d667afdf,,,,,,4.767599,-1.4021994,3.0,High Pass,104.0,53.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4db7770-315f-4e51-82b2-4ef46b9ed467,784,1,00:17:11.231,17,11,30,Pass,33,217,Barcelona,1,Regular Play,217,Barcelona,1.055501,,fb9996fe-d1cb-4360-a7ea-b506212b5544,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.3,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,6.1392183,-1.3574277,2.0,Low Pass,56.6,12.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
