index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2180,2,55,1,30,Barcelona,Pass,109,Regular Play,5211,Jordi Alba Ramos,6,Left Back,18.2,21.2,4691.0,Claudio Andrés Bravo Muñoz,11.963277,1.0,Ground Pass,10.8,30.6,Left Foot,
2183,2,55,3,30,Barcelona,Pass,109,Regular Play,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.8,30.6,7068.0,Marc Bartra Aregall,8.6884985,1.0,Ground Pass,19.3,28.8,Right Foot,
2186,2,55,4,30,Barcelona,Pass,109,Regular Play,7068,Marc Bartra Aregall,5,Left Center Back,19.4,28.8,5211.0,Jordi Alba Ramos,9.304837,1.0,Ground Pass,19.7,19.5,Right Foot,Incomplete
2196,2,55,33,30,Barcelona,Pass,111,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,36.0,7068.0,Marc Bartra Aregall,19.121193,1.0,Ground Pass,5.1,16.9,Right Foot,
2198,2,55,37,30,Barcelona,Pass,111,From Goal Kick,7068,Marc Bartra Aregall,5,Left Center Back,5.1,20.8,3958.0,Pedro Eliezer Rodríguez Ledesma,58.237873,3.0,High Pass,50.4,57.4,Right Foot,Incomplete
2205,2,55,44,30,Barcelona,Pass,111,From Goal Kick,6593,Martín Montoya Torralbo,2,Right Back,24.1,55.8,20131.0,Xavier Hernández Creus,9.420191,2.0,Low Pass,33.4,54.3,Right Foot,
2208,2,55,45,30,Barcelona,Pass,111,From Goal Kick,20131,Xavier Hernández Creus,15,Left Center Midfield,33.4,54.3,3958.0,Pedro Eliezer Rodríguez Ledesma,6.1,1.0,Ground Pass,33.4,60.4,Right Foot,Incomplete
2233,2,56,33,30,Barcelona,Pass,114,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,44.0,6998.0,Rafael Alcântara do Nascimento,51.042435,3.0,High Pass,52.2,22.3,Right Foot,
2237,2,57,26,30,Barcelona,Pass,115,From Free Kick,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,52.2,22.3,6998.0,Rafael Alcântara do Nascimento,10.526158,1.0,Ground Pass,62.4,19.7,Right Foot,
2240,2,57,29,30,Barcelona,Pass,115,From Free Kick,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,63.5,16.9,5211.0,Jordi Alba Ramos,12.060266,1.0,Ground Pass,66.8,5.3,Left Foot,
2243,2,57,31,30,Barcelona,Pass,115,From Free Kick,5211,Jordi Alba Ramos,6,Left Back,66.8,5.3,4320.0,Neymar da Silva Santos Junior,33.497013,3.0,High Pass,99.4,13.0,Left Foot,
2247,2,57,36,30,Barcelona,Pass,115,From Free Kick,4320,Neymar da Silva Santos Junior,21,Left Wing,108.8,20.1,,,11.569356,1.0,Ground Pass,104.4,30.8,Right Foot,Incomplete
