index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
16,1,0,29,30,Barcelona,Pass,3,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,36.0,5211.0,Jordi Alba Ramos,48.193153,3.0,High Pass,42.3,4.3,Right Foot,
19,1,0,32,30,Barcelona,Pass,3,From Goal Kick,5211,Jordi Alba Ramos,6,Left Back,42.3,4.3,10609.0,Jérémy Mathieu,22.300898,1.0,Ground Pass,20.5,9.0,Left Foot,
22,1,0,39,30,Barcelona,Pass,3,From Goal Kick,10609,Jérémy Mathieu,5,Left Center Back,32.7,13.8,5211.0,Jordi Alba Ramos,11.1731825,1.0,Ground Pass,40.5,5.8,Right Foot,
25,1,0,40,30,Barcelona,Pass,3,From Goal Kick,5211,Jordi Alba Ramos,6,Left Back,40.6,5.6,10609.0,Jérémy Mathieu,12.20041,2.0,Low Pass,29.3,10.2,Left Foot,
28,1,0,42,30,Barcelona,Pass,3,From Goal Kick,10609,Jérémy Mathieu,5,Left Center Back,26.8,11.2,4691.0,Claudio Andrés Bravo Muñoz,26.900187,1.0,Ground Pass,8.7,31.1,Left Foot,
32,1,0,46,30,Barcelona,Pass,3,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.7,35.6,4324.0,Daniel Alves da Silva,47.57489,3.0,High Pass,34.3,75.7,Right Foot,
34,1,0,49,30,Barcelona,Pass,3,From Goal Kick,4324,Daniel Alves da Silva,2,Right Back,36.5,75.4,5213.0,Gerard Piqué Bernabéu,20.349447,2.0,Low Pass,18.4,66.1,Right Foot,
38,1,0,51,30,Barcelona,Pass,3,From Goal Kick,5213,Gerard Piqué Bernabéu,3,Right Center Back,15.0,65.0,4691.0,Claudio Andrés Bravo Muñoz,22.611944,1.0,Ground Pass,3.9,45.3,Right Foot,
41,1,0,54,30,Barcelona,Pass,3,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.1,41.5,10609.0,Jérémy Mathieu,31.264196,2.0,Low Pass,7.3,10.4,Right Foot,
44,1,0,59,30,Barcelona,Pass,3,From Goal Kick,10609,Jérémy Mathieu,5,Left Center Back,21.3,8.2,5216.0,Andrés Iniesta Luján,17.87652,1.0,Ground Pass,38.7,12.3,Right Foot,
47,1,1,1,30,Barcelona,Pass,3,From Goal Kick,5216,Andrés Iniesta Luján,15,Left Center Midfield,39.8,11.7,10609.0,Jérémy Mathieu,14.016062,1.0,Ground Pass,27.6,4.8,Right Foot,
50,1,1,3,30,Barcelona,Pass,3,From Goal Kick,10609,Jérémy Mathieu,5,Left Center Back,25.6,3.5,5216.0,Andrés Iniesta Luján,8.249243,1.0,Ground Pass,32.7,7.7,Left Foot,
53,1,1,5,30,Barcelona,Pass,3,From Goal Kick,5216,Andrés Iniesta Luján,15,Left Center Midfield,32.7,7.7,5211.0,Jordi Alba Ramos,14.921461,1.0,Ground Pass,47.5,5.8,Right Foot,
56,1,1,6,30,Barcelona,Pass,3,From Goal Kick,5211,Jordi Alba Ramos,6,Left Back,49.3,9.0,5203.0,Sergio Busquets i Burgos,14.425672,1.0,Ground Pass,47.4,23.3,Left Foot,
