id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,duel,ball_receipt,counterpress,interception,dribble,out,clearance,ball_recovery,off_camera,foul_committed,shot,goalkeeper,block,foul_won,50_50,substitution,bad_behaviour,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_technique_id,pass_technique_name,pass_through_ball,pass_no_touch,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate
37fe740f-2bed-4797-a3b1-5cf413f23855,61,1,00:00:58.610,0,58,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.802046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb4500e-e4c1-4c79-a436-128501a4d7d9,,10609.0,Jérémy Mathieu,5.0,Left Center Back,67.8,25.6,4324.0,Daniel Alves da Silva,33.477306,1.3693,1.0,Ground Pass,74.5,58.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71fb7c7c-7558-4d8a-b302-7f9af02e66ae,65,1,00:01:01.185,1,1,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.881048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,84b8c2b5-0c06-4e89-bac5-3972fe70b570,bbc86b03-c37c-41df-be42-d9a704d11525,4324.0,Daniel Alves da Silva,2.0,Right Back,78.1,59.0,5503.0,Lionel Andrés Messi Cuccittini,24.505102,0.62309575,1.0,Ground Pass,98.0,73.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff74af9c-9ff7-4863-bd8c-749ed37721c5,68,1,00:01:04.443,1,4,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,0.522502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080a6d0a-cf82-46dd-885f-d590a7b831f5,45970371-0dcf-4125-a26f-2daf255e6783,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,101.4,69.1,6998.0,Rafael Alcântara do Nascimento,12.206555,-1.5380212,1.0,Ground Pass,101.8,56.9,,,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95ab248f-13b1-4b92-b8a6-dee2099374a7,74,1,00:01:16.266,1,16,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.921733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92de1b89-57b4-4502-84d6-e6ad2d58f9d5,,4324.0,Daniel Alves da Silva,2.0,Right Back,75.3,80.0,5203.0,Sergio Busquets i Burgos,10.404806,-1.813444,2.0,Low Pass,72.8,69.9,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abcf6e6-9a52-4cca-8604-e334654715ba,77,1,00:01:17.228,1,17,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.707362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32b4623f-88e3-4449-be2f-b962c4e48473,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.8,69.3,4324.0,Daniel Alves da Silva,6.7779055,1.948563,2.0,Low Pass,70.3,75.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f520b2-9ab5-44a6-bc9b-3b7febd8e6b3,82,1,00:01:19.247,1,19,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.259731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,414fac8f-a81a-40cf-aaa7-3ddbc3be872b,a50522be-a098-45ff-abde-885318c02cdc,4324.0,Daniel Alves da Silva,2.0,Right Back,64.6,72.6,10609.0,Jérémy Mathieu,24.19194,-1.8990828,1.0,Ground Pass,56.8,49.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac563ea8-a55f-46f5-a3d3-aac14b326f0c,85,1,00:01:22.294,1,22,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca809cf-12b7-4972-bf8e-0abe331d442e,,10609.0,Jérémy Mathieu,5.0,Left Center Back,62.1,43.9,5216.0,Andrés Iniesta Luján,26.77779,-1.1840487,1.0,Ground Pass,72.2,19.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61eff26b-bc04-4dd0-9342-14fd48cb15f2,87,1,00:01:23.890,1,23,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.669697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a282b87-b0fc-4805-9412-45d7821c75bd,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.2,18.2,5211.0,Jordi Alba Ramos,7.8549347,-1.192654,1.0,Ground Pass,75.1,10.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6774c6b5-ad90-4170-be1a-511d469d6049,90,1,00:01:26.291,1,26,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.082093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64adc716-c8b2-491f-83f4-934f29b2c9a9,,5211.0,Jordi Alba Ramos,6.0,Left Back,78.9,5.0,4320.0,Neymar da Silva Santos Junior,9.741663,-0.09251862,1.0,Ground Pass,88.6,4.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764d5a51-0a8b-46b4-bd95-a8ad89ae67b3,97,1,00:01:29.167,1,29,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.8978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0d1c03f6-f49f-4153-b6d4-676d4de6a1b8,28163042-e9bb-4ee2-80b1-51116d59a7da,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.0,3.5,5246.0,Luis Alberto Suárez Díaz,10.7912,1.2109411,1.0,Ground Pass,96.8,13.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aea6172-ea7d-4e0c-a7dd-6947da45fc7c,116,1,00:01:43.691,1,43,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.757593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f27d84b-480a-4daa-9d43-b44c4a3d84b7,,5211.0,Jordi Alba Ramos,6.0,Left Back,52.0,0.1,5203.0,Sergio Busquets i Burgos,7.203471,1.3325516,2.0,Low Pass,53.7,7.1,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c51e0b4a-36db-46fe-b4bb-89fd1f0c9d09,120,1,00:01:44.636,1,44,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.5136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3e5aefde-7f5e-4553-acb3-8416e1ccb5a1,a164de50-26be-4646-9029-3d92aa47dcfe,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.3,6.7,5211.0,Jordi Alba Ramos,5.3814497,-2.4087775,2.0,Low Pass,50.3,3.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8434f132-76f4-4b20-9501-9bbc748a3d8a,122,1,00:01:45.149,1,45,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,3.46103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34d1c007-8ea7-450f-9c74-6a3fe617c9bd,,5211.0,Jordi Alba Ramos,6.0,Left Back,49.9,2.7,5213.0,Gerard Piqué Bernabéu,50.50594,1.9056958,3.0,High Pass,33.3,50.4,,,38.0,Left Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d368e998-342a-4c16-ade3-89534f220f91,125,1,00:01:51.929,1,51,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.012063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96dcef95-ea2b-46af-a23d-3537fd444ef7,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.6,53.1,4324.0,Daniel Alves da Silva,18.976301,1.2323806,1.0,Ground Pass,53.9,71.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a218db5-fd35-4e4a-b0eb-d03d8607c43a,128,1,00:01:54.007,1,54,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.268937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2beb3298-984b-4f3e-9c56-91c72456ba41,,4324.0,Daniel Alves da Silva,2.0,Right Back,53.9,67.2,5503.0,Lionel Andrés Messi Cuccittini,19.058857,0.4918092,1.0,Ground Pass,70.7,76.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce6ce45-dd4e-4173-9d98-d08c875c8b59,131,1,00:01:57.289,1,57,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.936559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a17af93-6da9-4de5-a536-a0be2d6f3a14,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.0,74.7,4324.0,Daniel Alves da Silva,10.47855,-1.9832067,1.0,Ground Pass,67.8,65.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b9537fb-0525-44dd-96d9-ef63e5a10a35,134,1,00:01:59.824,1,59,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.035001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190c645d-7587-4e48-bbf2-683855208f0e,,4324.0,Daniel Alves da Silva,2.0,Right Back,69.9,64.0,5203.0,Sergio Busquets i Burgos,18.724316,-1.9770906,1.0,Ground Pass,62.5,46.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc9e7e6-1462-4b26-b71e-5b1c8d016875,137,1,00:02:01.877,2,1,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.735681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda98ea2-59b7-4a62-b908-6fabc6234d98,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.8,45.1,5211.0,Jordi Alba Ramos,38.09278,-1.2805967,3.0,High Pass,74.7,8.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d0728ea-f98f-4040-beec-8241dc05ca79,140,1,00:02:04.926,2,4,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.322124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceeeb718-7095-4bbc-8d18-dee07261e8ac,,5211.0,Jordi Alba Ramos,6.0,Left Back,77.2,6.4,4320.0,Neymar da Silva Santos Junior,19.81338,-0.14689344,1.0,Ground Pass,96.8,3.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c640475-f4ee-45f0-84d7-d08159f5c102,143,1,00:02:09.092,2,9,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.037669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85dcc0ff-8da7-410c-bcad-0efe6ddd0f81,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.8,12.3,5211.0,Jordi Alba Ramos,11.030866,2.3561945,1.0,Ground Pass,97.0,20.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3cff924-692c-4274-a8f8-b4e2aa42e0d9,147,1,00:02:10.762,2,10,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.364326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,29b5d8f8-9503-404f-bdba-cfe26ab180a9,bee2bf1c-dc55-4132-936d-b2522fcdac8e,5211.0,Jordi Alba Ramos,6.0,Left Back,97.6,20.3,,,28.14125,1.0785397,3.0,High Pass,110.9,45.1,,,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
