id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper,ball_receipt,out,clearance,off_camera,interception,duel,counterpress,dribble,ball_recovery,foul_committed,foul_won,miscontrol,block,substitution,50_50,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_type_id,pass_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,clearance_right_foot,ball_recovery_recovery_failure,related_events_4,dribble_overrun,pass_cut_back,pass_miscommunication,dribble_nutmeg,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_5,foul_won_defensive,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_left_foot,shot_first_time
7b644a26-e30c-4343-95a2-1e30f3a8e62a,2586,2,00:14:37.748,59,37,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.135195,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,69.0,3.1,,,,,,,,,,,,,,,,,,,,,5feb694c-9a02-44eb-b2b4-c50fa63005f3,,,,6998.0,Rafael Alcântara do Nascimento,9.486833,1.8925469,2.0,Low Pass,66.0,12.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706921dd-39ab-41fb-b9ed-aaa19c49fc69,2590,2,00:14:39.216,59,39,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,0.546142,,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,65.1,9.2,,,,,,,,,,,,,,,,,,,,,fb7cbce9-0372-4e1e-8e26-c1eb69c1a00f,,,,4320.0,Neymar da Silva Santos Junior,6.258594,-1.7963976,1.0,Ground Pass,63.7,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3354473-a571-4be6-a5d6-7d43002a4c5c,2594,2,00:14:40.541,59,40,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,2.5502,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,63.7,3.1,,,,,,,,,,,,,,,,,,,,,45f93a78-60b8-4e13-875c-a80460c5c72b,ae84e65d-7b41-4717-9413-8a4d623448d7,,,6998.0,Rafael Alcântara do Nascimento,25.612692,0.09384121,2.0,Low Pass,89.2,5.5,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a31031-a945-40ea-bcb9-e8c5f0e5a7a3,2598,2,00:14:59.370,59,59,30,Pass,102,217,Barcelona,4,From Throw In,217,Barcelona,1.289851,,,6593.0,Martín Montoya Torralbo,2.0,Right Back,88.4,0.1,,,,,,,,,True,,,,,,,,,,,,9a04e6d3-e98a-4490-ad5e-20b85c799703,,,,4320.0,Neymar da Silva Santos Junior,15.698407,2.165866,2.0,Low Pass,79.6,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c320cd8f-976f-41e7-8a04-f9dbdb3cc823,2601,2,00:15:02.609,60,2,30,Pass,102,217,Barcelona,4,From Throw In,217,Barcelona,1.1677,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.1,23.3,,,True,,,,,,,,,,,,,,,,,,51943256-7f5f-44d5-8e86-b4f043116fce,b420b67a-cf57-497e-a16e-019242a23dda,,,5503.0,Lionel Andrés Messi Cuccittini,29.587328,1.1494834,1.0,Ground Pass,95.2,50.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b726d126-3eb3-4610-b701-dbfd69fa67ee,2603,2,00:15:03.777,60,3,30,Pass,102,217,Barcelona,4,From Throw In,217,Barcelona,1.129,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,95.6,50.3,,,,,,,,,,,,,,,,,,,,,df2ca829-799b-4baf-9bca-3e36ddec2664,,,,5470.0,Ivan Rakitić,11.403947,2.0344439,1.0,Ground Pass,90.5,60.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe4d3b14-d929-4264-8856-10a01e932661,2607,2,00:15:06.402,60,6,30,Pass,102,217,Barcelona,4,From Throw In,217,Barcelona,3.086547,,,5470.0,Ivan Rakitić,15.0,Left Center Midfield,92.1,59.6,,,True,,,,,,,,,,,,,,,,,,49722da4-e9ba-4288-ac2a-f89b84af90e6,a489f177-b193-44a8-b72c-7798c1019e98,,,5246.0,Luis Alberto Suárez Díaz,50.705128,-0.9975629,3.0,High Pass,119.6,17.0,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b2d95c6-992c-4b54-8e7d-13c0094b1040,2612,2,00:15:34.513,60,34,30,Pass,104,217,Barcelona,6,From Counter,217,Barcelona,1.806559,,,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,62.7,5.8,,,True,,,,,,,,,,,,,,,,,,4d7f1eeb-855e-4ddb-962c-9d0c2858c0d1,532b9f70-7fef-4c54-b2b9-fbf38448c951,,,4320.0,Neymar da Silva Santos Junior,30.20414,-0.016554778,2.0,Low Pass,92.9,5.3,,,d3f53548-430a-432b-8176-b0c25dbf3fa2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,2aff2227-44fc-4d99-8ab1-80b5f5e34738,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ae8dfb-c211-4ee7-a50f-81d2af1d659a,2624,2,00:15:57.195,60,57,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.843013,,,6593.0,Martín Montoya Torralbo,2.0,Right Back,114.1,80.0,,,,,,,,,,,,,,,,,,,,,cc2da95d-9e19-494e-8130-67515b4cde0d,,,,4320.0,Neymar da Silva Santos Junior,7.632169,-2.1224513,2.0,Low Pass,110.1,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069a0c0-fb9e-4998-aa3f-45bb4dd4564f,2627,2,00:15:58.569,60,58,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,1.077444,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.0,73.9,,,,,,,,,,,,,,,,,,,,,7769bedf-7a67-4b20-8d57-2442595bae0c,,,,6593.0,Martín Montoya Torralbo,5.8872743,0.36473483,1.0,Ground Pass,112.5,76.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba8d5d2-4298-4b24-a7cc-9e66cb5bf714,2630,2,00:15:59.964,60,59,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.57567,,,6593.0,Martín Montoya Torralbo,2.0,Right Back,112.7,76.0,,,,,,,,,,,,,,,,,,,,,ab22f9ed-3e03-4b2e-aa12-bc338d2b28ac,,,,4320.0,Neymar da Silva Santos Junior,6.576473,-2.9889433,1.0,Ground Pass,106.2,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30bd5d60-d0c9-4b04-b4e2-f0b31610bf1a,2633,2,00:16:01.023,61,1,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,1.0356,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.2,75.0,,,,,,,,,,,,,,,,,,,,,b73d52db-0547-41a6-b0ec-7d81d50a395f,,,,5503.0,Lionel Andrés Messi Cuccittini,8.414867,-3.082139,1.0,Ground Pass,96.8,74.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66fa624d-5260-4f9b-94ec-db85a9162c56,2635,2,00:16:02.058,61,2,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.833478,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,96.8,74.5,,,,,,,,,,,,,,,,,,,,,0975e2db-676d-457a-8fad-32fd55485e55,,,,4320.0,Neymar da Silva Santos Junior,5.7,0.0,1.0,Ground Pass,102.5,74.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109f7e5-3984-48dd-9408-0d1ec0213745,2637,2,00:16:02.892,61,2,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.8431,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,101.9,74.5,,,,,,,,,,,,,,,,,,,,,77659d06-a3c2-45db-b9cf-9bc782b8798e,,,,5503.0,Lionel Andrés Messi Cuccittini,10.417294,-3.083964,1.0,Ground Pass,91.5,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242a8f11-a803-41f3-b74e-bd1a27b5f0cf,2640,2,00:16:04.663,61,4,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,4.19957,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,88.0,73.5,,,,,,,,,,,,,,,,,,,,,466222d1-1feb-4e7b-a013-d71a5f372e82,,,,7068.0,Marc Bartra Aregall,51.896145,-1.8419495,1.0,Ground Pass,74.1,23.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c6aebeb-06ed-47d2-b53b-44e9f719997b,2643,2,00:16:09.501,61,9,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,1.019714,,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,74.1,23.5,,,,,,,,,,,,,,,,,,,,,fa56cdc7-140d-468e-8cb4-18ea1e533da6,,,,6998.0,Rafael Alcântara do Nascimento,15.5794735,0.83988965,1.0,Ground Pass,84.5,35.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763bf81b-2784-4771-8927-03ebc205ab6b,2648,2,00:16:12.270,61,12,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,1.7073,,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,84.5,39.2,,,,,,,,,,,,,,,,,,,,,2d510413-90dc-4ca4-8c74-dc26fbf1b28e,,,,5503.0,Lionel Andrés Messi Cuccittini,29.42448,1.2812927,2.0,Low Pass,92.9,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66db171a-6459-45db-9092-dcb28ee55664,2651,2,00:16:18.338,61,18,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.784446,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.2,59.4,,,,,,,,,,,,,,,,,,,,,9cdb4ac1-184b-4df8-948f-93aeef8f9d80,,,,6998.0,Rafael Alcântara do Nascimento,16.080112,-1.7206088,1.0,Ground Pass,86.8,43.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae149bb-bb07-493c-9408-32cfd6f981a9,2659,2,00:16:24.554,61,24,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.691648,,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,91.7,18.6,,,,,,,,,,,,,,,,,,,,,c66d4104-f642-4350-99f7-dd37bf9e16dc,,,,22102.0,Adriano Correia Claro,10.998636,-0.8690733,1.0,Ground Pass,98.8,10.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497c963b-8060-4561-af9f-43c76bbce9fc,2663,2,00:16:26.626,61,26,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.8437,,,22102.0,Adriano Correia Claro,6.0,Left Back,98.0,6.8,,,True,,,,,,,,,,,,,,,,,,205c756a-2dc8-4059-934b-a2d2c33b6bb6,8164684c-fded-4caf-b3c7-08fb71f14e49,,,6998.0,Rafael Alcântara do Nascimento,12.681088,2.812361,1.0,Ground Pass,86.0,10.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216d8bce-7aea-47d4-886e-7e7dc55e747c,2670,2,00:17:28.672,62,28,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,1.4068,,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,83.9,14.3,,,,,,,,,,,,,,,,,,,,,4ea42e62-98c2-4393-9463-bd10061e824c,,,,,,30.237228,0.83921033,3.0,High Pass,104.1,36.8,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07a768f8-e56f-452d-ad9c-bfb2e5364a39,2675,2,00:17:33.775,62,33,30,Pass,106,217,Barcelona,3,From Free Kick,217,Barcelona,3.574425,,,6593.0,Martín Montoya Torralbo,2.0,Right Back,75.1,48.4,,,True,,,,,,,,,,,,,,,,,,513bde5b-cd87-4809-a2c3-683f1ade1584,de6dc974-5a3b-4862-a145-35d2c7810655,,,5503.0,Lionel Andrés Messi Cuccittini,48.60391,-1.3572601,3.0,High Pass,85.4,0.9,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
