id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,clearance_right_foot,50_50_outcome_id,50_50_outcome_name
4caec903-1e0f-4165-a62b-ea37d7b573da,3711,2,00:38:51.879,83,51,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.9201,,a78b57c1-7c26-4f85-bd4e-879984507669,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.0,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.20975,1.5220544,1.0,Ground Pass,94.4,49.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d610c0f2-69c1-4a49-a02f-9e1dcd4ee34a,3714,2,00:38:54.720,83,54,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,2.1571,,23ba27c5-57cf-4001-accc-0d9ad5bd15e3,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,98.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,21.371477,0.74568397,1.0,Ground Pass,113.7,73.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d86a2e-0b79-4316-bb24-5ab338cd6f2a,3717,2,00:38:56.917,83,56,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.6913,,84099e46-8cc1-4f32-bc3f-cefd11dc7f05,4324.0,Daniel Alves da Silva,2.0,Right Back,114.0,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.980545,-1.6654844,3.0,High Pass,112.3,52.7,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
c02f039d-d565-4683-82c9-f25ee8f1dfd4,3730,2,00:39:06.033,84,6,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.7471,,1440dfa3-6e4a-4a59-9198-fd87497036b2,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,69.6,25.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a6fff3-bcaf-46c9-9427-f0f7a3115655,4320.0,Neymar da Silva Santos Junior,8.260751,0.121352,1.0,Ground Pass,77.8,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8de4f8-75f6-4db1-a550-9384444aa427,3733,2,00:39:06.820,84,6,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.9218,,3054cdca-2bac-4420-8551-e0496ccbe95d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.4,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.060905,2.4030352,1.0,Ground Pass,71.7,33.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1a676a-61d7-4479-98c8-e8d1fe776223,3736,2,00:39:09.103,84,9,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,2.4814,,6549280e-941b-4368-afd2-a2339d85b6b7,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,74.5,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,43.011276,0.6816399,3.0,High Pass,107.9,61.7,40.0,Right Foot,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,
8c2a65f1-48d1-40d7-a81d-a897c628a79b,3750,2,00:39:45.951,84,45,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.4478,,621dba0c-b5f1-4a84-85de-11a6e1d53ffe,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,16.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,17.397127,-1.0994368,1.0,Ground Pass,24.6,58.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca2a8b1-9f52-421f-a7f8-302216d50afd,3753,2,00:39:50.346,84,50,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,2.0398,,ecf32be9-2e89-4212-87aa-e3dbc17297f9,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,32.8,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,47.546715,-1.1711516,1.0,Ground Pass,51.3,10.2,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
40df4679-e418-4e89-8056-d5eb7535163e,3756,2,00:39:54.251,84,54,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.4624,,5bd9489c-8cc8-4861-91d7-4637330701ba,5211.0,Jordi Alba Ramos,6.0,Left Back,56.4,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.305554,-0.16407457,1.0,Ground Pass,71.5,6.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35e24f23-d3cd-4451-be50-8189c968ee30,3759,2,00:39:56.274,84,56,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.0462,,f45c2e71-d5f3-407c-bca5-67ce1841ee06,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.7,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,14.294055,2.8286915,1.0,Ground Pass,58.1,11.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d55fae92-3c25-487c-88eb-98a17405332c,3762,2,00:39:58.118,84,58,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.6792,,b8d11733-bab3-4bf0-9922-d6f173796b5b,5211.0,Jordi Alba Ramos,6.0,Left Back,58.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.671413,1.831848,2.0,Low Pass,50.7,38.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd8eec37-0e6e-4257-8178-b5ee25d6f0c8,3765,2,00:40:02.967,85,2,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.4483,,1e1b563a-ecc3-49b4-b4af-094f575f323d,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,55.7,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.557335,0.9717357,1.0,Ground Pass,65.6,59.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d397405-42c2-4b4d-878e-90888af47e66,3768,2,00:40:05.275,85,5,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.6979,,5be88e40-231d-4524-8169-5869f15f0e5b,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,65.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.48131,-0.14756808,1.0,Ground Pass,73.0,57.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd26024f-85fd-4cb2-b8cf-54861ffa5ae2,3771,2,00:40:06.516,85,6,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8608,,61f43b32-fc72-47ff-a969-9dcddb460c00,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,73.0,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.552486,2.3191743,1.0,Ground Pass,66.5,64.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dfa4e8c-8e16-4c98-af59-24694162d6af,3774,2,00:40:08.094,85,8,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.9585,,fd21a36e-b1f3-41b7-8d06-8ab3419108b6,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,65.8,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.901117,0.8209563,1.0,Ground Pass,78.0,78.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14554a0b-072d-44e5-ada7-7ac52531e2c2,3778,2,00:40:10.176,85,10,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.6326,,1ac8594f-00ca-4761-86ce-3f08dc3d9129,4324.0,Daniel Alves da Silva,2.0,Right Back,79.1,78.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f78d87df-fbf8-4dcb-ac3b-ab70130b342f,3958.0,Pedro Eliezer Rodríguez Ledesma,22.703524,-2.910502,1.0,Ground Pass,57.0,73.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6690ada-ade3-418c-82b5-1c6e4e8a68be,3781,2,00:40:12.811,85,12,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,2.1262,,06d40e7c-d699-4bf4-b199-01520e0ae523,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,57.0,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,40.6,-1.5707964,1.0,Ground Pass,57.0,32.7,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
3ce1a4a3-870b-43d3-9c6c-21088d51c091,3784,2,00:40:16.140,85,16,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.3996,,a2a377a2-94b7-4f33-8c16-a9ec6cb966f9,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,60.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,23.464867,-0.97333777,1.0,Ground Pass,73.6,9.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d96cd1f-3c6a-44a0-8ab6-d8ca498dd3cc,3787,2,00:40:18.611,85,18,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8448,,f5d3c800-3f75-42f5-bc3b-1c86ea37d9e7,5211.0,Jordi Alba Ramos,6.0,Left Back,73.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.433981,-0.5585993,1.0,Ground Pass,81.6,5.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233c5d1b-46a1-4186-bb8a-c305920c0e40,3791,2,00:40:26.603,85,26,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.3651,,b1b3b31b-9c8c-4a45-b17a-27f993b80285,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,69.6,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2572994,1.8828385,2.0,Low Pass,68.6,24.1,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
2394884a-f098-4ab5-9a8c-aac743365882,3804,2,00:40:38.647,85,38,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.6576,,10a56fcd-f6f9-4a91-9184-bce0aad0131f,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,75.3,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,25.323704,2.0644703,1.0,Ground Pass,63.3,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89a8600c-aadf-4d50-a7b3-cbdbd6ab01b3,3807,2,00:40:40.640,85,40,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.2621,,a52467b7-5d04-4809-9007-60e1ea2000ce,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.002727,-1.4340407,1.0,Ground Pass,65.4,34.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76ae2841-831b-4a81-b4b1-809bfcd40888,3810,2,00:40:43.029,85,43,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8593,,d47a1b94-fa59-4d47-b686-d31a59c091a9,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,65.4,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.73185,0.57275325,1.0,Ground Pass,76.1,43.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f4a1d78-9e83-492f-990b-a29a680676b9,3813,2,00:40:44.140,85,44,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.9159,,dffaf00c-fde4-476f-9803-099cdab3787f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.1,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.340771,-2.8706458,1.0,Ground Pass,67.1,40.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb202003-3508-4cb0-b2be-5638aa9a71c2,3816,2,00:40:45.326,85,45,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8396,,fe80fe41-bea1-44f0-81ec-519d35f89d54,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,67.3,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.702597,-0.5159255,1.0,Ground Pass,74.0,36.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f076fc6a-2792-4f65-bb44-8e2f0f8d00a0,3819,2,00:40:46.206,85,46,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.0836,,f25dca95-5b9f-4e16-9741-d84d43907dd4,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,73.2,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.475848,2.8049178,1.0,Ground Pass,65.2,39.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8545a9e-f06d-4a3b-8571-bd8d4cc4abd0,3822,2,00:40:47.330,85,47,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.4811,,0867a934-6c4f-4cdd-b7e0-c829bebcea7c,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,65.2,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,24.459763,1.0486076,1.0,Ground Pass,77.4,61.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfab8de7-781e-40d6-9ac8-c39a0a99c165,3825,2,00:40:49.734,85,49,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8049,,e1bd8057-c55a-4bc2-8a85-be52a69e27e2,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,77.4,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.5133214,-2.0403962,1.0,Ground Pass,74.0,55.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c3c96c-39b1-449f-ad42-fe6bf9afb39b,3828,2,00:40:51.476,85,51,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.9059,,a7af4171-c49f-4c6e-8e78-5f503034565e,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,77.4,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.080149,-2.2093306,1.0,Ground Pass,70.2,44.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996ff75c-e14d-4be5-b813-2d64e13ac3c0,3832,2,00:40:52.643,85,52,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.7582,,02ac53f1-2ed9-47e6-b67c-62740e6935bd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,69.8,44.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ce3bca-1be0-4683-a989-b80a96f1cf6b,5213.0,Gerard Piqué Bernabéu,10.031949,1.9809237,1.0,Ground Pass,65.8,53.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924b9ed8-b28d-44b3-9cb5-cb41c4470f2d,3836,2,00:40:55.964,85,55,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.1156,,6337b851-a6de-48f8-b895-0c0151358c7c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,72.1,54.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49fd5e3-8633-492e-8e05-c4066903b56b,4324.0,Daniel Alves da Silva,28.171618,0.8305935,1.0,Ground Pass,91.1,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6c4d7e-d753-4e57-907c-10294255f6ae,3839,2,00:40:57.399,85,57,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.3894,,d4934a58-bfa7-4cf2-9d5d-94a80c7ada46,4324.0,Daniel Alves da Silva,2.0,Right Back,91.9,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,11.524756,-2.1082397,1.0,Ground Pass,86.0,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7beb69a0-78e8-42f2-9bbb-f2d436ce8a11,3842,2,00:40:57.829,85,57,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.2457,,bb170162-4090-450d-98fb-f7ea822053e5,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,86.0,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.792042,2.5504355,1.0,Ground Pass,78.7,70.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6db8bdea-199b-4d8e-9848-8c8fac11bba3,3845,2,00:41:01.129,86,1,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.8256,,47ebda87-038a-4096-a455-0a76ff0399b0,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,83.7,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.438264,-1.9212276,1.0,Ground Pass,78.4,51.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864e338-f7cc-4de9-946a-65dfd931eb78,3848,2,00:41:02.002,86,2,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.2088,,0bf321d6-bf23-4b09-a25e-b8425213c38c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.1,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3081317,-0.38050637,1.0,Ground Pass,83.1,50.0,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
8c0ba4f4-4c00-4845-b530-93ca306e7b86,3854,2,00:41:06.199,86,6,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.4256,,5a18a545-e50d-4f48-b4b3-1dfd5cd90be9,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,66.7,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.967016,-1.6413112,1.0,Ground Pass,64.8,15.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709e1779-0625-4ea2-99c9-3dc8a127e25b,3857,2,00:41:10.185,86,10,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.0015,,2247c5aa-01a6-41f0-9d17-52b148c4b11f,5211.0,Jordi Alba Ramos,6.0,Left Back,70.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.85327,-0.44478193,1.0,Ground Pass,81.2,7.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
