index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2019,2,51,38,30,Barcelona,Pass,138,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,36.0,20131.0,Xavier Hernández Creus,23.567139,1.0,Ground Pass,20.6,54.5,Right Foot,
2021,2,51,38,30,Barcelona,Pass,138,From Goal Kick,20131,Xavier Hernández Creus,13,Right Center Midfield,20.6,54.5,4691.0,Claudio Andrés Bravo Muñoz,19.524343,1.0,Ground Pass,6.4,41.1,Right Foot,
2025,2,51,42,30,Barcelona,Pass,138,From Goal Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.2,42.3,5216.0,Andrés Iniesta Luján,33.899853,2.0,Low Pass,38.0,22.9,Right Foot,
2029,2,51,50,30,Barcelona,Pass,138,From Goal Kick,5216,Andrés Iniesta Luján,15,Left Center Midfield,42.5,17.8,5246.0,Luis Alberto Suárez Díaz,37.685276,1.0,Ground Pass,77.2,3.1,Left Foot,Incomplete
2032,2,52,3,30,Barcelona,Pass,139,From Throw In,5211,Jordi Alba Ramos,6,Left Back,73.1,0.1,5246.0,Luis Alberto Suárez Díaz,6.977822,2.0,Low Pass,79.4,3.1,,
2037,2,52,19,30,Barcelona,Pass,140,From Free Kick,5211,Jordi Alba Ramos,6,Left Back,79.4,3.1,20131.0,Xavier Hernández Creus,36.279057,1.0,Ground Pass,75.8,39.2,Right Foot,
2039,2,52,23,30,Barcelona,Pass,140,From Free Kick,20131,Xavier Hernández Creus,13,Right Center Midfield,76.4,41.7,5503.0,Lionel Andrés Messi Cuccittini,17.24094,1.0,Ground Pass,78.6,58.8,Right Foot,
2043,2,52,28,30,Barcelona,Pass,140,From Free Kick,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.9,59.4,5213.0,Gerard Piqué Bernabéu,19.358202,1.0,Ground Pass,66.4,53.7,Left Foot,
2046,2,52,31,30,Barcelona,Pass,140,From Free Kick,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.6,54.5,5211.0,Jordi Alba Ramos,42.5,3.0,High Pass,72.1,12.5,Right Foot,
2048,2,52,33,30,Barcelona,Pass,140,From Free Kick,5211,Jordi Alba Ramos,6,Left Back,72.1,12.7,5216.0,Andrés Iniesta Luján,10.040419,2.0,Low Pass,77.6,21.1,Head,
2051,2,52,35,30,Barcelona,Pass,140,From Free Kick,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.8,22.5,5506.0,Javier Alejandro Mascherano,18.681808,1.0,Ground Pass,62.7,33.5,Left Foot,
2054,2,52,37,30,Barcelona,Pass,140,From Free Kick,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,61.9,32.5,20131.0,Xavier Hernández Creus,16.26407,1.0,Ground Pass,73.5,43.9,Right Foot,
2058,2,52,40,30,Barcelona,Pass,140,From Free Kick,20131,Xavier Hernández Creus,13,Right Center Midfield,71.9,48.2,5213.0,Gerard Piqué Bernabéu,21.023796,1.0,Ground Pass,50.9,49.2,Right Foot,
2062,2,52,43,30,Barcelona,Pass,140,From Free Kick,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.1,45.4,5246.0,Luis Alberto Suárez Díaz,54.589375,3.0,High Pass,93.9,7.0,Right Foot,Pass Offside
2066,2,53,3,30,Barcelona,Pass,142,Regular Play,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.5,54.5,20131.0,Xavier Hernández Creus,14.1014185,1.0,Ground Pass,77.6,40.7,Left Foot,
2069,2,53,7,30,Barcelona,Pass,142,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,97.8,30.5,5216.0,Andrés Iniesta Luján,11.253888,1.0,Ground Pass,108.2,26.2,Right Foot,
2076,2,53,37,30,Barcelona,Pass,143,From Corner,20131,Xavier Hernández Creus,13,Right Center Midfield,120.0,0.1,5216.0,Andrés Iniesta Luján,22.737854,1.0,Ground Pass,100.1,11.1,Right Foot,
2080,2,53,40,30,Barcelona,Pass,143,From Corner,5216,Andrés Iniesta Luján,15,Left Center Midfield,98.0,15.6,5211.0,Jordi Alba Ramos,10.511898,1.0,Ground Pass,92.1,24.3,Right Foot,
2083,2,53,42,30,Barcelona,Pass,143,From Corner,5211,Jordi Alba Ramos,6,Left Back,95.2,23.7,5246.0,Luis Alberto Suárez Díaz,28.654144,3.0,High Pass,110.7,47.8,Left Foot,Unknown
