id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,duel,dribble,out,clearance,shot,goalkeeper,foul_won,ball_recovery,foul_committed,block,50_50,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,50_50_outcome_id,50_50_outcome_name,related_events_2,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,block_offensive,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name
d96f7b1b-ce1e-45f4-a5ca-1e6eaae974a1,1280,1,00:31:31.888,31,31,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,0.514888,,31b916fa-0814-49da-b04d-8d59220cb57e,,4324,Daniel Alves da Silva,2,Right Back,97.2,69.0,6998.0,Rafael Alcântara do Nascimento,11.229425,-2.0623252,1.0,Ground Pass,91.9,59.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80588152-71b7-4932-ba17-be29cbf7bfdb,1283,1,00:31:32.969,31,32,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.263922,,3c93a47b-cbef-408f-aec4-bf8a4979a9ac,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,91.1,61.5,5246.0,Luis Alberto Suárez Díaz,18.024706,1.0351342,1.0,Ground Pass,100.3,77.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e0a5e37-6cd4-4a3e-81d3-2c28347a9d26,1286,1,00:31:35.925,31,35,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,0.987267,,cb2141f7-aafb-4a10-a8ad-30f199b9368a,,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.0,71.6,6998.0,Rafael Alcântara do Nascimento,9.687621,-2.3488953,1.0,Ground Pass,95.2,64.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06035ef-ddc7-4505-b8ff-8ae7a00d770f,1289,1,00:31:40.318,31,40,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.898399,,f6779895-9377-4430-af18-73d6d79f7b77,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,88.7,55.7,5506.0,Javier Alejandro Mascherano,23.020426,-2.208216,1.0,Ground Pass,75.0,37.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c75c52ed-fb4b-4fe6-80ec-a5bf693fb869,1292,1,00:31:44.288,31,44,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.467708,,517e35f7-f218-46a3-a5f1-5b2ad6936fc2,,5506,Javier Alejandro Mascherano,5,Left Center Back,75.9,39.3,5246.0,Luis Alberto Suárez Díaz,27.698555,1.0198509,2.0,Low Pass,90.4,62.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,cea99d8e-2a06-43c0-8fe7-b0c94483cca2,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7876e4-fbfb-47f5-8b20-68a2acf5f171,1298,1,00:31:52.063,31,52,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.009216,,93198cd5-fb0c-419c-a6ea-0e76e32810aa,,4324,Daniel Alves da Silva,2,Right Back,49.2,56.4,5213.0,Gerard Piqué Bernabéu,20.33347,-2.8213973,1.0,Ground Pass,29.9,50.0,64.0,Interception,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,e1509396-3728-4c82-adcc-56a0d562b0a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97b308ac-0f58-4501-b1d3-698b364825eb,1301,1,00:31:54.521,31,54,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.759173,,bea1f147-f823-4433-8f6a-a0f9b63dc84d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.7,47.0,5506.0,Javier Alejandro Mascherano,18.0025,-1.5874615,1.0,Ground Pass,28.4,29.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe761465-62da-44cd-8a10-6e85dc444075,1304,1,00:31:58.998,31,58,30,Pass,57,217,Barcelona,4,From Throw In,217,Barcelona,1.627545,,b60c72b0-8121-40a0-af9d-e3a3dc367d13,,5506,Javier Alejandro Mascherano,5,Left Center Back,46.2,16.7,4320.0,Neymar da Silva Santos Junior,27.146454,-0.47023728,1.0,Ground Pass,70.4,4.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d7f944-2f2a-448f-84f3-686d97ef1a43,1310,1,00:33:03.870,33,3,30,Pass,58,217,Barcelona,3,From Free Kick,217,Barcelona,2.1134,,98602627-7825-4d82-bb63-77a779489e03,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,115.3,9.2,4324.0,Daniel Alves da Silva,38.831043,1.9618236,3.0,High Pass,100.5,45.1,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dead2911-3db0-4627-bf6e-bbed1d0bf508,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf6b36bb-19bb-46d1-aa65-4d2a34810576,1319,1,00:33:34.806,33,34,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.621525,,22ecd446-d685-4a92-a17c-6a82e799dfb7,,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.0,57.4,6998.0,Rafael Alcântara do Nascimento,16.85052,0.73502064,2.0,Low Pass,52.5,68.7,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,695018c1-20db-4980-8db7-e7f87ca98094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dcb65e1-705b-4744-a497-3e17452d3ff6,1322,1,00:33:36.709,33,36,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,0.459523,,ed7c2d00-1610-42a3-aa2b-ec92d9a9bfa8,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,52.5,68.7,4324.0,Daniel Alves da Silva,5.9682493,-2.595426,1.0,Ground Pass,47.4,65.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bae5f577-1f00-450a-8821-acf5c357793a,1326,1,00:33:40.026,33,40,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,0.630292,,30879233-8def-4caa-bd0d-3aae71db359e,,4324,Daniel Alves da Silva,2,Right Back,49.4,67.3,5203.0,Sergio Busquets i Burgos,13.230646,-0.5754247,1.0,Ground Pass,60.5,60.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,7c1b9888-8ced-4ffe-918c-869ec33b8b39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9befb39-5d96-4102-b376-10163588df5a,1329,1,00:33:43.238,33,43,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.87632,,9477c4a1-6d60-4601-8c8d-930b002f32bd,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.6,54.7,5506.0,Javier Alejandro Mascherano,23.146706,-2.310355,1.0,Ground Pass,47.0,37.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f6cf40-25b8-4d88-8a33-8d67da9719f3,1332,1,00:33:45.636,33,45,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.093253,,cd5a9d5a-2a55-4ac6-a5ae-654b2448980a,,5506,Javier Alejandro Mascherano,5,Left Center Back,47.0,37.6,5211.0,Jordi Alba Ramos,30.367416,-1.1174576,1.0,Ground Pass,60.3,10.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a13c0a6-2843-4276-83a7-978b49bda896,1335,1,00:33:48.178,33,48,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.243943,,c61931f4-91c4-4f06-a1fe-0a3315d8b271,,5211,Jordi Alba Ramos,6,Left Back,71.8,8.4,4320.0,Neymar da Silva Santos Junior,13.092364,-0.39185342,1.0,Ground Pass,83.9,3.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c2819c-3976-40aa-800c-30305112df9d,1339,1,00:33:51.972,33,51,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,1.2325,,4749f60c-97e6-4015-b44b-cdfe9c4b9613,,4320,Neymar da Silva Santos Junior,21,Left Wing,85.1,8.0,5216.0,Andrés Iniesta Luján,18.928286,1.4543048,1.0,Ground Pass,87.3,26.8,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,5bbcec11-5512-45fc-8c10-6916aad8d462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c3a0122-60e7-4938-a39f-1738843fbdc8,1342,1,00:33:54.038,33,54,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,0.41609,,eec66734-ff9c-48db-8851-83128749ce14,,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.8,30.4,5246.0,Luis Alberto Suárez Díaz,9.848858,0.22527678,1.0,Ground Pass,95.4,32.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73836f4a-2c51-4f79-bbaa-ec0e5a273014,1345,1,00:33:54.713,33,54,30,Pass,60,217,Barcelona,1,Regular Play,217,Barcelona,0.988198,,1df392ea-e24c-4c6f-827c-2a0b9bd1e7fc,,5246,Luis Alberto Suárez Díaz,23,Center Forward,94.3,35.2,4320.0,Neymar da Silva Santos Junior,4.4407206,-0.9453113,1.0,Ground Pass,96.9,31.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,5f3e079b-cbb4-4755-9083-22e5ec5714d0,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a562a8a5-9327-46f1-bb61-dd746f9e08d1,1360,1,00:34:02.724,34,2,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.26683,,88a282c5-302e-4a40-a52f-612038b9e7d9,,4324,Daniel Alves da Silva,2,Right Back,66.5,36.2,5506.0,Javier Alejandro Mascherano,14.406249,-2.5940304,1.0,Ground Pass,54.2,28.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed7a529-1a2e-4326-bbf9-747f504fc4a8,1363,1,00:34:04.027,34,4,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.47094,,6edccb7a-6526-46a4-9ac2-fdeb4a36ccbf,,5506,Javier Alejandro Mascherano,5,Left Center Back,53.5,28.0,5213.0,Gerard Piqué Bernabéu,18.317478,1.980706,1.0,Ground Pass,46.2,44.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e27cce2-d9b7-4008-9a2e-e98a8799706e,1366,1,00:34:08.411,34,8,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.405687,,0f7f9911-df81-4f48-a4c8-222a5a92bde2,,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.0,47.5,5216.0,Andrés Iniesta Luján,27.262428,-1.2652856,1.0,Ground Pass,61.2,21.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768469c-5141-4cc8-b017-d0dcbe8e5efd,1369,1,00:34:13.182,34,13,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.410543,,5dac51bc-2da6-4893-b576-8db14db16088,,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.6,12.3,4320.0,Neymar da Silva Santos Junior,20.66301,-0.45066133,1.0,Ground Pass,96.2,3.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896dc240-697f-49a4-877d-d126e0cb454a,1372,1,00:34:16.034,34,16,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,1.800558,,005fc3f6-78ed-4622-9fe9-d178555da5ef,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.0,2.7,5211.0,Jordi Alba Ramos,19.949186,0.56019336,1.0,Ground Pass,112.9,13.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f82dc22c-f378-46c2-9b5a-2e7d4e0f3799,1375,1,00:34:18.578,34,18,30,Pass,62,217,Barcelona,1,Regular Play,217,Barcelona,0.4386,,1de2c6e4-f8e3-4177-be7c-8ea50c8f180b,,5211,Jordi Alba Ramos,6,Left Back,112.6,15.4,5246.0,Luis Alberto Suárez Díaz,5.4424257,1.2141762,1.0,Ground Pass,114.5,20.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,cc3c7f29-c5c8-4d90-83b9-2bd790a35129,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f6a57ba-4d38-47d8-aa8e-3d311b169106,1378,1,00:34:30.463,34,30,30,Pass,63,217,Barcelona,4,From Throw In,217,Barcelona,1.111823,,afadb0c7-3cf9-4664-9063-4de430eedb3e,,5211,Jordi Alba Ramos,6,Left Back,110.2,0.1,5216.0,Andrés Iniesta Luján,8.840815,2.4845178,2.0,Low Pass,103.2,5.5,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
