id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper,out,clearance,ball_recovery,block,substitution,miscontrol,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_advantage,foul_won_advantage,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_no_touch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,related_events_4,shot_end_location_2,pass_cross,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,shot_first_time,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate
9271b5a7-07df-4a64-8f92-b311c990dfef,49,1,00:00:29.289,0,29,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6c54d047-34bc-4abc-bee5-a2c8196431a2,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,43.4,47.4,5470.0,Ivan Rakitić,16.420109,-1.3184323,1.0,Ground Pass,47.5,31.5,,,40.0,Right Foot,b6ea1062-88bb-4c03-8364-70d63a95d77a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3556fe6-e9d0-4a2a-8831-80af5084a22e,52,1,00:00:30.899,0,30,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.484628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8f047c62-c0fc-44fe-b444-a797327587cd,5470.0,Ivan Rakitić,15.0,Left Center Midfield,46.7,32.9,4320.0,Neymar da Silva Santos Junior,25.715754,-1.0984533,1.0,Ground Pass,58.4,10.0,,,40.0,Right Foot,e6cddccb-c7fc-4e7b-9d9b-767d04c4690d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c1a21ee-2234-4571-bc78-04d8956d15a0,57,1,00:00:36.391,0,36,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,2.9187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d16eca-c617-4798-a44d-12fab1fda341,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,57.2,36.5,5213.0,Gerard Piqué Bernabéu,25.212101,1.9188896,1.0,Ground Pass,48.6,60.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11b1aa4d-4403-441c-b43a-640aac9ac710,60,1,00:00:39.350,0,39,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.371187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4573f92e-9e01-4d3e-ab99-e0de9bdc009b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.6,60.2,4324.0,Daniel Alves da Silva,22.355536,0.6998929,1.0,Ground Pass,65.7,74.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caad3dec-6efb-4c9d-b6d2-0614443a6d0c,63,1,00:00:43.086,0,43,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,0.8288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194e25e-2edd-459b-939e-f0cc50d61bfa,4324.0,Daniel Alves da Silva,2.0,Right Back,77.1,78.2,4320.0,Neymar da Silva Santos Junior,6.2968245,-1.2138844,1.0,Ground Pass,79.3,72.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff560d9f-d597-4144-b8b3-228d3c654b91,67,1,00:00:43.955,0,43,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,539e3a7c-b638-46b8-847a-bc306f4b873c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.6,69.3,4324.0,Daniel Alves da Silva,7.7369246,2.6721647,1.0,Ground Pass,71.7,72.8,,,40.0,Right Foot,924e90e8-ed14-4779-8619-cc49e255e6cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c81fb96-f428-4640-8f08-ea9615b4c762,69,1,00:00:45.361,0,45,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.486972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7f09b1-d2c2-4717-b364-5b09da7b3e71,4324.0,Daniel Alves da Silva,2.0,Right Back,71.7,72.8,5213.0,Gerard Piqué Bernabéu,20.379646,-3.053154,1.0,Ground Pass,51.4,71.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d075ddb-8eba-4630-97e8-c714fd54e9ed,72,1,00:00:48.243,0,48,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.701801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc28e2b8-ce4d-4b69-9ab9-abff5ac14ec7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,51.4,71.0,10609.0,Jérémy Mathieu,42.33025,-1.6086034,2.0,Low Pass,49.8,28.7,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb054ce4-e18f-4fd8-832e-d40a94dd4a7d,75,1,00:00:53.296,0,53,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,0.3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef8d82a3-431c-4a05-8cec-72135ba7acd9,10609.0,Jérémy Mathieu,5.0,Left Center Back,68.3,22.5,4320.0,Neymar da Silva Santos Junior,4.7434163,0.6055447,3.0,High Pass,72.2,25.2,,,40.0,Right Foot,fee8dcd4-e056-4c5f-9db0-c449db5e7204,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89bb18af-3e91-439c-a023-3c9d108bf26c,81,1,00:01:04.324,1,4,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,ca4ec1b4-a511-46b8-bf60-10fa81940c11,5211.0,Jordi Alba Ramos,6.0,Left Back,57.5,1.0,5203.0,Sergio Busquets i Burgos,9.567131,2.2896264,2.0,Low Pass,51.2,8.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751a1b7f-1bb9-493f-a18e-1d1cba9c1020,83,1,00:01:05.632,1,5,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.371531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4755be-c926-4e66-8010-9136b322da83,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.0,32.3,5213.0,Gerard Piqué Bernabéu,17.917868,1.5261333,1.0,Ground Pass,49.8,50.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709cc5ca-8b76-45e7-a40f-84381eb839a9,86,1,00:01:08.292,1,8,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.41039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c3ce8d-ebc0-4794-a38a-36cffbeb4ad2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.0,51.4,5203.0,Sergio Busquets i Burgos,14.541664,-1.6465133,1.0,Ground Pass,53.9,36.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deafea01-d96f-4254-84d2-69058cd33fda,89,1,00:01:10.889,1,10,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.674097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a88c92ee-1bf6-4e41-bf88-806ce0bf91ce,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,53.9,40.6,20131.0,Xavier Hernández Creus,20.795433,1.1071488,1.0,Ground Pass,63.2,59.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a11a233-51c1-4cd7-aaa6-69689f7c3adb,92,1,00:01:14.397,1,14,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a553c81-cce7-4771-93fd-4bf33720fa96,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,63.2,59.2,4324.0,Daniel Alves da Silva,19.046522,1.3538358,1.0,Ground Pass,67.3,77.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db5f5ca3-73ee-4b35-85b2-95c6e9680856,96,1,00:01:16.677,1,16,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,1.776905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6eedee62-c9ff-454f-911a-dbcd8444cb30,4324.0,Daniel Alves da Silva,2.0,Right Back,65.9,76.1,5203.0,Sergio Busquets i Burgos,23.305365,-1.5493404,1.0,Ground Pass,66.4,52.8,,,40.0,Right Foot,bbe9c4c0-4b3c-47cc-aecc-245395a4b748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82a50af-a192-4c7a-82ab-36071e6f34b2,99,1,00:01:19.139,1,19,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,2.235644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f97e372-1bb3-4049-9d0a-6b837e3018a1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,65.7,50.5,10609.0,Jérémy Mathieu,26.08467,-1.6513906,1.0,Ground Pass,63.6,24.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182b8b45-37df-4895-93a8-c9ded48f6e4e,102,1,00:01:21.760,1,21,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,0.913443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1f210a7-2304-4682-a03b-d6cb0b3bf126,10609.0,Jérémy Mathieu,5.0,Left Center Back,63.6,24.5,4320.0,Neymar da Silva Santos Junior,9.972462,-0.36933365,1.0,Ground Pass,72.9,20.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432f2da7-6eb9-41f1-8655-7c8b1539f5c4,106,1,00:01:26.702,1,26,30,Pass,5,217,Barcelona,4,From Throw In,217,Barcelona,4.914232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1d46234b-307f-42f2-afdf-44083d5653f4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,75.8,30.1,20131.0,Xavier Hernández Creus,41.75943,0.7125223,1.0,Ground Pass,107.4,57.4,,,40.0,Right Foot,234b63fd-7403-41e9-825d-34a65fa5173d,,,,b0029f0a-844c-46e7-bf1d-e390bf6fec62,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a8bff60-f9d4-4b85-aa6b-461f0d78369d,143,1,00:02:16.454,2,16,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.978849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0578ad-5548-447b-b259-72bad13826d3,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.9,59.7,4324.0,Daniel Alves da Silva,32.84159,0.4949725,1.0,Ground Pass,41.8,75.3,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1c7ce6e-438a-4af9-bd26-a8e754b83d69,147,1,00:02:19.230,2,19,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.387538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c462cd69-eca8-44bc-bcf9-aeb8891732eb,4324.0,Daniel Alves da Silva,2.0,Right Back,44.0,74.9,20131.0,Xavier Hernández Creus,14.864723,-1.1553042,1.0,Ground Pass,50.0,61.3,,,40.0,Right Foot,f77ebdf6-501d-4ef1-9c47-d966fcc28c9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c240b88-b621-4e27-bf06-eff6760dacf9,150,1,00:02:23.230,2,23,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.68691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920bf48-0e31-48b4-b75f-35181b13b916,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,57.7,66.6,5246.0,Luis Alberto Suárez Díaz,19.303886,0.59374964,1.0,Ground Pass,73.7,77.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04fcd70f-5e0a-4986-9a51-83ec1ea09ed1,154,1,00:02:26.209,2,26,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.777888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0e18ff4b-396d-4d08-8506-cef7fbbbf35e,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,72.6,76.7,5213.0,Gerard Piqué Bernabéu,28.412146,-2.9932249,1.0,Ground Pass,44.5,72.5,,,40.0,Right Foot,6dfbc718-2f98-4357-885c-bc0f520e2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
