id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper,block,miscontrol,50_50,substitution,bad_behaviour,pass,related_events_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,carry_end_location_0,carry_end_location_1,related_events,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,location,pass_switch,interception_outcome_id,interception_outcome_name,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,clearance_head,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_through_ball,pass_aerial_won,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won
5183f6b8-b6aa-48cd-b2e3-d80d73726db0,70,1,00:03:17.611,3,17,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.331907,,0d00cde4-f242-41d2-b969-29c8a97d37d7,10609,Jérémy Mathieu,5,Left Center Back,50.0,15.4,5211.0,Jordi Alba Ramos,14.06165,-0.98279375,1.0,Ground Pass,57.8,3.7,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bb27f67-1c12-43c4-9a68-c6e968c8f8d8,73,1,00:03:19.534,3,19,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.8666,,62b48bdc-7844-4672-929c-3fd416e3e8c4,5211,Jordi Alba Ramos,6,Left Back,57.8,3.9,20131.0,Xavier Hernández Creus,11.035398,1.3236198,1.0,Ground Pass,60.5,14.6,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69676ade-502f-4fee-b8f2-ff8b277dea08,75,1,00:03:20.401,3,20,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.981418,,f9dd01cb-4e04-4ef3-b7b8-2b92dd658f91,20131,Xavier Hernández Creus,15,Left Center Midfield,61.2,14.6,10609.0,Jérémy Mathieu,21.751781,-3.072578,1.0,Ground Pass,39.5,13.1,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc9d7896-a011-40bd-a6c8-30ab691c6d50,78,1,00:03:24.240,3,24,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.83934,,fa7d0de7-f569-4d00-8024-c0e536dcfe26,10609,Jérémy Mathieu,5,Left Center Back,40.6,16.9,7068.0,Marc Bartra Aregall,45.527134,1.6455467,1.0,Ground Pass,37.2,62.3,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9eaa1d-f457-46c3-95ac-76f1bcfb094f,81,1,00:03:30.113,3,30,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.252647,,cb84110e-298b-4608-980f-9c5ea5ec9d00,7068,Marc Bartra Aregall,3,Right Center Back,50.9,63.4,5506.0,Javier Alejandro Mascherano,19.736767,-2.0729737,1.0,Ground Pass,41.4,46.1,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a7208aa-0439-4fc2-ad44-a61294367101,84,1,00:03:34.514,3,34,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,2.116574,,c2ccaf93-01a4-4f62-81d6-4a7df4c57073,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,49.6,44.0,10609.0,Jérémy Mathieu,26.318815,-1.3719105,1.0,Ground Pass,54.8,18.2,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdb7c9e9-508b-4b3c-bfd1-846fb2d5a95a,87,1,00:03:38.854,3,38,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.8044,,afe02ba5-7028-45d8-863d-43a391d59fd2,10609,Jérémy Mathieu,5,Left Center Back,62.0,16.9,4320.0,Neymar da Silva Santos Junior,16.964964,-0.6977571,1.0,Ground Pass,75.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d85cbf7b-d213-4298-92b6-e0e2c59380af,89,1,00:03:39.658,3,39,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.4811,,2f95f282-08f5-454b-9dd1-2b3b46006007,4320,Neymar da Silva Santos Junior,21,Left Wing,76.7,4.9,5211.0,Jordi Alba Ramos,3.9560082,2.8598208,1.0,Ground Pass,72.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,3498408a-fc83-40f3-b5fd-a31cb4e059d2,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7cfd628-feeb-4bc1-9df7-140cc5e32630,96,1,00:03:43.711,3,43,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.6168,,9b7b233e-e911-47bd-b4b9-c10f2f404bf7,20131,Xavier Hernández Creus,15,Left Center Midfield,60.7,17.3,4320.0,Neymar da Silva Santos Junior,3.176476,1.0789871,1.0,Ground Pass,62.2,20.1,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa4e883-94a6-4674-8dba-4f17560e1440,105,1,00:03:51.727,3,51,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.989,,f12125e7-d0bc-47dd-b70c-18134bb2cdde,5211,Jordi Alba Ramos,6,Left Back,63.7,4.1,20131.0,Xavier Hernández Creus,9.908582,0.74256724,3.0,High Pass,71.0,10.8,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d679e4c-06e4-4c91-9ba9-bb76d51dd8d5,107,1,00:03:52.774,3,52,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.466194,,a3c1bfaf-de6d-41fe-b11b-5d7346d5e90f,20131,Xavier Hernández Creus,15,Left Center Midfield,72.7,10.2,5211.0,Jordi Alba Ramos,11.806778,-2.6855206,2.0,Low Pass,62.1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11098dc5-e625-4648-aaa3-287775ee1a32,111,1,00:03:56.932,3,56,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.796532,,be24d7b9-9d50-49e6-b2c8-559b4c72aa53,5211,Jordi Alba Ramos,6,Left Back,56.7,3.9,20131.0,Xavier Hernández Creus,12.010412,1.5291537,1.0,Ground Pass,57.2,15.9,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fe7575e-43bf-4281-b076-faacd73c7faa,115,1,00:03:58.635,3,58,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.969942,,6a99742b-9ed2-4feb-8237-746cae9becba,20131,Xavier Hernández Creus,15,Left Center Midfield,57.8,13.3,5506.0,Javier Alejandro Mascherano,13.200378,2.490516,1.0,Ground Pass,47.3,21.3,,,,True,,,,,,,,,,,,,,,,,,,,d7e73830-8003-446b-a6d1-d7333bcce494,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6c03b5-598b-46fc-b52d-9420aba7b647,118,1,00:04:03.321,4,3,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.393616,,2bb93de6-5562-46a9-ab37-94cc799d3866,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,51.9,39.6,5470.0,Ivan Rakitić,15.179591,1.1572542,1.0,Ground Pass,58.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224bee3-8434-4aea-93e8-8cfb6ab471f4,121,1,00:04:05.642,4,5,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.793098,,7ac6cb46-73cc-4845-8596-ac7d9850024e,5470,Ivan Rakitić,13,Right Center Midfield,56.7,60.6,5503.0,Lionel Andrés Messi Cuccittini,16.37834,1.1891562,1.0,Ground Pass,62.8,75.8,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aa14fb8-54d4-4634-a9c0-ba454b79498a,124,1,00:04:08.441,4,8,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,2.841497,,667056ba-64e6-406e-ad20-2bc5ca0da016,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,61.6,76.0,7068.0,Marc Bartra Aregall,20.066141,-2.2821252,1.0,Ground Pass,48.5,60.8,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aecba745-f752-4776-9a39-b7c965613157,127,1,00:04:14.137,4,14,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.467938,,70898458-a388-4bf4-968c-41b2804c59bb,7068,Marc Bartra Aregall,3,Right Center Back,56.3,63.8,5506.0,Javier Alejandro Mascherano,16.256075,-1.9821501,1.0,Ground Pass,49.8,48.9,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01f09523-8274-4d6d-b16f-19a7b6a53810,130,1,00:04:19.236,4,19,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,0.4572,,0cd1c33a-29b0-4d1f-9923-b77ce6f3639d,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,53.8,47.2,,,12.258874,0.098045275,2.0,Low Pass,66.0,48.4,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327551ff-6848-4e97-874b-d5c2f45f7d23,133,1,00:04:22.167,4,22,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,3.5,,633591ac-5569-4f1f-bf92-c63f09650037,7068,Marc Bartra Aregall,3,Right Center Back,55.5,52.4,10609.0,Jérémy Mathieu,19.64001,-2.2153158,3.0,High Pass,43.7,36.7,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a571c7d-4de7-4e30-b46a-2f8ed3acaa41,135,1,00:04:25.794,4,25,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,3.12887,,4fad2fb6-0b40-4213-8bc3-d21aab5c1720,10609,Jérémy Mathieu,5,Left Center Back,37.8,38.1,5470.0,Ivan Rakitić,20.847063,1.6380026,3.0,High Pass,36.4,58.9,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f4c70c0-0c0d-4b30-a994-32dd86913f22,139,1,00:04:29.633,4,29,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.480864,,e2b71e72-352d-4690-a009-099725ffb8fe,5470,Ivan Rakitić,13,Right Center Midfield,35.1,63.4,7068.0,Marc Bartra Aregall,11.78813,-2.884269,1.0,Ground Pass,23.7,60.4,,,,True,,,,,,,,,,,,,,,,,,,,fdb3404d-f20f-45e6-83cf-df55b3793d6a,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f021929-3d42-45df-a02f-349aa2aa8e24,142,1,00:04:31.779,4,31,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.229108,,ed28ba0a-90e2-494e-803c-9ff287da0818,7068,Marc Bartra Aregall,3,Right Center Back,21.4,58.7,4691.0,Claudio Andrés Bravo Muñoz,19.92511,-2.2816,1.0,Ground Pass,8.4,43.6,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6ff107-07b9-41e0-a208-385605d3a6df,145,1,00:04:33.048,4,33,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,1.358327,,48c0de97-cd17-4b32-a2a9-9a4a49dfd0d4,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.4,43.6,10609.0,Jérémy Mathieu,22.318827,-1.091118,2.0,Low Pass,18.7,23.8,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a641ec6-df9a-4a67-abb2-edabc6dbb0d6,148,1,00:04:38.396,4,38,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,2.306541,,eaa5442d-9257-45d2-94e3-420a148caffc,10609,Jérémy Mathieu,5,Left Center Back,25.8,9.6,5211.0,Jordi Alba Ramos,8.888757,-0.29684466,1.0,Ground Pass,34.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85dd778-439f-4851-9c4f-4639b87f3c65,151,1,00:04:42.970,4,42,30,Pass,6,217,Barcelona,3,From Free Kick,217,Barcelona,2.111954,,800c91dd-5378-4950-af24-87a9da2a433b,5211,Jordi Alba Ramos,6,Left Back,50.6,8.9,7068.0,Marc Bartra Aregall,53.38558,1.8771453,3.0,High Pass,34.5,59.8,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
