id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,pass_cross,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,related_events_3
1674721c-bb5a-47a3-9dd6-c30de076a988,1499,1,00:37:37.457,37,37,30,Pass,82,217,Barcelona,8,From Keeper,217,Barcelona,1.2665,,3e122ecc-56e5-4e9c-87f5-71c4fdb2b44e,4324,Daniel Alves da Silva,2,Right Back,36.9,68.4,5203.0,Sergio Busquets i Burgos,17.341568,-1.501543,1.0,Ground Pass,38.1,51.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8918f2d-52ab-41cc-9dff-adee08e5cc6b,1502,1,00:37:40.127,37,40,30,Pass,82,217,Barcelona,8,From Keeper,217,Barcelona,1.1152,,e9b04fd2-d301-47cb-8208-92fb2c4c2235,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,39.0,45.8,5216.0,Andrés Iniesta Luján,23.671291,-0.19988106,1.0,Ground Pass,62.2,41.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85eb55e-0e83-4b2b-8188-85fed5b3dec6,1505,1,00:37:42.309,37,42,30,Pass,82,217,Barcelona,8,From Keeper,217,Barcelona,1.4974,,d6292e03-5aae-41ee-b613-4d149b5e65c9,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.3,41.1,4320.0,Neymar da Silva Santos Junior,34.383717,-1.060308,1.0,Ground Pass,82.1,11.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2ceb547-1e35-44a3-888c-5f23cb36f65d,1509,1,00:37:47.104,37,47,30,Pass,82,217,Barcelona,8,From Keeper,217,Barcelona,2.324,,98da9993-9d97-4d60-a4db-6126fa5c31ff,4320,Neymar da Silva Santos Junior,21,Left Wing,98.1,24.6,10609.0,Jérémy Mathieu,21.92373,-0.4942503,1.0,Ground Pass,117.4,14.2,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,a816d1f0-0e5c-415c-949d-a4d5fce22fa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a645f43-467d-481e-b9b5-e4418258b5da,1512,1,00:37:49.428,37,49,30,Pass,82,217,Barcelona,8,From Keeper,217,Barcelona,0.1742,,9396cf4d-f18b-4f36-9d73-14fb250ce01a,10609,Jérémy Mathieu,6,Left Back,118.6,12.8,,,3.3136084,1.6614562,1.0,Ground Pass,118.3,16.1,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,98925bb0-091b-4c82-a42d-14b20c77f3ec,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dba085f-b60d-4f01-a7f5-20571031e86d,1514,1,00:38:24.829,38,24,30,Pass,83,217,Barcelona,2,From Corner,217,Barcelona,1.5477,,6433b222-f3c0-417b-8b9b-dbc33082e734,20131,Xavier Hernández Creus,13,Right Center Midfield,120.0,0.1,4320.0,Neymar da Silva Santos Junior,42.40118,1.7247008,3.0,High Pass,113.5,42.0,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,fca66a19-9c82-41f1-97e5-97cfb472ac12,,,,,,,,9.0,Incomplete,,,,,,,,,,,,True,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6482c9-e452-499b-915e-8b334d2c1ea0,1519,1,00:38:51.728,38,51,30,Pass,84,217,Barcelona,2,From Corner,217,Barcelona,1.7988,,b16a9565-c206-4d34-9de3-79ab2965a94b,20131,Xavier Hernández Creus,13,Right Center Midfield,120.0,0.1,,,45.565994,1.7139349,3.0,High Pass,113.5,45.2,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,True,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a94ff04b-b715-4ffb-976a-b28c5458dcc1,1521,1,00:38:55.310,38,55,30,Pass,84,217,Barcelona,2,From Corner,217,Barcelona,0.8528,,e2c2b04d-ec57-43ed-ba85-03fea95e4e93,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,105.2,61.9,,,12.45793,-1.4743226,2.0,Low Pass,106.4,49.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951166fe-6dee-4c57-af2a-755c118ba385,1529,1,00:39:02.787,39,2,30,Pass,84,217,Barcelona,2,From Corner,217,Barcelona,0.8616,,3defe7e6-773f-4501-9f72-1c234c2ca139,4324,Daniel Alves da Silva,2,Right Back,59.1,75.6,5503.0,Lionel Andrés Messi Cuccittini,10.526158,-0.89308804,1.0,Ground Pass,65.7,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734c0ff-ecf5-41ae-b441-a3c44bcaf0d9,1533,1,00:39:09.707,39,9,30,Pass,84,217,Barcelona,2,From Corner,217,Barcelona,1.2837,,1285ca96-b996-4ac3-83d0-34b448d1c0c9,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,75.7,48.3,4324.0,Daniel Alves da Silva,19.227064,1.2424669,1.0,Ground Pass,81.9,66.5,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,d908e08b-d89e-4dbf-bdda-b4a2e85a1e12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ac2302e-7f92-423c-bb3d-97cd4ea8150c,1553,1,00:39:33.195,39,33,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.2373,,b495dac4-1c75-4d40-baeb-b55eb5da5c53,4324,Daniel Alves da Silva,2,Right Back,46.1,73.6,20131.0,Xavier Hernández Creus,15.480633,-2.2233412,1.0,Ground Pass,36.7,61.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819f52b-92ec-4298-85c7-c8f608790aa5,1555,1,00:39:35.862,39,35,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.4711,,2fefa3a6-8477-4ac5-91e9-13d67d43e9c0,20131,Xavier Hernández Creus,13,Right Center Midfield,36.1,60.3,5216.0,Andrés Iniesta Luján,25.593163,-1.2774683,1.0,Ground Pass,43.5,35.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
067c828c-7e9c-4f9a-9e4a-bf3b8da1bebe,1557,1,00:39:38.052,39,38,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.2025,,6e03ab15-7829-4d4e-a129-602e8ed957c5,5216,Andrés Iniesta Luján,15,Left Center Midfield,42.0,40.6,5246.0,Luis Alberto Suárez Díaz,17.202616,0.2167774,1.0,Ground Pass,58.8,44.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a6d018-c5e0-4294-9f09-f18ed22884f9,1559,1,00:39:39.255,39,39,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.0647,,5facece7-d25b-49c5-a3e6-3342af87df7b,5246,Luis Alberto Suárez Díaz,17,Right Wing,58.8,44.3,5216.0,Andrés Iniesta Luján,10.307764,2.896614,1.0,Ground Pass,48.8,46.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8711ffea-07c2-4835-a5b2-dc21f0694cac,1562,1,00:39:42.708,39,42,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.6367,,ce180f68-ff9c-4de4-b6a7-e94563ce694d,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.7,45.5,5503.0,Lionel Andrés Messi Cuccittini,13.219683,-0.18255985,1.0,Ground Pass,68.7,43.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60245e09-e5d0-4174-a0b7-cede932ad2a3,1565,1,00:39:44.067,39,44,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9933,,8d022fc3-dea6-4a0c-9c5a-3e30c5e749d6,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,67.1,43.7,20131.0,Xavier Hernández Creus,10.2,3.1415927,1.0,Ground Pass,56.9,43.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4c609a-ab59-4af3-98bf-22cbd843fa94,1568,1,00:39:47.985,39,47,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,2.3866,,66c811a8-3302-4fa5-a93d-d6188eb1bffe,20131,Xavier Hernández Creus,13,Right Center Midfield,64.0,35.5,4320.0,Neymar da Silva Santos Junior,33.17243,-1.2519057,1.0,Ground Pass,74.4,4.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ace364d-0759-4258-a88b-fbb79cfac9b9,1571,1,00:39:53.181,39,53,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.4769,,83b11a6d-1718-4319-bc87-5e6303adb328,4320,Neymar da Silva Santos Junior,21,Left Wing,71.3,5.7,10609.0,Jérémy Mathieu,17.340416,2.6160088,1.0,Ground Pass,56.3,14.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8204324b-d63e-4631-a474-51288d951ef0,1573,1,00:39:54.658,39,54,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.5171,,60034899-352c-49be-b1e7-809fdc8ed658,10609,Jérémy Mathieu,6,Left Back,56.8,14.8,4320.0,Neymar da Silva Santos Junior,9.669023,-1.3835424,1.0,Ground Pass,58.6,5.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d49bc4c-c440-4197-a89a-22a1647adfc7,1576,1,00:39:56.175,39,56,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,2.0564,,0e06b93d-4876-4c5b-8a57-af0b5f5f0194,4320,Neymar da Silva Santos Junior,21,Left Wing,57.1,5.1,5506.0,Javier Alejandro Mascherano,27.847622,2.1697547,1.0,Ground Pass,41.4,28.1,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,71af79e9-3708-4ead-8e84-6dd4ebdcb23d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2f99a3e-b8d2-422b-8aa7-4bdc74c23f2a,1579,1,00:39:59.902,39,59,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,2.0033,,ac0d6c65-3dff-485e-a3e7-56e81b1967a4,5506,Javier Alejandro Mascherano,5,Left Center Back,42.9,41.1,5213.0,Gerard Piqué Bernabéu,23.600847,1.2785279,1.0,Ground Pass,49.7,63.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8939beb-e9ba-4dfd-b85c-614c3cd76e83,1582,1,00:40:04.139,40,4,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.735294,,01d479da-50a7-4716-b2f4-d87be9cf762e,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.9,61.9,5506.0,Javier Alejandro Mascherano,27.338068,-1.8335193,1.0,Ground Pass,45.8,35.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f0c277a-e609-4524-9ada-e56ec5f0bd02,1585,1,00:40:08.515,40,8,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.5046,,f960b88c-8fb2-4445-bf5a-321328e62d8a,5506,Javier Alejandro Mascherano,5,Left Center Back,47.7,34.7,5216.0,Andrés Iniesta Luján,21.817883,1.0476707,1.0,Ground Pass,58.6,53.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89eb6854-2b24-49e7-90c4-a4a62e8d5b06,1587,1,00:40:10.019,40,10,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.1269,,44655ce1-a352-4410-883d-19d61b1373c2,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.6,53.6,5213.0,Gerard Piqué Bernabéu,11.081967,-2.960125,1.0,Ground Pass,47.7,51.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a36e598c-9574-4259-bbb1-bc7d09a5324d,1590,1,00:40:14.023,40,14,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9248,,24a4a22c-8b25-43b3-bff2-29bebcfa41db,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.2,49.5,5203.0,Sergio Busquets i Burgos,8.0,-2.2142975,1.0,Ground Pass,46.4,43.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9937bb8-a77d-4441-beb8-067d2ad298c6,1592,1,00:40:14.948,40,14,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.8732,,01ad378c-80bb-45a4-ac88-9a63e35df7dd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.2,42.6,5213.0,Gerard Piqué Bernabéu,13.1217375,1.3165758,1.0,Ground Pass,50.5,55.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526da5fd-9567-4147-b126-a1b2a671bb46,1595,1,00:40:18.762,40,18,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,0.9122,,8ca30416-f423-4ccc-8b34-df8bea50bc55,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.6,54.9,20131.0,Xavier Hernández Creus,11.1040535,-1.5978168,1.0,Ground Pass,58.3,43.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc24a65-fce1-4401-bfd4-0032fe7c1cf1,1597,1,00:40:19.674,40,19,30,Pass,86,217,Barcelona,1,Regular Play,217,Barcelona,1.0552,,aa598aae-2e39-4a26-be5d-187d85fdc87f,20131,Xavier Hernández Creus,13,Right Center Midfield,58.3,43.8,5213.0,Gerard Piqué Bernabéu,14.4678955,1.667714,1.0,Ground Pass,56.9,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
