id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,clearance_aerial_won,related_events_4,foul_committed_advantage,foul_won_advantage,location,injury_stoppage_in_chain,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name
ee4c8f1c-88bb-4691-bc21-0e558991cd91,2580,2,00:19:48.105,64,48,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,1.19,,02a4cd68-3310-47ac-9b01-39dc30c44318,,4324.0,Daniel Alves da Silva,2.0,Right Back,101.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.973149,-1.246164,1.0,Ground Pass,105.0,57.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e80d73-fb83-478d-875b-fc3a666276a6,2582,2,00:19:49.295,64,49,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,1.1827,,a778aff0-4893-4d34-a0f9-d6a5d17643ef,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,105.2,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.981652,2.1541693,1.0,Ground Pass,98.6,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170cd49-95ff-4665-bd21-6061bdf4a47f,2585,2,00:19:51.413,64,51,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,0.6912,,c317e15b-618c-4025-9a55-e59242671606,,4324.0,Daniel Alves da Silva,2.0,Right Back,98.0,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.06628,-1.3402745,1.0,Ground Pass,100.3,57.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e77cdd64-36cc-4484-a495-c7506c1e2160,2587,2,00:19:52.104,64,52,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,1.9056,,b36991d8-b8be-48d1-a3c6-b80b019080b1,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,100.3,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.205632,0.6153395,1.0,Ground Pass,111.9,65.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6afa4a-4837-4e9a-ae78-91584c923f35,2589,2,00:19:54.010,64,54,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,1.374,,a027fff0-e76c-4bbd-8fb1-14eecfd72e63,,4324.0,Daniel Alves da Silva,2.0,Right Back,111.9,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.229723,-1.7394836,3.0,High Pass,108.0,42.7,40.0,Right Foot,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37c854d3-d0d7-44dc-8fcd-13603095c2ba,2591,2,00:19:58.747,64,58,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,1.5427,,24f89d64-b340-4ac4-888f-a10f799dcedf,,4324.0,Daniel Alves da Silva,2.0,Right Back,116.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.925183,-1.8686787,3.0,High Pass,112.5,57.6,40.0,Right Foot,66.0,Recovery,,624a5cfb-3949-4e60-b860-5bfe12ca84ff,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319cdebc-2748-402a-89a0-d8c7b17d1b78,2601,2,00:20:08.421,65,8,30,Pass,150,217,Barcelona,3,From Free Kick,217,Barcelona,0.1676,,0f0c32f8-7be7-463a-9acd-f2df38000a2b,,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,78.6,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,2.376973,-0.2551824,2.0,Low Pass,80.9,76.6,40.0,Right Foot,,,,77cc9199-3540-4574-876f-6f7693c40e7e,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4caddd85-bfac-4fb5-b5a8-76b249dfbcf4,2604,2,00:20:17.743,65,17,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.468,,98fa576b-8b13-4da8-bcac-e1a424c1f74d,True,4324.0,Daniel Alves da Silva,2.0,Right Back,93.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,37.811375,-2.8985384,2.0,Low Pass,56.8,70.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bf22400-0a42-4867-8010-8b2a00cab84a,2606,2,00:20:19.211,65,19,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.8518,,08a4f251-2ac3-463e-a351-df9eb4f84677,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,56.8,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,22.156263,-1.2918767,1.0,Ground Pass,62.9,49.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465a617d-bde8-495c-a691-5a0e2b285452,2609,2,00:20:22.709,65,22,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,0.8726,,87170017-5f85-49f9-a6ef-f56a370d1964,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,68.0,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.325989,-1.6357455,1.0,Ground Pass,67.2,29.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b5e0dc-5331-4e1f-80ae-c313e4d620ed,2612,2,00:20:24.088,65,24,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.713,,29bb42b9-329b-4024-a75f-6abde9803416,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,67.2,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.756838,-1.0619121,1.0,Ground Pass,77.8,9.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dafc774-5793-419a-91ac-f806073c56e7,2615,2,00:20:26.418,65,26,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.3231,,0c5ea416-0821-4908-861d-c0e55a3fa53e,,5211.0,Jordi Alba Ramos,6.0,Left Back,82.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.420243,2.2223835,1.0,Ground Pass,77.6,13.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595da995-edd6-4b38-9b77-bdda84d31c6a,2618,2,00:20:27.825,65,27,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.2506,,c1899562-6626-4586-b92a-f2b112a79b74,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,78.2,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.341568,1.6400496,1.0,Ground Pass,77.0,32.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b7185ca-bc40-4d53-af9d-4b14721d220e,2621,2,00:20:30.684,65,30,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,3.3853,,82cb2791-3a04-4956-9ed7-ee3535192b9e,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,78.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,46.061916,1.2778839,3.0,High Pass,92.1,77.6,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9436579-8455-4d70-8d8f-a1571e1b6256,2623,2,00:20:34.069,65,34,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,2.0251,,d3e60bd5-8e83-42ab-8960-14194725bfd6,,4324.0,Daniel Alves da Silva,2.0,Right Back,92.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.93126,-2.4578834,1.0,Ground Pass,81.5,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7711ac2-b1b0-4810-8052-9ba31bd8cbe6,2626,2,00:20:36.895,65,36,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.2481,,3c27155b-4f63-447b-830b-88535b261caf,,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,78.4,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.461942,-1.2693475,1.0,Ground Pass,82.1,54.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0dc682a-4363-48a1-89d7-cfa7bef7ed34,2629,2,00:20:38.678,65,38,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.4538,,0f9a223e-4cb2-4a77-b9cd-70969f1935a0,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,82.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,20.776188,-1.7011214,1.0,Ground Pass,79.4,33.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365d836-cf7b-4ccc-94df-adfb9d12d3ea,2633,2,00:20:43.902,65,43,30,Pass,151,217,Barcelona,4,From Throw In,217,Barcelona,1.307319,,b07813a0-9325-44c0-b7b0-c8adde2d1a3c,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,102.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.546299,-0.39060703,1.0,Ground Pass,117.8,23.3,38.0,Left Foot,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306e9a17-f6c9-40c1-8428-54146c8add37,2641,2,00:21:23.392,66,23,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,2.2178,,e4bf15f6-5269-46bd-b9a2-4f71c469d4f7,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,15.1,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,22.826519,-1.0326308,2.0,Low Pass,26.8,33.5,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad6a893-07d3-4379-aee5-f743ab6838cc,2644,2,00:21:26.054,66,26,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.6251,,d32ccdd7-7ead-41da-b877-b80b066957da,,10609.0,Jérémy Mathieu,5.0,Left Center Back,30.4,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.883883,0.6663466,1.0,Ground Pass,42.1,39.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e849adcf-abbd-41ac-acd0-325b44e1b664,2647,2,00:21:28.717,66,28,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,0.9028,,0957a4b9-61e5-4994-8ab5-860939fd22eb,,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,42.1,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.55705,-0.57852423,1.0,Ground Pass,56.8,26.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712bda2f-de44-44f2-a659-c9db91e908cd,2649,2,00:21:29.620,66,29,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.2285,,1a53a5f3-7e05-47f5-bbf7-7201fc0e83cd,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.6,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.6478753,2.6662498,1.0,Ground Pass,49.8,30.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e8ddc0b-59a3-4386-a52a-c89bb884af05,2652,2,00:21:33.443,66,33,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.5555,,378bdd3b-d53c-4584-957d-f3be2365c12a,,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,51.9,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.603764,-0.23324518,1.0,Ground Pass,70.0,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aee426e-3753-4572-b2f2-3ad14567a55a,2655,2,00:21:37.487,66,37,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.9233,,a6e42ee9-fdb7-45ea-992a-c81d23b5d2bd,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,78.6,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,29.383839,-0.5199903,1.0,Ground Pass,104.1,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cb93521-efd6-4225-8b37-62eb2832922c,2658,2,00:21:41.740,66,41,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.5597,,d497e6e6-62f6-4f8f-9c50-3aa2c5a71fe6,,5211.0,Jordi Alba Ramos,6.0,Left Back,107.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.602184,2.2288594,3.0,High Pass,95.0,28.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904c681-a60b-44f6-a975-c63f6daa673d,2660,2,00:21:43.300,66,43,30,Pass,153,217,Barcelona,1,Regular Play,217,Barcelona,1.191,,e6184ec9-e1c2-4849-aae3-1199397bd0a1,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,95.0,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.5715475,-2.4582775,2.0,Low Pass,83.7,19.2,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
