index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2105,2,57,31,30,Barcelona,Pass,147,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,29.2,0.1,5506.0,Javier Alejandro Mascherano,8.905055,2.0,Low Pass,32.9,8.2,,
2109,2,57,33,30,Barcelona,Pass,147,From Throw In,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,30.7,11.9,5213.0,Gerard Piqué Bernabéu,28.220915,1.0,Ground Pass,17.8,37.0,Right Foot,
2113,2,57,38,30,Barcelona,Pass,147,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,13.7,38.6,4324.0,Daniel Alves da Silva,33.09154,1.0,Ground Pass,25.8,69.4,Right Foot,
2116,2,57,43,30,Barcelona,Pass,147,From Throw In,4324.0,Daniel Alves da Silva,2.0,Right Back,35.8,69.6,10609.0,Jérémy Mathieu,49.640003,2.0,Low Pass,30.0,20.3,Right Foot,
2119,2,57,47,30,Barcelona,Pass,147,From Throw In,10609.0,Jérémy Mathieu,5.0,Left Center Back,34.9,22.1,5211.0,Jordi Alba Ramos,14.06165,1.0,Ground Pass,42.7,10.4,Right Foot,
2122,2,57,49,30,Barcelona,Pass,147,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,46.0,12.1,5503.0,Lionel Andrés Messi Cuccittini,23.345236,1.0,Ground Pass,56.6,32.9,Left Foot,
2126,2,57,52,30,Barcelona,Pass,147,From Throw In,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,57.8,28.0,5216.0,Andrés Iniesta Luján,11.988745,1.0,Ground Pass,64.1,17.8,Left Foot,
2129,2,57,54,30,Barcelona,Pass,147,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.1,17.8,3958.0,Pedro Eliezer Rodríguez Ledesma,25.176577,1.0,Ground Pass,85.6,4.7,Right Foot,
2132,2,57,59,30,Barcelona,Pass,147,From Throw In,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,92.1,5.3,5216.0,Andrés Iniesta Luján,14.940214,1.0,Ground Pass,82.1,16.4,Left Foot,
2135,2,58,2,30,Barcelona,Pass,147,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,82.5,20.9,20131.0,Xavier Hernández Creus,35.78966,3.0,High Pass,76.6,56.2,Right Foot,
2139,2,58,5,30,Barcelona,Pass,147,From Throw In,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,78.2,55.4,5213.0,Gerard Piqué Bernabéu,17.272232,1.0,Ground Pass,62.5,48.2,Right Foot,
2142,2,58,7,30,Barcelona,Pass,147,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.5,48.2,10609.0,Jérémy Mathieu,19.425756,1.0,Ground Pass,63.5,28.8,Right Foot,
2145,2,58,10,30,Barcelona,Pass,147,From Throw In,10609.0,Jérémy Mathieu,5.0,Left Center Back,63.5,28.8,5216.0,Andrés Iniesta Luján,19.006578,1.0,Ground Pass,78.4,17.0,Right Foot,
2148,2,58,12,30,Barcelona,Pass,147,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,81.7,14.9,3958.0,Pedro Eliezer Rodríguez Ledesma,9.247703,1.0,Ground Pass,90.3,11.5,Right Foot,
2150,2,58,13,30,Barcelona,Pass,147,From Throw In,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,90.3,11.5,5216.0,Andrés Iniesta Luján,10.084641,1.0,Ground Pass,85.2,20.2,Right Foot,
2154,2,58,15,30,Barcelona,Pass,147,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,86.8,21.3,20131.0,Xavier Hernández Creus,3.206244,2.0,Low Pass,87.0,24.5,Right Foot,Incomplete
2181,2,58,54,30,Barcelona,Pass,149,From Goal Kick,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,36.0,3958.0,Pedro Eliezer Rodríguez Ledesma,36.970936,1.0,Ground Pass,26.6,5.3,Left Foot,
2184,2,59,4,30,Barcelona,Pass,149,From Goal Kick,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,71.1,20.7,5216.0,Andrés Iniesta Luján,7.479305,1.0,Ground Pass,67.4,27.2,Right Foot,
2187,2,59,7,30,Barcelona,Pass,149,From Goal Kick,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,68.0,29.2,5503.0,Lionel Andrés Messi Cuccittini,27.108854,1.0,Ground Pass,77.2,54.7,Right Foot,
2190,2,59,11,30,Barcelona,Pass,149,From Goal Kick,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,92.1,55.8,5246.0,Luis Alberto Suárez Díaz,8.928606,1.0,Ground Pass,100.7,58.2,Left Foot,Incomplete
2194,2,59,47,30,Barcelona,Pass,150,From Throw In,4324.0,Daniel Alves da Silva,2.0,Right Back,92.9,80.0,20131.0,Xavier Hernández Creus,15.098676,2.0,Low Pass,104.3,70.1,,
2196,2,59,49,30,Barcelona,Pass,150,From Throw In,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,106.4,77.2,5246.0,Luis Alberto Suárez Díaz,7.8409185,1.0,Ground Pass,105.6,69.4,Right Foot,
2199,2,59,51,30,Barcelona,Pass,150,From Throw In,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.7,68.6,5503.0,Lionel Andrés Messi Cuccittini,14.094325,1.0,Ground Pass,97.0,55.0,Right Foot,
2202,2,59,53,30,Barcelona,Pass,150,From Throw In,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,97.0,55.0,5216.0,Andrés Iniesta Luján,14.333876,1.0,Ground Pass,100.5,41.1,Left Foot,
2204,2,59,54,30,Barcelona,Pass,150,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,100.5,41.1,5211.0,Jordi Alba Ramos,5.3935146,1.0,Ground Pass,101.5,35.8,Left Foot,Incomplete
2211,2,60,0,30,Barcelona,Pass,150,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,59.6,69.0,4691.0,Claudio Andrés Bravo Muñoz,30.8099,1.0,Ground Pass,29.4,62.9,Left Foot,
2214,2,60,4,30,Barcelona,Pass,150,From Throw In,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,30.7,62.7,5470.0,Ivan Rakitić,14.766516,1.0,Ground Pass,43.3,55.0,Right Foot,
2217,2,60,8,30,Barcelona,Pass,150,From Throw In,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,47.2,54.3,5216.0,Andrés Iniesta Luján,30.371368,1.0,Ground Pass,61.3,27.4,Right Foot,
2220,2,60,11,30,Barcelona,Pass,150,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,63.1,25.6,3958.0,Pedro Eliezer Rodríguez Ledesma,37.78095,1.0,Ground Pass,100.3,19.0,Right Foot,
2230,2,60,22,30,Barcelona,Pass,150,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,76.0,4.9,5216.0,Andrés Iniesta Luján,8.431489,1.0,Ground Pass,69.0,9.6,Left Foot,
2233,2,60,23,30,Barcelona,Pass,150,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,69.0,9.6,5211.0,Jordi Alba Ramos,4.3081317,1.0,Ground Pass,67.4,5.6,Right Foot,
2235,2,60,24,30,Barcelona,Pass,150,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,67.4,5.6,5470.0,Ivan Rakitić,22.105429,1.0,Ground Pass,62.7,27.2,Right Foot,
2238,2,60,25,30,Barcelona,Pass,150,From Throw In,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,62.9,22.9,10609.0,Jérémy Mathieu,8.572631,1.0,Ground Pass,54.7,25.4,Right Foot,
2241,2,60,28,30,Barcelona,Pass,150,From Throw In,10609.0,Jérémy Mathieu,5.0,Left Center Back,49.8,30.2,5213.0,Gerard Piqué Bernabéu,21.034496,1.0,Ground Pass,56.0,50.3,Right Foot,
2244,2,60,31,30,Barcelona,Pass,150,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.0,50.5,20131.0,Xavier Hernández Creus,19.185932,1.0,Ground Pass,64.7,67.6,Right Foot,
2248,2,60,33,30,Barcelona,Pass,150,From Throw In,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,61.1,63.7,5213.0,Gerard Piqué Bernabéu,17.2363,1.0,Ground Pass,46.4,54.7,Right Foot,
2251,2,60,39,30,Barcelona,Pass,150,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.6,48.6,5470.0,Ivan Rakitić,11.844408,1.0,Ground Pass,57.6,40.9,Right Foot,
2255,2,60,41,30,Barcelona,Pass,150,From Throw In,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,58.4,43.3,5211.0,Jordi Alba Ramos,41.49036,2.0,Low Pass,63.3,2.1,Right Foot,
2258,2,60,45,30,Barcelona,Pass,150,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,63.3,4.3,5246.0,Luis Alberto Suárez Díaz,20.640978,1.0,Ground Pass,83.9,5.6,Left Foot,
2262,2,60,49,30,Barcelona,Pass,150,From Throw In,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,82.5,4.1,,,52.870598,3.0,High Pass,96.8,55.0,Right Foot,Incomplete
2321,2,61,47,30,Barcelona,Pass,152,Regular Play,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,8.2,38.8,5216.0,Andrés Iniesta Luján,16.51575,2.0,Low Pass,22.3,30.2,Head,
2324,2,61,50,30,Barcelona,Pass,152,Regular Play,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,29.8,39.2,20131.0,Xavier Hernández Creus,15.682156,1.0,Ground Pass,42.5,48.4,Right Foot,
2327,2,61,53,30,Barcelona,Pass,152,Regular Play,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,50.2,50.5,3958.0,Pedro Eliezer Rodríguez Ledesma,29.940775,1.0,Ground Pass,72.3,70.7,Right Foot,
2331,2,61,57,30,Barcelona,Pass,152,Regular Play,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,72.7,68.4,20131.0,Xavier Hernández Creus,14.3178215,1.0,Ground Pass,63.3,57.6,Right Foot,
2337,2,62,4,30,Barcelona,Pass,152,Regular Play,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,75.8,30.5,5246.0,Luis Alberto Suárez Díaz,24.946743,1.0,Ground Pass,90.3,10.2,Right Foot,
2340,2,62,6,30,Barcelona,Pass,152,Regular Play,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,90.3,10.2,5211.0,Jordi Alba Ramos,2.8442926,1.0,Ground Pass,89.8,7.4,Right Foot,
2344,2,62,10,30,Barcelona,Pass,152,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,110.9,13.1,5503.0,Lionel Andrés Messi Cuccittini,26.711983,3.0,High Pass,111.7,39.8,Left Foot,Incomplete
