index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
3706,2,83,25,30,Barcelona,Pass,162,Regular Play,5211,Jordi Alba Ramos,6,Left Back,15.0,15.7,6998.0,Rafael Alcântara do Nascimento,10.547511,2.0,Low Pass,16.0,5.2,,
3709,2,83,25,30,Barcelona,Pass,162,Regular Play,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,16.0,5.0,3958.0,Pedro Eliezer Rodríguez Ledesma,12.349089,1.0,Ground Pass,28.3,3.9,Left Foot,
3727,2,83,36,30,Barcelona,Pass,162,Regular Play,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,35.0,21.9,5506.0,Javier Alejandro Mascherano,9.241753,1.0,Ground Pass,27.5,27.3,Left Foot,
3731,2,83,37,30,Barcelona,Pass,162,Regular Play,5506,Javier Alejandro Mascherano,5,Left Center Back,27.5,27.4,20131.0,Xavier Hernández Creus,8.514693,1.0,Ground Pass,36.0,26.9,Right Foot,
3735,2,83,38,30,Barcelona,Pass,162,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,36.3,26.1,5213.0,Gerard Piqué Bernabéu,23.464867,1.0,Ground Pass,28.7,48.3,Right Foot,
3738,2,83,43,30,Barcelona,Pass,162,Regular Play,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.7,48.0,5203.0,Sergio Busquets i Burgos,11.130589,1.0,Ground Pass,45.7,46.3,Right Foot,
3741,2,83,44,30,Barcelona,Pass,162,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.7,46.3,20131.0,Xavier Hernández Creus,9.613012,1.0,Ground Pass,45.2,36.7,Left Foot,
3744,2,83,48,30,Barcelona,Pass,162,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,58.3,42.1,5503.0,Lionel Andrés Messi Cuccittini,23.326593,1.0,Ground Pass,80.1,50.4,Right Foot,Incomplete
3813,2,86,0,30,Barcelona,Pass,166,Regular Play,6593,Martín Montoya Torralbo,2,Right Back,64.2,74.4,6998.0,Rafael Alcântara do Nascimento,8.132035,1.0,Ground Pass,72.0,76.7,Right Foot,
3817,2,86,0,30,Barcelona,Pass,166,Regular Play,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,72.7,77.7,6593.0,Martín Montoya Torralbo,8.702298,1.0,Ground Pass,64.0,77.9,Right Foot,
3820,2,86,2,30,Barcelona,Pass,166,Regular Play,6593,Martín Montoya Torralbo,2,Right Back,64.0,77.0,5203.0,Sergio Busquets i Burgos,12.050726,1.0,Ground Pass,65.9,65.1,Right Foot,
3823,2,86,6,30,Barcelona,Pass,166,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,67.9,58.3,3958.0,Pedro Eliezer Rodríguez Ledesma,73.758865,3.0,High Pass,120.8,6.9,Right Foot,Out
3827,2,86,39,30,Barcelona,Pass,168,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.3,5.9,20131.0,Xavier Hernández Creus,12.106196,2.0,Low Pass,57.7,17.9,Head,
3830,2,86,41,30,Barcelona,Pass,168,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,56.7,18.4,3958.0,Pedro Eliezer Rodríguez Ledesma,5.818075,1.0,Ground Pass,59.5,13.3,Right Foot,
3833,2,86,41,30,Barcelona,Pass,168,Regular Play,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,59.5,13.3,5213.0,Gerard Piqué Bernabéu,23.09502,1.0,Ground Pass,44.2,30.6,Right Foot,
3837,2,86,44,30,Barcelona,Pass,168,Regular Play,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.7,31.8,4691.0,Claudio Andrés Bravo Muñoz,31.205929,1.0,Ground Pass,13.2,38.4,Right Foot,
3840,2,86,47,30,Barcelona,Pass,168,Regular Play,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.2,38.4,5503.0,Lionel Andrés Messi Cuccittini,53.50187,3.0,High Pass,57.9,67.8,Right Foot,
3843,2,86,50,30,Barcelona,Pass,168,Regular Play,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.9,67.8,6998.0,Rafael Alcântara do Nascimento,15.394155,2.0,Low Pass,63.6,53.5,Left Foot,
3850,2,86,54,30,Barcelona,Pass,168,Regular Play,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,66.1,53.7,5503.0,Lionel Andrés Messi Cuccittini,8.609298,1.0,Ground Pass,66.5,45.1,Left Foot,
3853,2,86,58,30,Barcelona,Pass,168,Regular Play,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.3,31.8,3958.0,Pedro Eliezer Rodríguez Ledesma,14.516887,2.0,Low Pass,100.6,29.3,Left Foot,Incomplete
3857,2,87,1,30,Barcelona,Pass,168,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,86.7,29.4,6998.0,Rafael Alcântara do Nascimento,13.916896,2.0,Low Pass,88.5,43.2,Right Foot,
3861,2,87,4,30,Barcelona,Pass,168,Regular Play,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,86.9,35.9,20131.0,Xavier Hernández Creus,9.052072,1.0,Ground Pass,80.6,29.4,Left Foot,
3864,2,87,8,30,Barcelona,Pass,168,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,80.6,28.9,5203.0,Sergio Busquets i Burgos,17.380737,1.0,Ground Pass,78.1,46.1,Right Foot,
3867,2,87,10,30,Barcelona,Pass,168,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.1,46.3,6593.0,Martín Montoya Torralbo,32.15478,1.0,Ground Pass,92.4,75.1,Right Foot,
