index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2297,2,56,26,30,Barcelona,Pass,111,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.3,20.9,5211.0,Jordi Alba Ramos,19.275373,1.0,Ground Pass,34.6,6.4,Right Foot,
2301,2,56,30,30,Barcelona,Pass,111,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,33.4,6.5,4320.0,Neymar da Silva Santos Junior,4.002499,1.0,Ground Pass,37.3,7.4,Left Foot,Incomplete
2307,2,56,32,30,Barcelona,Pass,111,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,45.0,8.0,4320.0,Neymar da Silva Santos Junior,1.8439089,1.0,Ground Pass,46.4,6.8,Right Foot,Incomplete
2310,2,56,46,30,Barcelona,Pass,112,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,40.6,0.1,5506.0,Javier Alejandro Mascherano,31.24436,2.0,Low Pass,9.5,3.1,,
2313,2,56,51,30,Barcelona,Pass,112,From Throw In,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,13.2,6.5,5211.0,Jordi Alba Ramos,15.226622,1.0,Ground Pass,28.4,7.4,Right Foot,
2316,2,56,53,30,Barcelona,Pass,112,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,30.1,9.7,5213.0,Gerard Piqué Bernabéu,42.419926,1.0,Ground Pass,24.9,51.8,Left Foot,
2319,2,56,57,30,Barcelona,Pass,112,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.8,56.4,6998.0,Rafael Alcântara do Nascimento,13.647344,1.0,Ground Pass,53.3,58.4,Right Foot,
2322,2,57,0,30,Barcelona,Pass,112,From Throw In,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,57.9,61.0,4324.0,Daniel Alves da Silva,17.53083,1.0,Ground Pass,65.7,76.7,Left Foot,
2325,2,57,4,30,Barcelona,Pass,112,From Throw In,4324.0,Daniel Alves da Silva,2.0,Right Back,68.3,73.0,5203.0,Sergio Busquets i Burgos,25.752865,1.0,Ground Pass,64.7,47.5,Right Foot,
2328,2,57,7,30,Barcelona,Pass,112,From Throw In,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.7,47.5,5211.0,Jordi Alba Ramos,41.71199,1.0,Ground Pass,63.7,5.8,Right Foot,
2331,2,57,9,30,Barcelona,Pass,112,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,65.6,13.1,4320.0,Neymar da Silva Santos Junior,19.366207,1.0,Ground Pass,82.0,2.8,Right Foot,
2334,2,57,13,30,Barcelona,Pass,112,From Throw In,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.9,10.3,5216.0,Andrés Iniesta Luján,10.420173,1.0,Ground Pass,81.6,18.6,Right Foot,
2337,2,57,16,30,Barcelona,Pass,112,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,81.6,18.6,5203.0,Sergio Busquets i Burgos,13.103435,1.0,Ground Pass,75.7,30.3,Right Foot,
2341,2,57,18,30,Barcelona,Pass,112,From Throw In,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.8,28.7,5213.0,Gerard Piqué Bernabéu,18.062391,1.0,Ground Pass,67.2,44.0,Right Foot,
2344,2,57,20,30,Barcelona,Pass,112,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,70.9,47.0,5503.0,Lionel Andrés Messi Cuccittini,10.259142,1.0,Ground Pass,78.4,40.0,Right Foot,
2347,2,57,24,30,Barcelona,Pass,112,From Throw In,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.7,34.6,5216.0,Andrés Iniesta Luján,16.657131,1.0,Ground Pass,87.8,19.1,Left Foot,
2350,2,57,26,30,Barcelona,Pass,112,From Throw In,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,88.7,16.9,5211.0,Jordi Alba Ramos,15.273834,1.0,Ground Pass,103.2,12.1,Right Foot,
2353,2,57,28,30,Barcelona,Pass,112,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,103.2,12.1,5503.0,Lionel Andrés Messi Cuccittini,19.89799,1.0,Ground Pass,88.4,25.4,Left Foot,
2357,2,57,31,30,Barcelona,Pass,112,From Throw In,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,90.1,30.5,4324.0,Daniel Alves da Silva,37.986446,3.0,High Pass,116.2,58.1,Left Foot,
2359,2,57,33,30,Barcelona,Pass,112,From Throw In,4324.0,Daniel Alves da Silva,2.0,Right Back,116.2,58.1,,,21.969524,3.0,High Pass,95.7,50.2,Right Foot,Incomplete
2364,2,57,37,30,Barcelona,Pass,112,From Throw In,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,93.8,41.4,4320.0,Neymar da Silva Santos Junior,5.800862,1.0,Ground Pass,97.2,36.7,Left Foot,Incomplete
2374,2,57,41,30,Barcelona,Pass,112,From Throw In,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,86.1,22.4,5503.0,Lionel Andrés Messi Cuccittini,8.720092,1.0,Ground Pass,80.9,29.4,Right Foot,
2377,2,57,43,30,Barcelona,Pass,112,From Throw In,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.6,28.6,5506.0,Javier Alejandro Mascherano,9.702062,1.0,Ground Pass,70.9,28.4,Left Foot,
2380,2,57,46,30,Barcelona,Pass,112,From Throw In,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,68.9,30.9,5203.0,Sergio Busquets i Burgos,10.590562,1.0,Ground Pass,70.9,41.3,Right Foot,
2383,2,57,49,30,Barcelona,Pass,112,From Throw In,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.9,41.3,5211.0,Jordi Alba Ramos,28.229948,1.0,Ground Pass,72.2,13.1,Right Foot,
2386,2,57,51,30,Barcelona,Pass,112,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,72.6,13.1,4320.0,Neymar da Silva Santos Junior,19.18567,1.0,Ground Pass,89.8,4.6,Left Foot,
2389,2,57,52,30,Barcelona,Pass,112,From Throw In,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.8,4.6,5211.0,Jordi Alba Ramos,10.5,1.0,Ground Pass,79.3,4.6,Right Foot,
2392,2,57,55,30,Barcelona,Pass,112,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,78.4,4.6,5506.0,Javier Alejandro Mascherano,17.173527,1.0,Ground Pass,63.1,12.4,Left Foot,
2395,2,57,58,30,Barcelona,Pass,112,From Throw In,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,51.4,24.0,5213.0,Gerard Piqué Bernabéu,24.91586,1.0,Ground Pass,53.8,48.8,Right Foot,
2398,2,58,2,30,Barcelona,Pass,112,From Throw In,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,53.8,48.8,5506.0,Javier Alejandro Mascherano,28.826723,1.0,Ground Pass,56.5,20.1,Right Foot,
2401,2,58,5,30,Barcelona,Pass,112,From Throw In,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,62.8,19.1,4320.0,Neymar da Silva Santos Junior,27.36494,1.0,Ground Pass,85.0,3.1,Right Foot,
2404,2,58,7,30,Barcelona,Pass,112,From Throw In,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,85.0,3.1,5246.0,Luis Alberto Suárez Díaz,21.168373,1.0,Ground Pass,102.9,14.4,Right Foot,
2407,2,58,9,30,Barcelona,Pass,112,From Throw In,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,104.7,14.0,4320.0,Neymar da Silva Santos Junior,2.5495098,1.0,Ground Pass,102.8,15.7,Right Foot,Incomplete
2420,2,58,54,30,Barcelona,Pass,114,From Free Kick,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,45.4,45.2,5503.0,Lionel Andrés Messi Cuccittini,28.811283,1.0,Ground Pass,54.9,72.4,Left Foot,
