index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1778,1,43,50,30,Barcelona,Pass,85,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,79.4,11.9,4320.0,Neymar da Silva Santos Junior,10.104454,1.0,Ground Pass,85.7,4.0,Right Foot,
1783,1,44,5,30,Barcelona,Pass,86,From Throw In,4320,Neymar da Silva Santos Junior,21,Left Wing,105.9,1.0,5503.0,Lionel Andrés Messi Cuccittini,19.830532,2.0,Low Pass,89.4,12.0,,
1786,1,44,11,30,Barcelona,Pass,86,From Throw In,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,83.7,19.0,22102.0,Adriano Correia Claro,13.805796,1.0,Ground Pass,92.3,8.2,Right Foot,
1789,1,44,12,30,Barcelona,Pass,86,From Throw In,22102,Adriano Correia Claro,6,Left Back,92.3,9.1,4320.0,Neymar da Silva Santos Junior,7.300685,1.0,Ground Pass,99.4,7.4,Left Foot,
1792,1,44,15,30,Barcelona,Pass,86,From Throw In,4320,Neymar da Silva Santos Junior,21,Left Wing,101.7,7.4,5503.0,Lionel Andrés Messi Cuccittini,22.663185,1.0,Ground Pass,83.8,21.3,Right Foot,
1796,1,44,19,30,Barcelona,Pass,86,From Throw In,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,82.5,23.3,4320.0,Neymar da Silva Santos Junior,22.018402,2.0,Low Pass,104.5,24.2,Left Foot,Incomplete
1805,1,44,26,30,Barcelona,Pass,86,From Throw In,6616,Munir El Haddadi Mohamed,17,Right Wing,73.3,44.6,5470.0,Ivan Rakitić,14.003214,1.0,Ground Pass,73.0,30.6,Left Foot,
1808,1,44,26,30,Barcelona,Pass,86,From Throw In,5470,Ivan Rakitić,15,Left Center Midfield,73.0,30.6,5506.0,Javier Alejandro Mascherano,19.475626,1.0,Ground Pass,57.9,42.9,Right Foot,
1810,1,44,28,30,Barcelona,Pass,86,From Throw In,5506,Javier Alejandro Mascherano,3,Right Center Back,56.5,43.4,,,54.970264,3.0,High Pass,92.2,1.6,Right Foot,Out
1814,1,44,52,30,Barcelona,Pass,88,Regular Play,22102,Adriano Correia Claro,6,Left Back,69.0,4.9,4320.0,Neymar da Silva Santos Junior,10.153324,2.0,Low Pass,78.7,7.9,,
1816,1,44,53,30,Barcelona,Pass,88,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,76.9,8.5,20131.0,Xavier Hernández Creus,8.008121,2.0,Low Pass,84.6,10.7,Head,
1819,1,44,55,30,Barcelona,Pass,88,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,86.3,12.0,5503.0,Lionel Andrés Messi Cuccittini,11.011357,2.0,Low Pass,88.9,22.7,Right Foot,
1822,1,44,57,30,Barcelona,Pass,88,Regular Play,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,91.1,27.9,6616.0,Munir El Haddadi Mohamed,19.608671,1.0,Ground Pass,109.6,34.4,Left Foot,
