index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,0,30,Barcelona,Pass,2,From Kick Off,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,60.0,40.0,5503.0,Lionel Andrés Messi Cuccittini,2.118962,1.0,Ground Pass,59.3,42.0,Right Foot,
8,1,0,1,30,Barcelona,Pass,2,From Kick Off,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,57.9,42.0,5203.0,Sergio Busquets i Burgos,15.030636,2.0,Low Pass,44.3,35.6,Left Foot,
11,1,0,7,30,Barcelona,Pass,2,From Kick Off,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,46.6,27.0,10609.0,Jérémy Mathieu,20.599272,1.0,Ground Pass,39.4,7.7,Right Foot,
14,1,0,9,30,Barcelona,Pass,2,From Kick Off,10609.0,Jérémy Mathieu,5.0,Left Center Back,39.4,8.8,5506.0,Javier Alejandro Mascherano,36.72302,1.0,Ground Pass,38.1,45.5,Left Foot,
17,1,0,14,30,Barcelona,Pass,2,From Kick Off,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,44.8,43.0,10609.0,Jérémy Mathieu,27.300732,1.0,Ground Pass,44.6,15.7,Right Foot,
20,1,0,20,30,Barcelona,Pass,2,From Kick Off,10609.0,Jérémy Mathieu,5.0,Left Center Back,52.9,15.1,6998.0,Rafael Alcântara do Nascimento,7.3109508,1.0,Ground Pass,58.5,10.4,Left Foot,
24,1,0,21,30,Barcelona,Pass,2,From Kick Off,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,57.2,10.6,10609.0,Jérémy Mathieu,12.15977,1.0,Ground Pass,45.3,13.1,Left Foot,
28,1,0,23,30,Barcelona,Pass,2,From Kick Off,10609.0,Jérémy Mathieu,5.0,Left Center Back,47.0,11.5,5506.0,Javier Alejandro Mascherano,21.495348,1.0,Ground Pass,38.4,31.2,Left Foot,
31,1,0,28,30,Barcelona,Pass,2,From Kick Off,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,46.9,40.2,5211.0,Jordi Alba Ramos,47.183155,3.0,High Pass,77.4,4.2,Right Foot,
34,1,0,31,30,Barcelona,Pass,2,From Kick Off,5211.0,Jordi Alba Ramos,6.0,Left Back,77.4,4.2,6998.0,Rafael Alcântara do Nascimento,13.043006,2.0,Low Pass,66.8,11.8,Left Foot,
37,1,0,32,30,Barcelona,Pass,2,From Kick Off,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,66.8,11.8,10609.0,Jérémy Mathieu,12.6,1.0,Ground Pass,54.2,11.8,Left Foot,
41,1,0,36,30,Barcelona,Pass,2,From Kick Off,10609.0,Jérémy Mathieu,5.0,Left Center Back,54.5,9.9,5470.0,Ivan Rakitić,79.8672,3.0,High Pass,95.4,78.5,Left Foot,Out
48,1,0,56,30,Barcelona,Pass,4,Regular Play,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.8,73.3,5246.0,Luis Alberto Suárez Díaz,12.803515,1.0,Ground Pass,81.6,64.0,Right Foot,
52,1,0,58,30,Barcelona,Pass,4,Regular Play,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,85.0,63.4,6998.0,Rafael Alcântara do Nascimento,17.14001,1.0,Ground Pass,74.7,49.7,Right Foot,
55,1,1,0,30,Barcelona,Pass,4,Regular Play,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,77.0,43.9,4320.0,Neymar da Silva Santos Junior,20.50561,1.0,Ground Pass,84.2,24.7,Left Foot,
61,1,1,12,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.4,45.1,5470.0,Ivan Rakitić,15.587174,1.0,Ground Pass,67.8,58.1,Right Foot,
64,1,1,15,30,Barcelona,Pass,5,From Free Kick,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.9,57.1,5506.0,Javier Alejandro Mascherano,15.79177,1.0,Ground Pass,56.6,50.4,Right Foot,
67,1,1,19,30,Barcelona,Pass,5,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,56.6,49.3,10609.0,Jérémy Mathieu,24.184706,1.0,Ground Pass,52.9,25.4,Right Foot,
70,1,1,24,30,Barcelona,Pass,5,From Free Kick,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.4,16.3,5203.0,Sergio Busquets i Burgos,17.057842,1.0,Ground Pass,49.5,31.9,Left Foot,
73,1,1,27,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.2,36.5,5506.0,Javier Alejandro Mascherano,25.384247,1.0,Ground Pass,55.2,60.9,Right Foot,
76,1,1,32,30,Barcelona,Pass,5,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.5,68.2,5246.0,Luis Alberto Suárez Díaz,17.717787,1.0,Ground Pass,82.1,59.8,Right Foot,
80,1,1,33,30,Barcelona,Pass,5,From Free Kick,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,81.4,60.7,4324.0,Daniel Alves da Silva,16.728718,1.0,Ground Pass,78.1,77.1,Right Foot,
83,1,1,33,30,Barcelona,Pass,5,From Free Kick,4324.0,Daniel Alves da Silva,2.0,Right Back,77.9,77.1,5246.0,Luis Alberto Suárez Díaz,8.318654,2.0,Low Pass,79.3,68.9,Right Foot,
87,1,1,34,30,Barcelona,Pass,5,From Free Kick,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,79.1,71.4,4324.0,Daniel Alves da Silva,10.700467,2.0,Low Pass,68.8,74.3,Left Foot,
90,1,1,36,30,Barcelona,Pass,5,From Free Kick,4324.0,Daniel Alves da Silva,2.0,Right Back,68.8,74.3,5506.0,Javier Alejandro Mascherano,14.270599,1.0,Ground Pass,56.2,67.6,Left Foot,
93,1,1,38,30,Barcelona,Pass,5,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,56.0,67.4,10609.0,Jérémy Mathieu,44.161636,1.0,Ground Pass,44.0,24.9,Right Foot,
96,1,1,43,30,Barcelona,Pass,5,From Free Kick,10609.0,Jérémy Mathieu,5.0,Left Center Back,50.3,22.8,5203.0,Sergio Busquets i Burgos,16.215117,1.0,Ground Pass,51.0,39.0,Left Foot,
99,1,1,46,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,50.3,41.8,5506.0,Javier Alejandro Mascherano,21.473007,1.0,Ground Pass,57.3,62.1,Right Foot,
102,1,1,50,30,Barcelona,Pass,5,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,64.6,60.0,5203.0,Sergio Busquets i Burgos,18.822327,1.0,Ground Pass,50.8,47.2,Right Foot,
105,1,1,54,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.8,46.4,5503.0,Lionel Andrés Messi Cuccittini,13.929106,1.0,Ground Pass,70.7,45.5,Right Foot,
109,1,1,56,30,Barcelona,Pass,5,From Free Kick,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,70.9,47.2,5506.0,Javier Alejandro Mascherano,16.006561,1.0,Ground Pass,62.3,60.7,Left Foot,
113,1,2,0,30,Barcelona,Pass,5,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.5,76.4,5503.0,Lionel Andrés Messi Cuccittini,11.30177,1.0,Ground Pass,66.3,65.1,Right Foot,
117,1,2,3,30,Barcelona,Pass,5,From Free Kick,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,78.3,63.4,5246.0,Luis Alberto Suárez Díaz,13.43019,1.0,Ground Pass,77.4,50.0,Right Foot,
121,1,2,5,30,Barcelona,Pass,5,From Free Kick,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,73.7,49.5,5203.0,Sergio Busquets i Burgos,10.358571,1.0,Ground Pass,63.6,47.2,Right Foot,
124,1,2,6,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.6,47.6,6998.0,Rafael Alcântara do Nascimento,16.665234,1.0,Ground Pass,69.9,31.8,Right Foot,
127,1,2,10,30,Barcelona,Pass,5,From Free Kick,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,77.7,22.6,5211.0,Jordi Alba Ramos,21.243822,1.0,Ground Pass,87.4,3.7,Left Foot,
131,1,2,12,30,Barcelona,Pass,5,From Free Kick,5211.0,Jordi Alba Ramos,6.0,Left Back,87.2,2.9,4320.0,Neymar da Silva Santos Junior,8.324061,1.0,Ground Pass,84.9,10.9,Left Foot,
135,1,2,13,30,Barcelona,Pass,5,From Free Kick,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.9,18.3,5246.0,Luis Alberto Suárez Díaz,12.520782,1.0,Ground Pass,94.0,25.7,Right Foot,
138,1,2,15,30,Barcelona,Pass,5,From Free Kick,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,94.0,25.6,4320.0,Neymar da Silva Santos Junior,4.2520585,2.0,Low Pass,90.8,28.4,Right Foot,Incomplete
142,1,2,19,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.7,13.4,10609.0,Jérémy Mathieu,16.94963,2.0,Low Pass,62.5,20.9,Right Foot,
146,1,2,25,30,Barcelona,Pass,5,From Free Kick,10609.0,Jérémy Mathieu,5.0,Left Center Back,61.2,8.2,4691.0,Claudio Andrés Bravo Muñoz,53.57285,2.0,Low Pass,24.9,47.6,Left Foot,
149,1,2,32,30,Barcelona,Pass,5,From Free Kick,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,36.7,49.0,5203.0,Sergio Busquets i Burgos,19.948183,1.0,Ground Pass,45.9,31.3,Right Foot,
152,1,2,35,30,Barcelona,Pass,5,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.6,36.4,4320.0,Neymar da Silva Santos Junior,23.625622,1.0,Ground Pass,72.2,35.3,Right Foot,
155,1,2,36,30,Barcelona,Pass,5,From Free Kick,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.6,34.7,5503.0,Lionel Andrés Messi Cuccittini,14.8,1.0,Ground Pass,85.6,29.9,No Touch,Pass Offside
166,1,3,25,30,Barcelona,Pass,8,From Free Kick,5470.0,Ivan Rakitić,13.0,Right Center Midfield,35.5,65.3,5506.0,Javier Alejandro Mascherano,20.757648,1.0,Ground Pass,16.7,56.5,Right Foot,
170,1,3,29,30,Barcelona,Pass,8,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,17.0,55.2,4691.0,Claudio Andrés Bravo Muñoz,21.284971,1.0,Ground Pass,5.8,37.1,Right Foot,
173,1,3,31,30,Barcelona,Pass,8,From Free Kick,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.8,37.1,10609.0,Jérémy Mathieu,19.513329,1.0,Ground Pass,15.2,20.0,Right Foot,
177,1,3,34,30,Barcelona,Pass,8,From Free Kick,10609.0,Jérémy Mathieu,5.0,Left Center Back,9.9,18.2,5211.0,Jordi Alba Ramos,28.34678,1.0,Ground Pass,32.2,0.7,Left Foot,Out
185,1,3,56,30,Barcelona,Pass,10,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,25.6,1.0,6998.0,Rafael Alcântara do Nascimento,15.662695,3.0,High Pass,41.2,2.4,,
189,1,3,58,30,Barcelona,Pass,10,From Throw In,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,39.2,3.3,5203.0,Sergio Busquets i Burgos,6.315853,2.0,Low Pass,45.0,5.8,Right Foot,
192,1,3,59,30,Barcelona,Pass,10,From Throw In,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,44.2,5.8,5211.0,Jordi Alba Ramos,6.788225,2.0,Low Pass,49.0,1.0,Right Foot,
195,1,4,0,30,Barcelona,Pass,10,From Throw In,5211.0,Jordi Alba Ramos,6.0,Left Back,49.0,1.9,6998.0,Rafael Alcântara do Nascimento,1.8027756,2.0,Low Pass,48.0,3.4,Left Foot,
198,1,4,1,30,Barcelona,Pass,10,From Throw In,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,48.1,5.1,,,1.4,2.0,Low Pass,49.5,5.1,Left Foot,Incomplete
201,1,4,15,30,Barcelona,Pass,11,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.1,4.7,10609.0,Jérémy Mathieu,9.712363,1.0,Ground Pass,37.8,7.5,Left Foot,
204,1,4,16,30,Barcelona,Pass,11,From Free Kick,10609.0,Jérémy Mathieu,5.0,Left Center Back,37.7,7.6,5203.0,Sergio Busquets i Burgos,6.3600316,1.0,Ground Pass,41.5,12.7,Right Foot,
207,1,4,20,30,Barcelona,Pass,11,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,39.2,19.6,5506.0,Javier Alejandro Mascherano,36.28457,1.0,Ground Pass,51.6,53.7,Right Foot,
211,1,4,22,30,Barcelona,Pass,11,From Free Kick,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,50.9,49.5,,,23.031282,3.0,High Pass,72.1,40.5,Right Foot,Incomplete
214,1,4,27,30,Barcelona,Pass,11,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.1,38.3,5246.0,Luis Alberto Suárez Díaz,17.410341,3.0,High Pass,74.5,38.9,,Incomplete
223,1,4,32,30,Barcelona,Pass,11,From Free Kick,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.9,58.8,5246.0,Luis Alberto Suárez Díaz,36.74915,1.0,Ground Pass,101.4,68.3,Right Foot,
226,1,4,35,30,Barcelona,Pass,11,From Free Kick,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,101.4,68.2,6998.0,Rafael Alcântara do Nascimento,63.4618,3.0,High Pass,104.2,4.8,Right Foot,
230,1,4,44,30,Barcelona,Pass,11,From Free Kick,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,90.8,13.0,5211.0,Jordi Alba Ramos,31.365108,1.0,Ground Pass,118.4,27.9,Right Foot,Incomplete
259,1,5,40,30,Barcelona,Pass,14,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,32.9,66.8,4320.0,Neymar da Silva Santos Junior,14.67106,3.0,High Pass,39.7,53.8,Head,
262,1,5,42,30,Barcelona,Pass,14,Regular Play,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,39.4,53.8,5203.0,Sergio Busquets i Burgos,5.467175,2.0,Low Pass,35.9,58.0,Other,
265,1,5,44,30,Barcelona,Pass,14,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,35.9,56.4,6998.0,Rafael Alcântara do Nascimento,29.251495,1.0,Ground Pass,45.0,28.6,Right Foot,
268,1,5,46,30,Barcelona,Pass,14,Regular Play,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,46.6,28.7,5246.0,Luis Alberto Suárez Díaz,27.598007,1.0,Ground Pass,74.0,25.4,Left Foot,
272,1,5,51,30,Barcelona,Pass,14,Regular Play,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,90.2,26.2,4320.0,Neymar da Silva Santos Junior,15.911002,1.0,Ground Pass,105.6,30.2,Right Foot,
284,1,6,4,30,Barcelona,Pass,14,Regular Play,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,81.8,5.7,5211.0,Jordi Alba Ramos,3.6235342,1.0,Ground Pass,83.5,8.9,Left Foot,
287,1,6,5,30,Barcelona,Pass,14,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,83.5,8.9,5203.0,Sergio Busquets i Burgos,16.00781,1.0,Ground Pass,68.7,2.8,Left Foot,
291,1,6,6,30,Barcelona,Pass,14,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.9,3.3,5211.0,Jordi Alba Ramos,4.7169905,1.0,Ground Pass,73.9,5.8,Right Foot,
294,1,6,6,30,Barcelona,Pass,14,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,73.9,5.8,10609.0,Jérémy Mathieu,23.015863,1.0,Ground Pass,51.2,9.6,Left Foot,
297,1,6,8,30,Barcelona,Pass,14,Regular Play,10609.0,Jérémy Mathieu,5.0,Left Center Back,51.2,9.6,5506.0,Javier Alejandro Mascherano,26.647514,1.0,Ground Pass,54.0,36.1,Left Foot,
300,1,6,11,30,Barcelona,Pass,14,Regular Play,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,57.7,38.5,5503.0,Lionel Andrés Messi Cuccittini,10.787029,1.0,Ground Pass,68.3,36.5,Right Foot,Incomplete
305,1,6,15,30,Barcelona,Pass,14,Regular Play,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.2,56.1,5246.0,Luis Alberto Suárez Díaz,24.947947,1.0,Ground Pass,86.6,50.9,Right Foot,
320,1,6,21,30,Barcelona,Pass,14,Regular Play,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,85.2,46.5,5246.0,Luis Alberto Suárez Díaz,6.9310894,2.0,Low Pass,90.2,41.7,Left Foot,Incomplete
329,1,6,26,30,Barcelona,Pass,14,Regular Play,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,78.7,27.5,5211.0,Jordi Alba Ramos,10.467569,1.0,Ground Pass,68.8,24.1,Left Foot,
332,1,6,29,30,Barcelona,Pass,14,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,69.1,25.8,5203.0,Sergio Busquets i Burgos,8.588365,1.0,Ground Pass,73.1,33.4,Left Foot,
