index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
3480,2,81,57,30,Barcelona,Pass,144,From Keeper,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.2,44.1,22102.0,Adriano Correia Claro,36.840195,3.0,High Pass,28.4,14.7,Keeper Arm,
3483,2,82,1,30,Barcelona,Pass,144,From Keeper,22102.0,Adriano Correia Claro,6.0,Left Back,20.5,11.7,6998.0,Rafael Alcântara do Nascimento,13.648809,1.0,Ground Pass,30.0,21.5,Right Foot,
3487,2,82,5,30,Barcelona,Pass,144,From Keeper,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,35.2,30.5,7068.0,Marc Bartra Aregall,23.637259,1.0,Ground Pass,25.6,52.1,Left Foot,
3490,2,82,8,30,Barcelona,Pass,144,From Keeper,7068.0,Marc Bartra Aregall,3.0,Right Center Back,25.6,52.1,4324.0,Daniel Alves da Silva,18.474306,1.0,Ground Pass,33.5,68.8,Right Foot,
3492,2,82,9,30,Barcelona,Pass,144,From Keeper,4324.0,Daniel Alves da Silva,2.0,Right Back,33.5,68.8,5470.0,Ivan Rakitić,13.701095,1.0,Ground Pass,41.1,57.4,Right Foot,
3495,2,82,12,30,Barcelona,Pass,144,From Keeper,5470.0,Ivan Rakitić,13.0,Right Center Midfield,41.1,57.4,6379.0,Sergi Roberto Carnicer,14.220057,1.0,Ground Pass,49.6,46.0,Right Foot,
3498,2,82,14,30,Barcelona,Pass,144,From Keeper,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,49.6,46.0,6998.0,Rafael Alcântara do Nascimento,23.222834,1.0,Ground Pass,54.5,23.3,Right Foot,
3501,2,82,19,30,Barcelona,Pass,144,From Keeper,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,68.4,21.7,22102.0,Adriano Correia Claro,20.969025,1.0,Ground Pass,82.3,6.0,Left Foot,
3504,2,82,22,30,Barcelona,Pass,144,From Keeper,22102.0,Adriano Correia Claro,6.0,Left Back,81.9,6.6,6998.0,Rafael Alcântara do Nascimento,14.762791,1.0,Ground Pass,68.2,12.1,Right Foot,
3508,2,82,24,30,Barcelona,Pass,144,From Keeper,6998.0,Rafael Alcântara do Nascimento,15.0,Left Center Midfield,66.4,11.1,5506.0,Javier Alejandro Mascherano,21.762352,1.0,Ground Pass,48.8,23.9,Right Foot,
3511,2,82,27,30,Barcelona,Pass,144,From Keeper,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.8,24.1,4324.0,Daniel Alves da Silva,43.24685,2.0,Low Pass,57.8,66.4,Right Foot,
3514,2,82,30,30,Barcelona,Pass,144,From Keeper,4324.0,Daniel Alves da Silva,2.0,Right Back,62.7,65.0,5503.0,Lionel Andrés Messi Cuccittini,20.580574,1.0,Ground Pass,79.7,76.6,Right Foot,
3518,2,82,32,30,Barcelona,Pass,144,From Keeper,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,78.6,77.0,4324.0,Daniel Alves da Silva,15.610893,1.0,Ground Pass,64.5,70.3,Left Foot,
3521,2,82,34,30,Barcelona,Pass,144,From Keeper,4324.0,Daniel Alves da Silva,2.0,Right Back,64.5,70.1,5503.0,Lionel Andrés Messi Cuccittini,13.515177,1.0,Ground Pass,76.0,77.2,Right Foot,
3524,2,82,35,30,Barcelona,Pass,144,From Keeper,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,75.0,76.8,4324.0,Daniel Alves da Silva,12.238464,1.0,Ground Pass,63.7,72.1,Left Foot,
