index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
3610,2,85,32,30,Barcelona,Pass,184,Regular Play,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,15.6,46.1,6332.0,Thomas Vermaelen,21.871672,1.0,Ground Pass,25.7,26.7,Right Foot,
3614,2,85,37,30,Barcelona,Pass,184,Regular Play,6332.0,Thomas Vermaelen,5.0,Left Center Back,35.0,25.9,6379.0,Sergi Roberto Carnicer,14.241488,1.0,Ground Pass,48.9,22.8,Left Foot,
3616,2,85,38,30,Barcelona,Pass,184,Regular Play,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,48.9,22.8,7068.0,Marc Bartra Aregall,40.334724,3.0,High Pass,27.2,56.8,Right Foot,
3619,2,85,41,30,Barcelona,Pass,184,Regular Play,7068.0,Marc Bartra Aregall,3.0,Right Center Back,26.2,56.9,4691.0,Claudio Andrés Bravo Muñoz,20.917217,2.0,Low Pass,7.0,48.6,Head,
3622,2,85,45,30,Barcelona,Pass,184,Regular Play,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.2,47.9,7068.0,Marc Bartra Aregall,10.20833,1.0,Ground Pass,15.2,56.8,Left Foot,
3625,2,85,51,30,Barcelona,Pass,184,Regular Play,7068.0,Marc Bartra Aregall,3.0,Right Center Back,27.2,60.0,5246.0,Luis Alberto Suárez Díaz,53.889236,3.0,High Pass,81.0,56.9,Right Foot,Incomplete
3630,2,85,58,30,Barcelona,Pass,184,Regular Play,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,69.4,54.6,5246.0,Luis Alberto Suárez Díaz,8.6977005,3.0,High Pass,77.7,57.2,Head,Incomplete
3652,2,86,38,30,Barcelona,Pass,187,Regular Play,5211.0,Jordi Alba Ramos,6.0,Left Back,17.0,37.7,6616.0,Munir El Haddadi Mohamed,10.728001,1.0,Ground Pass,14.8,27.2,Left Foot,
3655,2,86,39,30,Barcelona,Pass,187,Regular Play,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,14.8,27.2,5503.0,Lionel Andrés Messi Cuccittini,34.03792,3.0,High Pass,45.5,41.9,Left Foot,Incomplete
3658,2,87,5,30,Barcelona,Pass,188,From Goal Kick,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,44.1,4324.0,Daniel Alves da Silva,55.404423,3.0,High Pass,50.9,77.9,Right Foot,
3662,2,87,11,30,Barcelona,Pass,188,From Goal Kick,4324.0,Daniel Alves da Silva,2.0,Right Back,51.7,77.0,5470.0,Ivan Rakitić,12.726351,1.0,Ground Pass,40.7,70.6,Left Foot,
3665,2,87,13,30,Barcelona,Pass,188,From Goal Kick,5470.0,Ivan Rakitić,13.0,Right Center Midfield,40.7,70.6,7068.0,Marc Bartra Aregall,20.58276,1.0,Ground Pass,25.8,56.4,Right Foot,
3668,2,87,17,30,Barcelona,Pass,188,From Goal Kick,7068.0,Marc Bartra Aregall,3.0,Right Center Back,25.8,56.4,6332.0,Thomas Vermaelen,29.89398,1.0,Ground Pass,22.4,26.7,Right Foot,
