index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
3252,2,86,24,30,Barcelona,Pass,184,From Keeper,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.6,45.1,3508.0,Sandro Ramírez Castillo,50.030792,3.0,High Pass,51.8,64.3,Keeper Arm,Incomplete
3255,2,86,29,30,Barcelona,Pass,185,From Keeper,6379,Sergi Roberto Carnicer,13,Right Center Midfield,44.5,63.5,4324.0,Daniel Alves da Silva,10.756393,1.0,Ground Pass,45.6,74.2,Left Foot,
3259,2,86,31,30,Barcelona,Pass,185,From Keeper,4324,Daniel Alves da Silva,2,Right Back,47.3,73.5,3508.0,Sandro Ramírez Castillo,10.1242285,1.0,Ground Pass,57.4,74.2,Right Foot,Incomplete
3275,2,86,45,30,Barcelona,Pass,187,Regular Play,5211,Jordi Alba Ramos,6,Left Back,36.0,15.1,5246.0,Luis Alberto Suárez Díaz,36.021797,1.0,Ground Pass,64.6,37.0,Left Foot,
3277,2,86,47,30,Barcelona,Pass,187,Regular Play,5246,Luis Alberto Suárez Díaz,23,Center Forward,62.5,34.2,4320.0,Neymar da Silva Santos Junior,8.448076,1.0,Ground Pass,63.4,25.8,Left Foot,
3283,2,86,51,30,Barcelona,Pass,187,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,58.2,25.2,5211.0,Jordi Alba Ramos,9.241753,1.0,Ground Pass,50.7,19.8,Right Foot,
3285,2,86,52,30,Barcelona,Pass,187,Regular Play,5211,Jordi Alba Ramos,6,Left Back,50.9,19.8,5203.0,Sergio Busquets i Burgos,11.221853,1.0,Ground Pass,51.6,31.0,Right Foot,
3287,2,86,54,30,Barcelona,Pass,187,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,51.8,31.0,5211.0,Jordi Alba Ramos,13.640015,1.0,Ground Pass,48.0,17.9,Right Foot,
3290,2,86,56,30,Barcelona,Pass,187,Regular Play,5211,Jordi Alba Ramos,6,Left Back,49.0,17.9,4320.0,Neymar da Silva Santos Junior,12.31097,1.0,Ground Pass,57.4,8.9,Left Foot,
3292,2,86,57,30,Barcelona,Pass,187,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,57.4,8.9,5211.0,Jordi Alba Ramos,8.579627,1.0,Ground Pass,51.8,15.4,Right Foot,
