index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,1,30,Barcelona,Pass,2,From Kick Off,6616,Munir El Haddadi Mohamed,23,Center Forward,60.0,40.0,5503.0,Lionel Andrés Messi Cuccittini,2.7018511,1.0,Ground Pass,60.1,42.7,Right Foot,
7,1,0,1,30,Barcelona,Pass,2,From Kick Off,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,59.8,43.4,5203.0,Sergio Busquets i Burgos,14.57738,1.0,Ground Pass,45.7,39.7,Right Foot,
10,1,0,3,30,Barcelona,Pass,2,From Kick Off,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,46.5,38.9,6379.0,Sergi Roberto Carnicer,35.410873,1.0,Ground Pass,43.7,3.6,Right Foot,
13,1,0,6,30,Barcelona,Pass,2,From Kick Off,6379,Sergi Roberto Carnicer,6,Left Back,43.0,4.5,5506.0,Javier Alejandro Mascherano,26.096935,1.0,Ground Pass,24.9,23.3,Right Foot,
16,1,0,9,30,Barcelona,Pass,2,From Kick Off,5506,Javier Alejandro Mascherano,5,Left Center Back,20.8,23.6,4691.0,Claudio Andrés Bravo Muñoz,22.774767,1.0,Ground Pass,7.8,42.3,Right Foot,
19,1,0,12,30,Barcelona,Pass,2,From Kick Off,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.5,42.9,5203.0,Sergio Busquets i Burgos,21.4581,1.0,Ground Pass,30.8,40.3,Right Foot,
21,1,0,14,30,Barcelona,Pass,2,From Kick Off,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,31.1,39.7,5213.0,Gerard Piqué Bernabéu,26.04093,1.0,Ground Pass,10.4,55.5,Right Foot,
24,1,0,16,30,Barcelona,Pass,2,From Kick Off,5213,Gerard Piqué Bernabéu,3,Right Center Back,10.7,56.3,,,42.68419,3.0,High Pass,46.2,80.0,Right Foot,Out
35,1,1,9,30,Barcelona,Pass,5,From Free Kick,4324,Daniel Alves da Silva,2,Right Back,26.9,58.5,5503.0,Lionel Andrés Messi Cuccittini,11.30177,1.0,Ground Pass,38.2,58.3,Left Foot,
38,1,1,13,30,Barcelona,Pass,5,From Free Kick,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,50.8,72.4,5203.0,Sergio Busquets i Burgos,21.924644,1.0,Ground Pass,44.5,51.4,Left Foot,
41,1,1,15,30,Barcelona,Pass,5,From Free Kick,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.3,51.1,6379.0,Sergi Roberto Carnicer,46.455677,3.0,High Pass,49.1,4.8,Right Foot,
44,1,1,19,30,Barcelona,Pass,5,From Free Kick,6379,Sergi Roberto Carnicer,6,Left Back,53.6,3.4,4320.0,Neymar da Silva Santos Junior,11.7515955,1.0,Ground Pass,65.3,4.5,Right Foot,
48,1,1,29,30,Barcelona,Pass,5,From Free Kick,4320,Neymar da Silva Santos Junior,21,Left Wing,70.1,8.0,11094.0,Arda Turan,9.683491,1.0,Ground Pass,78.0,13.6,Left Foot,
