index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1913,2,52,0,30,Barcelona,Pass,121,Regular Play,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,29.8,61.5,6400.0,Aleix Vidal Parreu,12.258874,3.0,High Pass,35.6,72.3,Right Foot,
1915,2,52,1,30,Barcelona,Pass,121,Regular Play,6400.0,Aleix Vidal Parreu,2.0,Right Back,35.6,72.3,5506.0,Javier Alejandro Mascherano,12.640016,3.0,High Pass,25.5,64.7,Head,
1918,2,52,2,30,Barcelona,Pass,121,Regular Play,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,26.1,64.4,,,41.578,3.0,High Pass,64.8,79.6,Right Foot,Out
1935,2,52,29,30,Barcelona,Pass,123,Regular Play,22102.0,Adriano Correia Claro,6.0,Left Back,45.9,14.2,6616.0,Munir El Haddadi Mohamed,12.747549,1.0,Ground Pass,55.4,5.7,Left Foot,
1938,2,52,31,30,Barcelona,Pass,123,Regular Play,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,55.4,5.7,5216.0,Andrés Iniesta Luján,23.343094,1.0,Ground Pass,48.5,28.0,Left Foot,
1941,2,52,33,30,Barcelona,Pass,123,Regular Play,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,48.5,28.0,6400.0,Aleix Vidal Parreu,42.95358,1.0,Ground Pass,43.0,70.6,Right Foot,
1944,2,52,40,30,Barcelona,Pass,123,Regular Play,6400.0,Aleix Vidal Parreu,2.0,Right Back,60.0,73.4,11094.0,Arda Turan,5.375872,1.0,Ground Pass,63.7,69.5,Right Foot,Incomplete
1952,2,52,52,30,Barcelona,Pass,123,Regular Play,11094.0,Arda Turan,13.0,Right Center Midfield,10.7,62.6,6400.0,Aleix Vidal Parreu,13.024976,1.0,Ground Pass,20.9,70.7,Right Foot,
1955,2,52,56,30,Barcelona,Pass,123,Regular Play,6400.0,Aleix Vidal Parreu,2.0,Right Back,8.0,68.4,5203.0,Sergio Busquets i Burgos,10.444615,1.0,Ground Pass,17.0,63.1,Right Foot,
1958,2,52,57,30,Barcelona,Pass,123,Regular Play,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,16.9,62.8,11094.0,Arda Turan,13.535878,1.0,Ground Pass,4.0,66.9,Right Foot,
1962,2,53,1,30,Barcelona,Pass,123,Regular Play,11094.0,Arda Turan,13.0,Right Center Midfield,4.1,70.6,6400.0,Aleix Vidal Parreu,11.896218,1.0,Ground Pass,14.7,76.0,Right Foot,
