index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,0,30,Barcelona,Pass,2,From Kick Off,5246,Luis Alberto Suárez Díaz,23,Center Forward,61.0,40.1,5503.0,Lionel Andrés Messi Cuccittini,2.4166093,1.0,Ground Pass,60.0,42.3,Right Foot,
8,1,0,1,30,Barcelona,Pass,2,From Kick Off,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,60.2,42.5,5203.0,Sergio Busquets i Burgos,12.296747,1.0,Ground Pass,49.7,36.1,Right Foot,
11,1,0,3,30,Barcelona,Pass,2,From Kick Off,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,46.8,37.8,6400.0,Aleix Vidal Parreu,39.253662,3.0,High Pass,55.4,76.1,Right Foot,
14,1,0,8,30,Barcelona,Pass,2,From Kick Off,6400,Aleix Vidal Parreu,2,Right Back,55.4,76.1,5506.0,Javier Alejandro Mascherano,19.59694,1.0,Ground Pass,36.4,71.3,Right Foot,
17,1,0,11,30,Barcelona,Pass,2,From Kick Off,5506,Javier Alejandro Mascherano,3,Right Center Back,41.5,71.0,22102.0,Adriano Correia Claro,65.454185,2.0,Low Pass,48.3,5.9,Right Foot,
20,1,0,17,30,Barcelona,Pass,2,From Kick Off,22102,Adriano Correia Claro,6,Left Back,48.3,5.9,6332.0,Thomas Vermaelen,8.386298,1.0,Ground Pass,47.1,14.2,Left Foot,
23,1,0,19,30,Barcelona,Pass,2,From Kick Off,6332,Thomas Vermaelen,5,Left Center Back,47.2,14.4,5506.0,Javier Alejandro Mascherano,34.73111,1.0,Ground Pass,51.2,48.9,Left Foot,
26,1,0,22,30,Barcelona,Pass,2,From Kick Off,5506,Javier Alejandro Mascherano,3,Right Center Back,54.7,51.3,5503.0,Lionel Andrés Messi Cuccittini,34.64852,1.0,Ground Pass,79.1,75.9,Right Foot,
29,1,0,24,30,Barcelona,Pass,2,From Kick Off,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.1,75.9,6400.0,Aleix Vidal Parreu,9.060905,1.0,Ground Pass,70.2,74.2,Right Foot,
32,1,0,26,30,Barcelona,Pass,2,From Kick Off,6400,Aleix Vidal Parreu,2,Right Back,70.2,74.2,5503.0,Lionel Andrés Messi Cuccittini,8.784646,1.0,Ground Pass,78.3,77.6,Right Foot,
35,1,0,28,30,Barcelona,Pass,2,From Kick Off,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.9,76.2,5506.0,Javier Alejandro Mascherano,24.101452,1.0,Ground Pass,60.1,58.0,Left Foot,
38,1,0,30,30,Barcelona,Pass,2,From Kick Off,5506,Javier Alejandro Mascherano,3,Right Center Back,59.6,54.9,6332.0,Thomas Vermaelen,22.785303,1.0,Ground Pass,62.5,32.3,Right Foot,
44,1,0,53,30,Barcelona,Pass,3,From Free Kick,6332,Thomas Vermaelen,5,Left Center Back,66.5,22.4,5506.0,Javier Alejandro Mascherano,28.18528,1.0,Ground Pass,56.9,48.9,Right Foot,
46,1,0,55,30,Barcelona,Pass,3,From Free Kick,5506,Javier Alejandro Mascherano,3,Right Center Back,56.9,48.9,5503.0,Lionel Andrés Messi Cuccittini,36.191296,2.0,Low Pass,81.0,75.9,Right Foot,
49,1,0,59,30,Barcelona,Pass,3,From Free Kick,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.2,75.6,5246.0,Luis Alberto Suárez Díaz,32.910942,1.0,Ground Pass,115.5,58.8,Left Foot,
