id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,clearance,shot,goalkeeper,duel,counterpress,off_camera,ball_receipt,out,interception,dribble,foul_committed,foul_won,block,ball_recovery,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_miscommunication,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,related_events_4,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_end_location_2,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_goal_assist
90e8333c-8561-43c4-adca-4d451fd1db21,163,1,00:02:43.364,2,43,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.247985,,acf21f7c-8115-47be-bdf5-54397449c1b1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.2,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2259621-e025-4f5e-b628-e0264be3bf15,55.2,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf21f7c-8115-47be-bdf5-54397449c1b1,164,1,00:02:44.612,2,44,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.0871,,58c82cc6-b1d2-4438-ae6b-6ad9e57b368b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.2,25.6,5216.0,Andrés Iniesta Luján,8.374366,-0.2044212,1.0,Ground Pass,63.4,23.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7e8bc54-fab4-4540-aaaf-cba794017b80,165,1,00:02:44.945,2,44,17,Pressure,4,217,Barcelona,3,From Free Kick,213,Sevilla,1.171101,,58c82cc6-b1d2-4438-ae6b-6ad9e57b368b,3497,Vicente Iborra De La Fuente,13,Right Center Midfield,55.5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb169a59-c9b2-4f52-a2ba-8d340f90a587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58c82cc6-b1d2-4438-ae6b-6ad9e57b368b,166,1,00:02:45.699,2,45,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,acf21f7c-8115-47be-bdf5-54397449c1b1,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.4,23.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e7e8bc54-fab4-4540-aaaf-cba794017b80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb169a59-c9b2-4f52-a2ba-8d340f90a587,167,1,00:02:45.699,2,45,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.1087,,72709b8b-581e-449a-9ad2-d386ed116c74,5216,Andrés Iniesta Luján,15,Left Center Midfield,62.1,24.1,10609.0,Jérémy Mathieu,11.676472,-2.5512147,1.0,Ground Pass,52.4,17.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,e7e8bc54-fab4-4540-aaaf-cba794017b80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72709b8b-581e-449a-9ad2-d386ed116c74,168,1,00:02:46.808,2,46,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,bb169a59-c9b2-4f52-a2ba-8d340f90a587,10609,Jérémy Mathieu,5,Left Center Back,52.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f050fe80-1bbc-4e2b-9006-b581f5b4a9f1,169,1,00:02:46.808,2,46,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,3.4908,,462e4217-068f-4583-9ff2-63b3bb98e13c,10609,Jérémy Mathieu,5,Left Center Back,52.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72709b8b-581e-449a-9ad2-d386ed116c74,60.9,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462e4217-068f-4583-9ff2-63b3bb98e13c,170,1,00:02:50.298,2,50,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.7729,,f51b1a9a-9c00-42d8-99b3-7d005c8cdd7d,10609,Jérémy Mathieu,5,Left Center Back,60.9,13.9,5216.0,Andrés Iniesta Luján,12.666886,0.74631196,1.0,Ground Pass,70.2,22.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f51b1a9a-9c00-42d8-99b3-7d005c8cdd7d,171,1,00:02:51.071,2,51,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,462e4217-068f-4583-9ff2-63b3bb98e13c,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.2,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98f61a9c-43fe-4abd-9f34-5e06cbd98099,172,1,00:02:51.071,2,51,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.0506,,7951e81b-1217-450c-a7e6-16df51a2a32b,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.2,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f51b1a9a-9c00-42d8-99b3-7d005c8cdd7d,70.2,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7951e81b-1217-450c-a7e6-16df51a2a32b,173,1,00:02:51.122,2,51,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.6185,,99cc9a60-c844-4707-ad3c-2cd6d6200328,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.2,22.5,4320.0,Neymar da Silva Santos Junior,3.3970575,-2.3145518,1.0,Ground Pass,67.9,20.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cc9a60-c844-4707-ad3c-2cd6d6200328,174,1,00:02:51.740,2,51,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,7951e81b-1217-450c-a7e6-16df51a2a32b,4320,Neymar da Silva Santos Junior,21,Left Wing,67.9,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e02bd9-7d59-419b-be10-e612a3824159,175,1,00:02:51.740,2,51,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.6711,,99cc9a60-c844-4707-ad3c-2cd6d6200328,4320,Neymar da Silva Santos Junior,21,Left Wing,67.9,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f68aad-e149-45a0-9cad-58349df27384,64.3,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f68aad-e149-45a0-9cad-58349df27384,176,1,00:02:53.411,2,53,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.942883,,da2579b3-ebbf-4034-9484-305c005bfbdf,4320,Neymar da Silva Santos Junior,21,Left Wing,64.3,35.1,4324.0,Daniel Alves da Silva,34.593063,1.4199052,1.0,Ground Pass,69.5,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da2579b3-ebbf-4034-9484-305c005bfbdf,177,1,00:02:55.354,2,55,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,b9f68aad-e149-45a0-9cad-58349df27384,4324,Daniel Alves da Silva,2,Right Back,69.5,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e267b826-9ca6-4513-a36f-903e0196737a,178,1,00:02:55.354,2,55,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.144617,,1b6059c4-28b3-4960-b1d8-6533c2ca46d9,4324,Daniel Alves da Silva,2,Right Back,69.5,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da2579b3-ebbf-4034-9484-305c005bfbdf,77.4,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6059c4-28b3-4960-b1d8-6533c2ca46d9,179,1,00:02:57.499,2,57,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.893651,,ccdcb8d6-2b4c-499c-9d1d-ed533a746317,4324,Daniel Alves da Silva,2,Right Back,77.4,68.0,5503.0,Lionel Andrés Messi Cuccittini,10.83005,0.8311179,1.0,Ground Pass,84.7,76.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccdcb8d6-2b4c-499c-9d1d-ed533a746317,180,1,00:02:58.393,2,58,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,1b6059c4-28b3-4960-b1d8-6533c2ca46d9,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.7,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b641c937-bcfb-4ea4-b77f-459cfdb53fc1,181,1,00:02:58.393,2,58,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,3.920349,,21795a2a-97d6-47d4-a7ee-816adcc9fbc8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.7,76.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c804747d-193c-4eea-b9a6-9f25dd8732ed,84.6,48.1,ccdcb8d6-2b4c-499c-9d1d-ed533a746317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21795a2a-97d6-47d4-a7ee-816adcc9fbc8,182,1,00:02:58.792,2,58,17,Pressure,4,217,Barcelona,3,From Free Kick,213,Sevilla,0.749895,,b641c937-bcfb-4ea4-b77f-459cfdb53fc1,27483,Benoît Trémoulinas,6,Left Back,30.5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c804747d-193c-4eea-b9a6-9f25dd8732ed,183,1,00:03:02.313,3,2,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.3516,,0113b59e-6c34-4ad8-89b9-ee2ca03a5bd8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.6,48.1,5211.0,Jordi Alba Ramos,25.515682,-0.5074792,2.0,Low Pass,106.9,35.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,6ab3d4a2-d361-4d51-a37b-4a643b65b07e,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0113b59e-6c34-4ad8-89b9-ee2ca03a5bd8,184,1,00:03:03.665,3,3,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,c804747d-193c-4eea-b9a6-9f25dd8732ed,5211,Jordi Alba Ramos,6,Left Back,110.0,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab3d4a2-d361-4d51-a37b-4a643b65b07e,185,1,00:03:03.665,3,3,9,Clearance,4,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,c804747d-193c-4eea-b9a6-9f25dd8732ed,6672,Jorge Andújar Moreno,2,Right Back,13.2,44.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92df1b6d-75db-4541-a9e6-9630863886f3,196,1,00:03:13.187,3,13,2,Ball Recovery,6,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d0d67ef0-e337-4047-852b-815a805f28a8,4324,Daniel Alves da Silva,2,Right Back,38.1,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0413750c-e3fc-4b1d-9f79-d258d03c86ad,197,1,00:03:13.187,3,13,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,1.927191,,4148115c-2d9d-4ca2-a89e-e5371ccf215e,4324,Daniel Alves da Silva,2,Right Back,38.1,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92df1b6d-75db-4541-a9e6-9630863886f3,34.3,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148115c-2d9d-4ca2-a89e-e5371ccf215e,198,1,00:03:15.114,3,15,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.9588,,29d8d74d-d4a7-4813-97b1-3f68713b5fd5,4324,Daniel Alves da Silva,2,Right Back,34.3,33.5,10609.0,Jérémy Mathieu,14.268847,-2.1160235,1.0,Ground Pass,26.9,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29d8d74d-d4a7-4813-97b1-3f68713b5fd5,199,1,00:03:16.073,3,16,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,4148115c-2d9d-4ca2-a89e-e5371ccf215e,10609,Jérémy Mathieu,5,Left Center Back,26.9,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6df5615e-d48c-4eea-8c2b-c5b381d077b1,200,1,00:03:16.073,3,16,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,29d8d74d-d4a7-4813-97b1-3f68713b5fd5,10609,Jérémy Mathieu,5,Left Center Back,26.9,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9d85c0-f461-4854-89cd-d1f0c64be5fa,27.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c9d85c0-f461-4854-89cd-d1f0c64be5fa,201,1,00:03:16.113,3,16,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.9274,,dab25771-bc14-4cf4-bc25-1a34acf1612f,10609,Jérémy Mathieu,5,Left Center Back,27.6,21.3,5203.0,Sergio Busquets i Burgos,15.250574,0.4548502,1.0,Ground Pass,41.3,28.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
