id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,clearance,shot,goalkeeper,duel,counterpress,off_camera,ball_receipt,out,interception,dribble,foul_committed,foul_won,block,ball_recovery,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate,player,position
cee97974-8f3e-429c-95df-d5a2a1c00dc2,3562,2,00:40:14.050,85,14,30,Pass,163,217,Barcelona,9,From Kick Off,217,Barcelona,4.224914,,6d321b15-18a1-4dfe-a286-27ffc9899248,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,85.8,45.2,20131.0,Xavier Hernández Creus,47.518417,-0.7794458,2.0,Low Pass,119.6,11.8,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,f607b2c2-eb1e-4533-889c-b2b8ba862a97,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f607b2c2-eb1e-4533-889c-b2b8ba862a97,3563,2,00:40:18.275,85,18,42,Ball Receipt*,163,217,Barcelona,9,From Kick Off,217,Barcelona,,,cee97974-8f3e-429c-95df-d5a2a1c00dc2,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,98.1,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3b281d2-fd38-4b68-9186-3cd40bd78704,3564,2,00:40:41.647,85,41,19,Substitution,163,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,3958.0,Pedro Eliezer Rodríguez Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b54403d-215f-4e62-ba52-e00e8a01ab3f,3578,2,00:41:02.557,86,2,2,Ball Recovery,165,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5262f4de-e8dd-4f85-a98a-d17881b69e2c,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.8,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26e8ee8-fa29-4810-b58d-3129a64b343d,3579,2,00:41:02.557,86,2,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,0.835461,,6b54403d-215f-4e62-ba52-e00e8a01ab3f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.8,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f28c62c3-8ede-47a4-a687-c40f7b5e565f,7.1,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f28c62c3-8ede-47a4-a687-c40f7b5e565f,3580,2,00:41:03.393,86,3,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.305652,,2ffc22fb-c8ba-4358-bffa-b06afe1c70f8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.1,24.4,5211.0,Jordi Alba Ramos,16.447796,-0.52894974,2.0,Low Pass,21.3,16.1,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ffc22fb-c8ba-4358-bffa-b06afe1c70f8,3581,2,00:41:04.699,86,4,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,f28c62c3-8ede-47a4-a687-c40f7b5e565f,5211.0,Jordi Alba Ramos,6.0,Left Back,21.3,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2df278cc-82fb-4201-b60a-d2b27de56527,3582,2,00:41:04.699,86,4,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,2.238448,,2ffc22fb-c8ba-4358-bffa-b06afe1c70f8,5211.0,Jordi Alba Ramos,6.0,Left Back,21.3,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05831d2-2de3-4e40-8579-dd6acfbaa2d5,30.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d05831d2-2de3-4e40-8579-dd6acfbaa2d5,3583,2,00:41:06.937,86,6,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,2.604415,,65b84ffd-a928-4eef-82be-6ebc733a446f,5211.0,Jordi Alba Ramos,6.0,Left Back,30.2,26.3,4324.0,Daniel Alves da Silva,40.141872,1.4609644,2.0,Low Pass,34.6,66.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b84ffd-a928-4eef-82be-6ebc733a446f,3584,2,00:41:09.541,86,9,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,d05831d2-2de3-4e40-8579-dd6acfbaa2d5,4324.0,Daniel Alves da Silva,2.0,Right Back,34.6,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb5c6dd2-2cdc-4133-9f8c-45ee2b0d5b5c,3585,2,00:41:09.541,86,9,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,0.039985,,0428e74b-59a4-42d8-93f8-3adda84e28d0,4324.0,Daniel Alves da Silva,2.0,Right Back,34.6,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b84ffd-a928-4eef-82be-6ebc733a446f,34.6,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0428e74b-59a4-42d8-93f8-3adda84e28d0,3586,2,00:41:09.581,86,9,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.189676,,60bc1747-74ee-4e0d-8388-01176fb68298,4324.0,Daniel Alves da Silva,2.0,Right Back,34.6,66.2,5213.0,Gerard Piqué Bernabéu,8.820431,-2.566168,1.0,Ground Pass,27.2,61.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60bc1747-74ee-4e0d-8388-01176fb68298,3587,2,00:41:10.771,86,10,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,0428e74b-59a4-42d8-93f8-3adda84e28d0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.2,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00407cc4-ba2e-471a-a2e0-0625e5542edb,3588,2,00:41:10.771,86,10,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.958547,,1c0fa034-76e3-4a79-8f3f-7e77e3c1ed3c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.2,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60bc1747-74ee-4e0d-8388-01176fb68298,36.1,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c0fa034-76e3-4a79-8f3f-7e77e3c1ed3c,3589,2,00:41:12.730,86,12,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.533897,,00920334-ef20-4333-a130-4225cd8952d7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,36.1,60.5,10609.0,Jérémy Mathieu,35.346428,-1.411694,1.0,Ground Pass,41.7,25.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00920334-ef20-4333-a130-4225cd8952d7,3590,2,00:41:14.264,86,14,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,1c0fa034-76e3-4a79-8f3f-7e77e3c1ed3c,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46fa12cb-0bfe-4021-8788-ad306b72976d,3591,2,00:41:14.264,86,14,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.06388,,00920334-ef20-4333-a130-4225cd8952d7,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae1cdd3d-d9eb-441b-86a6-cbcc1bda07bb,47.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1cdd3d-d9eb-441b-86a6-cbcc1bda07bb,3592,2,00:41:15.327,86,15,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.913128,,61620b42-752c-43ab-b3c1-1a15b7316ee1,10609.0,Jérémy Mathieu,5.0,Left Center Back,47.7,23.9,20131.0,Xavier Hernández Creus,10.621205,-0.91223043,1.0,Ground Pass,54.2,15.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61620b42-752c-43ab-b3c1-1a15b7316ee1,3593,2,00:41:16.241,86,16,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,ae1cdd3d-d9eb-441b-86a6-cbcc1bda07bb,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,54.2,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e29f98d7-c014-4432-88b7-95d0a0834d37,3594,2,00:41:16.241,86,16,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,2.831698,,61620b42-752c-43ab-b3c1-1a15b7316ee1,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,54.2,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04443e3-9299-4310-ad75-c40c4287efd1,61.6,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d04443e3-9299-4310-ad75-c40c4287efd1,3595,2,00:41:19.072,86,19,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,1.064855,,a16d52b8-1ab5-4cac-bddf-2c3ed671ad11,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,61.6,15.5,5211.0,Jordi Alba Ramos,11.605602,-1.246321,1.0,Ground Pass,65.3,4.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a16d52b8-1ab5-4cac-bddf-2c3ed671ad11,3596,2,00:41:20.137,86,20,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,d04443e3-9299-4310-ad75-c40c4287efd1,5211.0,Jordi Alba Ramos,6.0,Left Back,65.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a5314c4-0f78-4020-9ee7-87faa4701fa9,3597,2,00:41:20.137,86,20,43,Carry,165,217,Barcelona,1,Regular Play,217,Barcelona,1.06672,,3735dcc8-d18e-40d9-a104-c33771153dfb,5211.0,Jordi Alba Ramos,6.0,Left Back,65.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16d52b8-1ab5-4cac-bddf-2c3ed671ad11,65.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735dcc8-d18e-40d9-a104-c33771153dfb,3598,2,00:41:21.204,86,21,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.708799,,6c39dbf4-d3be-4c1e-9a7e-6dc14038a7f9,5211.0,Jordi Alba Ramos,6.0,Left Back,65.3,4.5,3958.0,Pedro Eliezer Rodríguez Ledesma,7.7833157,1.2165369,1.0,Ground Pass,68.0,11.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c39dbf4-d3be-4c1e-9a7e-6dc14038a7f9,3599,2,00:41:21.913,86,21,42,Ball Receipt*,165,217,Barcelona,1,Regular Play,217,Barcelona,,,3735dcc8-d18e-40d9-a104-c33771153dfb,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,68.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451799e-5365-4f00-8f9a-85f224fc8d80,3600,2,00:41:21.913,86,21,30,Pass,165,217,Barcelona,1,Regular Play,217,Barcelona,0.620842,,b7743569-7606-433b-bbff-b586f959d979,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,69.1,11.8,5211.0,Jordi Alba Ramos,5.1312766,-2.5644004,1.0,Ground Pass,64.8,9.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
