id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper,ball_receipt,out,clearance,off_camera,interception,duel,counterpress,dribble,ball_recovery,foul_committed,foul_won,miscontrol,block,substitution,50_50,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_type_id,pass_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,clearance_right_foot,ball_recovery_recovery_failure,related_events_4,dribble_overrun,pass_cut_back,pass_miscommunication,dribble_nutmeg,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_5,foul_won_defensive,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_left_foot,shot_first_time
946d197d-b68e-4bc3-9036-36d196e3d91b,2702,2,00:18:26.789,63,26,17,Pressure,109,217,Barcelona,1,Regular Play,322,Eibar,0.470468,,,24190.0,Javier Lara Grande,15.0,Left Center Midfield,57.2,5.4,,,,,,,,,,,,,,,,,,,,,33d9a1fd-dbaa-4ca1-84c3-31cf9b29d99c,a2f246a7-d8b0-4cfb-a703-9a93157d0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2f246a7-d8b0-4cfb-a703-9a93157d0037,2703,2,00:18:26.965,63,26,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,0.965242,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,63.1,77.4,,,True,,,,,,,,,,,,,,,,,,5fe412ae-45ce-4969-9a87-768b6202cd46,946d197d-b68e-4bc3-9036-36d196e3d91b,,,5246.0,Luis Alberto Suárez Díaz,9.602083,-0.02083032,1.0,Ground Pass,72.7,77.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fe412ae-45ce-4969-9a87-768b6202cd46,2704,2,00:18:27.931,63,27,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,72.7,77.2,,,,,,,,,,,,,,,,,,,,,a2f246a7-d8b0-4cfb-a703-9a93157d0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140fe40f-8502-4862-9e79-254562aa051c,2705,2,00:18:27.931,63,27,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,0.22230001,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,72.7,77.2,,,,,,,,,,,,,,,,,,,,,5fe412ae-45ce-4969-9a87-768b6202cd46,c0a3bf47-4ada-4465-85c5-34f6b537b0d4,72.7,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0a3bf47-4ada-4465-85c5-34f6b537b0d4,2706,2,00:18:28.153,63,28,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.088334,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,72.7,77.2,,,,,,,,,,,,,,,,,,,,,83c7f6c0-e81f-455a-a901-8dfb770f7017,,,,6998.0,Rafael Alcântara do Nascimento,18.783237,-2.1322174,1.0,Ground Pass,62.7,61.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83c7f6c0-e81f-455a-a901-8dfb770f7017,2707,2,00:18:29.241,63,29,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,62.7,61.3,,,,,,,,,,,,,,,,,,,,,c0a3bf47-4ada-4465-85c5-34f6b537b0d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28626656-9896-4369-92bc-0ee792a873ba,2708,2,00:18:29.241,63,29,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,0.483866,,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,62.7,61.3,,,,,,,,,,,,,,,,,,,,,339a3d78-0c1e-496d-8fb8-6801cf6d0988,83c7f6c0-e81f-455a-a901-8dfb770f7017,62.7,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339a3d78-0c1e-496d-8fb8-6801cf6d0988,2709,2,00:18:29.725,63,29,38,Miscontrol,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,62.7,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2267d40-049e-4335-9f35-180862d43b09,2727,2,00:19:03.736,64,3,2,Ball Recovery,112,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,22102.0,Adriano Correia Claro,6.0,Left Back,41.1,7.0,,,,,,,,,,,,,,,,,,,,,d1d251c9-a78c-4df1-9770-72b6f5da47a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab376161-70bd-4322-a21f-7a603de65300,2728,2,00:19:03.736,64,3,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,1.8363,,,22102.0,Adriano Correia Claro,6.0,Left Back,41.1,7.0,,,,,,,,,,,,,,,,,,,,,9d51cd8b-32fe-4942-a84d-af02a31bd4b3,c2267d40-049e-4335-9f35-180862d43b09,48.4,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d51cd8b-32fe-4942-a84d-af02a31bd4b3,2729,2,00:19:05.573,64,5,30,Pass,112,217,Barcelona,1,Regular Play,217,Barcelona,1.0752,,,22102.0,Adriano Correia Claro,6.0,Left Back,48.4,10.2,,,,,,,,,,,,,,,,,,,,,e8064a60-84cd-4fea-8510-10515a36699a,,,,5246.0,Luis Alberto Suárez Díaz,19.201042,-0.01041629,1.0,Ground Pass,67.6,10.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8064a60-84cd-4fea-8510-10515a36699a,2730,2,00:19:06.648,64,6,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,67.6,10.0,,,,,,,,,,,,,,,,,,,,,9d51cd8b-32fe-4942-a84d-af02a31bd4b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0cc3afa-9fe9-485b-a55a-23901e92fe82,2731,2,00:19:06.648,64,6,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,1.0078,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,67.6,10.0,,,,,,,,,,,,,,,,,,,,,9a5e4738-7108-468c-bb5e-5faadeaa7fc7,e8064a60-84cd-4fea-8510-10515a36699a,70.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a5e4738-7108-468c-bb5e-5faadeaa7fc7,2732,2,00:19:07.656,64,7,30,Pass,112,217,Barcelona,1,Regular Play,217,Barcelona,3.5146,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,70.0,10.4,,,,,,,,,,,,,,,,,,,,,922fd3ce-7c56-4409-afad-9d420f1ed1a8,,,,4320.0,Neymar da Silva Santos Junior,37.200134,0.0026881655,1.0,Ground Pass,107.2,10.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922fd3ce-7c56-4409-afad-9d420f1ed1a8,2733,2,00:19:11.170,64,11,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.2,10.5,,,,,,,,,,,,,,,,,,,,,9a5e4738-7108-468c-bb5e-5faadeaa7fc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e7c7682-3b0e-4ec2-9b0e-cd3cbae0cac1,2734,2,00:19:11.170,64,11,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,1.883603,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,107.2,10.5,,,,,,,,,,,,,,,,,,,,,922fd3ce-7c56-4409-afad-9d420f1ed1a8,924db33b-4c66-43c9-9c8f-fb029420460c,110.5,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924db33b-4c66-43c9-9c8f-fb029420460c,2735,2,00:19:13.054,64,13,30,Pass,112,217,Barcelona,1,Regular Play,217,Barcelona,0.737097,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,110.5,20.3,,,,,,,,,,,,,,,,,,,,,dc130cc9-07e9-4010-8a3e-34a489070556,eb0b96dd-111a-49a3-a673-e1cd5cda5c16,,,5246.0,Luis Alberto Suárez Díaz,18.538877,1.5060222,1.0,Ground Pass,111.7,38.8,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc130cc9-07e9-4010-8a3e-34a489070556,2736,2,00:19:13.791,64,13,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,107.0,34.1,,,,,,,,,,,,,,,,,,,,,924db33b-4c66-43c9-9c8f-fb029420460c,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb0b96dd-111a-49a3-a673-e1cd5cda5c16,2737,2,00:19:13.791,64,13,9,Clearance,112,217,Barcelona,1,Regular Play,322,Eibar,0.0,,,24508.0,Manuel Castellano Castro,5.0,Left Center Back,8.4,41.3,,,True,,,,,,,,,,,,,,,,,,924db33b-4c66-43c9-9c8f-fb029420460c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261cdc2e-9e0e-4683-a5e2-a60f09137c82,2738,2,00:19:16.963,64,16,2,Ball Recovery,112,217,Barcelona,1,Regular Play,322,Eibar,0.0,,,6699.0,Ander Capa Rodríguez,13.0,Right Center Midfield,34.9,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9babfd35-56ae-4c11-ad96-985f72ff9912,2739,2,00:19:19.014,64,19,30,Pass,112,217,Barcelona,1,Regular Play,217,Barcelona,1.6554,,,22102.0,Adriano Correia Claro,6.0,Left Back,67.2,21.7,,,,,,,,,,,,,,,,,,,,,d9f2bf01-c31b-454d-9c89-6fe0f64b2004,,,,5213.0,Gerard Piqué Bernabéu,22.588715,2.1256416,2.0,Low Pass,55.3,40.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9f2bf01-c31b-454d-9c89-6fe0f64b2004,2740,2,00:19:20.670,64,20,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.3,40.9,,,,,,,,,,,,,,,,,,,,,9babfd35-56ae-4c11-ad96-985f72ff9912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005f064d-c249-4cb5-ad1e-65355390ed10,2741,2,00:19:20.670,64,20,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,0.699417,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,55.3,40.9,,,,,,,,,,,,,,,,,,,,,2ea8e664-de9e-48b8-8437-d9a82af5baeb,d9f2bf01-c31b-454d-9c89-6fe0f64b2004,53.5,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
