id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,related_events_5,dribble_outcome_id,dribble_outcome_name,dribble_overrun,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
d6b5f5cd-f14e-415b-9c48-c3cd9f5b5538,2402,2,00:14:56.000,59,56,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.9041,,551a27c9-54e5-4a1f-a2ed-42cae6c3dc0b,,4324.0,Daniel Alves da Silva,2.0,Right Back,107.0,76.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.428473,-1.8454902,1.0,Ground Pass,103.9,65.4,38.0,Left Foot,,,695f73f0-91da-4ece-86b6-2deb6e1a90a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551a27c9-54e5-4a1f-a2ed-42cae6c3dc0b,2403,2,00:14:56.905,59,56,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,695f73f0-91da-4ece-86b6-2deb6e1a90a4,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,103.9,65.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b5f5cd-f14e-415b-9c48-c3cd9f5b5538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e704cab0-0a6a-44f2-85b8-29f92c329b2f,2404,2,00:14:56.905,59,56,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,0.8381,,551a27c9-54e5-4a1f-a2ed-42cae6c3dc0b,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,103.9,65.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695f73f0-91da-4ece-86b6-2deb6e1a90a4,103.9,65.4,d30b79c0-57c1-4967-b53e-1e82a345e33d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30b79c0-57c1-4967-b53e-1e82a345e33d,2405,2,00:14:57.743,59,57,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.431,,2cbadafe-eb17-4fa5-8a9e-bc5930e5cf9e,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,103.9,65.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.483932,-2.5199327,1.0,Ground Pass,90.5,55.8,40.0,Right Foot,,,695f73f0-91da-4ece-86b6-2deb6e1a90a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cbadafe-eb17-4fa5-8a9e-bc5930e5cf9e,2406,2,00:14:59.174,59,59,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,d30b79c0-57c1-4967-b53e-1e82a345e33d,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,90.5,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a07d8de7-77ce-4c56-8c7c-a3f8198378ca,2407,2,00:14:59.174,59,59,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,0.3167,,097cfed9-1f62-4f5f-bec2-e02a8b93797b,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,90.5,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbadafe-eb17-4fa5-8a9e-bc5930e5cf9e,88.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
097cfed9-1f62-4f5f-bec2-e02a8b93797b,2408,2,00:14:59.490,59,59,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.7302,,ced7566a-8f98-4ce0-92e9-72a33eb6f984,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,88.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.635504,-2.1070921,1.0,Ground Pass,80.3,41.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced7566a-8f98-4ce0-92e9-72a33eb6f984,2409,2,00:15:01.221,60,1,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,097cfed9-1f62-4f5f-bec2-e02a8b93797b,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,80.3,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2515ecc-968f-470e-bf03-1423ed060ef2,2410,2,00:15:01.221,60,1,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,2.5588,,ced7566a-8f98-4ce0-92e9-72a33eb6f984,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,80.3,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd8fabb1-059c-4f9a-8512-2defff0500a0,81.1,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd8fabb1-059c-4f9a-8512-2defff0500a0,2411,2,00:15:03.779,60,3,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.0895,,d145cf2f-9b8d-47c1-83b3-0f24298ecd0f,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,81.1,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.102047,1.3825748,1.0,Ground Pass,84.3,56.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d145cf2f-9b8d-47c1-83b3-0f24298ecd0f,2412,2,00:15:04.869,60,4,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,fd8fabb1-059c-4f9a-8512-2defff0500a0,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,84.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b39bea7d-4b39-4990-8f24-d3ca3d683111,2413,2,00:15:04.869,60,4,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,0.9326,,7e98defa-acd1-4d7a-a658-3ffc029ff9c7,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,84.3,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d145cf2f-9b8d-47c1-83b3-0f24298ecd0f,88.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e98defa-acd1-4d7a-a658-3ffc029ff9c7,2414,2,00:15:05.801,60,5,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.5417,,ac2dc297-3bd2-4385-89b6-9a271041fd1c,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,88.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.850888,-0.101688854,1.0,Ground Pass,97.8,56.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac2dc297-3bd2-4385-89b6-9a271041fd1c,2415,2,00:15:06.343,60,6,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,7e98defa-acd1-4d7a-a658-3ffc029ff9c7,,4324.0,Daniel Alves da Silva,2.0,Right Back,97.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190aac8b-8830-4a08-8f63-4081a25c27c0,2416,2,00:15:06.343,60,6,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.589,,6f32849a-a015-445c-a9fa-90e7b7da445f,,4324.0,Daniel Alves da Silva,2.0,Right Back,97.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.88973,0.80357796,1.0,Ground Pass,100.5,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f32849a-a015-445c-a9fa-90e7b7da445f,2417,2,00:15:06.932,60,6,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,190aac8b-8830-4a08-8f63-4081a25c27c0,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,100.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ea03833-d026-41d9-9bae-8257ac18057f,2418,2,00:15:06.932,60,6,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,0.0401,,6f32849a-a015-445c-a9fa-90e7b7da445f,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,100.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b2dd56-9e8d-4986-a98d-ba57118790b7,100.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b2dd56-9e8d-4986-a98d-ba57118790b7,2419,2,00:15:06.972,60,6,38,Miscontrol,144,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,100.5,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29f8fa2b-3e46-4e90-bb4a-c35d96dc72a2,2420,2,00:15:07.320,60,7,2,Ball Recovery,144,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,,,6784.0,Antonio García Aranda,6.0,Left Back,18.7,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1264846-8b8f-46c0-b753-15297a2d68e8,2421,2,00:15:07.320,60,7,43,Carry,144,217,Barcelona,4,From Throw In,221,Levante UD,2.009684,,29f8fa2b-3e46-4e90-bb4a-c35d96dc72a2,,6784.0,Antonio García Aranda,6.0,Left Back,18.7,22.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8219d8d8-64ee-4cdb-8ac6-d2228ad26948,13.2,13.8,d613f02a-cc72-4082-9c1e-08c68d491cdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219d8d8-64ee-4cdb-8ac6-d2228ad26948,2422,2,00:15:07.732,60,7,17,Pressure,144,217,Barcelona,4,From Throw In,217,Barcelona,0.983855,,f1264846-8b8f-46c0-b753-15297a2d68e8,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,102.7,62.1,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fc3f124-37b5-4fc5-b5ec-f1044ecf7fcf,2423,2,00:15:09.330,60,9,39,Dribbled Past,144,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,4e9779c3-8112-4375-9eef-9cde7177d56c,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,107.8,67.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d613f02a-cc72-4082-9c1e-08c68d491cdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d613f02a-cc72-4082-9c1e-08c68d491cdf,2424,2,00:15:09.330,60,9,14,Dribble,144,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,0fc3f124-37b5-4fc5-b5ec-f1044ecf7fcf,,6784.0,Antonio García Aranda,6.0,Left Back,13.2,13.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e9779c3-8112-4375-9eef-9cde7177d56c,2425,2,00:15:09.330,60,9,43,Carry,144,217,Barcelona,4,From Throw In,221,Levante UD,3.503213,,0fc3f124-37b5-4fc5-b5ec-f1044ecf7fcf,,6784.0,Antonio García Aranda,6.0,Left Back,13.2,13.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d613f02a-cc72-4082-9c1e-08c68d491cdf,32.2,4.2,e532f93d-8504-47ba-8734-124a0ec49266,,,,,,,,,eac06213-3752-4428-9259-57dda33738b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e532f93d-8504-47ba-8734-124a0ec49266,2426,2,00:15:12.833,60,12,39,Dribbled Past,144,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,4e9779c3-8112-4375-9eef-9cde7177d56c,,4324.0,Daniel Alves da Silva,2.0,Right Back,88.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac06213-3752-4428-9259-57dda33738b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac06213-3752-4428-9259-57dda33738b7,2427,2,00:15:12.833,60,12,14,Dribble,144,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,e532f93d-8504-47ba-8734-124a0ec49266,,6784.0,Antonio García Aranda,6.0,Left Back,32.2,4.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86cebe3a-482d-431e-b37d-1c4cf74169bd,2428,2,00:15:15.640,60,15,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,0.8393,,0535d2b8-5e31-418d-bf0d-b2d8480b2bca,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.3,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,7.702597,-3.1156244,1.0,Ground Pass,55.6,72.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0535d2b8-5e31-418d-bf0d-b2d8480b2bca,2429,2,00:15:16.480,60,16,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,86cebe3a-482d-431e-b37d-1c4cf74169bd,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106310db-71d6-4323-a620-925cc390bb9d,2430,2,00:15:16.480,60,16,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,2.098,,0535d2b8-5e31-418d-bf0d-b2d8480b2bca,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47b97b0-e67d-4257-9dab-6ee6a394685c,51.1,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47b97b0-e67d-4257-9dab-6ee6a394685c,2431,2,00:15:18.578,60,18,30,Pass,144,217,Barcelona,4,From Throw In,217,Barcelona,1.156369,,5c3fbcb2-a686-4b84-817b-cd0829a19702,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,51.1,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,20.615528,-1.0420235,1.0,Ground Pass,61.5,49.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c3fbcb2-a686-4b84-817b-cd0829a19702,2432,2,00:15:19.734,60,19,42,Ball Receipt*,144,217,Barcelona,4,From Throw In,217,Barcelona,,,f47b97b0-e67d-4257-9dab-6ee6a394685c,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,61.5,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adb9af43-bc4c-4f49-a5db-4ef63976a107,2433,2,00:15:19.734,60,19,43,Carry,144,217,Barcelona,4,From Throw In,217,Barcelona,1.157831,,5c3fbcb2-a686-4b84-817b-cd0829a19702,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,61.5,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee3af373-bc18-4df3-92f2-b0ae4c9d1a3a,62.3,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
