,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count
6852,4.0,,1,8.0,,1,0.37,,1,0.27,,1,0.67,,1,0.33,,1,1.0,,1
11542,3.0,,1,2.0,,1,0.72,,1,0.01,,1,0.62,,1,0.27,,1,3.0,,1
24138,4.0,,1,4.0,,1,0.63,,1,0.08,,1,0.62,,1,0.34,,1,2.0,,1
7900,5.0,,1,4.0,,1,0.53,,1,0.12,,1,0.73,,1,0.38,,1,2.0,,1
24782,5.0,,1,6.0,,1,0.45,,1,0.12,,1,0.73,,1,0.42,,1,3.0,,1
26848,5.0,,1,5.0,,1,0.51,,1,0.08,,1,0.73,,1,0.42,,1,3.0,,1
10612,1.0,,1,2.0,,1,0.67,,1,0.0,,1,0.44,,1,0.08,,1,3.0,,1
27144,4.0,,1,2.0,,1,0.46,,1,0.05,,1,0.67,,1,0.29,,1,2.0,,1
11298,4.0,,1,2.0,,1,0.69,,1,0.02,,1,0.62,,1,0.36,,1,2.0,,1
