,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count
11542,5.0,,1,3.0,,1,0.69,,1,0.08,,1,0.78,,1,0.43,,1,2.0,,1
6852,5.0,,1,7.0,,1,0.56,,1,0.18,,1,0.78,,1,0.43,,1,1.0,,1
24138,4.0,,1,4.0,,1,0.83,,1,0.02,,1,0.64,,1,0.37,,1,2.0,,1
27144,2.0,,1,1.0,,1,0.83,,1,0.01,,1,0.54,,1,0.2,,1,3.0,,1
11298,4.0,,1,4.0,,1,0.63,,1,0.15,,1,0.7,,1,0.32,,1,2.0,,1
26222,3.0,,1,2.0,,1,0.94,,1,0.02,,1,0.64,,1,0.27,,1,3.0,,1
26848,5.0,,1,6.0,,1,0.6,,1,0.12,,1,0.78,,1,0.4,,1,2.0,,1
23761,4.0,,1,5.0,,1,0.76,,1,0.07,,1,0.64,,1,0.34,,1,2.0,,1
