,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count
11542,4.0,,1,3.0,,1,0.74,,1,0.01,,1,0.67,,1,0.32,,1,2.0,,1
6852,6.0,,1,6.0,,1,0.47,,1,0.21,,1,0.8,,1,0.43,,1,2.0,,1
26222,3.0,,1,4.0,,1,0.72,,1,0.01,,1,0.57,,1,0.23,,1,2.0,,1
11298,6.0,,1,5.0,,1,0.46,,1,0.2,,1,0.8,,1,0.45,,1,2.0,,1
10612,2.0,,1,5.0,,1,0.61,,1,0.04,,1,0.57,,1,0.18,,1,2.0,,1
26848,5.0,,1,6.0,,1,0.56,,1,0.07,,1,0.73,,1,0.38,,1,2.0,,1
27144,2.0,,1,2.0,,1,1.0,,1,0.0,,1,0.53,,1,0.18,,1,2.0,,1
24138,5.0,,1,5.0,,1,0.38,,1,0.13,,1,0.67,,1,0.33,,1,2.0,,1
23761,4.0,,1,1.0,,1,0.72,,1,0.0,,1,0.67,,1,0.37,,1,3.0,,1
