,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count,Mean,Std,Count
11542,2.0,,1,2.0,,1,0.5,,1,0.15,,1,0.47,,1,0.37,,1,4.0,,1
6852,3.0,,1,2.0,,1,0.4,,1,0.29,,1,0.5,,1,0.49,,1,3.0,,1
23761,3.0,,1,1.0,,1,0.2,,1,0.27,,1,0.64,,1,0.49,,1,5.0,,1
26222,2.0,,1,3.0,,1,0.3,,1,0.33,,1,0.39,,1,0.32,,1,2.0,,1
11298,1.0,,1,3.0,,1,0.5,,1,0.06,,1,0.35,,1,0.18,,1,3.0,,1
27144,1.0,,1,1.0,,1,0.0,,1,0.14,,1,0.35,,1,0.15,,1,5.0,,1
24138,1.0,,1,1.0,,1,0.0,,1,0.14,,1,0.32,,1,0.07,,1,5.0,,1
26848,3.0,,1,3.0,,1,0.29,,1,0.42,,1,0.58,,1,0.47,,1,4.0,,1
