id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,out,off_camera,interception,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot,dribble,foul_won,foul_committed,ball_recovery,50_50,miscontrol,block,substitution,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,pass_cross,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_3,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,50_50_outcome_id,50_50_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_deflection,pass_inswinging,pass_technique_id,pass_technique_name
a62c47c8-de6b-42d5-9793-5953fa00a11f,879,1,00:24:57.687,24,57,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.400015,,f2373c16-2e97-4a5e-99b1-504528fefd74,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.1,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.860016,-0.9288504,1.0,Ground Pass,20.8,59.8,,,,,,26848.0,Roberto Trashorras Gayoso,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2373c16-2e97-4a5e-99b1-504528fefd74,880,1,00:24:59.087,24,59,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a62c47c8-de6b-42d5-9793-5953fa00a11f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,20.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51a76e18-1824-4110-b5fe-acf80dfd4bff,881,1,00:24:59.087,24,59,43,Carry,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.493961,,e31ad541-20ce-46ca-b0ea-c616ccf8a475,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,20.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2373c16-2e97-4a5e-99b1-504528fefd74,22.1,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e31ad541-20ce-46ca-b0ea-c616ccf8a475,882,1,00:24:59.581,24,59,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.720955,,4da8e0a1-a0f3-469f-bf40-009f1cd7c13a,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,22.1,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.760864,0.7363809,1.0,Ground Pass,36.0,73.5,,,9.0,Incomplete,,6713.0,Diego Javier Llorente Ríos,40.0,Right Foot,62094b57-d2b2-4728-b4b2-b2c924ebfd81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4da8e0a1-a0f3-469f-bf40-009f1cd7c13a,883,1,00:25:01.302,25,1,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e31ad541-20ce-46ca-b0ea-c616ccf8a475,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,37.1,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62094b57-d2b2-4728-b4b2-b2c924ebfd81,884,1,00:25:01.302,25,1,30,Pass,65,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.356364,,a8c0d69c-4780-4836-b348-ec3ddb041052,6913,Fernando Navarro i Corbacho,6,Left Back,84.1,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.386137,0.8739689,2.0,Low Pass,95.9,20.7,64.0,Interception,9.0,Incomplete,,,,38.0,Left Foot,e31ad541-20ce-46ca-b0ea-c616ccf8a475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8c0d69c-4780-4836-b348-ec3ddb041052,885,1,00:25:01.659,25,1,10,Interception,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,62094b57-d2b2-4728-b4b2-b2c924ebfd81,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,24.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb3d7f0-fda2-4a6c-ac85-a4caaaa0ede6,886,1,00:25:02.391,25,2,9,Clearance,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,23.8,48.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148cca88-0f2e-4e30-a1f8-af19585923f0,887,1,00:25:04.444,25,4,2,Ball Recovery,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.2,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a29dbb29-3c3e-4aed-be57-090aeb6c5956,888,1,00:25:21.645,25,21,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.576281,,59b3496f-7888-4025-bf1f-440fa4488261,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.9,33.3,,,,,,,,,True,,,,,,,,,,,,,,,,,,,66.558846,-0.23040244,3.0,High Pass,77.7,18.1,,,9.0,Incomplete,,26685.0,Nicolás Ladislao Fedor Flores,68.0,Drop Kick,bd887388-752e-42e2-8996-5c5140603fed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59b3496f-7888-4025-bf1f-440fa4488261,889,1,00:25:23.221,25,23,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a29dbb29-3c3e-4aed-be57-090aeb6c5956,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,76.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1fc598f-04c8-475a-897f-88745b10a79a,890,1,00:25:23.221,25,23,4,Duel,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,bd887388-752e-42e2-8996-5c5140603fed,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.7,18.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd887388-752e-42e2-8996-5c5140603fed,891,1,00:25:23.221,25,23,9,Clearance,65,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,a29dbb29-3c3e-4aed-be57-090aeb6c5956,6869,Alejandro Arribas Garrido,3,Right Center Back,42.4,62.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1fc598f-04c8-475a-897f-88745b10a79a,,,,,,,,,,37.0,Head,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810d4ede-4a47-447e-b343-515833ff9eaa,892,1,00:25:24.855,25,24,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.160965,,297e7664-b496-4f30-b9da-58770ee68407,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,75.1,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.172836,-0.67267054,3.0,High Pass,98.7,8.3,66.0,Recovery,,,,7900.0,Tiago Manuel Dias Correia,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297e7664-b496-4f30-b9da-58770ee68407,893,1,00:25:28.016,25,28,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,810d4ede-4a47-447e-b343-515833ff9eaa,7900,Tiago Manuel Dias Correia,21,Left Wing,98.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111181e0-b07c-4ddb-aa5d-c7d171ac10bc,894,1,00:25:28.016,25,28,43,Carry,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.709574,,297e7664-b496-4f30-b9da-58770ee68407,7900,Tiago Manuel Dias Correia,21,Left Wing,98.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f896583-5b20-410e-9b07-34369846ea2f,105.7,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f896583-5b20-410e-9b07-34369846ea2f,895,1,00:25:31.726,25,31,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.547593,,1f251fba-3b9f-4128-9b20-88a1de4377de,7900,Tiago Manuel Dias Correia,21,Left Wing,105.7,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.498596,1.3190093,3.0,High Pass,112.8,38.0,,,9.0,Incomplete,,6852.0,Jozabed Sánchez Ruiz,40.0,Right Foot,7c75e568-4b90-48fa-a214-d916d1b141f1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c75e568-4b90-48fa-a214-d916d1b141f1,896,1,00:25:33.274,25,33,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9f896583-5b20-410e-9b07-34369846ea2f,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,112.8,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d044f9b-c873-4989-acc8-3b9109fb682f,901,1,00:25:44.119,25,44,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.364034,,1118c6d5-6d1f-4df7-b5a6-20a3ab65cd95,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,28.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.090574,-1.3436048,2.0,Low Pass,32.4,25.0,66.0,Recovery,,,,11298.0,José Ignacio Martínez García,37.0,Head,ba84746b-0f1c-4a63-bd1d-01438b877651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba84746b-0f1c-4a63-bd1d-01438b877651,902,1,00:25:45.483,25,45,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5d044f9b-c873-4989-acc8-3b9109fb682f,11298,José Ignacio Martínez García,6,Left Back,32.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545ffbf7-8705-416b-8d0e-6aea9d56515b,903,1,00:25:45.483,25,45,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.922209,,ba84746b-0f1c-4a63-bd1d-01438b877651,11298,José Ignacio Martínez García,6,Left Back,32.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fed26309-1b66-4aad-8f03-51b11bfc813a,32.4,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fed26309-1b66-4aad-8f03-51b11bfc813a,904,1,00:25:46.405,25,46,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.171428,,67642c94-293c-44bd-97af-564fd122fbcd,11298,José Ignacio Martínez García,6,Left Back,32.4,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8694124,-1.1681417,2.0,Low Pass,34.7,19.8,,,9.0,Incomplete,,7900.0,Tiago Manuel Dias Correia,40.0,Right Foot,6cde39bc-9b67-4f3f-8aa1-faae80a1e673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67642c94-293c-44bd-97af-564fd122fbcd,905,1,00:25:46.577,25,46,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fed26309-1b66-4aad-8f03-51b11bfc813a,7900,Tiago Manuel Dias Correia,21,Left Wing,49.9,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cde39bc-9b67-4f3f-8aa1-faae80a1e673,906,1,00:25:46.577,25,46,6,Block,67,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,fed26309-1b66-4aad-8f03-51b11bfc813a,5724,Fayçal Fajr,17,Right Wing,85.4,60.3,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea7e9447-a52c-4c3d-93c3-ab1061d8b1c3,907,1,00:26:03.000,26,3,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.207942,,95593f1e-51cf-423b-8556-44dda9d499b1,11298,José Ignacio Martínez García,6,Left Back,38.1,0.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,32.757595,0.12549093,3.0,High Pass,70.6,4.2,67.0,Throw-in,,,,26685.0,Nicolás Ladislao Fedor Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95593f1e-51cf-423b-8556-44dda9d499b1,908,1,00:26:04.208,26,4,42,Ball Receipt*,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ea7e9447-a52c-4c3d-93c3-ab1061d8b1c3,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,70.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12d3ac4c-3886-41e1-a220-9489f6d8d6f2,909,1,00:26:04.419,26,4,38,Miscontrol,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,78.1,4.6,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8acafe92-a6af-4b99-b97b-c7847be7286a,920,1,00:26:33.832,26,33,30,Pass,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.091191,,13da3dd5-e255-440e-a20a-b98a6873ca79,7900,Tiago Manuel Dias Correia,21,Left Wing,40.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.580143,1.1533791,2.0,Low Pass,46.0,18.5,66.0,Recovery,,,,6852.0,Jozabed Sánchez Ruiz,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13da3dd5-e255-440e-a20a-b98a6873ca79,921,1,00:26:34.923,26,34,42,Ball Receipt*,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8acafe92-a6af-4b99-b97b-c7847be7286a,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,46.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f142a26f-382b-4f5f-ae70-f47e72863d80,922,1,00:26:34.923,26,34,43,Carry,70,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.369104,,13da3dd5-e255-440e-a20a-b98a6873ca79,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,46.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb89de2-edfc-49aa-963a-b3389b261224,46.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
