index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2190,2,60,8,30,Rayo Vallecano,Pass,150,From Kick Off,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,60.0,40.0,26607.0,José Raúl Baena Urdiales,10.323759,1.0,Ground Pass,52.7,32.7,Right Foot,
2192,2,60,11,30,Rayo Vallecano,Pass,150,From Kick Off,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,52.7,32.7,11298.0,José Ignacio Martínez García,27.140007,1.0,Ground Pass,46.0,6.4,Right Foot,
2195,2,60,16,30,Rayo Vallecano,Pass,150,From Kick Off,11298.0,José Ignacio Martínez García,5.0,Left Center Back,46.7,22.4,6713.0,Diego Javier Llorente Ríos,16.509695,1.0,Ground Pass,34.3,33.3,Left Foot,
2198,2,60,18,30,Rayo Vallecano,Pass,150,From Kick Off,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,33.6,32.0,4711.0,Pablo Hernández Domínguez,33.06055,1.0,Ground Pass,51.8,4.4,Right Foot,
2201,2,60,21,30,Rayo Vallecano,Pass,150,From Kick Off,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,63.2,4.6,7900.0,Tiago Manuel Dias Correia,18.497837,1.0,Ground Pass,81.6,2.7,Right Foot,
2204,2,60,26,30,Rayo Vallecano,Pass,150,From Kick Off,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,90.1,5.1,,,6.0876927,2.0,Low Pass,94.2,9.6,Right Foot,Incomplete
2206,2,60,32,30,Rayo Vallecano,Pass,151,From Throw In,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,78.6,0.1,26607.0,José Raúl Baena Urdiales,32.239883,3.0,High Pass,75.6,32.2,,
2209,2,60,35,30,Rayo Vallecano,Pass,151,From Throw In,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,76.4,37.4,6914.0,Roberto Román Triguero,15.915401,1.0,Ground Pass,68.3,51.1,Right Foot,
2212,2,60,38,30,Rayo Vallecano,Pass,151,From Throw In,6914.0,Roberto Román Triguero,3.0,Right Center Back,76.0,52.6,26690.0,Alberto Mateus Contreiras Gonçalves,26.7088,1.0,Ground Pass,85.4,77.6,Right Foot,
2216,2,60,41,30,Rayo Vallecano,Pass,151,From Throw In,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,86.0,72.4,26607.0,José Raúl Baena Urdiales,18.089224,1.0,Ground Pass,68.9,66.5,Right Foot,
2219,2,60,44,30,Rayo Vallecano,Pass,151,From Throw In,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,68.5,66.2,6914.0,Roberto Román Triguero,15.784802,1.0,Ground Pass,83.1,72.2,Right Foot,
2222,2,60,46,30,Rayo Vallecano,Pass,151,From Throw In,6914.0,Roberto Román Triguero,3.0,Right Center Back,77.3,67.1,11542.0,Javier Guerra Rodríguez,39.189922,3.0,High Pass,98.9,34.4,Left Foot,
2225,2,60,48,30,Rayo Vallecano,Pass,151,From Throw In,11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,99.5,34.4,7900.0,Tiago Manuel Dias Correia,12.322337,2.0,Low Pass,102.3,22.4,,
2240,2,61,17,30,Rayo Vallecano,Pass,152,From Keeper,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,16.5,37.8,6914.0,Roberto Román Triguero,13.078226,1.0,Ground Pass,21.7,49.8,Keeper Arm,
