index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1656,2,46,41,30,Rayo Vallecano,Pass,116,From Kick Off,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,61.0,40.1,26848.0,Roberto Trashorras Gayoso,32.36696,1.0,Ground Pass,30.9,52.0,Right Foot,
1658,2,46,53,30,Rayo Vallecano,Pass,116,From Kick Off,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,24.2,78.4,,,2.280351,1.0,Ground Pass,26.4,77.8,Right Foot,Incomplete
1660,2,47,7,30,Rayo Vallecano,Pass,117,From Throw In,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,38.3,80.0,7900.0,Tiago Manuel Dias Correia,16.949926,3.0,High Pass,55.0,77.1,,
1663,2,47,8,30,Rayo Vallecano,Pass,117,From Throw In,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,55.0,77.1,26685.0,Nicolás Ladislao Fedor Flores,8.572631,2.0,Low Pass,63.2,74.6,,
1677,2,47,37,30,Rayo Vallecano,Pass,119,From Goal Kick,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7.0,44.1,4711.0,Pablo Hernández Domínguez,66.72218,3.0,High Pass,60.7,4.5,Right Foot,
1753,2,49,13,30,Rayo Vallecano,Pass,123,Regular Play,11298.0,José Ignacio Martínez García,6.0,Left Back,4.5,15.6,7900.0,Tiago Manuel Dias Correia,17.710167,3.0,High Pass,18.3,4.5,Left Foot,
1755,2,49,15,30,Rayo Vallecano,Pass,123,Regular Play,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,18.3,4.5,26685.0,Nicolás Ladislao Fedor Flores,14.39618,2.0,Low Pass,32.1,8.6,Head,
1781,2,49,54,30,Rayo Vallecano,Pass,126,From Counter,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,19.5,9.5,6852.0,Jozabed Sánchez Ruiz,9.859513,1.0,Ground Pass,27.0,15.9,Left Foot,
1784,2,49,56,30,Rayo Vallecano,Pass,126,From Counter,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,27.0,15.9,6713.0,Diego Javier Llorente Ríos,8.820431,1.0,Ground Pass,26.4,7.1,Right Foot,
1787,2,49,58,30,Rayo Vallecano,Pass,126,From Counter,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,26.4,6.7,,,19.303886,3.0,High Pass,42.4,17.5,Left Foot,Incomplete
