index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,61.0,40.1,6852.0,Jozabed Sánchez Ruiz,5.9539905,1.0,Ground Pass,58.1,45.3,Right Foot,
7,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.0,45.8,26848.0,Roberto Trashorras Gayoso,9.633795,1.0,Ground Pass,47.5,44.2,Right Foot,
10,1,0,2,30,Rayo Vallecano,Pass,2,From Kick Off,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,47.7,43.9,6914.0,Roberto Román Triguero,30.308084,1.0,Ground Pass,47.0,13.6,Right Foot,
13,1,0,5,30,Rayo Vallecano,Pass,2,From Kick Off,6914.0,Roberto Román Triguero,6.0,Left Back,48.5,12.0,6852.0,Jozabed Sánchez Ruiz,12.677934,1.0,Ground Pass,55.3,22.7,Right Foot,
16,1,0,6,30,Rayo Vallecano,Pass,2,From Kick Off,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,56.5,23.1,26848.0,Roberto Trashorras Gayoso,8.276473,1.0,Ground Pass,48.4,21.4,Right Foot,
26,1,0,20,30,Rayo Vallecano,Pass,3,From Free Kick,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,64.8,20.8,4711.0,Pablo Hernández Domínguez,56.560234,3.0,High Pass,81.3,74.9,Right Foot,
30,1,0,24,30,Rayo Vallecano,Pass,3,From Free Kick,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,82.3,75.9,,,3.4058774,2.0,Low Pass,84.9,73.7,Right Foot,Unknown
33,1,0,58,30,Rayo Vallecano,Pass,4,From Free Kick,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,83.4,74.6,6852.0,Jozabed Sánchez Ruiz,45.898148,3.0,High Pass,107.6,35.6,Right Foot,
77,1,1,51,30,Rayo Vallecano,Pass,8,From Counter,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,14.1,37.0,6852.0,Jozabed Sánchez Ruiz,6.71193,1.0,Ground Pass,17.3,31.1,Right Foot,
80,1,1,53,30,Rayo Vallecano,Pass,8,From Counter,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,17.5,29.0,26607.0,José Raúl Baena Urdiales,10.401923,1.0,Ground Pass,27.9,29.2,Left Foot,
87,1,1,54,30,Rayo Vallecano,Pass,8,From Counter,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,31.4,29.3,6852.0,Jozabed Sánchez Ruiz,9.992997,1.0,Ground Pass,40.9,32.4,Right Foot,
94,1,1,58,30,Rayo Vallecano,Pass,8,From Counter,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,40.9,24.1,7900.0,Tiago Manuel Dias Correia,56.902813,3.0,High Pass,97.6,19.3,Left Foot,
