index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,4711,Pablo Hernández Domínguez,15,Left Center Midfield,60.0,40.0,26685.0,Nicolás Ladislao Fedor Flores,3.9824615,1.0,Ground Pass,57.5,36.9,Right Foot,
7,1,0,1,30,Rayo Vallecano,Pass,2,From Kick Off,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,57.0,35.9,6852.0,Jozabed Sánchez Ruiz,14.069826,1.0,Ground Pass,43.0,37.3,Right Foot,
9,1,0,3,30,Rayo Vallecano,Pass,2,From Kick Off,6852,Jozabed Sánchez Ruiz,13,Right Center Midfield,43.3,38.3,11539.0,Adrián Embarba Blázquez,30.5367,1.0,Ground Pass,68.8,55.1,Right Foot,
12,1,0,4,30,Rayo Vallecano,Pass,2,From Kick Off,11539,Adrián Embarba Blázquez,17,Right Wing,69.7,55.1,26685.0,Nicolás Ladislao Fedor Flores,8.930845,1.0,Ground Pass,74.7,47.7,Right Foot,
16,1,0,9,30,Rayo Vallecano,Pass,2,From Kick Off,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,106.4,55.4,,,18.882797,2.0,Low Pass,115.4,38.8,Right Foot,Incomplete
35,1,0,43,30,Rayo Vallecano,Pass,4,From Throw In,6914,Roberto Román Triguero,6,Left Back,41.6,0.1,,,33.65858,3.0,High Pass,74.9,5.0,,Incomplete
38,1,0,55,30,Rayo Vallecano,Pass,5,From Throw In,6914,Roberto Román Triguero,6,Left Back,68.8,0.1,7900.0,Tiago Manuel Dias Correia,18.374166,3.0,High Pass,86.3,5.7,,
40,1,0,57,30,Rayo Vallecano,Pass,5,From Throw In,7900,Tiago Manuel Dias Correia,21,Left Wing,87.3,5.7,26685.0,Nicolás Ladislao Fedor Flores,2.886174,2.0,Low Pass,90.1,6.4,Head,
44,1,0,58,30,Rayo Vallecano,Pass,5,From Throw In,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,90.4,8.1,4711.0,Pablo Hernández Domínguez,6.2297673,1.0,Ground Pass,88.4,14.0,Right Foot,
47,1,0,59,30,Rayo Vallecano,Pass,5,From Throw In,4711,Pablo Hernández Domínguez,15,Left Center Midfield,85.9,15.1,7900.0,Tiago Manuel Dias Correia,21.53625,1.0,Ground Pass,106.4,8.5,Right Foot,Incomplete
50,1,1,7,30,Rayo Vallecano,Pass,6,From Throw In,6914,Roberto Román Triguero,6,Left Back,93.7,0.1,6852.0,Jozabed Sánchez Ruiz,9.464143,2.0,Low Pass,94.8,9.5,,
54,1,1,10,30,Rayo Vallecano,Pass,6,From Throw In,6852,Jozabed Sánchez Ruiz,13,Right Center Midfield,95.3,10.6,6914.0,Roberto Román Triguero,6.0926185,1.0,Ground Pass,97.7,5.0,Right Foot,
58,1,1,11,30,Rayo Vallecano,Pass,6,From Throw In,6914,Roberto Román Triguero,6,Left Back,97.6,4.0,18404.0,José Ángel Crespo Rincón,15.133077,1.0,Ground Pass,82.5,5.0,Right Foot,
62,1,1,17,30,Rayo Vallecano,Pass,6,From Throw In,18404,José Ángel Crespo Rincón,5,Left Center Back,70.7,3.1,6713.0,Diego Javier Llorente Ríos,35.48873,3.0,High Pass,57.9,36.2,Right Foot,
65,1,1,21,30,Rayo Vallecano,Pass,6,From Throw In,6713,Diego Javier Llorente Ríos,3,Right Center Back,57.2,37.8,24138.0,Joaquín José Marín Ruiz,33.577522,1.0,Ground Pass,73.6,67.1,Right Foot,
69,1,1,29,30,Rayo Vallecano,Pass,6,From Throw In,24138,Joaquín José Marín Ruiz,2,Right Back,115.6,72.9,,,4.464303,2.0,Low Pass,116.8,68.6,Right Foot,Incomplete
71,1,1,34,30,Rayo Vallecano,Pass,7,From Throw In,24138,Joaquín José Marín Ruiz,2,Right Back,112.6,80.0,26685.0,Nicolás Ladislao Fedor Flores,14.516887,2.0,Low Pass,111.9,65.5,,
75,1,1,37,30,Rayo Vallecano,Pass,7,From Throw In,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,112.3,65.8,11539.0,Adrián Embarba Blázquez,6.0827627,1.0,Ground Pass,107.9,70.0,Left Foot,
79,1,1,40,30,Rayo Vallecano,Pass,7,From Throw In,11539,Adrián Embarba Blázquez,17,Right Wing,113.7,70.0,,,4.0792155,2.0,Low Pass,114.5,66.0,Right Foot,Incomplete
81,1,2,7,30,Rayo Vallecano,Pass,8,From Corner,26848,Roberto Trashorras Gayoso,10,Center Defensive Midfield,120.0,80.0,,,34.532448,3.0,High Pass,110.5,46.8,Right Foot,Incomplete
83,1,2,12,30,Rayo Vallecano,Pass,8,From Corner,7900,Tiago Manuel Dias Correia,21,Left Wing,82.5,28.9,,,32.798325,3.0,High Pass,112.3,42.6,Right Foot,Incomplete
91,1,2,36,30,Rayo Vallecano,Pass,11,From Keeper,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.3,31.4,6914.0,Roberto Román Triguero,41.499035,1.0,Ground Pass,39.9,4.5,Keeper Arm,
93,1,2,38,30,Rayo Vallecano,Pass,12,Regular Play,6914,Roberto Román Triguero,6,Left Back,38.6,5.4,18404.0,José Ángel Crespo Rincón,19.022356,1.0,Ground Pass,19.8,8.3,Left Foot,
96,1,2,46,30,Rayo Vallecano,Pass,13,Regular Play,18404,José Ángel Crespo Rincón,5,Left Center Back,46.4,13.7,26685.0,Nicolás Ladislao Fedor Flores,28.712715,3.0,High Pass,74.5,19.6,Left Foot,
99,1,2,49,30,Rayo Vallecano,Pass,14,Regular Play,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,75.7,20.1,,,20.880613,3.0,High Pass,69.7,0.1,,Out
105,1,3,6,30,Rayo Vallecano,Pass,16,Regular Play,6713,Diego Javier Llorente Ríos,3,Right Center Back,37.8,20.8,18404.0,José Ángel Crespo Rincón,10.182829,2.0,Low Pass,31.5,12.8,Head,
107,1,3,6,30,Rayo Vallecano,Pass,16,Regular Play,18404,José Ángel Crespo Rincón,5,Left Center Back,32.9,11.3,,,15.938946,3.0,High Pass,46.8,19.1,Head,Incomplete
