index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2531,2,73,59,30,Rayo Vallecano,Pass,205,From Keeper,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6.6,55.6,6713.0,Diego Javier Llorente Ríos,14.042791,1.0,Ground Pass,18.0,63.8,Keeper Arm,
2533,2,74,4,30,Rayo Vallecano,Pass,205,From Keeper,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,20.3,63.8,24255.0,Juan Carlos Martín Corral,20.671236,1.0,Ground Pass,5.0,49.9,Right Foot,
2537,2,74,7,30,Rayo Vallecano,Pass,205,From Keeper,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.5,48.2,6713.0,Diego Javier Llorente Ríos,28.338137,1.0,Ground Pass,11.1,75.5,Right Foot,
2541,2,74,11,30,Rayo Vallecano,Pass,205,From Keeper,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,13.7,78.0,11539.0,Adrián Embarba Blázquez,30.786036,3.0,High Pass,44.4,75.7,Right Foot,
2545,2,74,15,30,Rayo Vallecano,Pass,205,From Keeper,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,34.6,68.0,6852.0,Jozabed Sánchez Ruiz,27.518175,1.0,Ground Pass,40.4,41.1,Right Foot,
2574,2,75,29,30,Rayo Vallecano,Pass,207,From Throw In,11298.0,José Ignacio Martínez García,6.0,Left Back,77.4,0.1,,,27.260593,3.0,High Pass,93.9,21.8,,Incomplete
2594,2,75,45,30,Rayo Vallecano,Pass,209,Regular Play,6914.0,Roberto Román Triguero,2.0,Right Back,56.2,74.5,11539.0,Adrián Embarba Blázquez,7.300685,1.0,Ground Pass,63.3,72.8,Right Foot,
2598,2,75,47,30,Rayo Vallecano,Pass,209,Regular Play,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,63.3,72.0,26848.0,Roberto Trashorras Gayoso,8.421401,1.0,Ground Pass,62.7,63.6,Left Foot,
2602,2,75,48,30,Rayo Vallecano,Pass,209,Regular Play,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,63.3,63.8,11542.0,Javier Guerra Rodríguez,11.240107,1.0,Ground Pass,73.6,59.3,Right Foot,Incomplete
2623,2,76,36,30,Rayo Vallecano,Pass,212,From Free Kick,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,21.7,61.8,,,72.54826,3.0,High Pass,93.9,68.9,Right Foot,Incomplete
2626,2,76,42,30,Rayo Vallecano,Pass,212,From Free Kick,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,82.7,69.9,,,8.930845,2.0,Low Pass,75.3,64.9,Head,Incomplete
2655,2,77,39,30,Rayo Vallecano,Pass,215,From Free Kick,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,87.9,70.6,,,42.520702,3.0,High Pass,111.9,35.5,Right Foot,Unknown
2661,2,78,14,30,Rayo Vallecano,Pass,217,Regular Play,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.9,44.1,6713.0,Diego Javier Llorente Ríos,26.925266,1.0,Ground Pass,28.3,68.0,Keeper Arm,
2665,2,78,18,30,Rayo Vallecano,Pass,217,Regular Play,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,33.6,79.2,,,52.046135,3.0,High Pass,85.2,72.4,Right Foot,Incomplete
2675,2,78,25,30,Rayo Vallecano,Pass,217,Regular Play,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,97.9,59.7,11539.0,Adrián Embarba Blázquez,6.0207973,1.0,Ground Pass,101.1,54.6,Right Foot,Incomplete
2688,2,78,35,30,Rayo Vallecano,Pass,217,Regular Play,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,29.2,64.9,6914.0,Roberto Román Triguero,29.706902,3.0,High Pass,54.9,79.8,Right Foot,
2778,2,81,15,30,Rayo Vallecano,Pass,222,From Throw In,6914.0,Roberto Román Triguero,2.0,Right Back,26.4,80.0,27144.0,Antonio Amaya Carazo,14.996666,3.0,High Pass,40.1,73.9,,
2780,2,81,17,30,Rayo Vallecano,Pass,222,From Throw In,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,40.7,74.5,11539.0,Adrián Embarba Blázquez,5.7697487,3.0,High Pass,45.9,77.0,Head,Incomplete
2786,2,81,20,30,Rayo Vallecano,Pass,222,From Throw In,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,35.7,61.8,11542.0,Javier Guerra Rodríguez,21.91803,2.0,Low Pass,55.1,72.0,Left Foot,
2789,2,81,23,30,Rayo Vallecano,Pass,222,From Throw In,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,63.3,68.5,9246.0,Patrick Ebert,71.2899,3.0,High Pass,94.5,4.4,Right Foot,
2792,2,81,31,30,Rayo Vallecano,Pass,222,From Throw In,9246.0,Patrick Ebert,21.0,Left Wing,97.6,7.5,,,36.1072,3.0,High Pass,110.3,41.3,Right Foot,Incomplete
2806,2,81,51,30,Rayo Vallecano,Pass,224,Regular Play,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,40.5,74.5,4711.0,Pablo Hernández Domínguez,22.983908,3.0,High Pass,52.0,54.6,,
2808,2,81,53,30,Rayo Vallecano,Pass,224,Regular Play,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,53.5,55.6,6852.0,Jozabed Sánchez Ruiz,5.7280016,2.0,Low Pass,49.5,59.7,Head,
2811,2,81,54,30,Rayo Vallecano,Pass,224,Regular Play,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,49.5,59.7,4711.0,Pablo Hernández Domínguez,10.900458,3.0,High Pass,59.6,63.8,Right Foot,
2814,2,81,57,30,Rayo Vallecano,Pass,224,Regular Play,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,65.2,66.8,11542.0,Javier Guerra Rodríguez,16.47574,1.0,Ground Pass,81.5,64.4,Right Foot,Incomplete
2834,2,83,11,30,Rayo Vallecano,Pass,226,From Free Kick,6914.0,Roberto Román Triguero,2.0,Right Back,52.8,63.6,11542.0,Javier Guerra Rodríguez,60.65311,3.0,High Pass,104.2,31.4,Right Foot,
2848,2,83,20,30,Rayo Vallecano,Pass,228,Regular Play,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,63.3,47.5,6852.0,Jozabed Sánchez Ruiz,3.981206,1.0,Ground Pass,61.6,43.9,Right Foot,
2854,2,83,22,30,Rayo Vallecano,Pass,228,Regular Play,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,73.3,37.2,27144.0,Antonio Amaya Carazo,21.323462,1.0,Ground Pass,52.0,38.2,Right Foot,
2861,2,83,26,30,Rayo Vallecano,Pass,228,Regular Play,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,53.8,43.8,11539.0,Adrián Embarba Blázquez,58.771847,3.0,High Pass,100.1,80.0,Right Foot,Out
2866,2,83,39,30,Rayo Vallecano,Pass,230,Regular Play,6914.0,Roberto Román Triguero,2.0,Right Back,78.6,77.1,6852.0,Jozabed Sánchez Ruiz,1.2,3.0,High Pass,78.6,75.9,Right Foot,
2868,2,83,40,30,Rayo Vallecano,Pass,230,Regular Play,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,76.5,68.9,6713.0,Diego Javier Llorente Ríos,10.660675,2.0,Low Pass,66.3,72.0,Head,
2871,2,83,42,30,Rayo Vallecano,Pass,230,Regular Play,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,65.3,72.0,27144.0,Antonio Amaya Carazo,26.833002,2.0,Low Pass,45.4,54.0,Right Foot,
2874,2,83,46,30,Rayo Vallecano,Pass,230,Regular Play,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,38.5,47.5,6852.0,Jozabed Sánchez Ruiz,17.495714,1.0,Ground Pass,55.6,43.8,Left Foot,
2878,2,83,49,30,Rayo Vallecano,Pass,230,Regular Play,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,43.8,51.6,6914.0,Roberto Román Triguero,29.489828,1.0,Ground Pass,59.6,76.5,Right Foot,
2882,2,83,52,30,Rayo Vallecano,Pass,230,Regular Play,6914.0,Roberto Román Triguero,2.0,Right Back,61.6,78.9,11539.0,Adrián Embarba Blázquez,12.026637,1.0,Ground Pass,73.6,78.1,Right Foot,
