index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1769,2,54,19,30,Rayo Vallecano,Pass,129,From Goal Kick,10612,Yoel Rodríguez Oterino,1,Goalkeeper,7.0,44.1,,,64.63513,3.0,High Pass,71.1,52.4,Right Foot,Incomplete
1774,2,54,29,30,Rayo Vallecano,Pass,130,From Throw In,24138,Joaquín José Marín Ruiz,2,Right Back,42.6,80.0,26848.0,Roberto Trashorras Gayoso,17.08479,2.0,Low Pass,58.4,73.5,,
1777,2,54,30,30,Rayo Vallecano,Pass,130,From Throw In,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,61.2,77.8,23761.0,Alhassane Bangoura,40.901955,3.0,High Pass,102.1,78.2,Right Foot,Incomplete
1781,2,54,57,30,Rayo Vallecano,Pass,131,From Throw In,24138,Joaquín José Marín Ruiz,2,Right Back,103.1,80.0,26848.0,Roberto Trashorras Gayoso,8.627862,2.0,Low Pass,109.3,74.0,,
1784,2,54,58,30,Rayo Vallecano,Pass,131,From Throw In,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,108.9,74.0,23761.0,Alhassane Bangoura,8.823265,1.0,Ground Pass,117.3,76.7,Right Foot,Pass Offside
1870,2,59,9,30,Rayo Vallecano,Pass,138,From Goal Kick,10612,Yoel Rodríguez Oterino,1,Goalkeeper,7.0,36.1,11542.0,Javier Guerra Rodríguez,69.59368,3.0,High Pass,70.8,8.3,Right Foot,
1872,2,59,12,30,Rayo Vallecano,Pass,138,From Goal Kick,11542,Javier Guerra Rodríguez,23,Center Forward,70.8,8.3,11539.0,Adrián Embarba Blázquez,18.173882,2.0,Low Pass,83.5,21.3,,Incomplete
1876,2,59,15,30,Rayo Vallecano,Pass,138,From Goal Kick,6914,Roberto Román Triguero,6,Left Back,53.1,12.1,11539.0,Adrián Embarba Blázquez,18.718172,3.0,High Pass,71.7,10.0,Head,Incomplete
1885,2,59,21,30,Rayo Vallecano,Pass,138,From Goal Kick,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,22.3,24.1,10612.0,Yoel Rodríguez Oterino,18.38532,1.0,Ground Pass,9.2,37.0,Right Foot,
1889,2,59,24,30,Rayo Vallecano,Pass,138,From Goal Kick,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.4,47.0,,,64.67921,3.0,High Pass,73.0,43.8,Right Foot,Incomplete
1904,2,59,37,30,Rayo Vallecano,Pass,140,Regular Play,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,64.6,69.5,23761.0,Alhassane Bangoura,19.684004,1.0,Ground Pass,83.5,75.0,Right Foot,
1907,2,59,40,30,Rayo Vallecano,Pass,140,Regular Play,23761,Alhassane Bangoura,17,Right Wing,101.6,71.4,11542.0,Javier Guerra Rodríguez,40.697052,3.0,High Pass,109.1,31.4,Right Foot,Incomplete
1913,2,59,48,30,Rayo Vallecano,Pass,140,Regular Play,11539,Adrián Embarba Blázquez,21,Left Wing,105.7,14.9,,,21.56409,2.0,Low Pass,110.6,35.9,Right Foot,Incomplete
1918,2,59,52,30,Rayo Vallecano,Pass,140,Regular Play,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,84.3,41.9,23761.0,Alhassane Bangoura,30.545212,2.0,Low Pass,97.8,69.3,Right Foot,
1922,2,59,56,30,Rayo Vallecano,Pass,140,Regular Play,23761,Alhassane Bangoura,17,Right Wing,91.2,68.6,24138.0,Joaquín José Marín Ruiz,6.529931,1.0,Ground Pass,88.2,74.4,Right Foot,
1925,2,59,58,30,Rayo Vallecano,Pass,140,Regular Play,24138,Joaquín José Marín Ruiz,2,Right Back,108.3,72.9,,,25.556604,2.0,Low Pass,110.0,47.4,Right Foot,Incomplete
