index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2638,2,61,41,30,Rayo Vallecano,Pass,155,From Kick Off,11542,Javier Guerra Rodríguez,24,Left Center Forward,60.0,40.0,26685.0,Nicolás Ladislao Fedor Flores,3.0066593,1.0,Ground Pass,60.2,37.0,Right Foot,
2641,2,61,41,30,Rayo Vallecano,Pass,155,From Kick Off,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,60.2,37.0,11542.0,Javier Guerra Rodríguez,5.0695167,1.0,Ground Pass,58.9,41.9,Right Foot,
2644,2,61,42,30,Rayo Vallecano,Pass,155,From Kick Off,11542,Javier Guerra Rodríguez,24,Left Center Forward,58.9,41.9,26848.0,Roberto Trashorras Gayoso,12.649111,1.0,Ground Pass,46.9,37.9,Right Foot,
2647,2,61,43,30,Rayo Vallecano,Pass,155,From Kick Off,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,48.8,37.6,18404.0,José Ángel Crespo Rincón,19.590048,1.0,Ground Pass,34.7,24.0,Right Foot,
2650,2,61,47,30,Rayo Vallecano,Pass,155,From Kick Off,18404,José Ángel Crespo Rincón,5,Left Center Back,34.7,26.7,26848.0,Roberto Trashorras Gayoso,9.741663,1.0,Ground Pass,42.6,32.4,Right Foot,
2653,2,61,48,30,Rayo Vallecano,Pass,155,From Kick Off,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,41.3,32.7,18404.0,José Ángel Crespo Rincón,9.38616,1.0,Ground Pass,35.4,25.4,Right Foot,
2656,2,61,50,30,Rayo Vallecano,Pass,155,From Kick Off,18404,José Ángel Crespo Rincón,5,Left Center Back,35.4,25.4,26607.0,José Raúl Baena Urdiales,17.170322,1.0,Ground Pass,46.5,12.3,Right Foot,
2660,2,61,54,30,Rayo Vallecano,Pass,155,From Kick Off,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,62.9,8.3,26685.0,Nicolás Ladislao Fedor Flores,10.004499,1.0,Ground Pass,63.2,18.3,Right Foot,
2663,2,61,55,30,Rayo Vallecano,Pass,155,From Kick Off,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,63.2,18.3,26848.0,Roberto Trashorras Gayoso,4.763402,1.0,Ground Pass,59.5,15.3,Right Foot,Incomplete
2695,2,63,43,30,Rayo Vallecano,Pass,158,From Throw In,24138,Joaquín José Marín Ruiz,2,Right Back,50.1,80.0,11542.0,Javier Guerra Rodríguez,17.14001,2.0,Low Pass,63.8,69.7,,
2697,2,63,44,30,Rayo Vallecano,Pass,158,From Throw In,11542,Javier Guerra Rodríguez,24,Left Center Forward,64.4,69.2,,,6.7675695,3.0,High Pass,70.0,65.4,,Incomplete
